identifier1	identifier2	annotator	judgment	comment	lemma	round
bib19277301_18960827_145146_70_0002_alto.xml-138-5	bib11653825_18110712_145134_79_0003_alto.xml-9-6	annotator0	4.0	 	vegetation	3
bib15873936_18961006_147385_116_0003_alto.xml-149-5	bib15650814_18950330_146365_76_0001_alto.xml-64-8	annotator0	4.0	 	vegetation	3
bib19277277_18270726_147682_172_0001_alto.xml-14-7	bib19225758_18950809_144022_183_0001_alto.xml-22-48	annotator2	4.0	 	vegetation	2
bib15650814_18951004_146365_232_0003_alto.xml-126-18	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator2	4.0	 	vegetation	2
bib11653828_18150919_144028_217_0001_alto.xml-8-12	bib11653823_18300729_144010_172_0001_alto.xml-7-31	annotator2	4.0	 	vegetation	2
bib11653811_18990410_145317_53_0003_alto.xml-51-16	bib11653838_19030515_147024_20_0003_alto.xml-145-14	annotator2	4.0	 	vegetation	2
bib19277277_18270820_147682_193_0001_alto.xml-23-15	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator2	4.0	 	vegetation	2
bib11653806_18140222_145120_28_0002_alto.xml-4-39	bib11653806_18090117_145120_9_0001_alto.xml-3-7	annotator2	4.0	 	vegetation	2
bib11653828_18300302_144028_50_0001_alto.xml-0-0	bib11653811_18971227_145317_200_0004_alto.xml-71-12	annotator2	4.0	 	vegetation	2
bib19227462_18950606_147640_129_0004_alto.xml-102-12	bib15650814_18950418_146365_90_0001_alto.xml-58-8	annotator2	2.0	 	vegetation	2
bib15978012_18951025_148361_249_0003_alto.xml-48-26	bib11653806_18090117_145120_9_0001_alto.xml-3-7	annotator2	4.0	 	vegetation	2
bib11653823_18230121_144010_16_0007_alto.xml-4-36	bib11653811_18971227_145317_200_0004_alto.xml-71-12	annotator2	4.0	 	vegetation	2
bib11653828_18300302_144028_50_0001_alto.xml-4-10	bib19225758_18950809_144022_183_0001_alto.xml-22-48	annotator2	4.0	 	vegetation	2
bib19225772_18051112_148004_130_0004_alto.xml-0-13	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator2	4.0	 	vegetation	2
bib19227462_18950221_147640_44_0003_alto.xml-192-25	bib11653811_18970821_145317_128_0003_alto.xml-84-16	annotator2	4.0	 	vegetation	2
bib11653830_18951018_146968_120_0002_alto.xml-24-25	bib19277346_18250115_147394_2_0003_alto.xml-7-0	annotator2	4.0	 	vegetation	2
bib15873371_18951101_145112_298_0003_alto.xml-41-8	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator2	4.0	 	vegetation	2
bib11653811_18990524_145317_77_0003_alto.xml-36-23	bib11653806_18090117_145120_9_0001_alto.xml-3-7	annotator2	4.0	 	vegetation	2
bib19227462_18950822_147640_194_0003_alto.xml-38-26	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator2	4.0	 	vegetation	2
bib11653823_18250531_144010_122_0002_alto.xml-7-5	bib15650814_18950418_146365_90_0001_alto.xml-58-8	annotator2	4.0	 	vegetation	2
bib11653790_18990516_145648_37_0002_alto.xml-91-41	bib11653806_18090117_145120_9_0001_alto.xml-3-7	annotator2	4.0	 	vegetation	2
bib15761097_18950921_145020_112_0005_alto.xml-49-5	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator2	4.0	 	vegetation	2
bib11653828_18110716_144028_162_0003_alto.xml-2-13	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator2	4.0	 	vegetation	2
bib11653828_18300302_144028_50_0002_alto.xml-0-24	bib19277277_18280821_147682_194_0001_alto.xml-10-29	annotator2	4.0	 	vegetation	2
bib11653806_18090117_145120_9_0002_alto.xml-3-30	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator2	4.0	 	vegetation	2
bib11653828_18210529_144028_124_0002_alto.xml-9-11	bib19225758_18950216_144022_40_0005_alto.xml-68-9	annotator2	4.0	 	vegetation	2
bib15650837_18290603_146391_44_0001_alto.xml-12-23	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator2	4.0	 	vegetation	2
bib11653806_18200829_145120_96_0002_alto.xml-4-42	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator2	4.0	 	vegetation	2
bib11653811_18990805_145317_118_0003_alto.xml-65-14	bib19225758_18950809_144022_183_0001_alto.xml-22-48	annotator2	4.0	 	vegetation	2
bib11653828_18300301_144028_49_0002_alto.xml-4-18	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	4.0	 	vegetation	2
bib15873371_18951030_145112_296_0003_alto.xml-67-8	bib11653806_18150704_145120_70_0002_alto.xml-19-51	annotator2	4.0	 	vegetation	2
bib11653828_18301021_144028_244_0001_alto.xml-4-20	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator2	4.0	 	vegetation	2
bib11653828_18251203_144028_281_0004_alto.xml-18-11	bib11653806_18090117_145120_9_0001_alto.xml-3-7	annotator2	4.0	 	vegetation	2
bib11653828_18300219_144028_41_0002_alto.xml-2-20	bib19277346_18250115_147394_2_0003_alto.xml-7-0	annotator2	4.0	 	vegetation	2
bib11653823_18250704_144010_150_0003_alto.xml-14-6	bib11653823_18300729_144010_172_0001_alto.xml-7-31	annotator2	4.0	 	vegetation	2
bib13506739_18221211_144030_289_0005_alto.xml-14-25	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator2	4.0	 	vegetation	2
bib11653830_18950422_146968_46_0004_alto.xml-36-10	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	4.0	 	vegetation	2
bib19227291_18950813_145289_96_0002_alto.xml-43-18	bib11653838_19030515_147024_20_0003_alto.xml-145-14	annotator2	4.0	 	vegetation	2
bib11653828_18010724_144028_165_0002_alto.xml-7-9	bib11653806_18150704_145120_70_0002_alto.xml-19-51	annotator2	4.0	 	vegetation	2
bib11653828_18280517_144028_113_0004_alto.xml-4-1	bib11653838_19030515_147024_20_0003_alto.xml-145-14	annotator2	4.0	 	vegetation	2
bib19227291_18971109_145289_135_0003_alto.xml-10-7	bib11653811_18971227_145317_200_0004_alto.xml-71-12	annotator2	1.0	 	vegetation	2
bib11653811_18991111_145317_174_0002_alto.xml-65-25	bib11653828_18300219_144028_41_0001_alto.xml-3-17	annotator2	4.0	 	vegetation	2
bib11653828_18270718_144028_165_0004_alto.xml-5-19	bib15650814_18950418_146365_90_0001_alto.xml-58-8	annotator2	4.0	 	vegetation	2
bib11653838_19010816_147024_33_0002_alto.xml-68-0	bib11653806_18150704_145120_70_0002_alto.xml-19-51	annotator2	4.0	 	vegetation	2
bib15873371_18950516_145112_132_0002_alto.xml-95-13	bib19225758_18950809_144022_183_0001_alto.xml-22-48	annotator2	4.0	 	vegetation	2
bib15650814_18950330_146365_76_0001_alto.xml-64-8	bib11653823_18300729_144010_172_0001_alto.xml-7-31	annotator2	4.0	 	vegetation	2
bib13506739_18261213_144030_279_0001_alto.xml-16-2	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator2	3.0	 	vegetation	2
bib15760600_18951017_146401_123_0002_alto.xml-177-65	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	4.0	 	vegetation	2
bib11653828_18300904_144028_204_0002_alto.xml-12-28	bib11653823_18300729_144010_172_0001_alto.xml-7-31	annotator2	4.0	 	vegetation	2
bib19277277_18270711_147682_159_0001_alto.xml-9-19	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator2	4.0	 	vegetation	2
bib19227291_18170115_145289_3_0002_alto.xml-6-9	bib19277346_18250115_147394_2_0003_alto.xml-7-0	annotator2	4.0	 	vegetation	2
bib19227462_18950822_147640_194_0003_alto.xml-98-56	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator2	4.0	 	vegetation	2
bib11653828_18150919_144028_217_0001_alto.xml-10-40	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator2	4.0	 	vegetation	2
bib11653828_18301122_144028_271_0002_alto.xml-0-10	bib11653828_18160802_144028_177_0001_alto.xml-3-16	annotator2	4.0	 	vegetation	2
bib15873371_18950831_145112_237_0004_alto.xml-15-0	bib11653811_18971227_145317_200_0004_alto.xml-71-12	annotator2	3.0	 	vegetation	2
bib11653811_18990805_145317_118_0003_alto.xml-65-14	bib15650814_18950418_146365_90_0001_alto.xml-58-8	annotator2	4.0	 	vegetation	2
bib19277180_18950530_147374_44_0003_alto.xml-63-10	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator2	4.0	 	vegetation	2
bib15873371_18950430_145112_116_0003_alto.xml-128-44	bib11653838_19030515_147024_20_0003_alto.xml-145-14	annotator2	3.0	 	vegetation	2
bib11653828_18060625_144028_142_0003_alto.xml-1-6	bib11653828_18300219_144028_41_0001_alto.xml-3-17	annotator2	4.0	 	vegetation	2
bib19277277_18950623_147683_168_0002_alto.xml-109-2	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator2	4.0	 	vegetation	2
bib11653830_18970823_146968_67_0001_alto.xml-67-12	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	4.0	 	vegetation	2
bib19227462_18951214_147640_292_0007_alto.xml-87-24	bib19225758_18950809_144022_183_0001_alto.xml-22-48	annotator2	4.0	 	vegetation	2
bib19225758_18951111_144022_263_0002_alto.xml-87-25	bib19225758_18950216_144022_40_0005_alto.xml-68-9	annotator2	4.0	 	vegetation	2
bib11653806_18200216_145120_19_0002_alto.xml-10-72	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator2	4.0	 	vegetation	2
bib11653790_19000706_145648_53_0002_alto.xml-62-56	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator2	4.0	 	vegetation	2
bib11653828_18070915_144028_213_0003_alto.xml-3-30	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator2	4.0	 	vegetation	2
bib11653823_18300510_144010_106_0001_alto.xml-5-30	bib11653830_18970617_146968_48_0002_alto.xml-100-25	annotator2	4.0	 	vegetation	2
bib11653828_18301122_144028_271_0002_alto.xml-3-30	bib11653830_18970617_146968_48_0002_alto.xml-100-25	annotator2	4.0	 	vegetation	2
bib11653811_18990102_145317_1_0003_alto.xml-131-4	bib19277346_18250115_147394_2_0003_alto.xml-7-0	annotator2	4.0	 	vegetation	2
bib15650835_18951112_146472_95_0002_alto.xml-45-5	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	4.0	 	vegetation	2
bib11653828_18161116_144028_268_0001_alto.xml-4-12	bib15650814_18950418_146365_90_0001_alto.xml-58-8	annotator2	3.0	 	vegetation	2
bib11653838_19030807_147024_32_0004_alto.xml-132-13	bib11653806_18150704_145120_70_0002_alto.xml-19-51	annotator2	4.0	 	vegetation	2
bib11653828_18240524_144028_119_0004_alto.xml-10-20	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	4.0	 	vegetation	2
bib11653836_18950510_147011_19_0004_alto.xml-74-28	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	4.0	 	vegetation	2
bib19277277_18280607_147682_131_0001_alto.xml-15-13	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	3.0	 	vegetation	2
bib15873936_18961107_147385_130_0004_alto.xml-86-7	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator2	4.0	 	vegetation	2
bib11653828_18210529_144028_124_0007_alto.xml-5-6	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator2	4.0	 	vegetation	2
bib11653823_18220720_144010_166_0001_alto.xml-0-15	bib19225758_18950809_144022_183_0001_alto.xml-22-48	annotator2	4.0	 	vegetation	2
bib11653811_19030822_145317_129_0003_alto.xml-26-15	bib15650814_18950418_146365_90_0001_alto.xml-58-8	annotator2	4.0	 	vegetation	2
bib19277301_18960629_145146_52_0003_alto.xml-60-22	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	4.0	 	vegetation	2
bib19277277_18300608_147682_129_0001_alto.xml-5-7	bib11653828_18300219_144028_41_0001_alto.xml-3-17	annotator2	4.0	 	vegetation	2
bib19223423_18250209_145063_11_0001_alto.xml-5-45	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator2	4.0	 	vegetation	2
bib11653828_18240805_144028_179_0003_alto.xml-9-8	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator2	2.0	 	vegetation	2
bib15650837_18300609_146391_46_0001_alto.xml-9-34	bib11653828_18300219_144028_41_0001_alto.xml-3-17	annotator2	4.0	 	vegetation	2
bib19277180_18951205_147374_99_0002_alto.xml-27-7	bib11653811_18971227_145317_200_0004_alto.xml-71-12	annotator2	4.0	 	vegetation	2
bib15873371_18950516_145112_132_0002_alto.xml-95-13	bib11653811_19030704_145317_101_0003_alto.xml-72-0	annotator2	4.0	 	vegetation	2
bib11653828_18160430_144028_99_0003_alto.xml-10-8	bib15650814_18950418_146365_90_0001_alto.xml-58-8	annotator2	4.0	 	vegetation	2
bib11653828_18300302_144028_50_0002_alto.xml-0-24	bib11653830_18970617_146968_48_0002_alto.xml-100-25	annotator2	4.0	 	vegetation	2
bib19277277_18270517_147682_114_0001_alto.xml-10-7	bib15650835_18950426_146472_37_0002_alto.xml-53-20	annotator3	4.0	 	vegetation	2
bib15873936_18961110_147385_131_0004_alto.xml-32-22	bib11653811_18970821_145317_128_0003_alto.xml-84-16	annotator3	4.0	 	vegetation	2
bib11653823_18300510_144010_106_0001_alto.xml-5-30	bib11653830_18970617_146968_48_0002_alto.xml-100-25	annotator3	4.0	 	vegetation	2
bib11653830_18950422_146968_46_0004_alto.xml-36-10	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator3	4.0	 	vegetation	2
bib11653828_18291019_144028_242_0002_alto.xml-1-40	bib19277346_18250115_147394_2_0003_alto.xml-7-0	annotator3	4.0	 	vegetation	2
bib19349359_18951105_148383_131_0004_alto.xml-26-28	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator3	4.0	 	vegetation	2
bib11653836_18950510_147011_19_0004_alto.xml-74-28	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator3	4.0	 	vegetation	2
bib11653811_19020723_145317_110_0003_alto.xml-13-3	bib11653828_18160802_144028_177_0001_alto.xml-3-16	annotator3	4.0	 	vegetation	2
bib19277277_18280821_147682_194_0001_alto.xml-10-29	bib11653838_19030515_147024_20_0003_alto.xml-145-14	annotator3	4.0	 	vegetation	2
bib11653811_18990524_145317_77_0003_alto.xml-36-23	bib11653806_18090117_145120_9_0001_alto.xml-3-7	annotator3	4.0	 	vegetation	2
bib19277277_18300505_147682_102_0001_alto.xml-9-14	bib19227462_18950822_147640_194_0003_alto.xml-98-56	annotator3	4.0	 	vegetation	2
bib11653828_18280513_144028_110_0003_alto.xml-3-3	bib11653828_18300219_144028_41_0001_alto.xml-3-17	annotator3	4.0	 	vegetation	2
bib15760600_18950720_146401_85_0003_alto.xml-244-10	bib15650835_18950426_146472_37_0002_alto.xml-53-20	annotator3	4.0	 	vegetation	2
bib11653828_18290527_144028_121_0002_alto.xml-11-21	bib11653811_18970821_145317_128_0003_alto.xml-84-16	annotator3	4.0	 	vegetation	2
bib11653828_18251203_144028_281_0004_alto.xml-18-11	bib11653806_18090117_145120_9_0001_alto.xml-3-7	annotator3	4.0	 	vegetation	2
bib11653828_18210529_144028_124_0007_alto.xml-5-6	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator3	4.0	 	vegetation	2
bib11653806_18140222_145120_28_0002_alto.xml-4-39	bib11653806_18090117_145120_9_0001_alto.xml-3-7	annotator3	4.0	 	vegetation	2
bib11653828_18270605_144028_128_0003_alto.xml-11-10	bib11653828_18160802_144028_177_0001_alto.xml-3-16	annotator3	4.0	 	vegetation	2
bib11653838_19011213_147024_50_0003_alto.xml-157-16	bib15650835_18950426_146472_37_0002_alto.xml-53-20	annotator3	4.0	 	vegetation	2
bib11653811_19030916_145317_143_0003_alto.xml-78-15	bib11653811_18970821_145317_128_0003_alto.xml-84-16	annotator3	4.0	 	vegetation	2
bib19277180_18950530_147374_44_0003_alto.xml-63-10	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator3	4.0	 	vegetation	2
bib11653828_18210629_144028_149_0002_alto.xml-2-7	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator3	4.0	 	vegetation	2
bib15761097_18950921_145020_112_0005_alto.xml-49-5	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator3	4.0	 	vegetation	2
bib11653828_18180523_144028_115_0001_alto.xml-7-8	bib11653838_19030515_147024_20_0003_alto.xml-145-14	annotator3	4.0	 	vegetation	2
bib11653828_18300219_144028_41_0002_alto.xml-2-20	bib19277346_18250115_147394_2_0003_alto.xml-7-0	annotator3	4.0	 	vegetation	2
bib11653823_18291110_0_261_0002_alto.xml-9-1	bib11653823_18300729_144010_172_0001_alto.xml-7-31	annotator3	4.0	 	vegetation	2
bib11653811_18990410_145317_53_0003_alto.xml-51-16	bib11653838_19030515_147024_20_0003_alto.xml-145-14	annotator3	4.0	 	vegetation	2
bib19225772_18110723_148004_81_0002_alto.xml-1-13	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator3	4.0	 	vegetation	2
bib11653828_18100908_144028_210_0001_alto.xml-2-29	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator3	4.0	 	vegetation	2
bib11653828_18211022_144028_247_0001_alto.xml-5-10	bib11653806_18150704_145120_70_0002_alto.xml-19-51	annotator3	4.0	 	vegetation	2
bib11653790_19030522_12541_39_0004_alto.xml-116-38	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator3	4.0	 	vegetation	2
bib19277180_18950522_147374_42_0003_alto.xml-125-6	bib11653811_18971227_145317_200_0004_alto.xml-71-12	annotator3	4.0	 	vegetation	2
bib11653828_18160430_144028_99_0003_alto.xml-10-8	bib15650814_18950418_146365_90_0001_alto.xml-58-8	annotator3	4.0	 	vegetation	2
bib15873371_18950516_145112_132_0002_alto.xml-95-13	bib11653811_19030704_145317_101_0003_alto.xml-72-0	annotator3	4.0	 	vegetation	2
bib19225758_18950907_144022_208_0007_alto.xml-31-0	bib15650814_18950418_146365_90_0001_alto.xml-58-8	annotator3	4.0	 	vegetation	2
bib11653838_19030807_147024_32_0004_alto.xml-132-13	bib11653806_18150704_145120_70_0002_alto.xml-19-51	annotator3	4.0	 	vegetation	2
bib19227462_18950221_147640_44_0003_alto.xml-192-25	bib11653811_18970821_145317_128_0003_alto.xml-84-16	annotator3	4.0	 	vegetation	2
bib19227291_18300407_145289_14_0002_alto.xml-18-65	bib19225772_18191005_148004_114_0002_alto.xml-11-9	annotator3	4.0	 	vegetation	2
bib15650835_18950903_146472_74_0002_alto.xml-101-9	bib11653811_18970821_145317_128_0003_alto.xml-84-16	annotator3	4.0	 	vegetation	2
bib11653828_18070609_144028_130_0003_alto.xml-7-5	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator3	4.0	 	vegetation	2
bib11653790_19000706_145648_53_0002_alto.xml-62-56	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator3	4.0	 	vegetation	2
bib11653823_18220720_144010_166_0001_alto.xml-0-15	bib19225758_18950809_144022_183_0001_alto.xml-22-48	annotator3	4.0	 	vegetation	2
bib15650837_18251001_146391_78_0001_alto.xml-5-3	bib11653828_18300219_144028_41_0001_alto.xml-3-17	annotator3	4.0	 	vegetation	2
bib15650814_18950330_146365_76_0001_alto.xml-64-8	bib11653823_18300729_144010_172_0001_alto.xml-7-31	annotator3	4.0	 	vegetation	2
bib11653828_18260518_144028_112_0004_alto.xml-0-9	bib19277277_18951103_147683_300_0003_alto.xml-162-5	annotator3	4.0	 	vegetation	2
bib15975090_18950509_148377_55_0003_alto.xml-98-6	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator3	4.0	 	vegetation	2
bib19277277_18950714_147683_188_0003_alto.xml-89-10	bib11653830_18970617_146968_48_0002_alto.xml-100-25	annotator3	4.0	 	vegetation	2
bib13506739_18300603_144030_125_0001_alto.xml-1-33	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator3	4.0	 	vegetation	2
bib15873371_18950516_145112_132_0002_alto.xml-95-13	bib19225758_18950809_144022_183_0001_alto.xml-22-48	annotator3	4.0	 	vegetation	2
bib11653811_19030925_145317_148_0002_alto.xml-49-14	bib11653828_18160802_144028_177_0001_alto.xml-3-16	annotator3	4.0	 	vegetation	2
bib19227462_18950822_147640_194_0003_alto.xml-38-26	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator3	4.0	 	vegetation	2
bib11653811_18991111_145317_174_0002_alto.xml-65-25	bib11653828_18300219_144028_41_0001_alto.xml-3-17	annotator3	4.0	 	vegetation	2
bib15873371_18951101_145112_298_0003_alto.xml-41-8	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator3	4.0	 	vegetation	2
bib15873371_18950430_145112_116_0003_alto.xml-128-44	bib11653838_19030515_147024_20_0003_alto.xml-145-14	annotator3	4.0	 	vegetation	2
bib19277180_18951205_147374_99_0002_alto.xml-30-30	bib11653811_18970821_145317_128_0003_alto.xml-84-16	annotator3	4.0	 	vegetation	2
bib15760600_18951017_146401_123_0004_alto.xml-50-26	bib19277277_18300603_147682_125_0001_alto.xml-14-34	annotator3	4.0	 	vegetation	2
bib13506739_18221211_144030_289_0005_alto.xml-14-25	bib11653828_18230211_144028_34_0002_alto.xml-3-1	annotator3	4.0	 	vegetation	2
bib15873936_18961107_147385_130_0004_alto.xml-86-7	bib19227291_18260125_145289_4_0001_alto.xml-0-57	annotator3	4.0	 	vegetation	2
bib19225758_18950308_144022_57_0002_alto.xml-216-22	bib11653830_18970617_146968_48_0002_alto.xml-100-25	annotator3	4.0	 	vegetation	2
