lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
vegetation		1816	1	bib11653828_18161116_144028_268_0001_alto.xml-3-66	 	der har konsten ersatt Naturen * * •) ’), ’),.6 * 18 Benrangel (örn nian sä sär säga) har ester hand blifwit betäckt med iL fot djup Swartmylla, tillkommen af förmultnade leniningar af Djur, Märter och Mine » raner; men wore än denna mylla djupare, sä kunde den ändä icke ästadkomma en » vackrare vegetation, än som nu finnes pä St. Helena.	297:307	0:340	der har konsten ersatt Naturen * * • ) ’ ) , ’ ) , .6 * 18 Benrangel ( örn nian sä sär säga ) har ester hand blifwit betäckt med iL fot djup Swartmylla , tillkommen af förmultnade leniningar af Djur , Märter och Mine » raner ; men wore än denna mylla djupare , sä kunde den ändä icke ästadkomma en » vackrare vegetation , än som nu finnes pä St. Helena .	66	0:76	der ha konst ersätta natur $ $ $ $ $ $ $ $ $ $ $ $ 18 benrangel $ örn nia sä sär säga $ ha est hand blifwit betäcka med il fot djup swartmylla $ $ af förmultna leniningar af djur $ märter och mine $ raner $ men wore än denna mylla djup $ sä kunna den ändä icke ästadkomma en $ vacker vegetation $ än som nu finna pä $ helena $
vegetation		1806	1	bib11653828_18060625_144028_142_0003_alto.xml-1-6	 	— I början af April har vegetationen uppnätt sin hög,	24:36	0:53	— I början af April har vegetationen uppnätt sin hög ,	6	0:11	$ i början af april ha vegetation uppnätt sig hög $
vegetation		1825	1	bib11653823_18250531_144010_122_0002_alto.xml-7-5	 	* 4) Anmärkningar Sswer vegetationen pä de högsta bergen ock be plantör, som välla stg siere Sr under snön, af Ramond.	24:36	0:118	* 4 ) Anmärkningar Sswer vegetationen pä de högsta bergen ock be plantör , som välla stg siere Sr under snön , af Ramond .	5	0:25	$ 4 $ anmärkning sswer vegetation pä en hög berg ock be plantör $ som välla stg siere sr under snö $ af ramond $
vegetation		1830	1	bib11653828_18300302_144028_50_0002_alto.xml-10-55	 	2531 species af Herr Wahlenberg fullständigt beskrifne, nemligen n 65 plianerogamer oell 1 » 66 Cryptogamer, hvilket har det roärkvärga med sig att på siffran framvisa ett lika antal individer i de bålla, till sin natur så mycket skiljda stora vext organisationerna, oell att en enda klass, mod den obseuraste vegetation, innefattar * lika mångå Species, sorn de Öfrige 25 klasserna.	310:320	0:383	2531 species af Herr Wahlenberg fullständigt beskrifne , nemligen n 65 plianerogamer oell 1 » 66 Cryptogamer , hvilket har det roärkvärga med sig att på siffran framvisa ett lika antal individer i de bålla , till sin natur så mycket skiljda stora vext organisationerna , oell att en enda klass , mod den obseuraste vegetation , innefattar * lika mångå Species , sorn de Öfrige 25 klasserna .	55	0:69	2531 species af herr wahlenberg fullständig beskrifne $ nemligen n 65 plianerogamer oell 1 $ 66 cryptogamer $ hvilket ha den roärkvärga med sig att på siffra framvisa en lika antal individ i en bålla $ till sig natur så mycket skiljda stor vext organisation $ oell att en enda klass $ mod den obseuraste vegetation $ innefatta $ lika mångå species $ sorn en öfrig 25 klass $
vegetation		1821	1	bib11653828_18210529_144028_124_0007_alto.xml-5-6	 	iiifif, lockande genom en yppig vegetation, en sund luft, och de klaraste bäckar, ned » störtande ifrSu höga berg.	32:42	0:114	iiifif , lockande genom en yppig vegetation , en sund luft , och de klaraste bäckar , ned » störtande ifrSu höga berg .	6	0:24	iiifif $ locka genom en yppig vegetation $ en sund luft $ och en klar bäck $ ned $ störta ifrsu hög berg $
vegetation		1830	1	bib11653828_18300302_144028_50_0001_alto.xml-6-24	 	att inbyggarnes antal, fastän i början af denna uppställning 5 gånger större än vexternas, likväl aftager i ett mycket hastigare förhållande än vegetationen.	144:156	0:157	att inbyggarnes antal , fastän i början af denna uppställning 5 gånger större än vexternas , likväl aftager i ett mycket hastigare förhållande än vegetationen .	24	0:26	att inbyggarnes antal $ fastän i början af denna uppställning 5 gång stor än vexternas $ likväl aftager i en mycket hastig förhållande än vegetation $
vegetation		1807	1	bib11653828_18070915_144028_213_0003_alto.xml-3-30	 	Sä ostukibar denna ö synes wara, sä förflaggad och förbrännd kustens nedra del werkligen är, wisa likwal de inre ock högre lrakterne i det hela en gansta yppig vegetation; och o ' ktadt den stenbundna marken, regnbristen o. s. w. gifwes källste ingen fläck pä jorden, sä tjenlig för alla climaters produkter.	160:170	0:308	Sä ostukibar denna ö synes wara , sä förflaggad och förbrännd kustens nedra del werkligen är , wisa likwal de inre ock högre lrakterne i det hela en gansta yppig vegetation ; och o ' ktadt den stenbundna marken , regnbristen o. s. w. gifwes källste ingen fläck pä jorden , sä tjenlig för alla climaters produkter .	30	0:58	sä ostukibar denna ö synas wara $ sä förflaggad och förbrännd kust nedra del werkligen vara $ wisa likwal en inre ock hög lrakterne i den hel en gansta yppig vegetation $ och o $ ktadt den stenbunden mark $ regnbrist $ $ $ gifwes källste ingen fläck pä jord $ sä tjenlig för all climaters produkt $
vegetation		1830	1	bib11653828_18300301_144028_49_0002_alto.xml-4-18	 	Dernäst tagat i betraktande de olika vext-regioner eller latituder (Zonce transversa / ss), som genom vegetationens skiljaktighet erhålla sin bestämda utsträckning, ofta helt naturligt inträffande med deri geografiska och statistiska indelningen.	102:115	0:246	Dernäst tagat i betraktande de olika vext-regioner eller latituder ( Zonce transversa / ss ) , som genom vegetationens skiljaktighet erhålla sin bestämda utsträckning , ofta helt naturligt inträffande med deri geografiska och statistiska indelningen .	18	0:36	dernäst tagat i betraktande en olik $ eller latitud $ zonce transversa $ s $ $ som genom vegetation skiljaktighet erhålla sig bestämd utsträckning $ ofta hel naturlig inträffande med deri geografisk och statistisk indelning $
vegetation		1795	1	bib19225792_17950314_147359_11_0001_alto.xml-0-57	 	cT^irän medlet af October til medlet af May är sot » dea, rusen och b graswcn i snö: mänga djur för * ändra dä färgen och biiswa hwitå; under denna lid ar ganska farligt at resa, emedan man har exempel til öfweiflöd at mänga bliswik sördärfwade af kölden » Icke Deg mindre är vegetation otroligt snäll sS snart solen kan nedkasta sina upliswande strälar, Faktoristerne som sä uti medlet af Junis mänav, kunna inom kort lid störda.	276:286	0:430	cT^irän medlet af October til medlet af May är sot » dea , rusen och b graswcn i snö : mänga djur för * ändra dä färgen och biiswa hwitå ; under denna lid ar ganska farligt at resa , emedan man har exempel til öfweiflöd at mänga bliswik sördärfwade af kölden » Icke Deg mindre är vegetation otroligt snäll sS snart solen kan nedkasta sina upliswande strälar , Faktoristerne som sä uti medlet af Junis mänav , kunna inom kort lid störda .	57	0:84	$ medel af october til medel af may vara sot $ dea $ rus och b graswcn i snö $ mänga djur för $ ändra dä färg och biiswa hwitå $ under denna lid ar ganska farlig at resa $ emedan man ha exempel til öfweiflöd at mänga bliswik sördärfwade af köld $ icke deg föga vara vegetation otrolig snäll s snar sol kunna nedkasta sig upliswande strälar $ faktoristerne som sä uti medel af juni mänav $ kunna inom kort lid störa $
vegetation		1811	1	bib19225772_18110712_148004_77_0001_alto.xml-16-7	 	Debrezin ser man ej spär af någon vegetation, blott wiiitersrukterne stä stöna och	34:44	0:82	Debrezin ser man ej spär af någon vegetation , blott wiiitersrukterne stä stöna och	7	0:14	debrezin se man ej spä af någon vegetation $ blott wiiitersrukterne stä stöna och
vegetation		1827	1	bib19277277_18270711_147682_159_0001_alto.xml-9-19	 	Frän Götheborg underrättas wi alt en sorglig stillhet räder i ha noel n, hwarcmot ett ymnigt regn upplifwat vegetationen, sä att landet lcswar öswerflöd af ålit.	108:120	0:161	Frän Götheborg underrättas wi alt en sorglig stillhet räder i ha noel n , hwarcmot ett ymnigt regn upplifwat vegetationen , sä att landet lcswar öswerflöd af ålit .	19	0:29	frän götheborg underrätta wi alt en sorglig stillhet räd i ha noel n $ hwarcmot en ymnig regn upplifwat vegetation $ sä att land lcswar öswerflöd af ålit $
vegetation		1811	1	bib11653825_18110712_145134_79_0003_alto.xml-9-6	 	till Debretzin scs intet spär till vegetation; blotf winter fru terne ko!	35:45	0:73	till Debretzin scs intet spär till vegetation ; blotf winter fru terne ko !	6	0:14	till debretzin scs intet spä till vegetation $ blotf winter fru terne ko $
vegetation		1816	1	bib11653828_18161116_144028_268_0001_alto.xml-4-12	 	mesta be, ', ä af lera, prydas est lika vegetation; men den aftager i dalarna, ju närmare man kommer ned till Hafivet Ofta ser man pä ett träd blommor, omogen och mogen frukt pa en gäng.	40:50	0:186	mesta be , ' , ä af lera , prydas est lika vegetation ; men den aftager i dalarna , ju närmare man kommer ned till Hafivet Ofta ser man pä ett träd blommor , omogen och mogen frukt pa en gäng .	12	0:43	mycken be $ $ $ ä af lera $ pryd est lika vegetation $ men den aftager i dal $ ju nära man komma ned till hafivet ofta se man pä en träd blomma $ omogen och mogen frukt pa en gäng $
vegetation		1801	1	bib11653828_18010724_144028_165_0002_alto.xml-7-9	 	I Departementet Isere ha siv.t de runDmäsioge-n och hela Vegetationen skadliga Gttterr iiljfwu.	57:69	0:95	I Departementet Isere ha siv.t de runDmäsioge-n och hela Vegetationen skadliga Gttterr iiljfwu .	9	0:14	i departement isere ha $ en $ och hel vegetation skadlig gttterr iiljfwu $
vegetation		1818	1	bib11653828_18180221_144028_43_0002_alto.xml-10-41	 	en Tyst mil strän Hustvudflaten, och man har der en utsigt öftver en af de största och wackraste flater, kanyända i hela W, stindienf af 6 mils widd frän öster till wester.. Har ser man beti yppigaste vegetation, beredd af jordmänens fetma, wattentillopp frän bergen och den warma lusten, och af bergen styddad fön deli skarpare sjöluf, ten.	201:211	0:341	en Tyst mil strän Hustvudflaten , och man har der en utsigt öftver en af de största och wackraste flater , kanyända i hela W , stindienf af 6 mils widd frän öster till wester .. Har ser man beti yppigaste vegetation , beredd af jordmänens fetma , wattentillopp frän bergen och den warma lusten , och af bergen styddad fön deli skarpare sjöluf , ten .	41	0:67	en tyst mil strän hustvudflaten $ och man ha der en utsigt öftver man af en stor och wackraste flater $ kanyända i hel w $ stindienf af 6 mil widd frän öster till wester $ ha se man beti yppig vegetation $ bereda af jordmänens fetma $ wattentillopp frän berg och den warma lust $ och af berg styddad fön deli skarp sjöluf $ ten $
vegetation		1826	1	bib13506739_18261213_144030_279_0001_alto.xml-16-2	 	Winstockarnes ntomordeytliga vegetation har på del hela warit stadltg för frukten.	29:39	0:82	Winstockarnes ntomordeytliga vegetation har på del hela warit stadltg för frukten .	2	0:12	winstockarnes ntomordeytliga vegetation ha på del hel wari stadltg för frukt $
vegetation		1826	1	bib11653828_18260518_144028_112_0004_alto.xml-0-9	 	6:o Bcstänkes Zsrdcn med upplöst blcksalt, sä befordras vegetationen utomordentligt, och blommor och frukter hinna till dubbel storlek mot wunligt.	56:68	0:147	6:o Bcstänkes Zsrdcn med upplöst blcksalt , sä befordras vegetationen utomordentligt , och blommor och frukter hinna till dubbel storlek mot wunligt .	9	0:23	$ bcstänkes zsrdcn med upplösa blcksalt $ sä befordra vegetation utomordentlig $ och blomma och frukt hinna till dubbel storlek mot wunligt $
vegetation		1829	1	bib11653828_18291019_144028_242_0002_alto.xml-1-40	 	räknades alla de, som kunde göra anspråk på någon slags stalstjenst, och till det andra folket, la masse contribuable, materien, hvarmed lörvaltningen företar sina experimenter, den oförslärbara grund och mark, hvarutur hennes yppiga vegetation framskjuter, hvarpå hon betar och trampar med fötterna.	234:244	0:300	räknades alla de , som kunde göra anspråk på någon slags stalstjenst , och till det andra folket , la masse contribuable , materien , hvarmed lörvaltningen företar sina experimenter , den oförslärbara grund och mark , hvarutur hennes yppiga vegetation framskjuter , hvarpå hon betar och trampar med fötterna .	40	0:51	räkna all en $ som kunna göra anspråk på någon slag stalstjenst $ och till den andra folk $ la masse contribuable $ materie $ hvarmed lörvaltningen företa sig experimenter $ den oförslärbara grund och mark $ hvarutur hon yppig vegetation framskjuta $ hvarpå hon beta och trampa med fot $
vegetation		1830	1	bib11653828_18300904_144028_204_0002_alto.xml-12-28	 	Våra läsare torde kanske känna den vidunderliga saga, man utspridt örn detta träd, huru det (örgiltade atmosferen rundfonikring, så att i dess grannskap ingen vegetation kunde trifvas på liera mils alstånd, huru missdådare nied hopp örn benådning utsändes att hopsamla dess kåda, huru de största försigtigbetsmårt, sorn vidtogos för att skydda elern, likväl oftast blefvo fruktlösa, o. s. v. Det verkliga förhållandet är följande: Det träd, hvarilrån upasgiftet tagea, växer på östra kusten af öu lava 5 dess stam är r und, rak och reser sig fullkomligt slät oell utan qvistar till en höjd af bo, 70 till oell nied 80 fot.	159:169	0:622	Våra läsare torde kanske känna den vidunderliga saga , man utspridt örn detta träd , huru det ( örgiltade atmosferen rundfonikring , så att i dess grannskap ingen vegetation kunde trifvas på liera mils alstånd , huru missdådare nied hopp örn benådning utsändes att hopsamla dess kåda , huru de största försigtigbetsmårt , sorn vidtogos för att skydda elern , likväl oftast blefvo fruktlösa , o. s. v. Det verkliga förhållandet är följande : Det träd , hvarilrån upasgiftet tagea , växer på östra kusten af öu lava 5 dess stam är r und , rak och reser sig fullkomligt slät oell utan qvistar till en höjd af bo , 70 till oell nied 80 fot .	28	0:117	vi läsare torde kanske känna den vidunderlig saga $ man utspridt örn denna träd $ huru den $ örgiltade atmosfer rundfonikring $ så att i den grannskap ingen vegetation kunna trifvas på liera mil alstånd $ huru missdådare nied hopp örn benådning utsända att hopsamla den kåda $ huru en stor försigtigbetsmårt $ sorn vidtogos för att skydda elern $ likväl ofta blefvo fruktlös $ $ $ $ den verklig förhållande vara följa $ den träd $ hvarilrån upasgift tagea $ växa på östra kust af öu lava 5 den stam vara r und $ rak och resa sig fullkomlig slät oell utan qvist till en höjd af bo $ 70 till oell nied 80 fot $
vegetation		1824	1	bib11653828_18240805_144028_179_0003_alto.xml-9-8	 	af Hr G:s uppgifter: 1:0 Gea det vegetation pä manens yta.	33:43	0:58	af Hr G:s uppgifter : 1:0 Gea det vegetation pä manens yta .	8	0:13	af hr g uppgift $ $ gea den vegetation pä man yta $
vegetation		1827	1	bib19277277_18270726_147682_172_0001_alto.xml-14-7	 	Wädcrleken har hittills warit allmänneligen god för vegetationen och alla sädcsflag läfwa en rik fförd.	52:64	0:103	Wädcrleken har hittills warit allmänneligen god för vegetationen och alla sädcsflag läfwa en rik fförd .	7	0:16	wädcrleken ha hittills warit allmänneligen god för vegetation och all sädcsflag läfwa en rik fförd $
vegetation		1825	1	bib19223423_18250209_145063_11_0001_alto.xml-5-45	 	Den z Moj, wid soluppgängen, klar » nade himmelen; de swarta töcken, hwilka nägra dagarS tid oupphörligt inskränkt fon » kretsen, ffingrade sig; och med enS wifads sig den herrliga Otaheiti, i hela den ri« ka och praktfulla vegetation, som Naturen i rikaste mätt utgjutit öfwer denna förtjusan # It b.	224:234	0:301	Den z Moj , wid soluppgängen , klar » nade himmelen ; de swarta töcken , hwilka nägra dagarS tid oupphörligt inskränkt fon » kretsen , ffingrade sig ; och med enS wifads sig den herrliga Otaheiti , i hela den ri« ka och praktfulla vegetation , som Naturen i rikaste mätt utgjutit öfwer denna förtjusan # It b .	45	0:60	den z moj $ wid soluppgängen $ klar $ nade himmel $ de swarta töcken $ hwilka nägra dagars tid oupphörlig inskränka fon $ krets $ ffingrade sig $ och med en wifads sig den herrlig otaheiti $ i hel den $ ka och praktfull vegetation $ som natur i rik mätt utgjuta öfwer denna förtjusan $ it b $
