lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
bröllop		1807	1	bib13506739_18071117_144030_267_0004_alto.xml-13-58	 	Diverse 2Umg§relser: Som undertecknad, utaf Jnnocenee-Srden bllfwit tillkallad, att wid dctz Sammankomster, uti det wid Adolph Fredrics stora Hyrkogara belägne och Enkefru Westman tillhörige Hus, för Orden servera, samt tillika erhällit gunstbenäget tillständ, att pä ' de dagar Rummm ej härtik äro upptagne, ester förut stcdo anmälan, servera till Bröllop, Mid) agsmältider, SouL.-er ochBaler, anställte af Orkns Ledamöter eller andre Personer af gualite; alltsä fär jag härmedelst äran, hos respective Herrstaper mig pä det wördsammaste rekommendera, samt tillika avertera Gynnare och Wänner, det jag uti de för mig utsedde Rum, pä nedra bolten, ingången genom stora Porten, öppnar min Näring.	349:356	0:695	Diverse 2Umg§relser : Som undertecknad , utaf Jnnocenee-Srden bllfwit tillkallad , att wid dctz Sammankomster , uti det wid Adolph Fredrics stora Hyrkogara belägne och Enkefru Westman tillhörige Hus , för Orden servera , samt tillika erhällit gunstbenäget tillständ , att pä ' de dagar Rummm ej härtik äro upptagne , ester förut stcdo anmälan , servera till Bröllop , Mid ) agsmältider , SouL.-er ochBaler , anställte af Orkns Ledamöter eller andre Personer af gualite ; alltsä fär jag härmedelst äran , hos respective Herrstaper mig pä det wördsammaste rekommendera , samt tillika avertera Gynnare och Wänner , det jag uti de för mig utsedde Rum , pä nedra bolten , ingången genom stora Porten , öppnar min Näring .	58	0:121	diverse $ $ som underteckna $ utaf $ bllfwit tillkalla $ att wid dctz sammankomst $ uti den wid adolph fredric stor hyrkogara belägen och enkefru westman tillhörig hus $ för ord servera $ samt tillika erhällit gunstbenägen tillständ $ att pä $ en dag rummm ej härtik äro upptagen $ est förut stcdo anmälan $ servera till bröllop $ mid $ agsmältider $ $ ochbaler $ anställte af orkns ledamot eller andra person af gualite $ alltsä fär jag härmedelst ära $ hos respective herrstaper jag pä den wördsammaste rekommendera $ samt tillika avertera gynnare och wänner $ den jag uti en för jag utse rum $ pä nedra bolten $ ingång genom stor port $ öppna jag näring $
bröllop		1814	1	bib19225772_18140304_148004_27_0003_alto.xml-3-4	 	I aston uppföres Figaros Bröllop, eller Oen fjolliga dayeir, Komedi i 5 Akter med stort Spektakel.	25:32	0:98	I aston uppföres Figaros Bröllop , eller Oen fjolliga dayeir , Komedi i 5 Akter med stort Spektakel .	4	0:19	i aston uppföra figaros bröllop $ eller o fjollig dayeir $ komedi i 5 akt med stor spektakel $
bröllop		1824	1	bib13506739_18240611_144030_133_0002_alto.xml-7-10	 	Djurgärden uppföres oälta Söndaa den 13 dennes: Resan till Bröllopet,	59:68	0:69	Djurgärden uppföres oälta Söndaa den 13 dennes : Resan till Bröllopet ,	10	0:12	djurgärde uppföra oälta söndaa den 13 denna $ resa till bröllop $
bröllop		1808	1	bib11653828_18080112_144028_8_0002_alto.xml-18-8	 	Den ftnare h-r dem på sin fystcr * bröllop med Hertigen sf Sa »	35:42	0:63	Den ftnare h-r dem på sin fystcr * bröllop med Hertigen sf Sa »	8	0:14	den ftnare $ de på sig fystcr $ bröllop med hertig sf säga $
bröllop		1819	1	bib11653828_18190625_144028_143_0002_alto.xml-1-45	 	Men enklingen imellertid Gägs hemma tröst förbida: En flicka, ung och flön och blid, Satt nöjd inwio hans fida; För win och kysiar flydde bort All sorg, som kunnat störa; Man talte om, att innan kcrt Man stulle bröllop göra.	211:218	0:224	Men enklingen imellertid Gägs hemma tröst förbida : En flicka , ung och flön och blid , Satt nöjd inwio hans fida ; För win och kysiar flydde bort All sorg , som kunnat störa ; Man talte om , att innan kcrt Man stulle bröllop göra .	45	0:48	men enkling imellertid gägs hemma tröst förbida $ en flicka $ ung och flön och blid $ satt nöjd inwio han fida $ för win och kysiar fly bort all sorg $ som kunna störa $ man tala om $ att innan kcrt man stulle bröllop göra $
bröllop		1830	1	bib19277277_18301106_147682_258_0004_alto.xml-31-20	 	Ell Fruntimmer, som i siere år snsielsatt sig med matlagning, erbjuder si » tjenst i nämnde örke wid Bröllop samr större och mindre Kalaser; sparsambct och billigt pris msästeS.	101:108	0:177	Ell Fruntimmer , som i siere år snsielsatt sig med matlagning , erbjuder si » tjenst i nämnde örke wid Bröllop samr större och mindre Kalaser ; sparsambct och billigt pris msästeS .	20	0:33	ell fruntimmer $ som i siere år snsielsatt sig med matlagning $ erbjuda si $ tjenst i nämna örke wid bröllop samr stor och liten kalaser $ sparsambct och billig pris msästes $
bröllop		1826	1	bib11653828_18260615_144028_136_0002_alto.xml-0-9	 	— örn lif mina bekanta war nyligen pä ett bröllop, som här alktid firas i kyrkön.	42:49	0:81	— örn lif mina bekanta war nyligen pä ett bröllop , som här alktid firas i kyrkön .	9	0:18	$ örn lif jag bekant war nyligen pä en bröllop $ som här alktid fira i kyrkön $
bröllop		1828	1	bib19277277_18280129_147682_24_0004_alto.xml-28-29	 	En tarflig Madam, som med säkerhet är kännare » ti alla sorter matlagning, bäde finare vch gröfre, önskar att fä wara till hjelp wid kalaser, bröllop eller beställningar, sä wäl pä Landet som i Staden.	142:149	0:201	En tarflig Madam , som med säkerhet är kännare » ti alla sorter matlagning , bäde finare vch gröfre , önskar att fä wara till hjelp wid kalaser , bröllop eller beställningar , sä wäl pä Landet som i Staden .	29	0:41	en tarflig madam $ som med säkerhet vara kännare $ ti all sort matlagning $ bäde fin vch gröfre $ önska att fä wara till hjelp wid kalaser $ bröllop eller beställning $ sä wäl pä land som i stad $
bröllop		1794	1	bib11653792_17941213_146919_50_0008_alto.xml-3-4	 	— Wid Pehr Lindbergs Bröllop hos Herr Iohan Bergström pä Heden, til Laz.	21:28	0:72	— Wid Pehr Lindbergs Bröllop hos Herr Iohan Bergström pä Heden , til Laz .	4	0:15	$ wid pehr lindberg bröllop hos herr iohan bergström pä hed $ til laz $
bröllop		1817	1	bib19227291_18170924_145289_39_0002_alto.xml-9-8	 	nas för en rätt 5:0 Wid Begrasningar, Bröllop, Barnsöl och Kyrkogångsöl sär intet öfwcrflöd aga rum, utan stall wio sädane tillfällen möjligaste sparsamhet och måttlighet iakttagas.	38:45	0:181	nas för en rätt 5:0 Wid Begrasningar , Bröllop , Barnsöl och Kyrkogångsöl sär intet öfwcrflöd aga rum , utan stall wio sädane tillfällen möjligaste sparsamhet och måttlighet iakttagas .	8	0:30	nas för en rätt $ wid begrasningar $ bröllop $ barnsöl och kyrkogångsöl sär intet öfwcrflöd aga rum $ utan stall wio sädane tillfälle möjlig sparsamhet och måttlighet iaktta $
bröllop		1804	1	bib11653828_18040509_144028_106_0003_alto.xml-7-53	 	" Middagsniältiden war pä Europeistt wis och gansta öfwerflödig: wid desertcn märkte wi likwäl nägot österkändstt, emedan mi säga framsättas pä bordet ett stort tenfat, r hwilket stöda cn hel hop smäfat fulla med konfekturer, russin och andra syltsaker af honing, sam jag tror warit förwarade sedan förfädernas bröllop.	311:318	0:319	" Middagsniältiden war pä Europeistt wis och gansta öfwerflödig : wid desertcn märkte wi likwäl nägot österkändstt , emedan mi säga framsättas pä bordet ett stort tenfat , r hwilket stöda cn hel hop smäfat fulla med konfekturer , russin och andra syltsaker af honing , sam jag tror warit förwarade sedan förfädernas bröllop .	53	0:55	$ middagsniältiden war pä europeistt wis och gansta öfwerflödig $ wid desertcn märka wi likwäl nägot österkändstt $ emedan mi säga framsätta pä bord en stor tenfat $ r hwilket stödja cn hel hop smäfat full med konfekturer $ russin och andra syltsaker af honing $ simma jag tro warit förwarade sedan förfader bröllop $
bröllop		1822	1	bib11653828_18220801_144028_176_0004_alto.xml-18-22	 	En Franst författare anför orsaken till blomnian förgät mig ej ' s namn fålunda: Twä älstande fpatferade, dagen före sitt bröllop, wid Donaus strand.	122:129	0:149	En Franst författare anför orsaken till blomnian förgät mig ej ' s namn fålunda : Twä älstande fpatferade , dagen före sitt bröllop , wid Donaus strand .	22	0:28	en franst författare anföra orsak till blomnian förgäta jag ej $ s namn fålunda $ twä älstande fpatferade $ dag före sig bröllop $ wid donau strand $
bröllop		1827	1	bib11653823_18270510_144010_108_0004_alto.xml-12-3	 	utur Op. Figaros Bröllop af Mozarr: Den är borra, ack!	17:24	0:54	utur Op. Figaros Bröllop af Mozarr : Den är borra , ack !	3	0:13	utur $ figaros bröllop af mozarr $ den vara borra $ ack $
bröllop		1820	1	bib13506739_18201115_144030_266_0011_alto.xml-8-26	 	^ Eit cilfwarsamt FrUntimuier, som i Hera ar haft ö werinseende wid mat tillredning, tillbjuder sig att sa bitr da ivid större Kvilattoncr och Bröllop.	143:150	0:151	^ Eit cilfwarsamt FrUntimuier , som i Hera ar haft ö werinseende wid mat tillredning , tillbjuder sig att sa bitr da ivid större Kvilattoncr och Bröllop .	26	0:28	$ eit cilfwarsamt fruntimuier $ som i hera ar ha ö werinseende wid mat tillredning $ tillbjuda sig att säga bitr da ivid stor kvilattoncr och bröllop $
bröllop		1801	1	bib11653806_18010901_145120_95_0004_alto.xml-5-21	 	är i-8 dels Tullnären Kvrnsäd af hwarje Hemman, eNr af dwae person Pass, Pingst och Jul, samt wid Bröllop, Barnsdop och Kyrkogång; jkicklige sökanve anmäla sig lil pros » astäggandc inom detta ar- stuthosunderkecknad Kyrkoherde, sörseddemed goda bewis; och erinras harwid, at ingen annan ar.tages, än den.	98:105	0:305	är i-8 dels Tullnären Kvrnsäd af hwarje Hemman , eNr af dwae person Pass , Pingst och Jul , samt wid Bröllop , Barnsdop och Kyrkogång ; jkicklige sökanve anmäla sig lil pros » astäggandc inom detta ar- stuthosunderkecknad Kyrkoherde , sörseddemed goda bewis ; och erinras harwid , at ingen annan ar.tages , än den .	21	0:57	vara $ dels tullnär kvrnsäd af hwarje hemman $ enr af dwae person pass $ pingst och jul $ samt wid bröllop $ barnsdop och kyrkogång $ jkicklige sökanve anmäla sig lil prosa $ astäggandc inom denna ar stuthosunderkecknad kyrkoherde $ sörseddemed god bewis $ och erinra harwid $ at ingen annan $ $ än den $
bröllop		1798	1	bib11653828_17980706_144028_152_0003_alto.xml-10-16	 	likwal mera wardera friheten, och mänge mänader gä förbi, utan at nian hörer et bröllop omtalas.	80:87	0:96	likwal mera wardera friheten , och mänge mänader gä förbi , utan at nian hörer et bröllop omtalas .	16	0:19	lik mera wardera frihet $ och mänge mänader gä förbi $ utan at nia hörer et bröllop omtala $
bröllop		1805	1	bib19225772_18050920_148004_108_0002_alto.xml-11-2	 	bllvistar nägol bröllop eller stär" fadder, och alt han alltid undflyr def } sallffap pa alla salt m. m. SallstapetS högsta bemödande stall ock » vara att rädda deras ära som bliswit w^nryktade och att inom sig införa cn liberal sällskapston.	16:23	0:242	bllvistar nägol bröllop eller stär " fadder , och alt han alltid undflyr def } sallffap pa alla salt m . m . SallstapetS högsta bemödande stall ock » vara att rädda deras ära som bliswit w^nryktade och att inom sig införa cn liberal sällskapston .	2	0:46	bllvistar nägol bröllop eller stär $ fadder $ och alt han alltid undfly def $ sallffap pa all salt m $ m $ sallstapets hög bemödande stall ock $ vara att rädda de ära som bliswit $ och att inom sig införa cn liberal sällskapston $
bröllop		1821	1	bib13506739_18211122_144030_274_0003_alto.xml-6-22	 	Frän Stentrycket har utkommit och säljes i östergrens Musik » och Bokhandel: Arier med Ackom » pagnemenr- sör piano«Forte utur Figaros Bröllop, af Mezark, 1 R:^r Banko.	135:142	0:168	Frän Stentrycket har utkommit och säljes i östergrens Musik » och Bokhandel : Arier med Ackom » pagnemenr- sör piano«Forte utur Figaros Bröllop , af Mezark , 1 R:^r Banko .	22	0:31	frän stentryck ha utkomma och sälja i östergren musik $ och bokhandel $ arier med ackom $ $ sör $ utur figaros bröllop $ af mezark $ 1 $ banko $
bröllop		1801	1	bib11653828_18010801_144028_172_0003_alto.xml-9-3	 	En stor myckenhet bröllop ar ock hwarje är följden af Wrmbtecrne i Galva ».	18:25	0:75	En stor myckenhet bröllop ar ock hwarje är följden af Wrmbtecrne i Galva » .	3	0:15	en stor myckenhet bröllop ar ock hwarje vara följd af wrmbtecrne i galva $ $
bröllop		1828	1	bib19277277_18280731_147682_176_0001_alto.xml-5-22	 	och redan förliden Söndag och TiSdag gifmitL.ne Sprktakal: det första, Anielie och Wontrose, och andra: Före och ester bröllopet, hwilka begge Pi&lt;, r icke tillförene warit har Uppförde.	119:128	0:188	och redan förliden Söndag och TiSdag gifmitL.ne Sprktakal : det första , Anielie och Wontrose , och andra : Före och ester bröllopet , hwilka begge Pi&lt ; , r icke tillförene warit har Uppförde .	22	0:36	och redan förlida söndag och tisdag $ sprktakal $ den första $ anielie och wontrose $ och andra $ före och est bröllop $ hwilka begge $ $ $ r icke tillförene warit ha uppföra $
bröllop		1790	1	bib11653828_17900424_144028_93_0002_alto.xml-8-10	 	Tropp sag man ek Brudpar, lika som pä Böndernas Bröllop.	48:55	0:56	Tropp sag man ek Brudpar , lika som pä Böndernas Bröllop .	10	0:12	tropp sag man ek brudpar $ lika som pä bonde bröllop $
bröllop		1809	1	bib11653792_18090701_146919_26_0003_alto.xml-0-5	 	de det sä kallade Magdeburgsta Bröllopet förtjena ett rum.	31:40	0:58	de det sä kallade Magdeburgsta Bröllopet förtjena ett rum .	5	0:10	de den sä kalla magdeburgsta bröllop förtjena en rum $
bröllop		1830	1	bib13506739_18300920_144030_217_0004_alto.xml-30-21	 	Af Trycket har utkommit och säljes i Hedboms Bok- och Musikhandel: SwenfFa Noveller Nio?, Si, vard?5ruses Bröllop, af G.	106:113	0:120	Af Trycket har utkommit och säljes i Hedboms Bok- och Musikhandel : SwenfFa Noveller Nio ? , Si , vard ?5ruses Bröllop , af G .	21	0:26	af tryck ha utkomma och sälja i hedboms boka och musikhandel $ swenffa novell nio $ $ si $ vard $ bröllop $ af g $
bröllop		1790	1	bib11653828_17901018_144028_241_0003_alto.xml-3-47	 	af Oldsbach eller Den bepröfwade Dygden, Drome 1 3 Sicter; derefter gifives för l - sta gången: Den cvbetänksanima eller Den Narrade Äbbeen, Comedie i I Slct, fri öfiversättnlNg af Hr Biörn; til stur blifwer, endast denna gäng: Skärgårdsflickans Bröllop eller Mor Annika och Styrbom, Diverristemrnl med Säng.	246:253	0:308	af Oldsbach eller Den bepröfwade Dygden , Drome 1 3 Sicter ; derefter gifives för l - sta gången : Den cvbetänksanima eller Den Narrade Äbbeen , Comedie i I Slct , fri öfiversättnlNg af Hr Biörn ; til stur blifwer , endast denna gäng : Skärgårdsflickans Bröllop eller Mor Annika och Styrbom , Diverristemrnl med Säng .	47	0:58	af oldsbach eller den bepröfwade dygd $ drome 1 3 sicter $ derefter gifives för l $ sta gång $ den cvbetänksanima eller den narra äbbeen $ comedie i i slct $ fri öfiversättnlng af hr biörn $ til stur blifwer $ endast denna gäng $ skärgårdsflickans bröllop eller mor annika och styrbom $ diverristemrnl med säng $
bröllop		1829	1	bib19277277_18290121_147682_16_0004_alto.xml-20-32	 	Eli tarstigt Frumiminer, ' sam med säkerhet är kännare at alla sorter » mallagning, både Tost, Fr list och Eweiist- bnst.ir att så bi » tråoa wid f-ilafer, bröllop eller beställningar.	156:163	0:184	Eli tarstigt Frumiminer , ' sam med säkerhet är kännare at alla sorter » mallagning , både Tost , Fr list och Eweiist- bnst.ir att så bi » tråoa wid f-ilafer , bröllop eller beställningar .	32	0:36	eli tarstigt frumiminer $ $ simma med säkerhet vara kännare at all sort $ mallagning $ både tost $ fr list och $ $ att så bi $ tråoa wid $ $ bröllop eller beställning $
bröllop		1827	1	bib11653828_18270302_144028_51_0003_alto.xml-11-9	 	Salunda har det handt under nuwarande Direktion, att Bröllop	53:60	0:60	Salunda har det handt under nuwarande Direktion , att Bröllop	9	0:10	salunda ha den handt under nuwarande direktion $ att bröllop
bröllop		1790	1	bib19223423_17900320_145063_12_0002_alto.xml-5-13	 	En stor Rosenstensring, en D&gt; amanrs-ked&gt; o, 5 dagars bröllop och	60:67	0:71	En stor Rosenstensring , en D&gt ; amanrs-ked&gt ; o , 5 dagars bröllop och	13	0:15	en stor rosenstensring $ en $ $ $ $ o $ 5 dag bröllop och
bröllop		1803	1	bib19225772_18030609_148004_66_0003_alto.xml-0-5	 	I afton uppföres: Bobis Bröllop, Komedi i z Akter, hwaruti Hr rundqwist spelår Skolmästarens rot; derefter gifweS: Skärgårdsflicka », Opera Komik i i Akt.	24:31	0:154	I afton uppföres : Bobis Bröllop , Komedi i z Akter , hwaruti Hr rundqwist spelår Skolmästarens rot ; derefter gifweS : Skärgårdsflicka » , Opera Komik i i Akt .	5	0:31	i afton uppföra $ bobis bröllop $ komedi i z akt $ hwaruti hr rundqwist spelår skolmästare rot $ derefter gifwes $ skärgårdsflicka $ $ opera komik i i akt $
bröllop		1814	1	bib19277346_18140430_147394_19_0003_alto.xml-5-34	 	Man ka » säledet ej klandra de bägge Fruntimren- beslut, att gä och bese ett Bröllop; Icke eller bör man tadla, att Nordgren ej haft öatt pä hufwud«t under det att Bröllopet beskädade ». '	164:173	0:188	Man ka » säledet ej klandra de bägge Fruntimren- beslut , att gä och bese ett Bröllop ; Icke eller bör man tadla , att Nordgren ej haft öatt pä hufwud«t under det att Bröllopet beskädade » . '	34	0:39	man ka $ säledet ej klandra en bägge $ beslut $ att gä och bese en bröllop $ icke eller böra man tadla $ att nordgren ej ha öatt pä $ under den att bröllop beskädade $ $ $
bröllop		1820	1	bib13506739_18200420_144030_90_0002_alto.xml-0-11	 	Mindre Theatern uppföres i morgon Fredag den 21 dennes: Figaros Bröllop, Komedi	64:71	0:79	Mindre Theatern uppföres i morgon Fredag den 21 dennes : Figaros Bröllop , Komedi	11	0:14	liten theatern uppföra i morgon fredag den 21 denna $ figaros bröllop $ komedi
bröllop		1791	1	bib13506739_17910813_144030_185_0003_alto.xml-4-6	 	Julii blef wid tilfälle af et Bröllop ä Söder och stora Glasbruksgatan bortbytt en Kittais	30:37	0:90	Julii blef wid tilfälle af et Bröllop ä Söder och stora Glasbruksgatan bortbytt en Kittais	6	0:15	julii blef wid tilfälle af et bröllop ä söder och stor glasbruksgata bortbyta en kittais
bröllop		1794	1	bib11653792_17941213_146919_50_0008_alto.xml-2-6	 	— Wid Pehr Pehr, sens Bröllop i Bergsgärdcn d.	22:29	0:46	— Wid Pehr Pehr , sens Bröllop i Bergsgärdcn d .	6	0:11	$ wid pehr pehr $ sens bröllop i bergsgärdcn d $
bröllop		1828	1	bib15650837_18281011_146391_82_0002_alto.xml-3-13	 	ade sista, hwaraf wära berg genljödo: wi firade min äldsta systers bröllop; guitarrer och kastagnetter upplifwade wära lekar, och den renaste glädje uppfyllde allas hjcrtan.	67:74	0:173	ade sista , hwaraf wära berg genljödo : wi firade min äldsta systers bröllop ; guitarrer och kastagnetter upplifwade wära lekar , och den renaste glädje uppfyllde allas hjcrtan .	13	0:30	ade sista $ hwaraf wära berg genljödo $ wi fira jag gammal syster bröllop $ guitarrer och kastagnetter upplifwade wära lek $ och den ren glädje uppfylla all hjcrtan $
bröllop		1823	1	bib13506739_18230116_144030_12_0002_alto.xml-0-53	 	E. när man betienar sig af Hyrwagn att bjuda och notifie^a till Bröllop och Begrafi nlngar, i Staden och pä Malmarne, eller dä man pä flere hällen i Staden och pä Malmarne besöker eller far pä visiter, betalas för hwarje timma t » — i i _ Men eliest till Bröllop och Begrasningar samt andra ä render, dä man e&gt; kör mer än pZ twä a tre ställen, betalas för en Wagn, första timman - - - g _ Andra timman - - - - - - * _!	255:262	0:421	E. när man betienar sig af Hyrwagn att bjuda och notifie^a till Bröllop och Begrafi nlngar , i Staden och pä Malmarne , eller dä man pä flere hällen i Staden och pä Malmarne besöker eller far pä visiter , betalas för hwarje timma t » — i i _ Men eliest till Bröllop och Begrasningar samt andra ä render , dä man e&gt ; kör mer än pZ twä a tre ställen , betalas för en Wagn , första timman - - - g _ Andra timman - - - - - - * _ !	53	0:97	$ när man betienar sig af hyrwagn att bjuda och $ till bröllop och begrafi nlngar $ i stad och pä malmarne $ eller dä man pä flere häll i stad och pä malmarne besöka eller fara pä visit $ betala för hwarje timma t $ $ i i $ men eliest till bröllop och begrasningar samt annan ä render $ dä man $ $ köra mer än pz twä a tre ställe $ betala för en wagn $ första timma $ $ $ g $ andra timma $ $ $ $ $ $ $ $ $
bröllop		1815	1	bib11653828_18151207_144028_285_0003_alto.xml-1-14	 	En man, hwars hustru föll i barnsäng ivid flutet as sjette mänaden ester bröllopet, wändt sig lill en Läkare, för att fräga honom otti orsaken till denna förtidighet:" Ställ er tillfreds", swarade Tattarn," sädant händer osta med första barnsbörden, men aldrig nied de fbljande."	73:82	0:279	En man , hwars hustru föll i barnsäng ivid flutet as sjette mänaden ester bröllopet , wändt sig lill en Läkare , för att fräga honom otti orsaken till denna förtidighet : " Ställ er tillfreds " , swarade Tattarn , " sädant händer osta med första barnsbörden , men aldrig nied de fbljande . "	14	0:56	en man $ hwars hustru falla i barnsäng ivid flyta as sjette mänaden est bröllop $ wändt sig lill en läkare $ för att fräga han otti orsak till denna förtidighet $ $ ställa er tillfreds $ $ swarade tattarn $ $ sädant hända osta med första barnsbörd $ men aldrig nied de fbljande $ $
