adjusted_rand_score,silhouette,calinski_harabasz,eigengap,adjusted_rand_score_old,ari_silhouette_old,ari_calinski_old,ari_eigengap_old,adjusted_rand_score_new,ari_silhouette_new,ari_calinski_new,ari_eigengap_new,ari_silhouette,ari_calinski,ari_eigengap,no_clusters_2,no_clusters_3,no_clusters_4,no_clusters_5,score_path,parameters
0.6651234262867567,0.5752508211102464,0.558213668573404,0.18602826534661468,0.5752508211102464,0.558213668573404,0.18602826534661468,0.7030370817156196,0.5331991808885258,0.5224513617024407,0.3924817947657964,0.7128816337726861,0.5281599825057074,0.5159132684639117,0.3184201149317369,0.5458687984038577,0.36809291340919703,0.24206600639414652,0.20405233442586915,en-en,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6789961430368369,0.5931005076226689,0.5920888261997795,0.416428408147317,0.5931005076226689,0.5920888261997795,0.416428408147317,0.7161695470817472,0.53192944053381,0.53192944053381,0.5191076144857486,0.6957833775579214,0.5723939815566119,0.5709571999474164,0.4852506393514968,0.5931005076226689,0.44668552354952423,0.38623096527258666,0.3049282337417322,rusemshift-finetune,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.768803934138366,0.6807266722767605,0.6841957911274458,0.4305397691838628,0.6807266722767605,0.6841957911274458,0.4305397691838628,0.8229830004824535,0.6535875215848097,0.6535875215848097,0.5601293325175555,0.7771545615951337,0.6567867441959518,0.6587266140568429,0.5026266887181324,0.6581751551907821,0.498145213768927,0.40664010978193743,0.3113050240330711,rusemshift-train,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6959112131322519,0.5863488996815645,0.577380092403434,0.4215559752885681,0.5863488996815645,0.577380092403434,0.4215559752885681,0.7741348502090076,0.5796340417389448,0.5796340417389448,0.59988732733173,0.7655337846215824,0.6152223686418434,0.5971480452822573,0.5513354632527859,0.577380092403434,0.48980779493322846,0.36631425641724924,0.30975137614679055,ru-ru,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7474505821753792,0.6534698195067715,0.6576659535076873,0.4666796466373453,0.6534698195067715,0.6576659535076873,0.4666796466373453,0.7349576537146203,0.5344354993791394,0.5344354993791394,0.6017959991842222,0.7700815957588466,0.6074504495269061,0.6094520380023281,0.4615932755322562,0.6534698195067715,0.41545237906165516,0.3573086046797674,0.32964354255498146,en-en,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7906076296195192,0.6813568978681723,0.7006884170220045,0.5896172109208616,0.6813568978681723,0.7006884170220045,0.5896172109208616,0.7782762964269843,0.6283811532528173,0.5867144865861506,0.6292689942431371,0.7452222506019653,0.612655441638683,0.6373067550996255,0.583749679306675,0.6834737997983579,0.5395484624005322,0.5176909930551169,0.39513626551006314,rusemshift-finetune,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.844599896752368,0.7068275582920448,0.7182962875915025,0.5054746686771393,0.7068275582920448,0.7182962875915025,0.5054746686771393,0.8503051354947102,0.6026287679285763,0.644295434595243,0.662693435081658,0.7756274885367128,0.6756461319738182,0.673123175249482,0.5355051702337364,0.7188564460032602,0.5533167289551263,0.43709440278564066,0.3905196073324502,rusemshift-train,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.8056885652474218,0.6749950532925765,0.6847366327754462,0.5129146831677169,0.6749950532925765,0.6847366327754462,0.5129146831677169,0.8291686392464892,0.650756872506341,0.650756872506341,0.6430479086539016,0.8656435565108934,0.674710211802619,0.6794547853456422,0.5846262542658011,0.6537168958261769,0.5622780254641407,0.4605463691504166,0.3776429868575706,ru-ru,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8430198518044141,0.7504511304974542,0.7390192280502274,0.550413038606881,0.7504511304974542,0.7390192280502274,0.550413038606881,0.8109148894960693,0.683337692512367,0.6416710258457005,0.5684297605010357,0.8164874939527359,0.7125373770422428,0.7313916402489157,0.5868230800804431,0.7614128480622656,0.5094761717687337,0.41704603346267816,0.3371254163730382,en-en,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8035549633089266,0.7125825016255384,0.6738942471449764,0.5947777324831849,0.7125825016255384,0.6738942471449764,0.5947777324831849,0.8060256665182508,0.5762549981381916,0.5472749508986283,0.6194068342102895,0.7903876853374364,0.6455150936368743,0.6168619417145839,0.5894601352389937,0.6184928693214552,0.6036443129861254,0.5393827215114264,0.44376199871669303,rusemshift-finetune,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8418172048455177,0.70427447905486,0.6919358040659342,0.6101206723236939,0.70427447905486,0.6919358040659342,0.6101206723236939,0.8432846055518799,0.6435525239346196,0.6327647973413961,0.6789326816767276,0.7498744121472153,0.6592123682035639,0.6401112962415283,0.5664509421316101,0.6837486852499733,0.586185322908466,0.5104177963343318,0.4346671975606395,rusemshift-train,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7896852840381351,0.6711633928818769,0.6480968280871718,0.5280827955334831,0.6711633928818769,0.6480968280871718,0.5280827955334831,0.807243246578711,0.6002997075171699,0.5847293055026435,0.6168931660709885,0.8031593214854201,0.6257555497171742,0.629381459525928,0.5987718880179659,0.6634647644297865,0.53459262846745,0.4679487408505166,0.44625341351765574,ru-ru,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8556880661200764,0.725371853885342,0.7219667774681344,0.6076667893279268,0.725371853885342,0.7219667774681344,0.6076667893279268,0.8259327478441373,0.5959109457777306,0.5669808147733638,0.6523476830771878,0.8738999317090772,0.7457277634131277,0.7333024200503305,0.5985904887422784,0.7401622334192082,0.6329706520747913,0.5100776007523461,0.4664139876779299,en-en,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7596877919910486,0.6122242401523424,0.6085827914205433,0.47908479497092293,0.6122242401523424,0.6085827914205433,0.47908479497092293,0.8326734783976674,0.5738213076534479,0.5423163850092847,0.44634731303758907,0.6713075510526098,0.5142541560244495,0.5128329423788246,0.4731421724443024,0.5865502876962283,0.5520316259810539,0.4989082278099699,0.4269549944555133,rusemshift-finetune,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7931817898977042,0.6222636081536351,0.6133827150715231,0.5285396053649966,0.6222636081536351,0.6133827150715231,0.5285396053649966,0.8012943609921379,0.5914550031730154,0.5820942003354698,0.49797806435251296,0.737545273000063,0.5483050552118783,0.5430045928329773,0.4462519462903874,0.6020172220421105,0.5472621161982443,0.5087235833824831,0.47058922595722413,rusemshift-train,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.733245392149826,0.635742887886257,0.583073247897861,0.5422104745110677,0.635742887886257,0.583073247897861,0.5422104745110677,0.7177259382787206,0.45160729194329546,0.4064818202175913,0.47760839054517845,0.8002653452681958,0.6712311616908679,0.5769300877242755,0.561377676478913,0.5249058240008885,0.5576950288551629,0.47179614316468305,0.4387908578770003,ru-ru,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.780133256382789,0.6918225561454429,0.677367795597097,0.5410741488041523,0.6918225561454429,0.677367795597097,0.5410741488041523,0.8244151318552192,0.5956183447170765,0.598023215278151,0.5445004950345744,0.7968493248027088,0.6653952182033446,0.650791725803313,0.47346098951101095,0.6419113499013138,0.5829248638360358,0.4761392413061807,0.4683844982654244,en-en,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6972750319203729,0.512616557964223,0.5632290713368996,0.3562168820991705,0.512616557964223,0.5632290713368996,0.3562168820991705,0.7360588531742738,0.43689801550367763,0.3872010123846452,0.35299415185834326,0.69274312606851,0.49588224406826464,0.5520235606931089,0.3110612168374919,0.37172403247676605,0.5396634033719397,0.4180560566335198,0.3512398540933976,rusemshift-finetune,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7255507750424176,0.5759669124671137,0.5869416725820287,0.4744189141210841,0.5759669124671137,0.5869416725820287,0.4744189141210841,0.7629253535860113,0.4318608350156968,0.38757863242123025,0.42320698783697946,0.7279635490521371,0.5556460311602537,0.6064841990162732,0.46556505820724503,0.5020983084125517,0.4727099389991289,0.44045239054339125,0.4494341227705993,rusemshift-train,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6663984496259371,0.555223106263465,0.5337840883537847,0.38879930372190485,0.555223106263465,0.5337840883537847,0.38879930372190485,0.7099870504540159,0.3809102754878067,0.35525355539080605,0.3929191542878445,0.7248906766764031,0.5274765834206486,0.5228853246153135,0.32340562161412456,0.5042664229378829,0.45641325266527605,0.400968787782878,0.3664743371233803,ru-ru,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.6784262013503568,0.5527805509473941,0.5779430684890504,0.46806183908292914,0.5527805509473941,0.5779430684890504,0.46806183908292914,0.7426885041213301,0.46187607707088457,0.4403744397631793,0.38473765294075535,0.7008656341870222,0.552239978102962,0.5342649718930487,0.4078053354033923,0.4463118827097981,0.4761730071412655,0.43489213269866656,0.34816429337881355,en-en,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.47948459506435803,0.3275910979126087,0.3503327351174201,0.21230153214412031,0.3275910979126087,0.3503327351174201,0.21230153214412031,0.5739929044768421,0.24672940121509349,0.23029063234129687,0.17400542359111337,0.47634537624460727,0.3103453990579507,0.3240251738665889,0.22196033043964772,0.24901475976563994,0.3054465392466068,0.2618674628191537,0.23866187716647225,rusemshift-finetune,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.5787257634015982,0.40893241330313373,0.42414334898592876,0.25161891004509934,0.40893241330313373,0.42414334898592876,0.25161891004509934,0.5842896303576911,0.24652591807663052,0.21810207434574325,0.2200326857734817,0.6075862936781923,0.39350025752982404,0.38543516290868896,0.18659585328128994,0.31392532834582393,0.35105916272389126,0.3317623609345866,0.26254413830866313,rusemshift-train,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.48427670911269766,0.35740906443204956,0.3663664483820672,0.16080303933852622,0.35740906443204956,0.3663664483820672,0.16080303933852622,0.5918638138415281,0.2666594920196414,0.2264673639501933,0.13578003444460235,0.5264461479754441,0.3234623749278342,0.32253048539950085,0.16207346255831903,0.3082421977595589,0.2940801278353636,0.2600713941668646,0.22345852254622825,ru-ru,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5333630051584994,0.37908836459935746,0.39753635365365203,0.3014359559230248,0.37908836459935746,0.39753635365365203,0.3014359559230248,0.5978394053848383,0.20803500626654167,0.1833860613063789,0.2678522131003465,0.618816639726146,0.43261768188110866,0.43137446211944025,0.2830422310264853,0.327813785923237,0.29643615076218544,0.28792907825116654,0.2325826402292109,en-en,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.21776669649050953,0.08071840672413881,0.10519448097397573,0.08532196848016466,0.08071840672413881,0.10519448097397573,0.08532196848016466,0.4133082937215238,0.1288441740705747,0.12855665365071375,0.2762818418592197,0.3834082647741543,0.1125997989903094,0.15110976327278425,0.23482872993497098,0.05377281363209758,0.06364296443056848,0.09196602393171127,0.07757488249329852,rusemshift-finetune,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.3229478962017407,0.16446793991940847,0.2030727214175273,0.08707918187781875,0.16446793991940847,0.2030727214175273,0.08707918187781875,0.46691604857965063,0.12702520482195914,0.14098389012389434,0.29382860100221025,0.3906078760869782,0.1565210829070522,0.19178604578135408,0.2060854197246523,0.15773843017216593,0.17656747003681192,0.142965094325029,0.11789051178597197,rusemshift-train,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.3029607546619418,0.1488997522636856,0.16854217715633277,0.06346272155015835,0.1488997522636856,0.16854217715633277,0.06346272155015835,0.4607959802592771,0.18170291865526655,0.16929118626043146,0.20202775328981123,0.39323202830061893,0.14471655437167458,0.15913936085191327,0.12407174382207471,0.16253592740793704,0.12761761917649325,0.10952080049303281,0.1222540911377728,ru-ru,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.2665502230025068,0.1583495130830513,0.14278292054157415,0.08808588956472428,0.1583495130830513,0.14278292054157415,0.08808588956472428,0.46678523836515345,0.1386531617451294,0.10499880152458636,0.19901697110910477,0.4310921720940768,0.20055487784940687,0.1716204832173286,0.20154151390036737,0.09056154672907651,0.1100652369916652,0.043547574265308,0.07922711893029591,en-en,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8250246554810291,0.678837644936468,0.6923529081059924,0.6184025426428117,0.678837644936468,0.6923529081059924,0.6184025426428117,0.8243985183108311,0.5635683621792142,0.5635683621792142,0.6720278416661958,0.8144859185581179,0.6317242928514634,0.6433481554411098,0.6053385363192249,0.5894724929308442,0.609334560167466,0.5600854594145311,0.5041405965222868,rusemshift-finetune,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8484477139949265,0.6881582888709223,0.6518039546234923,0.6112602602834081,0.6881582888709223,0.6518039546234923,0.6112602602834081,0.7949420352640124,0.6007025761773009,0.5795401049348211,0.650272506561249,0.8161578413441203,0.6624966822325508,0.5986829510038878,0.5797951303868637,0.7043821951021086,0.6042723252068248,0.5315609833936118,0.43794804306855967,rusemshift-train,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7910438954233209,0.7133973267590025,0.6848025555171725,0.5420659533317126,0.7133973267590025,0.6848025555171725,0.5420659533317126,0.8199103218992893,0.6752285582394909,0.6335618915728243,0.6312552029664693,0.8416159406135045,0.7178974817266877,0.6892285116707483,0.6053314317283155,0.6676466136329412,0.5701228975052967,0.4517330468658849,0.4251591058983703,ru-ru,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8674923925872826,0.7559865787666041,0.7232213394623138,0.599522338039294,0.7559865787666041,0.7232213394623138,0.599522338039294,0.850945568127488,0.6419314715541816,0.5752844852116296,0.6340626309321792,0.8732449241212263,0.7337071129759721,0.7000297314816438,0.5671740539557463,0.7154773475486467,0.6640578580112991,0.5542478872805041,0.4884923589082506,en-en,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8066603555179256,0.7007332077530016,0.7265874526079088,0.2772609029495902,0.7007332077530016,0.7265874526079088,0.2772609029495902,0.835886858112728,0.5243941025861312,0.5660607692527978,0.465388554143963,0.825772130646826,0.6765455272590984,0.692096893894348,0.38694944245496626,0.6868815619294012,0.585654790065203,0.5000162665619081,0.37125247778011894,rusemshift-finetune,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8193812059609709,0.7237913680060059,0.7061891836078721,0.21631069721293528,0.7237913680060059,0.7061891836078721,0.21631069721293528,0.8797902545101067,0.6405138008391731,0.6321841593137181,0.4341484614324631,0.7977366705928709,0.6892330896431659,0.6867101329188294,0.32977138461040334,0.7120874833641903,0.5854813698172,0.44628407375228485,0.3461429939287866,rusemshift-train,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7706100282153265,0.6743418084554862,0.6956199659218858,0.3000810883154614,0.6743418084554862,0.6956199659218858,0.3000810883154614,0.8463384547319572,0.5612881019488997,0.5945806083513048,0.5154892336605891,0.8287855285027979,0.6746596714224368,0.6902110380576865,0.4291261950003496,0.6524903112643797,0.5355842900188342,0.4598067274391164,0.3561730500612677,ru-ru,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8568978074055287,0.7553945292612277,0.7530937015766925,0.3214004183760016,0.7553945292612277,0.7530937015766925,0.3214004183760016,0.8974232267910526,0.6759423351850998,0.6759423351850998,0.5319057439795385,0.8620396360489173,0.699650115481634,0.7076748762267443,0.34528277578829963,0.7464257219830973,0.5907854584485098,0.48837599454666814,0.39550778820602556,en-en,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8255345115821179,0.7014794619623815,0.7197147806396152,0.4981560892643486,0.7014794619623815,0.7197147806396152,0.4981560892643486,0.8336778349329346,0.5113418937507898,0.5530085604174565,0.5356696786419549,0.8282636836827854,0.6620392857747909,0.6683497195929555,0.5472695871427637,0.687437256487785,0.6002195571713578,0.528181699240185,0.3912139336588023,rusemshift-finetune,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.827849160830494,0.7202929438503305,0.6991166643310206,0.438793182574217,0.7202929438503305,0.6991166643310206,0.438793182574217,0.8477330787643998,0.629602693383114,0.621273051857659,0.5731815413528968,0.8060225767198954,0.6427947694059969,0.6397594835746224,0.4693381507260835,0.7015808880010718,0.5489463148335904,0.4780349222431483,0.4156625670676948,rusemshift-train,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7797774473774287,0.6734059203997972,0.6946840778661968,0.3981901898815771,0.6734059203997972,0.6946840778661968,0.3981901898815771,0.8536128797038599,0.5699489609440375,0.6032414673464426,0.566593042221425,0.8169622999293935,0.6600688946380745,0.6756202612733242,0.5252402608725047,0.6520767003569955,0.540760599984782,0.4752567108981846,0.3336566511391125,ru-ru,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8640881908404853,0.7625849126961844,0.7436155484472168,0.44184612960365927,0.7625849126961844,0.7436155484472168,0.44184612960365927,0.8974232267910526,0.6759423351850998,0.6342756685184331,0.6152390773128719,0.8803281315087692,0.7188951711388438,0.7294428886082902,0.4317879644229728,0.7400333956102059,0.5935683610114714,0.49374447092281654,0.4122560785425593,en-en,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8364002921043343,0.7427217758345166,0.7512604726049997,0.5919105263105336,0.7427217758345166,0.7512604726049997,0.5919105263105336,0.8233594441089509,0.5483789307878268,0.5900455974544935,0.6292689942431371,0.8233581491219185,0.6900166961928832,0.6846614658794321,0.6256791441560113,0.7189829484531695,0.5769554633125439,0.5083571972620953,0.41258474248443444,rusemshift-finetune,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8390897622907315,0.7142173030538373,0.7090180020201009,0.4759147129813173,0.7142173030538373,0.7090180020201009,0.4759147129813173,0.8285023095336307,0.629602693383114,0.621273051857659,0.6148482080195635,0.8156766722464033,0.6881518980988589,0.7052119572857491,0.505687335492155,0.688596331505383,0.5629781031424491,0.49810794384228796,0.42395301678459374,rusemshift-train,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.8112921461430734,0.6932330190861432,0.7082135219526685,0.4686271049956811,0.6932330190861432,0.7082135219526685,0.4686271049956811,0.8389453438498832,0.649587961292089,0.649587961292089,0.654606202833738,0.8500192388608935,0.6695483198026362,0.6790601269695369,0.5930021299194527,0.6629860543416132,0.5793322681110714,0.45953744830066784,0.3588891431462342,ru-ru,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8949966469339662,0.8012555828986153,0.7976072760331689,0.5163557408531331,0.8012555828986153,0.7976072760331689,0.5163557408531331,0.9059499309958666,0.7415430207202148,0.7415430207202146,0.6729313850051795,0.8832691021590063,0.7294428886082902,0.7449942552435399,0.4971208519248303,0.7681708783412509,0.6061791821966241,0.5113014326908623,0.41217679753651987,en-en,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8290176599923987,0.7240809840364321,0.7072975301748116,0.6204802605961177,0.7240809840364321,0.7072975301748116,0.6204802605961177,0.8278282292855753,0.5867144865861506,0.5528161815014049,0.6264057374368953,0.8012479744729976,0.6459333047450996,0.647101834106555,0.584985735663488,0.6833313308072336,0.5942825942959795,0.502539045128431,0.4200106269376318,rusemshift-finetune,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8710421552146254,0.7394485048729832,0.7448652131503022,0.6006567069108948,0.7394485048729832,0.7448652131503022,0.6006567069108948,0.850544706561981,0.6953142982014255,0.6953142982014255,0.700174102458104,0.8017154272332087,0.6966450941414699,0.6966450941414699,0.6126887975923423,0.7356789986285892,0.5928832467054146,0.4622911423451608,0.4405891864948306,rusemshift-train,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7948385173347473,0.7140492931904597,0.6768968403006143,0.5509775633620141,0.7140492931904597,0.6768968403006143,0.5509775633620141,0.8476894162166927,0.6486340615523651,0.6147357564676194,0.638418279024272,0.8325531342430383,0.7163130819740596,0.6652080534754555,0.5923891483726037,0.6668684582612712,0.5759269140951915,0.5009716397745572,0.4198497821341602,ru-ru,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8794769884026906,0.779165756335399,0.760850153919603,0.5874806423005483,0.779165756335399,0.760850153919603,0.5874806423005483,0.8855620741744387,0.7094021152322779,0.6677354485656113,0.6361608498876131,0.8585943464941095,0.7614731100983488,0.7661519098508752,0.6026353906028805,0.7522590566502841,0.615411213485007,0.49194862171302295,0.406291562124859,en-en,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}"
