lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
mode		1825	1	bib13506739_18251207_144030_284_0008_alto.xml-13-24	 	beställningar emottagas, och är af Löslockar ett fullkomligt fortament färdigt och att tlllgZ fä n&gt; äl i iiiitr logis » soin i Mode- och Nipperbodcti wid Mvnttorgrt, i flerr EastelliS Galanteribod wid Siad » Smediegatan samt i Boden N:v 2 nti Stadens Nva Hus ivid Södermalms Torg.	130:135	0:283	beställningar emottagas , och är af Löslockar ett fullkomligt fortament färdigt och att tlllgZ fä n&gt ; äl i iiiitr logis » soin i Mode- och Nipperbodcti wid Mvnttorgrt , i flerr EastelliS Galanteribod wid Siad » Smediegatan samt i Boden N:v 2 nti Stadens Nva Hus ivid Södermalms Torg .	24	0:51	beställning emotta $ och vara af löslock en fullkomlig fortament färdig och att tlllgz fä $ $ äl i iiiitr logi $ soi i mode och nipperbodcti wid mvnttorgrt $ i flerr eastellis galanteribod wid siad $ smediegatan samt i boden $ 2 nti stad nva hus ivid södermalm torg $
mode		1824	1	bib19277277_18240519_147682_115_0005_alto.xml-6-8	 	Ett större och godt Klaver, en stor moden.	36:41	0:42	Ett större och godt Klaver , en stor moden .	8	0:10	en stor och god klaver $ en stor mode $
mode		1806	1	bib11653828_18060925_144028_221_0003_alto.xml-5-12	 	I en Engelst Tidning berättas, att Mulåsnor nu äro mpckct i mode uti London.	60:64	0:76	I en Engelst Tidning berättas , att Mulåsnor nu äro mpckct i mode uti London .	12	0:16	i en engelst tidning berätta $ att mulåsna nu äro mpckct i mode uti london $
mode		1823	1	bib13506739_18230609_144030_129_0011_alto.xml-4-1	 	Twenre mode, nr broderade Klädningar, el färtigsyddo, finnas til salu uti Hornet Bod wid Gustaf «d.	7:11	0:99	Twenre mode , nr broderade Klädningar , el färtigsyddo , finnas til salu uti Hornet Bod wid Gustaf «d .	1	0:20	twenre mode $ nr brodera klädning $ el färtigsyddo $ finna til salu uti horn bod wid gustaf $ $
mode		1798	1	bib13506739_17980220_144030_42_0009_alto.xml-6-12	 	hos nZqvt hederlig » Herrskap; hon kan kamma här pS nyaste mode », roä!	59:63	0:71	hos nZqvt hederlig » Herrskap ; hon kan kamma här pS nyaste mode » , roä !	12	0:17	hos nzqvt hederlig $ herrskap $ hon kunna kamma här ps ny mode $ $ roä $
mode		1827	1	bib19225792_18270113_147359_1_0008_alto.xml-5-24	 	Privilegium och kunstap i nämnde tillwerkningar, hmaraf de stönaste profwer kunna företes, samt har nu nyligen låtit förfärdiga ett alldeles efter nyaste moden nytt Fabriks-Inventarium; tillwerkningen är en snygg och renlig handtering, samt kan drifwas med litet folk och litet utrum; stulle nagon, som har lust för ofwannämnda, haftva 2 a 3 Rum att uthyra wore sa myckel bättre.	154:159	0:379	Privilegium och kunstap i nämnde tillwerkningar , hmaraf de stönaste profwer kunna företes , samt har nu nyligen låtit förfärdiga ett alldeles efter nyaste moden nytt Fabriks-Inventarium ; tillwerkningen är en snygg och renlig handtering , samt kan drifwas med litet folk och litet utrum ; stulle nagon , som har lust för ofwannämnda , haftva 2 a 3 Rum att uthyra wore sa myckel bättre .	24	0:67	privilegium och kunstap i nämna tillwerkningar $ hmaraf en stönaste profwer kunna förete $ samt ha nu nyligen låta förfärdiga en alldeles efter ny mode ny $ $ tillwerkningen vara en snygg och renlig handtering $ samt kunna drifwas med liten folk och liten utrum $ stulle nagon $ som ha lust för ofwannämnda $ haftva 2 a 3 rum att uthyra wore säga myckel bra $
mode		1796	1	bib11653828_17960608_144028_127_0001_alto.xml-1-3	 	Emedlertid älades Hcrtigdömet Modena at betala 6 Millioner i reda Penningar,	30:36	0:76	Emedlertid älades Hcrtigdömet Modena at betala 6 Millioner i reda Penningar ,	3	0:12	emedlertid älades hcrtigdömet mode at betala 6 million i reda penning $
mode		1797	1	bib13506739_17970825_144030_193_0003_alto.xml-15-7	 	fordrad med Cattnn, gjord vä gammalt mode, dito en Holl.	37:41	0:56	fordrad med Cattnn , gjord vä gammalt mode , dito en Holl .	7	0:13	fordra med cattnn $ gjord vä gammal mode $ dito en holl $
mode		1805	1	bib19225772_18051002_148004_113_0001_alto.xml-10-22	 	ar alldeles detsamna och blott en afstrift af Aristoteles, liksom Garve i sednare tider asstrifwit Schaftsbury, och detta alltid warit moden hos de sä kallade Lärde.	135:140	0:165	ar alldeles detsamna och blott en afstrift af Aristoteles , liksom Garve i sednare tider asstrifwit Schaftsbury , och detta alltid warit moden hos de sä kallade Lärde .	22	0:29	ar alldeles detsamna och blott en afstrift af aristoteles $ liksom garve i sednare tid asstrifwit schaftsbury $ och denna alltid warit mode hos en sä kalla lära $
mode		1820	1	bib19277346_18200311_147394_11_0003_alto.xml-2-14	 	Mitt första Croesus war tills Cyrns honoin fann (: Ett S. för gammal mode man dertill lagga kan:)	69:73	0:97	Mitt första Croesus war tills Cyrns honoin fann ( : Ett S. för gammal mode man dertill lagga kan : )	14	0:21	jag första croesus war tills cyrns honoin finna $ $ en $ för gammal mode man dertill lagga kunna $ $
mode		1793	1	bib19225772_17930827_148003_67_0002_alto.xml-11-93	 	Der torde pä ben räkningen blifwa en gansta obelydelig hjelp mot deli stada lurendrägerierne göra, oni man endast wille förbjuda Allmogen och tjenstefolkcl » lt bruk of Sidentyg, ky en hwar lärer finna och medgifwa, at ek enda Fruntimmer, endast af medelståndet, med sitt klädnad bidrager mera lil underwigt r handeln, a » tck asweatyis en hel Sokn, källste helt Härad, ty hennes Garderobe stal fourneras va) andras yw.. rr är, dä Allmogens Sidenplagg, warac en Mansålder utan ali förändring af mode.	495:499	0:500	Der torde pä ben räkningen blifwa en gansta obelydelig hjelp mot deli stada lurendrägerierne göra , oni man endast wille förbjuda Allmogen och tjenstefolkcl » lt bruk of Sidentyg , ky en hwar lärer finna och medgifwa , at ek enda Fruntimmer , endast af medelståndet , med sitt klädnad bidrager mera lil underwigt r handeln , a » tck asweatyis en hel Sokn , källste helt Härad , ty hennes Garderobe stal fourneras va ) andras yw .. rr är , dä Allmogens Sidenplagg , warac en Mansålder utan ali förändring af mode .	93	0:95	der torde pä ben räkning blifwa en gan obelydelig hjelp mot deli stada lurendrägerierne göra $ oni man endast wille förbjuda allmoge och tjenstefolkcl $ lt bruk of sidentyg $ ky en hwar lärer finna och medgifwa $ at ek enda fruntimmer $ endast af medelståndet $ med sig klädnad bidra mera lil underwigt r handel $ a $ tck asweatyis en hel sokn $ käll hel härad $ ty hon garderobe stjäla fournera va $ annan yw $ rr vara $ dä allmoge sidenplagg $ warac en mansålder utan ali förändring af mode $
mode		1803	1	bib11653825_18030618_145134_69_0006_alto.xml-1-11	 	Som Möbelhandiaren Axel Lundgrens Enka, Madam Htttna Lundgren, född Moden, den 15 Mart detta ör i Upsala ined döden akgätt, sedan hon t lifstiden fcror&nat, det all dek qwariätenffap.	68:73	0:183	Som Möbelhandiaren Axel Lundgrens Enka , Madam Htttna Lundgren , född Moden , den 15 Mart detta ör i Upsala ined döden akgätt , sedan hon t lifstiden fcror&nat , det all dek qwariätenffap .	11	0:35	som möbelhandiaren axel lundgren enka $ madam htttna lundgren $ föda mode $ den 15 mart denna ör i upsala ined död akgätt $ sedan hon t lifstid $ $ den all dek qwariätenffap $
mode		1826	1	bib19277277_18261222_147682_298_0003_alto.xml-3-35	 	Italienska Hattar till & gt; 2, & gt; ö a 2 » R:dr R:gd, Florsband, vllna Shawlar.och diverse gcnrila saker passande till Julklappar fbr de mest santa pris i undertecknadS Mode- och Nipperhandel, hörnet af OdcnZ gränd och Drottninggatan.	172:177	0:237	Italienska Hattar till & gt ; 2 , & gt ; ö a 2 » R:dr R:gd , Florsband , vllna Shawlar.och diverse gcnrila saker passande till Julklappar fbr de mest santa pris i undertecknadS Mode- och Nipperhandel , hörnet af OdcnZ gränd och Drottninggatan .	35	0:46	italiensk hatt till $ gt $ 2 $ $ gt $ ö a 2 $ $ $ $ florsband $ vllna $ diverse gcnrila sak passa till julklapp fbr en mycket santa pris i undertecknads mode och nipperhandel $ hörn af odcnz gränd och drottninggatan $
mode		1790	1	bib13506739_17900716_144030_161_0005_alto.xml-11-8	 	E » modern Choise på Fjädrar och en mode? » Calesche på Fjädrar finnas til salu; underrältelse sås i Kryddboden midt emot » ya Opera-Huset wid Norrmalms Torg.	36:40	0:158	E » modern Choise på Fjädrar och en mode ? » Calesche på Fjädrar finnas til salu ; underrältelse sås i Kryddboden midt emot » ya Opera-Huset wid Norrmalms Torg .	8	0:31	e $ modern choise på fjäder och en mode $ $ calesche på fjädra finna til salu $ underrältelse så i kryddbod midt emot $ ya $ wid norrmalms torg $
mode		1793	1	bib15650837_17930119_146391_6_0002_alto.xml-6-15	 	," Länk örn det blefwe mode at intet nytta kläder," (Ty moden stifta liksom wäder) '" Dä satt jag där ined nnn perftil - *.ff Med krokig rygg w.är Mästare straxk träder, Lil Tastenspelaren och gansta ödmjukt ber At fä hans wästra konster lära:" Zag dä mot denna Gunst mm gärd wist Ek förära," Och hivad i löst jag äger mer" Det will iag alf med Eder dela."	56:61	0:356	, " Länk örn det blefwe mode at intet nytta kläder , " ( Ty moden stifta liksom wäder ) ' " Dä satt jag där ined nnn perftil - * .ff Med krokig rygg w.är Mästare straxk träder , Lil Tastenspelaren och gansta ödmjukt ber At fä hans wästra konster lära : " Zag dä mot denna Gunst mm gärd wist Ek förära , " Och hivad i löst jag äger mer " Det will iag alf med Eder dela . "	15	0:83	$ $ länk örn det blefwe mode at intet nytta kläder $ $ $ ty mode stifta liksom wäder $ $ $ dä sitta jag där ined nnn perftil $ $ $ med krokig rygg $ mästare straxk trä $ lil tastenspelaren och gansta ödmjuk be at fä han wästra konst lära $ $ zag dä mot denna gunst mm gärd wist ek förära $ $ och hiva i lös jag äga mer $ den will iag alf med ni dela $ $
mode		1808	1	bib11653825_18081103_145134_130_0006_alto.xml-17-8	 	tan ali förstä etl annat sprak än sitt mode- smal, är en Pasioraph t ständ alt läsa h.var och en pasigraphlsk ssrift, och i sitt modersmål, uttrycka den, emedan den ej bestar af oro, utan af idéer.	39:44	0:197	tan ali förstä etl annat sprak än sitt mode- smal , är en Pasioraph t ständ alt läsa h.var och en pasigraphlsk ssrift , och i sitt modersmål , uttrycka den , emedan den ej bestar af oro , utan af idéer .	8	0:43	tana ali förstä etl annan sprak än sig mode smal $ vara en pasioraph t ständ alt läsa $ och en pasigraphlsk ssrift $ och i sig modersmål $ uttrycka den $ emedan den ej best af oro $ utan af idé $
mode		1798	1	bib11653828_17981019_144028_241_0003_alto.xml-12-1	 	i mode, at med grönt granris (särdeles qwistar af Idegran, somär Nordens Cypress och borde almänt planteras) swepa de döda.	2:6	0:123	i mode , at med grönt granris ( särdeles qwistar af Idegran , somär Nordens Cypress och borde almänt planteras ) swepa de döda .	1	0:25	i mode $ at med grön granris $ särdeles qwistar af idegran $ somär norden cypress och böra almänt plantera $ swepa en död $
mode		1825	1	bib11653828_18250521_144028_115_0003_alto.xml-3-15	 	wisshet, att Ibrahim Pascha ännu ben 2 April stod i ett förstansadt lager ivid Moden, sedan han ivid sikt misslyckade anfall pä Navarino förlorat 4.000 man.	79:84	0:156	wisshet , att Ibrahim Pascha ännu ben 2 April stod i ett förstansadt lager ivid Moden , sedan han ivid sikt misslyckade anfall pä Navarino förlorat 4.000 man .	15	0:29	wisshet $ att ibrahim pascha ännu ben 2 april stå i en förstansadt lager ivid mode $ sedan han ivid sikt misslyckad anfall pä navarino förlora $ man $
mode		1813	1	bib11653828_18130519_144028_114_0003_alto.xml-7-27	 	handlade med gamla kläder, blef för godt köp deraf ägarinna, och öfwerenskom med ett resande fruntimmer att hon stulle bringa t&gt; enna prydnad i mode.	147:151	0:152	handlade med gamla kläder , blef för godt köp deraf ägarinna , och öfwerenskom med ett resande fruntimmer att hon stulle bringa t&gt ; enna prydnad i mode .	27	0:29	handla med gammal kläder $ blef för god köp deraf ägarinna $ och öfwerenskom med en resa fruntimmer att hon stulle bringa $ $ enna prydnad i mode $
mode		1821	1	bib11653828_18210718_144028_165_0002_alto.xml-10-21	 	— Konungarne Carl Felix och Vi » ctor Enianuel, fom i Lucca baft ett möte, hafwa derifrän asrest till Modena.	102:108	0:109	— Konungarne Carl Felix och Vi » ctor Enianuel , fom i Lucca baft ett möte , hafwa derifrän asrest till Modena .	21	0:23	$ konung carl felix och vi $ ctor enianuel $ få i lucca baft en möte $ hafwa derifrän asrest till mode $
mode		1815	1	bib19225772_18150502_148004_49_0001_alto.xml-0-17	 	von Frimont, som kommenderar Italie, sta armeen, att Konung Murat tagit sitt högqvarter i Modena, och ester flera, sannuolikt i afstkt för att narra ost, företagna fram-och ätermarcher, wandt sm hufwudstyrka mot Ferrara och kringränt denna plars, hwilket försik dock af der kommenderande General Friherre v. Laner afflogs.	90:96	0:322	von Frimont , som kommenderar Italie , sta armeen , att Konung Murat tagit sitt högqvarter i Modena , och ester flera , sannuolikt i afstkt för att narra ost , företagna fram-och ätermarcher , wandt sm hufwudstyrka mot Ferrara och kringränt denna plars , hwilket försik dock af der kommenderande General Friherre v. Laner afflogs .	17	0:57	von frimont $ som kommendera italie $ sta armeen $ att konung mura ta sig högqvarter i mode $ och est flera $ sannuolikt i afstkt för att narra ost $ företa $ ätermarcher $ wandt sm hufwudstyrka mot ferrara och kringränna denna plars $ hwilket försik dock af der kommendera general friherre $ lan afflogs $
mode		1814	1	bib11653828_18140307_144028_54_0002_alto.xml-6-17	 	wistande wid Konungarnas och Furstarnas Zos hade pä bada könens klädedrägt och prydnader; samt betraktelser öfwer Modens ursprung och werling i de förflutna århundraden.	114:120	0:169	wistande wid Konungarnas och Furstarnas Zos hade pä bada könens klädedrägt och prydnader ; samt betraktelser öfwer Modens ursprung och werling i de förflutna århundraden .	17	0:26	wistande wid konung och furste zos ha pä bada kön klädedrägt och prydnad $ samt betraktelse öfwer mode ursprung och werling i en förfluten århundrade $
mode		1797	1	bib13506739_17971114_144030_261_0001_alto.xml-0-2	 	Hertigen af Modena sär stade-ersättning i Land emellan Ltsch och po.	12:18	0:68	Hertigen af Modena sär stade-ersättning i Land emellan Ltsch och po .	2	0:12	hertig af mode sär $ i land emellan ltsch och po $
mode		1800	1	bib13506739_18000228_144030_49_0012_alto.xml-9-28	 	Uli lredje Klädständet föder otn Fransyska Kprkan, lämnas en säker underrättelse om et Frunlimmer! » m spt Fruntimmers, Kläder «f alla sorter, etter nyaste mode; hon önstar at fä förtroende as Hertstaper, fi stola de sä se at wärket stall prisa Mästaren.	156:160	0:254	Uli lredje Klädständet föder otn Fransyska Kprkan , lämnas en säker underrättelse om et Frunlimmer ! » m spt Fruntimmers , Kläder «f alla sorter , etter nyaste mode ; hon önstar at fä förtroende as Hertstaper , fi stola de sä se at wärket stall prisa Mästaren .	28	0:49	uli lredje klädständet föda otn fransysk kprkan $ lämna en säker underrättelse om et frunlimmer $ $ m spt fruntimmer $ kläder $ all sort $ etter ny mode $ hon önstar at fä förtroende as hertstaper $ fi stola de sä se at wär stall prisa mästare $
mode		1816	1	bib15650837_18160727_146391_60_0003_alto.xml-4-11	 	Hos Wagnmakaren N. Björkqwist wid Kongsgätan en Chais af nyare mode, samt en wal inrätt & gt; Reskärra; t brist af Köpare kunna deta Äkoon af säkra Personer sä begagnas ttll Stockholm, t tdlet as nästa irecka.	63:67	0:209	Hos Wagnmakaren N . Björkqwist wid Kongsgätan en Chais af nyare mode , samt en wal inrätt & gt ; Reskärra ; t brist af Köpare kunna deta Äkoon af säkra Personer sä begagnas ttll Stockholm , t tdlet as nästa irecka .	11	0:43	hos wagnmakaren n $ björkqwist wid kongsgätan en chais af ny mode $ samt en wal inrätt $ gt $ reskärra $ t brist af köpare kunna deta äkoon af säker person sä begagna ttll stockholm $ t tdlet as nästa irecka $
mode		1825	1	bib19277277_18250608_147682_129_0002_alto.xml-13-17	 	persons lycka och rikedom fig grundat, har i Frankrike gjort det uppfeende, att en mängd mode?	89:93	0:94	persons lycka och rikedom fig grundat , har i Frankrike gjort det uppfeende , att en mängd mode ?	17	0:19	person lycka och rikedom fig grunda $ ha i frankrike göra den uppfeende $ att en mängd mode $
mode		1813	1	bib13506739_18130506_144030_103_0006_alto.xml-2-9	 	som har att afläta en ny eller litet brukad mode, n och beqwäm fint lackerad Wi n r Kalesch,	44:48	0:92	som har att afläta en ny eller litet brukad mode , n och beqwäm fint lackerad Wi n r Kalesch ,	9	0:21	som ha att afläta en ny eller liten bruka mode $ n och beqwäm fin lackera wi n r kalesch $
mode		1829	1	bib19277277_18290529_147682_122_0006_alto.xml-2-21	 	Äfwen wägar man försäkra om ett samwelSgrannt iakttagande af alla de pligter, som tillhöra en huld fader och en öm mode ».	115:119	0:122	Äfwen wägar man försäkra om ett samwelSgrannt iakttagande af alla de pligter , som tillhöra en huld fader och en öm mode » .	21	0:24	äfwen wägar man försäkra om en samwelsgrannt iaktta af all en pligt $ som tillhöra en huld fader och en öm mode $ $
mode		1817	1	bib13506739_18171008_144030_233_0008_alto.xml-3-10	 	som fyr alTa fettet FruntimMers.Kläder efter mätt pä de nyaste moden, ästuntar	63:68	0:78	som fyr alTa fettet FruntimMers.Kläder efter mätt pä de nyaste moden , ästuntar	10	0:13	som fyr alta fett $ efter mäta pä en ny mode $ ästuntar
mode		1801	1	bib19223423_18010627_145063_52_0003_alto.xml-0-10	 	det, forn hade drnHufwud-Cararter, of det blott - Mode för Helwetieu och hwaruti man igenkände de särflilto omständigheterne of Het, veliens Territorium, Climat och seder, hwilket icke liknrr nägonannan Europeiff Otät, men at Franska Regeringen för öfrigt icke wille hafwa det minsta inflytande pä Helwetiernes rädplägningar eller leda deras tankar.	50:54	0:349	det , forn hade drnHufwud-Cararter , of det blott - Mode för Helwetieu och hwaruti man igenkände de särflilto omständigheterne of Het , veliens Territorium , Climat och seder , hwilket icke liknrr nägonannan Europeiff Otät , men at Franska Regeringen för öfrigt icke wille hafwa det minsta inflytande pä Helwetiernes rädplägningar eller leda deras tankar .	10	0:57	den $ forn ha $ $ of den blott $ mode för helwetieu och hwaruti man igenkänna de särflilto omständigheterne of h $ velie territorium $ climat och sed $ hwilket icke liknrr nägonannan europeiff otät $ men at fransk regering för öfrig icke wille hafwa den liten inflytande pä helwetiernes rädplägningar eller leda de tank $
