lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
uppslag		1828	1	bib11653823_18280508_144010_107_0003_alto.xml-9-6	 	den mestb ridande, endast i uppslag, genom friwiuig Auction uppläras och försäljas!	28:35	0:83	den mestb ridande , endast i uppslag , genom friwiuig Auction uppläras och försäljas !	6	0:15	den mestb rida $ endast i uppslag $ genom friwiuig auction upplära och försälja $
uppslag		1818	1	bib13506739_18180604_144030_125_0002_alto.xml-2-22	 	Måndagen den 15 Juni innewarande or, förmiddagen fran kl. 9, försäljes a Stadens Auetions-Kammare genom friwillig Auction och endast i uppslag, eller som lös Egendom: afledne Hös-Bagaren JacobLuchous Arfwingars tillhörige, a Södermalm i Carharinä Församling samt Qwarteret Tjärhofwet mindre, under N:o 6 ester bade gamla och nya Nummer-Ordningen, pa sri och egen grund belägne Tomt: hwilket til!	135:142	0:395	Måndagen den 15 Juni innewarande or , förmiddagen fran kl. 9 , försäljes a Stadens Auetions-Kammare genom friwillig Auction och endast i uppslag , eller som lös Egendom : afledne Hös-Bagaren JacobLuchous Arfwingars tillhörige , a Södermalm i Carharinä Församling samt Qwarteret Tjärhofwet mindre , under N:o 6 ester bade gamla och nya Nummer-Ordningen , pa sri och egen grund belägne Tomt : hwilket til !	22	0:66	måndag den 15 juni innewarande or $ förmiddag fran $ 9 $ försälja a stad $ genom friwillig auction och endast i uppslag $ eller som lös egendom $ afledne $ jacobluchous arfwingars tillhörig $ a södermalm i carharinä församling samt qwarteret tjärhofwet liten $ under $ 6 est be gammal och ny $ $ pa sri och egen grund belägen tomt $ hwilket til $
uppslag		1827	1	bib13506739_18270410_144030_84_0002_alto.xml-17-27	 	Dcn & gt; 7 och i8 dennes försäljs ätjk^liiga stirre och wlntre Fastigheter l och Utom Westeräs Stod pä film ' Big Auktion och endast i uppslag.	136:143	0:144	Dcn & gt ; 7 och i8 dennes försäljs ätjk^liiga stirre och wlntre Fastigheter l och Utom Westeräs Stod pä film ' Big Auktion och endast i uppslag .	27	0:29	dcn $ gt $ 7 och i8 denna försälja $ stirre och wlntre fastighet l och utom westeräs stå pä film $ big auktion och endast i uppslag $
uppslag		1820	1	bib13506739_18200425_144030_94_0006_alto.xml-4-24	 	uti Klädståndet i Barnbördehu, ' ct ' ct wid Frcdsgatan^ En Mans Slängkappa af mörkblått fint Kläde, fodrad och med swart SammctS uppslag, fullkomligt stor och mäst ny, finnes ull salu för facilt pris.	130:137	0:201	uti Klädståndet i Barnbördehu , ' ct ' ct wid Frcdsgatan^ En Mans Slängkappa af mörkblått fint Kläde , fodrad och med swart SammctS uppslag , fullkomligt stor och mäst ny , finnes ull salu för facilt pris .	24	0:39	uti klädstånd i barnbördehu $ $ ct $ ct wid $ en mans slängkappa af mörkblå fin kläde $ fodra och med swart sammcts uppslag $ fullkomlig stor och mäst ny $ finna ull salu för facil pris $
uppslag		1813	1	bib13506739_18130407_144030_80_0004_alto.xml-4-12	 	falu en pä fint mörkblått Kläde med äkta Guld broderad krage och uppslag till en AfwerMkare Unllorm.	65:72	0:100	falu en pä fint mörkblått Kläde med äkta Guld broderad krage och uppslag till en AfwerMkare Unllorm .	12	0:18	falu en pä fin mörkblå kläde med äkta guld brodera krage och uppslag till en afwermkare unllorm $
uppslag		1803	1	bib11653828_18030711_144028_153_0002_alto.xml-12-8	 	fornt stall bl isma mörkblä » ted himmelsblå uppslag Klockan h i (» ' 6 örn mor nar » c böra de fia opp och klockan 9 om aftnarne gä till sängs.	45:52	0:144	fornt stall bl isma mörkblä » ted himmelsblå uppslag Klockan h i ( » ' 6 örn mor nar » c böra de fia opp och klockan 9 om aftnarne gä till sängs .	8	0:34	forn stall bl isma mörkblä $ ted himmelsblå uppslag klocka h i $ $ $ 6 örn mor nar $ c böra de fia opp och klocka 9 om aftnarne gä till säng $
uppslag		1828	1	bib11653823_18280829_144010_201_0003_alto.xml-0-3	 	mestbjudande eridast i uppslag genom crecuriv Aucrion uppläras och försäljas: TobakSplaiiteureu Nils Talens ast.	23:30	0:112	mestbjudande eridast i uppslag genom crecuriv Aucrion uppläras och försäljas : TobakSplaiiteureu Nils Talens ast .	3	0:16	mestbjudande eridast i uppslag genom crecuriv aucrion upplära och försälja $ tobaksplaiiteureu nils tal ast $
uppslag		1817	1	bib11653825_18170623_145134_75_0003_alto.xml-4-5	 	nes beslut, sällås i uppslag, lill bwad pris terföre högst erhällaS kan, och fä d.	21:28	0:82	nes beslut , sällås i uppslag , lill bwad pris terföre högst erhällaS kan , och fä d .	5	0:19	nes beslut $ sällås i uppslag $ lill bwad pris terföre hög erhälla kunna $ och fä d $
uppslag		1807	1	bib11653828_18070729_144028_172_0002_alto.xml-5-7	 	Den förra har hwit uniform med ljusgröna uppslag och rabatter, och ben	41:48	0:70	Den förra har hwit uniform med ljusgröna uppslag och rabatter , och ben	7	0:13	den förra ha hwit uniform med ljusgrön uppslag och rabatt $ och ben
uppslag		1825	1	bib13506739_18250609_144030_130_0001_alto.xml-25-48	 	Som wid den förlidne gärdag hällne Auktion till försäljning af Maria och Catharina Bränneri Egendomar, samt den Magasin^-Jiirckttningcn tillhörige Wädergw.irn wid Tanto, näare antaglige anbud icke blifwit gjorde, sä har Styrelsen af Allmänna Magasins-Ärendrrnes Urrednina bestutat, att omförmälte Egendomar komnia till sSnälimng endast i uppslag att utbjudas ä vy Auktion, som hälles kl. 12 vä dagen, OnSdagen de » 6 instnnd.	338:345	0:425	Som wid den förlidne gärdag hällne Auktion till försäljning af Maria och Catharina Bränneri Egendomar , samt den Magasin^-Jiirckttningcn tillhörige Wädergw.irn wid Tanto , näare antaglige anbud icke blifwit gjorde , sä har Styrelsen af Allmänna Magasins-Ärendrrnes Urrednina bestutat , att omförmälte Egendomar komnia till sSnälimng endast i uppslag att utbjudas ä vy Auktion , som hälles kl. 12 vä dagen , OnSdagen de » 6 instnnd .	48	0:68	som wid den förliden gärdag hällne auktion till försäljning af maria och catharina bränneri egendom $ samt den $ tillhörig $ wid tanto $ näare antaglig anbud icke blifwit göra $ sä ha styrelse af allmän $ urrednina bestutat $ att omförmäla egendom komnia till ssnälimng endast i uppslag att utbjuda ä vy auktion $ som hälla $ 12 vä dag $ onsdagen de $ 6 instnnd $
uppslag		1803	1	bib19223423_18031119_145063_92_0002_alto.xml-0-2	 	ined röda uppslag och hwiia knappar, hwita underkläder, Amerikanska stöflar, och smarta sporrar.	10:17	0:96	ined röda uppslag och hwiia knappar , hwita underkläder , Amerikanska stöflar , och smarta sporrar .	2	0:17	ined röd uppslag och hwiia knapp $ hwita underkläder $ amerikansk stöflar $ och smart sporra $
uppslag		1829	1	bib11653823_18291014_0_238_0004_alto.xml-5-20	 	werenSkomma och brflula: 1) Om Auctioucrne sto ' a förrättaS i upp- och afsiag, eller blott i uppslag.	94:101	0:102	werenSkomma och brflula : 1 ) Om Auctioucrne sto ' a förrättaS i upp- och afsiag , eller blott i uppslag .	20	0:22	werenskomma och brflula $ 1 $ om auctioucrne sto $ a förrätta i upp och afsiag $ eller blott i uppslag $
uppslag		1802	1	bib13506739_18021204_144030_278_0004_alto.xml-8-68	 	Krigs Aeademien pä Lorlberg, olofligen bortgått och ftderniera ei kunnat » rtappas, warder bemätte Söderberg, som stall wara född i Westmanland 22 är gammal och da han förr tient säsom Benddräng uti östra Ryds Socken hctrt Gustas Janson, liren och unS.rsättflg til wäxt^n med mörka korta här och ögonbryn, wid aswikandet klädd i blä Jacka, uict&gt; gul Kläde » krage och uppslag, samt hwita kullrtga Tennknappar, gul Klädes.Wäst, bla Byxor och Ullstrumpor, Slör, swart Hatt, samt en blä Klädes Kappräck med stora flata Tennknappar, härigenom allmäi rnelixen efterlyst med ätwarning, til en hwar, som någon under » rättelse om kans wistande nu äger, eller erhällandes warder, at sädanr wid laga answar, hos öfwer » iStäthällare-Embetet genast anmäla.	371:378	0:749	Krigs Aeademien pä Lorlberg , olofligen bortgått och ftderniera ei kunnat » rtappas , warder bemätte Söderberg , som stall wara född i Westmanland 22 är gammal och da han förr tient säsom Benddräng uti östra Ryds Socken hctrt Gustas Janson , liren och unS.rsättflg til wäxt^n med mörka korta här och ögonbryn , wid aswikandet klädd i blä Jacka , uict&gt ; gul Kläde » krage och uppslag , samt hwita kullrtga Tennknappar , gul Klädes.Wäst , bla Byxor och Ullstrumpor , Slör , swart Hatt , samt en blä Klädes Kappräck med stora flata Tennknappar , härigenom allmäi rnelixen efterlyst med ätwarning , til en hwar , som någon under » rättelse om kans wistande nu äger , eller erhällandes warder , at sädanr wid laga answar , hos öfwer » iStäthällare-Embetet genast anmäla .	68	0:137	krig aeademien pä lorlberg $ olofligen bortgå och ftderniera ei kunna $ rtappas $ warder bemätte söderberg $ som stall wara föda i westmanland 22 vara gammal och da han förr tient säsom benddräng uti östra ryds socken hctrt gustas janson $ lire och $ til $ med mörk kort här och ögonbryn $ wid aswikandet klä i blä jacka $ $ $ gul kläde $ krage och uppslag $ samt hwita kullrtga tennknapp $ gul $ $ bla byxa och ullstrumpa $ slör $ swart hatt $ samt en blä kläde kappräck med stor flat tennknapp $ härigenom allmäi rnelixen efterlysa med ätwarning $ til en hwar $ som någon under $ rättelse om kan wistande nu äga $ eller erhällandes warder $ at sädanr wid laga answar $ hos öfwer $ $ genast anmäla $
uppslag		1827	1	bib11653828_18270814_144028_188_0003_alto.xml-5-18	 	" Ja," sade han, oÄ pekade pä ett papper, som han stoppct in i uppslaget af sin rockärm- Förnöjd tog hon honom under armen och fort » satte sin gäng.	63:72	0:149	" Ja , " sade han , oÄ pekade pä ett papper , som han stoppct in i uppslaget af sin rockärm- Förnöjd tog hon honom under armen och fort » satte sin gäng .	18	0:35	$ ja $ $ säga han $ oä peka pä en papper $ som han stoppct in i uppslag af sig $ förnöja ta hon han under arm och fort $ sätta sig gäng $
uppslag		1807	1	bib13506739_18070314_144030_61_0006_alto.xml-16-64	 	I början af innewarande mänsd är under äkandet emellan Freds- och Hornsgatorne till Bictuolic: handlaren MartcleurS Egendom ellcr ock derifrån till Horns Tull förlorade ett par mörkgrö Ridbyxor, styckade med brunt stinn t grenen samt försedde med swarta Hornknappor ech 2:ne Urfickor; hwarjemte i samma Byxor en blåfärgad Spansk Färskinnepäls med 2.ne sidfickor af Sänt, si or krage somt ludne uppslag ikring armarne af samma stinn warit inlindad.	394:401	0:447	I början af innewarande mänsd är under äkandet emellan Freds- och Hornsgatorne till Bictuolic : handlaren MartcleurS Egendom ellcr ock derifrån till Horns Tull förlorade ett par mörkgrö Ridbyxor , styckade med brunt stinn t grenen samt försedde med swarta Hornknappor ech 2:ne Urfickor ; hwarjemte i samma Byxor en blåfärgad Spansk Färskinnepäls med 2.ne sidfickor af Sänt , si or krage somt ludne uppslag ikring armarne af samma stinn warit inlindad .	64	0:73	i början af innewarande mänsd vara under äkandet emellan $ och hornsgatorne till bictuolic $ handlare martcleurs egendom ellcr ock derifrån till horn tull förlora en par mörkgrö ridbyxa $ stycka med brun stinn t gren samt förse med swarta hornknappor ech $ urficka $ hwarjemte i samma byxa en blåfärga spansk färskinnepäls med $ sidficka af sända $ si or krage somt luden uppslag ikring arm af samma stinn wari inlinda $
uppslag		1827	1	bib11653823_18270611_144010_133_0002_alto.xml-9-11	 	dagen å Stockholms Allmänna Barnhus förrättas, kommer, endast i uppslag, au för.	64:71	0:80	dagen å Stockholms Allmänna Barnhus förrättas , kommer , endast i uppslag , au för .	11	0:16	dag å stockholm allmän barnhus förrätta $ komma $ endast i uppslag $ au för $
uppslag		1802	1	bib11653828_18020507_144028_102_0002_alto.xml-12-15	 	zuldgaloner, och Ministrarnes gula och likaledes guldgakoncrade kläder » ned rödt foder «ch röda uppslag.	97:104	0:105	zuldgaloner , och Ministrarnes gula och likaledes guldgakoncrade kläder » ned rödt foder «ch röda uppslag .	15	0:17	zuldgaloner $ och minister gul och likaledes guldgakoncrade kläder $ ned röd foder $ röd uppslag $
uppslag		1829	1	bib19277277_18290102_147682_1_0001_alto.xml-21-2	 	stort läger uppslaget, der alla trupper samlas, som ei låga met Ryssar ne och Stor-Biziren träffar alla anstalter att ätcrtaga Larna.	12:21	0:133	stort läger uppslaget , der alla trupper samlas , som ei låga met Ryssar ne och Stor-Biziren träffar alla anstalter att ätcrtaga Larna .	2	0:24	stor läger uppslag $ der all trupp samla $ som ei låg m ryss ne och $ träffa all anstalt att ätcrtaga louie $
uppslag		1824	1	bib11653823_18240909_144010_209_0007_alto.xml-10-31	 	angelägenheter, men hnfwndsakeligast för att ' vttra hnrnwida de förena sig med en del Borgenärer derom, att Fastigheten ä den-till samma dag utlvste Anetion endast utropas och försäljcs i uppslag.	189:196	0:197	angelägenheter , men hnfwndsakeligast för att ' vttra hnrnwida de förena sig med en del Borgenärer derom , att Fastigheten ä den-till samma dag utlvste Anetion endast utropas och försäljcs i uppslag .	31	0:33	angelägenhet $ men hnfwndsakeligast för att $ vttra hnrnwida en förena sig med en del borgenär derom $ att fastighet ä $ samma dag utlvste anetion endast utropa och försäljcs i uppslag $
uppslag		1823	1	bib11653823_18231108_144010_260_0004_alto.xml-2-14	 	wägen emellan denne Stad och Philipstad, ■ fen ilig Auction, som i uppslag förrättas bäräM" Mj Cancelliet Frcdagen d.	67:74	0:117	wägen emellan denne Stad och Philipstad , ■ fen ilig Auction , som i uppslag förrättas bäräM " Mj Cancelliet Frcdagen d .	14	0:23	wägen emellan denna stad och philipstad $ $ fe ilig auction $ som i uppslag förrätta bäräm $ mj cancelliet frcdagen d $
uppslag		1828	1	bib11653823_18280724_144010_170_0002_alto.xml-7-7	 	kl. 12 pä bågen, nu i uppslag till dcn högstbjudande försäljas nedan nvpraknade Gärdar, Jordägor och lägenheter, » enil.	22:29	0:120	kl. 12 pä bågen , nu i uppslag till dcn högstbjudande försäljas nedan nvpraknade Gärdar , Jordägor och lägenheter , » enil .	7	0:23	$ 12 pä båge $ nu i uppslag till dcn högstbjudande försälja nedan nvpraknade gärda $ jordäga och lägenhet $ $ enil $
uppslag		1828	1	bib11653823_18280819_144010_192_0002_alto.xml-20-3	 	bjudande endast i uppslag genom ereeutiv Auction » pplätas och försäljas: Tobaks, plaflieuren NilZ Sa^ns afl.	18:25	0:109	bjudande endast i uppslag genom ereeutiv Auction » pplätas och försäljas : Tobaks , plaflieuren NilZ Sa^ns afl .	3	0:19	bjuda endast i uppslag genom ereeutiv auction $ pplätas och försälja $ tobak $ plaflieuren nilz $ afl $
uppslag		1830	1	bib11653823_18300318_144010_64_0002_alto.xml-22-2	 	endast i uppslag, genom crccutiv Auction, upplätas och försäljas: afl.	9:16	0:70	endast i uppslag , genom crccutiv Auction , upplätas och försäljas : afl .	2	0:14	endast i uppslag $ genom crccutiv auction $ upplätas och försälja $ afl $
uppslag		1829	1	bib19277277_18290113_147682_9_0001_alto.xml-1-6	 	12 pä dagen, läka uti uppslag och till hwad pris som helst försälja Hstanwiks Säteri 1 / 2 Mantal, nied tertill hörande.	22:29	0:120	12 pä dagen , läka uti uppslag och till hwad pris som helst försälja Hstanwiks Säteri 1 / 2 Mantal , nied tertill hörande .	6	0:25	12 pä dag $ läka uti uppslag och till hwad pris som gärna försälja hstanwiks säteri 1 $ 2 mantal $ nied tertill höra $
uppslag		1829	1	bib13506739_18290316_144030_62_0003_alto.xml-17-85	 	gendomarne tillsammans, wid Auktionstillfallet endast kvinmer att erläqqas Rdr 3,?0O B:ko, trenne mänader derefter med löpande ränra L!dr 4M0 B:ko, och Ser mänader frän Auktionen likaledel Rdr 5000 Blko, hwarefrer all widare liqvid kan werkställas med stulds?rbindelser för resterande köpestilling, pä Ser mänaders » ppsäguing vch laga ränra; 2:0 art efter det hela Egendomen wid Auktionen först bliswir i masa urropad, de särstildre Pvsie§!onerne sedermera hwar för sig stola, allt endast i Uppslag, föranktivneras; kommande det högsta anbudet som genom endera försäljningssättet erhälles, att owilkorligt blifwa gällande, och uppgifweS wid AuktionStillfällel den fördelning i afbetalningarne, som för hwarje särjkiidr Egendom kommer art äga rum.	492:499	0:747	gendomarne tillsammans , wid Auktionstillfallet endast kvinmer att erläqqas Rdr 3 , ?0O B:ko , trenne mänader derefter med löpande ränra L !dr 4M0 B:ko , och Ser mänader frän Auktionen likaledel Rdr 5000 Blko , hwarefrer all widare liqvid kan werkställas med stulds ?rbindelser för resterande köpestilling , pä Ser mänaders » ppsäguing vch laga ränra ; 2:0 art efter det hela Egendomen wid Auktionen först bliswir i masa urropad , de särstildre Pvsie§ !onerne sedermera hwar för sig stola , allt endast i Uppslag , föranktivneras ; kommande det högsta anbudet som genom endera försäljningssättet erhälles , att owilkorligt blifwa gällande , och uppgifweS wid AuktionStillfällel den fördelning i afbetalningarne , som för hwarje särjkiidr Egendom kommer art äga rum .	85	0:123	gendomarne tillsammans $ wid auktionstillfallet endast kvinmer att erläqqas rdr 3 $ $ $ $ trenne mänader derefter med löpa ränra l $ 4m0 $ $ och se mänader frän auktion likaledel rdr 5000 blko $ hwarefrer all widare liqvid kunna werkställa med stulds $ för restera köpestilling $ pä se mänaders $ ppsäguing vch laga ränra $ $ art efter den hel egendom wid auktion först bliswir i masa urropad $ en särstildre $ $ sedermera hwar för sig stola $ all endast i uppslag $ föranktivneras $ komma den hög anbud som genom endera försäljningssätt erhälla $ att owilkorligt blifwa gälla $ och uppgifwes wid auktionstillfällel den fördelning i afbetalning $ som för hwarje särjkiidr egendom komma art äga rum $
uppslag		1828	1	bib11653823_18280829_144010_201_0003_alto.xml-1-2	 	endast i uppslag genom rrcrmiv Aucrion uppläras och försäljas!	9:16	0:62	endast i uppslag genom rrcrmiv Aucrion uppläras och försäljas !	2	0:10	endast i uppslag genom rrcrmiv aucrion upplära och försälja $
uppslag		1828	1	bib13506739_18280522_144030_118_0002_alto.xml-15-4	 	mestbjudande, endast i uppslag, genom friwillig Auktion uppläras och försäljas: Ä Ladugärdslandet wid Stvrmans^aran, uti Qw.	23:30	0:124	mestbjudande , endast i uppslag , genom friwillig Auktion uppläras och försäljas : Ä Ladugärdslandet wid Stvrmans^aran , uti Qw .	4	0:21	mestbjudande $ endast i uppslag $ genom friwillig auktion upplära och försälja $ ä ladugärdslandet wid $ $ uti qw $
uppslag		1820	1	bib13506739_18200929_144030_226_0006_alto.xml-14-8	 	En mörkgrön Klädes.Kapott med Sammet va Krage och uppslag, öt ett stort Fruntimm^i, sör60Rd., samt en ManS-PälS af mörkblZtt Kläde med Krimerssinn lör 80 Rd.	50:57	0:157	En mörkgrön Klädes.Kapott med Sammet va Krage och uppslag , öt ett stort Fruntimm^i , sör60Rd . , samt en ManS-PälS af mörkblZtt Kläde med Krimerssinn lör 80 Rd .	8	0:30	en mörkgrön $ med sammet va krage och uppslag $ öt en stor $ $ sör60rd $ $ samt en $ af mörkblztt kläde med krimerssinn lör 80 rd $
uppslag		1830	1	bib11653823_18300712_144010_157_0002_alto.xml-10-2	 	endast i uppslag, genom crecntiv Auction försäljas ÄlädeSfabrikören Iohan SoufettS - till Borgenärer afstadde, ä Södermalm uti Catharina: Församling och rwart.	9:16	0:159	endast i uppslag , genom crecntiv Auction försäljas ÄlädeSfabrikören Iohan SoufettS - till Borgenärer afstadde , ä Södermalm uti Catharina : Församling och rwart .	2	0:25	endast i uppslag $ genom crecntiv auction försälja älädesfabrikören iohan soufetts $ till borgenär afstadde $ ä södermalm uti catharina $ församling och rwart $
