lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
krita		1826	1	bib11653823_18260810_144010_183_0002_alto.xml-15-9	 	Eng. Blvhwilt, 4 » dito malen hwit krita, st tilo röd krita, 20 dittl hwit stocke krita, st dito Mefinlgsträd N:o 8 ester prof, sto kannor Halländsk Linolja, st dito.Skältran, st bisp.	35:40	0:184	Eng . Blvhwilt , 4 » dito malen hwit krita , st tilo röd krita , 20 dittl hwit stocke krita , st dito Mefinlgsträd N:o 8 ester prof , sto kannor Halländsk Linolja , st dito.Skältran , st bisp .	9	0:41	eng $ blvhwilt $ 4 $ dito mal hwit krita $ st tilo röd krita $ 20 dittl hwit stocka krita $ st dito mefinlgsträd $ 8 est prof $ sto kanna halländsk linolja $ st $ $ st bisp $
krita		1805	1	bib11653806_18050920_145120_106_0001_alto.xml-3-14	 	A. Norberg skön Köpenhamn med Styckegods; P. Kallenberg frän Stein med Krita; I. Norström frän Köoenhainn med EtockcgodS; 8.	71:76	0:124	A . Norberg skön Köpenhamn med Styckegods ; P . Kallenberg frän Stein med Krita ; I . Norström frän Köoenhainn med EtockcgodS ; 8 .	14	0:26	a $ norberg skön köpenhamn med styckegods $ p $ kallenberg frän stein med krita $ i $ norström frän köoenhainn med etockcgods $ 8 $
krita		1820	1	bib13506739_18201020_144030_244_0009_alto.xml-4-2	 	Unga goda Kritar finnas till sal » wid Sköndal en half mll utom SkanS Tull.	10:16	0:75	Unga goda Kritar finnas till sal » wid Sköndal en half mll utom SkanS Tull .	2	0:16	ung god krita finna till sal $ wid sköndal en half mll utom skans tull $
krita		1801	1	bib11653828_18010827_144028_194_0004_alto.xml-5-6	 	F Huset Nr ».94 i Kriten ivid Riddar / garan midt emot Malmens Äillare sire Lidra cch Zrtje WTnliHarna instundande Michaeli lediga, bestäende al 5 Rinn och Kök p8 Hwarje bolten.	18:24	0:177	F Huset Nr » .94 i Kriten ivid Riddar / garan midt emot Malmens Äillare sire Lidra cch Zrtje WTnliHarna instundande Michaeli lediga , bestäende al 5 Rinn och Kök p8 Hwarje bolten .	6	0:34	f hus nr $ $ i krita ivid riddar $ garan midt emot malm äillare sira lidra cch zrtje wtnliharna instunda michaeli ledig $ bestäende al 5 rinna och kök p8 hwarje bolten $
krita		1813	1	bib19227291_18130805_145289_32_0002_alto.xml-5-109	 	Sedan jag efter ett ärs wistande härä orten warit nog lycklig winna det förtroende, att jag ser mig föranläten utwidgamin Pensions inrättning, fär jag aran underrätta dem som i detta afseende willja anförtro mig deras Barn, att jag ännu har Plats för 4 hel Pensionairer, eller unga Fruntimmer emot 250 R:dlr R:gld för hwarje ärligen; hos mig lofwas icke annat, än hwad jag för Allmänheten tilltror mig hälla, hwilket utom ett noggrant och ömt handledande, blir alla sorter sömm och brodderier äswen af guld, skugg och chatersömm till tablauer, korg arbeten, blomster, rita med blyarts och swart krita, samt lawera.	595:600	0:614	Sedan jag efter ett ärs wistande härä orten warit nog lycklig winna det förtroende , att jag ser mig föranläten utwidgamin Pensions inrättning , fär jag aran underrätta dem som i detta afseende willja anförtro mig deras Barn , att jag ännu har Plats för 4 hel Pensionairer , eller unga Fruntimmer emot 250 R:dlr R:gld för hwarje ärligen ; hos mig lofwas icke annat , än hwad jag för Allmänheten tilltror mig hälla , hwilket utom ett noggrant och ömt handledande , blir alla sorter sömm och brodderier äswen af guld , skugg och chatersömm till tablauer , korg arbeten , blomster , rita med blyarts och swart krita , samt lawera .	109	0:114	sedan jag efter en ära wistande härä ort warit nog lycklig winna den förtroende $ att jag se jag föranläten utwidgamin pension inrättning $ fär jag ara underrätta de som i denna afseende willja anförtro jag de barn $ att jag ännu ha plats för 4 hel pensionairer $ eller ung fruntimmer emot 250 $ $ för hwarje ärligen $ hos jag lofwas icke annan $ än hwad jag för allmänhet tilltro jag hälla $ hwilket utom en noggrann och öm handleda $ bli all sort sömm och brodderier äswen af guld $ skugga och chater till tablauer $ korg arbete $ blomster $ rita med blyarts och swart krita $ samt lawera $
krita		1810	1	bib13506739_18100728_144030_174_0002_alto.xml-6-61	 	Genom Allmän Auctioii * fom anställes hos Förwaltningen af Siö-Ärenderne Onsdagen den 15 «äst&gt; kommande AUgvsti, komma an af den minstbiudande upphandlas för ArmeonS Flottas härwarand » Esca: » res behof, att sist inom September mänads sim leswcreras, emot derföre erhållande eontant betalning inNom Trenne mänader efter fullgjM lefwerenee: i:ma sort Ryst Talg, hwit Krita i stycken, finare och Krösre rodt Lack, Pockeoholy, Alm- och Aff-Stockar, Engelsta Etenkol, Segelduk B och C, samt Prsfotzskister af Ullgarn.	370:375	0:517	Genom Allmän Auctioii * fom anställes hos Förwaltningen af Siö-Ärenderne Onsdagen den 15 «äst&gt ; kommande AUgvsti , komma an af den minstbiudande upphandlas för ArmeonS Flottas härwarand » Esca : » res behof , att sist inom September mänads sim leswcreras , emot derföre erhållande eontant betalning inNom Trenne mänader efter fullgjM lefwerenee : i:ma sort Ryst Talg , hwit Krita i stycken , finare och Krösre rodt Lack , Pockeoholy , Alm- och Aff-Stockar , Engelsta Etenkol , Segelduk B och C , samt Prsfotzskister af Ullgarn .	61	0:90	genom allmän auctioii $ få anställa hos förwaltningen af $ onsdag den 15 $ $ komma augvsti $ komma an af den minstbiudande upphandla för armeons flotta härwarand $ esca $ $ resa behof $ att sist inom september mänads sim leswcreras $ emot derföre erhålla eontant betalning innom trenne mänader efter fullgjm lefwerenee $ $ sort rysa talg $ hwit krita i styck $ fin och krösre rodt lack $ pockeoholy $ alm och $ $ engelsta etenkol $ segelduk b och c $ samt prsfotzskister af ullgarn $
krita		1820	1	bib13506739_18200621_144030_141_0003_alto.xml-3-8	 	Wid Rörstrands Postlins-Fabrik saljes till billigt pris stammad Krita, eldfasta Leror och Smålk i större och ininvre partier.	64:69	0:125	Wid Rörstrands Postlins-Fabrik saljes till billigt pris stammad Krita , eldfasta Leror och Smålk i större och ininvre partier .	8	0:20	wid rörstrands $ saljes till billig pris stamma krita $ eldfast lera och smålk i stor och ininvre parti $
krita		1808	1	bib11653828_18081209_144028_287_0002_alto.xml-16-12	 	fpänad, och det will jag göra, fä länge detta stycke krita räcker.	53:58	0:66	fpänad , och det will jag göra , fä länge detta stycke krita räcker .	12	0:15	fpänad $ och den will jag göra $ fä länge denna stycke krita räcka $
krita		1803	1	bib13506739_18031024_144030_242_0006_alto.xml-0-2	 	gin maten Krita fem liknar Btn Holländsta i ffnHet och hwichrt, tå!	10:15	0:67	gin maten Krita fem liknar Btn Holländsta i ffnHet och hwichrt , tå !	2	0:14	gin mat krita fem likna btn holländsta i ffnhet och hwichrt $ tå $
krita		1821	1	bib13506739_18210806_144030_181_0005_alto.xml-0-22	 	Om bord Kapiten t Z. KulibergS Fartyg, kommai / dc frän StevcnS, flnneS till salu mycket god och fin Krita.	101:106	0:107	Om bord Kapiten t Z . KulibergS Fartyg , kommai / dc frän StevcnS , flnneS till salu mycket god och fin Krita .	22	0:24	om bord kapiten t z $ kulibergs fartyg $ kommai $ dc frän stevcns $ flnnes till salu mycket god och fin krita $
krita		1802	1	bib19225792_18020529_147359_22_0005_alto.xml-1-32	 	Möbler och Husgeråd, Postlin ock) Gla«, samt diV-rse Glasmästare-Werktyg, hwartbland oinfattade Diamanter til glasffärning, färdiga nya Fenster t bägar, flere sorter Glas, gammalt Bly och Krita m. m.	188:193	0:199	Möbler och Husgeråd , Postlin ock ) Gla« , samt diV-rse Glasmästare-Werktyg , hwartbland oinfattade Diamanter til glasffärning , färdiga nya Fenster t bägar , flere sorter Glas , gammalt Bly och Krita m . m .	32	0:37	möbel och husgeråd $ postlin ock $ $ $ samt $ $ $ hwartbland oinfattad diamant til glasffärning $ färdig ny fenster t bägar $ flere sort glas $ gammal bly och krita m $ m $
krita		1805	1	bib13506739_18051010_144030_235_0006_alto.xml-8-3	 	Mycket god swart Krita att rita med, finnes till salu för nedsatt pris uti Bolbindaren Olof En » ans Hus wid Stads Smedjegatan N:v 165 & 1C6.	17:22	0:141	Mycket god swart Krita att rita med , finnes till salu för nedsatt pris uti Bolbindaren Olof En » ans Hus wid Stads Smedjegatan N:v 165 & 1C6 .	3	0:29	mycket god swart krita att rita med $ finna till salu för nedsatt pris uti bolbindaren olof en $ ans hus wid stads smedjegatan $ 165 $ 1c6 $
krita		1828	1	bib19223423_18281210_145063_99_0002_alto.xml-4-7	 	hans stal, tog han ett stycke krita och stres pä bordet Deus.	30:35	0:61	hans stal , tog han ett stycke krita och stres pä bordet Deus .	7	0:14	han stjäla $ ta han en stycke krita och strö pä bord deus $
krita		1798	1	bib11653828_17980328_144028_72_0002_alto.xml-4-34	 	stafwa någon likhet med Husflugans, hwilken man karr dränka i et wattenglas ända til dest hon sjunkit ned pä botten och blifwit utswäld, men blir ater lefwande i aflmörja eller fin rifwen krita.	188:193	0:194	stafwa någon likhet med Husflugans , hwilken man karr dränka i et wattenglas ända til dest hon sjunkit ned pä botten och blifwit utswäld , men blir ater lefwande i aflmörja eller fin rifwen krita .	34	0:36	stafwa någon likhet med husfluga $ hwilken man karr dränka i et wattenglas ända til dest hon sjunka ned pä botten och blifwit utswäld $ men bli ater lefwande i aflmörja eller fin rifwen krita $
krita		1802	1	bib13506739_18020910_144030_206_0006_alto.xml-3-18	 	I Staden wid Skomakaregaton, l Huset N:o 64, en trappa up, fHålfe » fin malen Krita ter u H.	78:83	0:92	I Staden wid Skomakaregaton , l Huset N:o 64 , en trappa up , fHålfe » fin malen Krita ter u H .	18	0:23	i stad wid skomakaregaton $ l hus $ 64 $ en trappa up $ fhålfe $ fin mala krita te u h $
krita		1800	1	bib11653806_18000723_145120_84_0002_alto.xml-0-9	 	Ba last; A. Ekström iron Köpenhamn med Krita; I.	39:44	0:48	Ba last ; A . Ekström iron Köpenhamn med Krita ; I .	9	0:13	ba last $ a $ ekström iron köpenhamn med krita $ i $
krita		1805	1	bib19225772_18050710_148004_77_0003_alto.xml-10-28	 	Kamfert, Borak, Indigo, fina Kamel och Kanindär, diverse sorter ta och grot Kardustobak i lador, Weyde uti enkla och Sabla fat, hwit Krita i tunnor, Franck wal, Kardemiimmor, Reglikor, Muffot och dito Blomma, nied de fleste wanlige Soeceriwa » ror och Färgflofrer, försäljes i parti till fasila priser af Chr.	133:138	0:309	Kamfert , Borak , Indigo , fina Kamel och Kanindär , diverse sorter ta och grot Kardustobak i lador , Weyde uti enkla och Sabla fat , hwit Krita i tunnor , Franck wal , Kardemiimmor , Reglikor , Muffot och dito Blomma , nied de fleste wanlige Soeceriwa » ror och Färgflofrer , försäljes i parti till fasila priser af Chr .	28	0:63	kamfert $ borak $ indigo $ fin kamel och kanindär $ diverse sort ta och grot kardustobak i lada $ weyde uti enkel och sabla fat $ hwit krita i tunna $ franck wal $ kardemiimmor $ reglikor $ muffo och dito blomma $ nied en fleste wanlige soeceriwa $ ro och färgflofrer $ försälja i parti till fasila pris af chr $
krita		1830	1	bib19277277_18300324_147682_69_0005_alto.xml-40-38	 	Kcnslerne profvade och godkände af mig tillverkade Ilna Rilfarger i större oell mindre Lador nied Penslar, samt smärre Rit-Ludor för Barn, äfvensom Liqvida färger, Co cherli li i koppar, Romersk Seppia, 8 vart kritor.	210:216	0:217	Kcnslerne profvade och godkände af mig tillverkade Ilna Rilfarger i större oell mindre Lador nied Penslar , samt smärre Rit-Ludor för Barn , äfvensom Liqvida färger , Co cherli li i koppar , Romersk Seppia , 8 vart kritor .	38	0:40	kcnslerne profva och godkänna af jag tillverka ilna rilfarger i stor oell liten lada nied pensel $ samt smärre $ för barn $ äfvensom liqvid färg $ co cherli lie i koppar $ romersk seppia $ 8 vart krita $
krita		1828	1	bib19223423_18280726_145063_60_0002_alto.xml-4-31	 	" Kanhända," mentc Wärdén med sarkast-fft leende," dan will dermed löta förstä, att han icke ämnar spisa pä kredit, sein mängen annan jag har pä krita sedan Ar och dag — och jag tillstär att det siullc mara mig kart om alin mina gästcr i Set fallet wille följa hans exempel.	145:150	0:274	" Kanhända , " mentc Wärdén med sarkast-fft leende , " dan will dermed löta förstä , att han icke ämnar spisa pä kredit , sein mängen annan jag har pä krita sedan Ar och dag — och jag tillstär att det siullc mara mig kart om alin mina gästcr i Set fallet wille följa hans exempel .	31	0:58	$ kanhända $ $ mentc wärdén med $ leende $ $ dag will dermed löta förstä $ att han icke ämna spisa pä kredit $ sein mängen annan jag ha pä krita sedan ar och dag $ och jag tillstär att den siullc mara jag kart om ali jag gästcr i s fall wille följa han exempel $
krita		1794	1	bib19225772_17940923_148003_76_0004_alto.xml-4-6	 	Sill af lipa fäugften samt hwit Krita och Alun i Tunnor finnes hos Pet.	32:37	0:71	Sill af lipa fäugften samt hwit Krita och Alun i Tunnor finnes hos Pet .	6	0:15	sill af lipa fäugften samt hwit krita och alun i tunna finna hos pet $
krita		1830	1	bib19223423_18300807_145063_63_0003_alto.xml-6-7	 	re delar hwit Bolus; en del krita och halfannan det Inolja, — gifwa ett förl / äffligl papp, bättre än Nw Tillsatt nied litet berljnerblätt, antager delta en ngenäni, blägrön kRör.	28:33	0:180	re delar hwit Bolus ; en del krita och halfannan det Inolja , — gifwa ett förl / äffligl papp , bättre än Nw Tillsatt nied litet berljnerblätt , antager delta en ngenäni , blägrön kRör .	7	0:37	re dela hwit bolus $ en del krita och halfannan den inolja $ $ gifwa en förl $ äffligl papp $ bra än nw tillsätta nied liten berljnerblätt $ anta delta en ngenäni $ blägrön krör $
krita		1818	1	bib13506739_18180512_144030_106_0007_alto.xml-13-2	 	Pä fin Krita är nu tillgäng pä Kontoret I H.iset N:o iö wid KornbamnStorget.	7:12	0:76	Pä fin Krita är nu tillgäng pä Kontoret I H.iset N:o iö wid KornbamnStorget .	2	0:15	pä fin krita vara nu tillgäng pä kontor i $ $ iö wid kornbamnstorget $
krita		1797	1	bib13506739_17970308_144030_55_0003_alto.xml-12-5	 	Sill, samt sin malen Krita, ffimes til salu i Huset N:o 51 och 52 pä Södermalm och	21:26	0:82	Sill , samt sin malen Krita , ffimes til salu i Huset N:o 51 och 52 pä Södermalm och	5	0:19	sill $ samt sig mala krita $ ffimes til salu i hus $ 51 och 52 pä södermalm och
krita		1826	1	bib19277277_18260727_147682_171_0004_alto.xml-23-14	 	höra af sig om bo » är leswanlr eller död, lä w rdrr krit- & lt; ö.sta gängen tillkännagiiwit.	53:58	0:94	höra af sig om bo » är leswanlr eller död , lä w rdrr krit- & lt ; ö.sta gängen tillkännagiiwit .	14	0:22	höra af sig om bo $ vara leswanlr eller död $ lä w rdrr krita $ lt $ $ gäng tillkännagiiwit $
krita		1815	1	bib19225772_18151213_148004_145_0004_alto.xml-8-15	 	Ullkarder, flere sorter Kardustobak, div. sorter Specerier, jemts ett litet parti brott Krita, samt t kommistio » iolemnad en stor Jernprest, tjenlig för Färgare eller Bokbindare, en brnkbar Bränwinspanna om 8t kannors rymd, 80 a 90 lod gammalt men brukbart Sufwer, aftven gif » wes adrest hwar en ung wacker Häst 5 ar gammal, 9 qv.	88:93	0:332	Ullkarder , flere sorter Kardustobak , div. sorter Specerier , jemts ett litet parti brott Krita , samt t kommistio » iolemnad en stor Jernprest , tjenlig för Färgare eller Bokbindare , en brnkbar Bränwinspanna om 8t kannors rymd , 80 a 90 lod gammalt men brukbart Sufwer , aftven gif » wes adrest hwar en ung wacker Häst 5 ar gammal , 9 qv .	15	0:66	ullkarder $ flere sort kardustobak $ $ sort specerier $ jemts en liten parti brott krita $ samt t kommistio $ iolemnad en stor jernprest $ tjenlig för färgare eller bokbindare $ en brnkbar bränwinspanna om 8t kanna rymd $ 80 a 90 lod gammal men brukbar sufwer $ aftvå gif $ wes adrest hwar en ung wacker häst 5 ar gammal $ 9 qv $
krita		1813	1	bib13506739_18131030_144030_252_0004_alto.xml-15-16	 	Under körandet fran Kornhamn till Mana Bnlnn, förlorades af en fattia Arbetskarl en tunna inolcn Krita, med wigten pa^rifwen 9 Sigp.	97:102	0:132	Under körandet fran Kornhamn till Mana Bnlnn , förlorades af en fattia Arbetskarl en tunna inolcn Krita , med wigten pa^rifwen 9 Sigp .	16	0:24	under körande fran kornhamn till mana bnlnn $ förlora af en fattia arbetskarl en tunna inolcn krita $ med wigten $ 9 sigp $
krita		1820	1	bib13506739_18200703_144030_150_0006_alto.xml-1-22	 	ssinst approberad Utsades-Rag, finnes till salu uti Nordlanders Magasin i Brunnegränd wid Skeppsbron Wid Rörstrands Pofllins-Fabrik säljeS till billigt prlS flammad Krita, eldfasta Leror och Smaltz, t större och mlrivre partier.	165:170	0:228	ssinst approberad Utsades-Rag , finnes till salu uti Nordlanders Magasin i Brunnegränd wid Skeppsbron Wid Rörstrands Pofllins-Fabrik säljeS till billigt prlS flammad Krita , eldfasta Leror och Smaltz , t större och mlrivre partier .	22	0:35	ssinst approbera $ $ finna till salu uti nordlanders magasin i brunnegränd wid skeppsbron wid rörstrands $ sälja till billig prls flammad krita $ eldfast lera och smaltz $ t stor och mlrivre parti $
krita		1821	1	bib13506739_18211112_144030_265_0003_alto.xml-2-16	 	Gäng- och Sängkläder, diverse Kryddkram-HandelSwa.or, en LZdfack, bwilken sä wäl foyi ett Fastage Krita är att bese, enär derom anmälan sser hos Hr Kryddkrarnhandlaren Arfwidsson:.ti detz Bod wid stora Nygaian.	98:103	0:210	Gäng- och Sängkläder , diverse Kryddkram-HandelSwa.or , en LZdfack , bwilken sä wäl foyi ett Fastage Krita är att bese , enär derom anmälan sser hos Hr Kryddkrarnhandlaren Arfwidsson : .ti detz Bod wid stora Nygaian .	16	0:37	gänga och sängkläder $ diverse $ $ en lzdfack $ bwilken sä wäl foyi en fastage krita vara att bese $ enär derom anmälan sser hos hr kryddkrarnhandlaren arfwidsson $ $ detz bod wid stor nygaian $
krita		1830	1	bib19277277_18300626_147682_144_0002_alto.xml-18-8	 	Frän England, I. Lindberg, med Krita.	31:36	0:37	Frän England , I . Lindberg , med Krita .	8	0:10	frän england $ i $ lindberg $ med krita $
krita		1791	1	bib13506739_17911215_144030_291_0003_alto.xml-0-1	 	Hvit Krita i stycken och salta Spillänger är tit salu för billigt pris; öirt§ lämnas i Huset N » 27 vlh 29 wid Järntorget ', til höger t pertgängen.	5:10	0:148	Hvit Krita i stycken och salta Spillänger är tit salu för billigt pris ; öirt§ lämnas i Huset N » 27 vlh 29 wid Järntorget ' , til höger t pertgängen .	1	0:32	hvit krita i styck och salt spillänger vara tit salu för billig pris $ $ lämna i hus n $ 27 vlh 29 wid järntorg $ $ til höger t pertgängen $
krita		1804	1	bib19225772_18041005_148004_116_0003_alto.xml-1-27	 	Hävels Konkursmatza tillhörige och pa Sillsalkerret och Trankokeriet Sandwiken befintelige Ma, terialier af Terra Vechia och Franskt Salt, torr och saltad Kabiljo i fjerdingar, Krita i tunnor, nya ock gamla Tranfat Silltunnor, Fjerdingar, & gt; Lm- och Tunneband, Sräfwer, Plankor, Bräder, Web, Fvrkal och ett parti Mursten, ett Skeppsivel och Ratt,,,, samt en Mesanmast till «n Galeas, ärmen ert parti Terra Vechia Salt, liggande i farlpg här oa Strömmen, samt något Rom.	177:182	0:472	Hävels Konkursmatza tillhörige och pa Sillsalkerret och Trankokeriet Sandwiken befintelige Ma , terialier af Terra Vechia och Franskt Salt , torr och saltad Kabiljo i fjerdingar , Krita i tunnor , nya ock gamla Tranfat Silltunnor , Fjerdingar , & gt ; Lm- och Tunneband , Sräfwer , Plankor , Bräder , Web , Fvrkal och ett parti Mursten , ett Skeppsivel och Ratt , , , , samt en Mesanmast till «n Galeas , ärmen ert parti Terra Vechia Salt , liggande i farlpg här oa Strömmen , samt något Rom .	27	0:93	hävel konkursmatza tillhörig och pa sillsalkerret och trankokeriet sandwiken befintelige ma $ terialier af terra vechia och fransk salt $ torr och salta kabiljo i fjerding $ krita i tunna $ ny ock gammal tranfat silltunna $ fjerding $ $ gt $ lem och tunneband $ sräfwer $ planka $ bräda $ web $ fvrkal och en parti mursten $ en skeppsivel och ratt $ $ $ $ samt en mesanmast till $ galeas $ ärm ni parti terra vechia salt $ ligga i farlpg här oa strömmen $ samt något rom $
krita		1803	1	bib11653806_18030126_145120_9_0002_alto.xml-0-38	 	detta anstrykes träck i till 2 sänger, för att gifwa det ej allenast behörig grundfärg, (som till uiseendel liknar rast) ulan äfwen brwara detsamma emot röta, hwarefter uti den öfwerblifne Soppan Ljutocker och Krita, eller heldre Kalk, tillblandas, till dest Astundad höjd af gul färg winne?, hwar » med träet för sista gängen bestrykes.	210:215	0:337	detta anstrykes träck i till 2 sänger , för att gifwa det ej allenast behörig grundfärg , ( som till uiseendel liknar rast ) ulan äfwen brwara detsamma emot röta , hwarefter uti den öfwerblifne Soppan Ljutocker och Krita , eller heldre Kalk , tillblandas , till dest Astundad höjd af gul färg winne ? , hwar » med träet för sista gängen bestrykes .	38	0:65	denna anstryka träck i till 2 sänger $ för att gifwa den ej allenast behörig grundfärg $ $ som till uiseendel likna rast $ ulan äfwen brwara densamma emot röta $ hwarefter uti den öfwerblifne soppa ljutocker och krita $ eller heldre kalk $ tillblanda $ till dest astundad höjd af gul färg winne $ $ hwar $ med trä för sista gäng bestryka $
