lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
studie		1830	1	bib11653823_18300901_144010_201_0003_alto.xml-25-33	 	Deli Stipendiat, sorn, utan styrkt laga förfall, under 2:ne mänader, sammanräknade pä hela, året, uraktlåter att begagna de utwägar, han nppgifwit sig äga, till fine studiers fortfättandc ivid Bergsstolan i Falun, Technologista Institutet i Strakholm, ^andelsMan l Gc-tebrrg, eller andra dylika anstalter, bliswer sitt StipendiIlin förlustig.	166:174	0:342	Deli Stipendiat , sorn , utan styrkt laga förfall , under 2:ne mänader , sammanräknade pä hela , året , uraktlåter att begagna de utwägar , han nppgifwit sig äga , till fine studiers fortfättandc ivid Bergsstolan i Falun , Technologista Institutet i Strakholm , ^andelsMan l Gc-tebrrg , eller andra dylika anstalter , bliswer sitt StipendiIlin förlustig .	33	0:59	deli stipendiat $ sorn $ utan styrka laga förfall $ under $ mänader $ sammanräkna pä hel $ år $ uraktlåta att begagna en utwägar $ han nppgifwit sig äga $ till fin studie fortfättandc ivid bergsstolan i falun $ technologista institut i strakholm $ $ l $ $ eller andra dylik anstalt $ bliswer sig stipendiilin förlustig $
studie		1829	1	bib13506739_18290617_144030_137_0004_alto.xml-22-20	 	En Studerande wid Upsala Akademi önstar i Sommar pä Landet fä uuderwisa nkigra mindre Gostar i de för dem behöflige studier.	116:123	0:124	En Studerande wid Upsala Akademi önstar i Sommar pä Landet fä uuderwisa nkigra mindre Gostar i de för dem behöflige studier .	20	0:22	en studerande wid upsala akademi önstar i sommar pä land fä uuderwisa nkigra liten gostar i en för de behöflig studie $
studie		1813	1	bib11653828_18130902_144028_202_0004_alto.xml-6-6	 	Af trycket har utkommit: Poetista Studier af k. Hammar stöld; sälseS i te fl.	34:41	0:77	Af trycket har utkommit : Poetista Studier af k. Hammar stöld ; sälseS i te fl .	6	0:17	af tryck ha utkomma $ poetista studie af $ hammar stöld $ sälses i te fl $
studie		1809	1	bib11653828_18090626_144028_144_0001_alto.xml-1-56	 	I Gustaf I Placat wid Distings Marknad 1541 uppmuntras Allmogen oit sakta sina göstar antingen t Skolan (säsom wägen till Statens och Kyrkans Tienster,) etter i Aandtwerk (säsom andra medel till bergning pä älderdomen); hwaraf tydligt synes, att Skolorna blott moro bestämda för dem, som ägnade sig ät studierna, och derföre finga den spfkning, de ännu i fin grundinrättning bibchälla.	302:311	0:385	I Gustaf I Placat wid Distings Marknad 1541 uppmuntras Allmogen oit sakta sina göstar antingen t Skolan ( säsom wägen till Statens och Kyrkans Tienster , ) etter i Aandtwerk ( säsom andra medel till bergning pä älderdomen ) ; hwaraf tydligt synes , att Skolorna blott moro bestämda för dem , som ägnade sig ät studierna , och derföre finga den spfkning , de ännu i fin grundinrättning bibchälla .	56	0:71	i gustaf i placat wid disting marknad 1541 uppmuntra allmoge oit sakta sig göstar antingen t skola $ säsom wägen till stat och kyrka tienster $ $ etter i aandtwerk $ säsom andra medel till bergning pä älderdomen $ $ hwaraf tydlig synas $ att skola blott moro bestämd för de $ som ägna sig äta studie $ och derföre finga den spfkning $ de ännu i fin grundinrättning bibchälla $
studie		1821	1	bib11653828_18211102_144028_257_0002_alto.xml-6-8	 	likwäl, att ehuru mycket te högre Teologiska studierne synas i senare tider försummade, till ängen pä stjcklige Filologer ej är sä knapp » art bet mi stiga arbetet mäste, af fädan orsak, afstadna och p cttxter sökas, för att hos Nationen ursäkta en sä hö, st owänrad händelse Lyckligtwis äger Sweriae ännu nägre erkände Teologer af utmärkt lärdom, ftin äro ifrä-iawarande wärf wuxne och troligen ej wägra ett fortfarande biiräde.	45:54	0:429	likwäl , att ehuru mycket te högre Teologiska studierne synas i senare tider försummade , till ängen pä stjcklige Filologer ej är sä knapp » art bet mi stiga arbetet mäste , af fädan orsak , afstadna och p cttxter sökas , för att hos Nationen ursäkta en sä hö , st owänrad händelse Lyckligtwis äger Sweriae ännu nägre erkände Teologer af utmärkt lärdom , ftin äro ifrä-iawarande wärf wuxne och troligen ej wägra ett fortfarande biiräde .	8	0:78	likwäl $ att ehuru mycket te hög teologisk studie syna i sen tid försumma $ till äng pä stjcklige filolog ej vara sä knapp $ art bita mi stiga arbete mäste $ af fädan orsak $ afstadna och p cttxter söka $ för att hos nation ursäkta en sä hö $ st owänrad händelse lyckligtwis äga sweriae ännu nägre erkänna teolog af utmärka lärdom $ ftin äro $ wärf wuxne och troligen ej wägra en fortfarande biiräde $
studie		1808	1	bib19225792_18080806_147359_32_0008_alto.xml-1-0	 	studier sami flere & lt; k6 pracrist underwisning t Franska, Tolka vch Engelska sprakén, förwärstvat st » grundlig kännedom af desamma, och nu — genom inträffad förändring nri handelsrörelsens skick wid det Wrrk, bivarest han under manga Zr warit engagerad — rosal » li ledjgvel att uran hinder af annar göromål kunna fvrrsätta denna underwisning, vch metz detsamma i behof af » agon ärlig inkomst, önskar art kunna anmanda sin tid.	0:7	0:432	studier sami flere & lt ; k6 pracrist underwisning t Franska , Tolka vch Engelska sprakén , förwärstvat st » grundlig kännedom af desamma , och nu — genom inträffad förändring nri handelsrörelsens skick wid det Wrrk , bivarest han under manga Zr warit engagerad — rosal » li ledjgvel att uran hinder af annar göromål kunna fvrrsätta denna underwisning , vch metz detsamma i behof af » agon ärlig inkomst , önskar art kunna anmanda sin tid .	0	0:79	studie sami flere $ lt $ k6 pracrist underwisning t franska $ tolka vch engelsk sprakén $ förwärstvat st $ grundlig kännedom af densamma $ och nu $ genom inträffa förändring nri handelsrörelse skick wid den wrrk $ bivarest han under manga zr warit engagera $ rosal $ lie ledjgvel att uran hinder af annar göromål kunna fvrrsätta denna underwisning $ vch metz densamma i behof af $ ago ärlig inkomst $ önska art kunna anmanda sig tid $
studie		1808	1	bib11653828_18081015_144028_240_0003_alto.xml-1-36	 	stall jag ^äga det, till den lidens '.vanära: detta dräpeliga snille ivar fä misikKndt, an lärarne, efter ett häller samräd, afstyrkte desi fader, att widare påkosta sin odugelige Sans studier, och man hade den härdheten, att stvmfningswiS utstaka hans plats bland denna wäl nyttiga clasi af medborgare, sam sysielsäkta sig med skoarbete, men som satte i en lägre famhälls-ordning, icke behöfwa snillets odling, utan blott en wechanist öfning.	185:192	0:443	stall jag ^äga det , till den lidens ' .vanära : detta dräpeliga snille ivar fä misikKndt , an lärarne , efter ett häller samräd , afstyrkte desi fader , att widare påkosta sin odugelige Sans studier , och man hade den härdheten , att stvmfningswiS utstaka hans plats bland denna wäl nyttiga clasi af medborgare , sam sysielsäkta sig med skoarbete , men som satte i en lägre famhälls-ordning , icke behöfwa snillets odling , utan blott en wechanist öfning .	36	0:82	stall jag $ den $ till den lid $ $ $ denna dräpeliga snille ivar fä misikkndt $ an lärare $ efter en hälla samräd $ afstyrka desi fader $ att widare påkosta sig odugelige sans studie $ och man ha den härdheten $ att stvmfningswis utstaka han plats bland denna wäl nyttig clasi af medborgare $ simma sysielsäkta sig med skoarbete $ men som sätta i en låg $ $ icke behöfwa snille odling $ utan blott en wechanist öfning $
studie		1824	1	bib11653823_18240928_144010_225_0008_alto.xml-2-16	 	I eu penffon ber platser blstwit ledige efter stek unga Fruntimmer, som mi fulländat sine studier, erbiudes deras ställe mot ganffa gpda t-llbud.	90:97	0:145	I eu penffon ber platser blstwit ledige efter stek unga Fruntimmer , som mi fulländat sine studier , erbiudes deras ställe mot ganffa gpda t-llbud .	16	0:26	i eu penffon be plats blstwit ledig efter steka ung fruntimmer $ som mi fullända sine studie $ erbiudes de ställe mot ganffa gpda $ $
studie		1790	1	bib11653828_17901106_144028_258_0001_alto.xml-3-126	 	— Försök örn Bi - mera Scieniifikr än Economiskt; uppehåller sig mäst qt bestriiwcr denna inftckens ffapnad, dest sätt ac samla Honingen och Waxet, den förra af mjölet pä Bloiiimornes Stsminu, set senare ur deras sa kallade dretkLrls elier sina glandlar wid blombladens rot; » vederlägger den lankan de Lärde länge haft, at Blers snyte more en pump, och wisar at honungssaften uphämtas genom läppjande och ej genom sugning — Hjelpreda, för at kunna ratt Sömma om förmanen af Englands stst-r Handels-Tractat med Frankrike: Här uptages Engelska Manufaklurernes wärde lil en Summa af 51, 410, 002 pund Sterb — Den förnöjde Landtmannen: en liten Berättelse, som wisar at el srkndt begrepp, utan studier ofta gör nog lil de ringares lycksalighet — Brefwaxling emellan Fredric och Felicia: innehåller Z:ne Bref, hwaraf Fortsättning läfwas- En smaklig Moral; fin granstning af Sederne — Recension af 2:116 Engelska Böcker, utkomne 1788- Rörande Herschels uptackc af Manens Volcaner mil man anföra följande: Hans Bref derom börjas med denna nödiga reflexion -" När wi pä Manens yta blifwa warse en half, til en och en half Engelsk mils uphöjningar; sä hafwa mi rätt at kalla deirr Berg; men när wi nogare undersöke deras stapnad, och finne den likna Voleaners. » *?	691:698	0:1257	— Försök örn Bi - mera Scieniifikr än Economiskt ; uppehåller sig mäst qt bestriiwcr denna inftckens ffapnad , dest sätt ac samla Honingen och Waxet , den förra af mjölet pä Bloiiimornes Stsminu , set senare ur deras sa kallade dretkLrls elier sina glandlar wid blombladens rot ; » vederlägger den lankan de Lärde länge haft , at Blers snyte more en pump , och wisar at honungssaften uphämtas genom läppjande och ej genom sugning — Hjelpreda , för at kunna ratt Sömma om förmanen af Englands stst-r Handels-Tractat med Frankrike : Här uptages Engelska Manufaklurernes wärde lil en Summa af 51 , 410 , 002 pund Sterb — Den förnöjde Landtmannen : en liten Berättelse , som wisar at el srkndt begrepp , utan studier ofta gör nog lil de ringares lycksalighet — Brefwaxling emellan Fredric och Felicia : innehåller Z:ne Bref , hwaraf Fortsättning läfwas- En smaklig Moral ; fin granstning af Sederne — Recension af 2:116 Engelska Böcker , utkomne 1788- Rörande Herschels uptackc af Manens Volcaner mil man anföra följande : Hans Bref derom börjas med denna nödiga reflexion - " När wi pä Manens yta blifwa warse en half , til en och en half Engelsk mils uphöjningar ; sä hafwa mi rätt at kalla deirr Berg ; men när wi nogare undersöke deras stapnad , och finne den likna Voleaners . » * ?	126	0:231	$ försöka örn bi $ mera scieniifikr än economiskt $ uppehålla sig mäst qt bestriiwcr denna inftckens ffapnad $ dest sätt ac samla honingen och waxet $ den förra af mjöl pä bloiiimornes stsminu $ set sen ur de säga kalla dretklrls elier sig glandlar wid blomblad rot $ $ vederlägga den lanka de lära länge ha $ at blers snyte more en pump $ och wisar at honungssaft uphämtas genom läppja och ej genom sugning $ hjelpreda $ för at kunna ratt sömma om förman af england $ $ med frankrike $ här uptages engelsk manufaklurernes wärde lil en summa af 51 $ 410 $ 002 pund sterb $ den förnöja landtmannen $ en liten berättelse $ som wisar at el srkndt begrepp $ utan studie ofta göra nog lil en ringare lycksalighet $ brefwaxling emellan fredric och felicia $ innehålla $ bref $ hwaraf fortsättning $ en smaklig moral $ fin granstning af sed $ recension af $ engelsk bok $ $ $ röra herschel uptackc af man volcaner mil man anföra följande $ han bref derom börja med denna nödig reflexion $ $ när wi pä man yta blifwa warse en half $ til en och en half engelsk mil uphöjningar $ sä hafwa mi rätt at kalla deirr berg $ men när wi nogare undersöka de stapnad $ och finne den likna voleaners $ $ $ $
studie		1809	1	bib13506739_18090404_144030_76_0007_alto.xml-6-7	 	En Studerande som äger godkända b-t^g öiirer studier och uppförande, och redan i 7 är warit anförtrodd wä-den om andra » Ba-N, ästundat med det lörsta e!t dylikt strtroend: uti nägot hederligr Hu »; i brist deras önskat han att wffja limmat om dagen undcrwisa i nägot af de gamla spräken, eller Zransta ech Tysta, Chiistendomen ' eller nägon WetenstapSZel, emot en mättlig belöning.	45:52	0:382	En Studerande som äger godkända b-t^g öiirer studier och uppförande , och redan i 7 är warit anförtrodd wä-den om andra » Ba-N , ästundat med det lörsta e !t dylikt strtroend : uti nägot hederligr Hu » ; i brist deras önskat han att wffja limmat om dagen undcrwisa i nägot af de gamla spräken , eller Zransta ech Tysta , Chiistendomen ' eller nägon WetenstapSZel , emot en mättlig belöning .	7	0:73	en studerande som äga godkänd $ öiirer studie och uppförande $ och redan i 7 vara warit anförtro $ om andra $ $ $ ästundat med den lörsta e $ dylik strtroend $ uti nägot hederligr hu $ $ i brist de önska han att wffja limma om dag undcrwisa i nägot af en gammal spräken $ eller zransta ech tyst $ chiistendomen $ eller nägon wetenstapszel $ emot en mättlig belöning $
studie		1805	1	bib13506739_18050830_144030_200_0004_alto.xml-17-26	 	En stadgad Studerande som nägon tid konditionerat som Informator, och om sitt förhållande kan uppte de fördelaktigaste Betyg, önstar att till fortsättande af sina Studier, fä emot billiga wilkor en eller twenne jtngtingar.	163:170	0:222	En stadgad Studerande som nägon tid konditionerat som Informator , och om sitt förhållande kan uppte de fördelaktigaste Betyg , önstar att till fortsättande af sina Studier , fä emot billiga wilkor en eller twenne jtngtingar .	26	0:37	en stadga studerande som nägon tid konditionera som informator $ och om sig förhållande kunna uppte en fördelaktig betyg $ önstar att till fortsätta af sig studie $ fä emot billig wilkor en eller twenne jtngtingar $
studie		1810	1	bib11653828_18100324_144028_70_0002_alto.xml-0-6	 	Om man ändteligen mcd de prestcrliga studierna sturle wilie förena nägot af	37:46	0:75	Om man ändteligen mcd de prestcrliga studierna sturle wilie förena nägot af	6	0:12	om man ändteligen mcd en prestcrliga studie sturle wilie förena nägot af
studie		1823	1	bib13506739_18231027_144030_248_0015_alto.xml-14-9	 	en sädan hjelp för fina barns hastigare framsteg i studier, täcktes till öfwerenskonimelse nppgifwa fin adrest uti försegl.	51:58	0:123	en sädan hjelp för fina barns hastigare framsteg i studier , täcktes till öfwerenskonimelse nppgifwa fin adrest uti försegl .	9	0:20	en sädan hjelp för fin barn hastig framsteg i studie $ täcka till öfwerenskonimelse npp fin adrest uti försegl $
studie		1804	1	bib11653825_18041022_145134_127_0002_alto.xml-5-7	 	Mai.ge af gngldnoarne sysselsätta sig här med studier, audre Ösmerlemna sig	46:53	0:75	Mai.ge af gngldnoarne sysselsätta sig här med studier , audre Ösmerlemna sig	7	0:12	$ af gngldnoarne sysselsätta sig här med studie $ audre ösmerlemna sig
studie		1811	1	bib19520388_18110103_147487_1_0003_alto.xml-7-28	 	och förmögenhet, utnämna de Studerande, iwänne af hwarjt Fa » rnltek, som, under årets omlopp, för säll yut sitt cch framsteg i deras Studier gjort sig förtjente of prämier.	134:141	0:173	och förmögenhet , utnämna de Studerande , iwänne af hwarjt Fa » rnltek , som , under årets omlopp , för säll yut sitt cch framsteg i deras Studier gjort sig förtjente of prämier .	28	0:35	och förmögenhet $ utnämna en studerande $ iwänne af hwarjt fa $ rnltek $ som $ under år omlopp $ för säll yut sig cch framsteg i de studie göra sig förtjente of prämier $
studie		1800	1	bib19223423_18000528_145063_43_0002_alto.xml-3-7	 	Det är endast genom länga och swära studier man der	36:43	0:51	Det är endast genom länga och swära studier man der	7	0:10	den vara endast genom länga och swära studie man der
studie		1805	1	bib13506739_18050827_144030_197_0004_alto.xml-20-29	 	Diverse Äungörelser: En stadgad Studerande som vägon tid konditionerat som Informator, vch om sitt förhållande kan uopte de fördelaktigaste Betyg, önskar att till fortsättande af sina Studier, fä emot billiga wilkor cn eller twenne Dnglingar, som äswen är » ämnade att biwista llniverstret, hwilka kunna begagna sig as vans sällskap och underwisnina wid deras Studier.	184:191	0:368	Diverse Äungörelser : En stadgad Studerande som vägon tid konditionerat som Informator , vch om sitt förhållande kan uopte de fördelaktigaste Betyg , önskar att till fortsättande af sina Studier , fä emot billiga wilkor cn eller twenne Dnglingar , som äswen är » ämnade att biwista llniverstret , hwilka kunna begagna sig as vans sällskap och underwisnina wid deras Studier .	29	0:62	diverse äungörelser $ en stadga studerande som vägon tid konditionera som informator $ vch om sig förhållande kunna uopte en fördelaktig betyg $ önska att till fortsätta af sig studie $ fä emot billig wilkor cn eller twenne dnglingar $ som äswen vara $ ämna att biwista llniverstret $ hwilka kunna begagna sig as van sällskap och underwisnina wid de studie $
studie		1825	1	bib11653828_18250618_144028_138_0004_alto.xml-9-84	 	hästarne wäl dresserade, samt att, af Artifierne, sjelswe Hr Fouraux (förmodligen den, som stär i spetsen för inrättningen) dansar pä lina, ensam utan balancerstäng, med mycken säkerhet och lugn; att Fru Baptist Fouraux röjer en särdeles grace och ledighet bäde i lindansning och ridning, samt att Hr Jean Fouraux, «nnu blott en vngling, wisar i sina rörelser en djerfhet, wighet och styrka, som, dä de, genom är, studier och öfning hinna utbildas till behag och säkerhet, lofwa nägot owanligt i denna wäg.	414:421	0:506	hästarne wäl dresserade , samt att , af Artifierne , sjelswe Hr Fouraux ( förmodligen den , som stär i spetsen för inrättningen ) dansar pä lina , ensam utan balancerstäng , med mycken säkerhet och lugn ; att Fru Baptist Fouraux röjer en särdeles grace och ledighet bäde i lindansning och ridning , samt att Hr Jean Fouraux , «nnu blott en vngling , wisar i sina rörelser en djerfhet , wighet och styrka , som , dä de , genom är , studier och öfning hinna utbildas till behag och säkerhet , lofwa nägot owanligt i denna wäg .	84	0:101	häst wäl dressera $ samt att $ af artifierne $ sjelswe hr fouraux $ förmodligen den $ som stär i spets för inrättning $ dansa pä lina $ ensam utan balancerstäng $ med mycken säkerhet och lugn $ att fru baptist fouraux röja en särdeles grace och ledighet bäde i lindansning och ridning $ samt att hr jean fouraux $ $ blott en vngling $ wisar i sig rörelse en djerfhet $ wighet och styrka $ som $ dä de $ genom vara $ studie och öfning hinna utbilda till behag och säkerhet $ lofwa nägot owanligt i denna wäg $
studie		1796	1	bib11653828_17961028_144028_247_0001_alto.xml-5-4	 	upoffcar nägra timar ät Studier och Metenskaper, chwilkas ifrige Beskyddare han är.	24:31	0:83	upoffcar nägra timar ät Studier och Metenskaper , chwilkas ifrige Beskyddare han är .	4	0:14	upoffcar nägra tima äta studie och metenskaper $ chwilkas ifrig beskyddare han vara $
studie		1826	1	bib13506739_18260613_144030_123_0001_alto.xml-18-24	 	sterstapet nu för tiden knax t af andra, än gubbar och unga man, hwilka sid / nere knappt hunNit att full-nda sina studier, förrän de utstrckadeS i försam / lingarne; fordom hade de astagt sin lärosvan under äldre prestmän, nu wore de på egen hand lemnade.	115:122	0:256	sterstapet nu för tiden knax t af andra , än gubbar och unga man , hwilka sid / nere knappt hunNit att full-nda sina studier , förrän de utstrckadeS i försam / lingarne ; fordom hade de astagt sin lärosvan under äldre prestmän , nu wore de på egen hand lemnade .	24	0:52	sterstapet nu för tid knax t af andra $ än gubbe och ung man $ hwilka sid $ nere knapp hinna att $ sig studie $ förrän de utstrckades i försam $ lingarne $ fordom ha de astagt sig lärosvan under gammal prestman $ nu wore de på egen hand lemna $
