lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
jordisk		1830	1	bib11653828_18301123_144028_272_0002_alto.xml-7-7	 	af din timliga välfärd, af ditt jordiska lif, för sanningens skull, eller för samma orsak, öfverlemna dig hel och hållen i den Allsmägtiges behag, och i valet upphör frestelsen.	32:40	0:177	af din timliga välfärd , af ditt jordiska lif , för sanningens skull , eller för samma orsak , öfverlemna dig hel och hållen i den Allsmägtiges behag , och i valet upphör frestelsen .	7	0:35	af du timlig välfärd $ af du jordisk lif $ för sanning skulle $ eller för samma orsak $ öfverlemna du hel och hålla i den allsmägtiges behag $ och i val upphöra frestelse $
jordisk		1816	1	bib11653828_18160615_144028_137_0001_alto.xml-5-13	 	sista tryckta arken moro ännu icke fullt torra, dä han lemnadr fin jordiska bana.	67:75	0:81	sista tryckta arken moro ännu icke fullt torra , dä han lemnadr fin jordiska bana .	13	0:16	sista trycka ark moro ännu icke full torr $ dä han lemnadr fin jordisk bana $
jordisk		1810	1	bib11653828_18100509_144028_107_0002_alto.xml-6-8	 	W-sierligen mäste den läran att mennistan bor försaka jordisk d. ä. sinlig glädje förekomma D '.	54:61	0:96	W-sierligen mäste den läran att mennistan bor försaka jordisk d. ä. sinlig glädje förekomma D ' .	8	0:17	$ mäste den lära att mennistan bo försaka jordisk $ $ sinlig glädje förekomma d $ $
jordisk		1825	1	bib19223423_18250305_145063_18_0002_alto.xml-9-24	 	Ibland de händelser Historien fram » ställer, borde sädane i synnerhet fdtfa wär uppmärksamhet / som lära otz inse tomheten afwZra inbillningar om jordisk sällhet, och huru origtigt wi prisa den mäktige lycklig.	147:154	0:211	Ibland de händelser Historien fram » ställer , borde sädane i synnerhet fdtfa wär uppmärksamhet / som lära otz inse tomheten afwZra inbillningar om jordisk sällhet , och huru origtigt wi prisa den mäktige lycklig .	24	0:36	ibland en händelse historia fram $ ställa $ böra sädane i synnerhet fdtfa wär uppmärksamhet $ som lära otz inse tomhet afwzra inbillning om jordisk sällhet $ och huru origtigt wi prisa den mäktig lycklig $
jordisk		1824	1	bib11653828_18241215_144028_292_0002_alto.xml-11-32	 	» ch hiinlens herrar, som bo i Wallhall och hwälfwa ivcrldens^ öden, med dessa Ko » dungar och Droltar, son » besitta ett litet jordiskt rike eller en liten jordisk magt.	157:164	0:170	» ch hiinlens herrar , som bo i Wallhall och hwälfwa ivcrldens^ öden , med dessa Ko » dungar och Droltar , son » besitta ett litet jordiskt rike eller en liten jordisk magt .	32	0:35	$ ch hiinlens herre $ som bo i wallhall och hwälfwa $ öde $ med denna ko $ dunge och droltar $ son $ besitta en liten jordisk rike eller en liten jordisk magt $
jordisk		1830	1	bib11653828_18301004_144028_229_0003_alto.xml-9-36	 	de nuvarande maximerna hör äfven den grundsatsen, att icke ens göra det aldraminsta för efterverlden, emedan den icke gjort något för oss, och sorn de anse döden såsom den rofJystua förstöraren af ali jordisk lycka, så använda de sin filosofiska och lyckliga syssolöshet till upptäckandet af medel, alt undgå hans makt.	201:208	0:319	de nuvarande maximerna hör äfven den grundsatsen , att icke ens göra det aldraminsta för efterverlden , emedan den icke gjort något för oss , och sorn de anse döden såsom den rofJystua förstöraren af ali jordisk lycka , så använda de sin filosofiska och lyckliga syssolöshet till upptäckandet af medel , alt undgå hans makt .	36	0:57	en nuvarande maxim höra äfven den grundsats $ att icke ens göra den aldraminsta för efterverld $ emedan den icke göra någon för vi $ och sorn de anse död såsom den rofjystua förstörare af ali jordisk lycka $ så använda en sig filosofisk och lycklig syssolöshet till upptäckande af medel $ alt undgå han makt $
jordisk		1809	1	bib11653806_18090608_145120_64_0002_alto.xml-3-32	 	zippsät felande, med rättrådighet emot alla: » ch när ben dag inträffar, hwarS närhet af en hög alder Ost redan bebädas, dä Mi hinne till malek för Wara jordiska Oden, skole Mi med fredadt samwete och med wälsignelsS ökwcr Eder alla återgå kill hwitå i den kr« ' S, sam inncfluter Wara Fäcers stoft.	153:161	0:299	zippsät felande , med rättrådighet emot alla : » ch när ben dag inträffar , hwarS närhet af en hög alder Ost redan bebädas , dä Mi hinne till malek för Wara jordiska Oden , skole Mi med fredadt samwete och med wälsignelsS ökwcr Eder alla återgå kill hwitå i den kr« ' S , sam inncfluter Wara Fäcers stoft .	32	0:61	zippsät felande $ med rättrådighet emot all $ $ ch när ben dag inträffa $ hwars närhet af en hög alder ost redan bebädas $ dä mi hinna till malek för wara jordisk oden $ skola mi med fredadt samwete och med wälsignelss ökwcr ni all återgå kill hwitå i den $ $ s $ simma inncfluter wara fäcers stoft $
jordisk		1797	1	bib19520388_17970621_147487_25_0007_alto.xml-4-1	 	rate Jordisk wälfignelse och Himmelsk » äd, och ak pa honom ina sullbordaS den största Wålgärmnqs » mannens Jesu ord i Luc.	5:12	0:123	rate Jordisk wälfignelse och Himmelsk » äd , och ak pa honom ina sullbordaS den största Wålgärmnqs » mannens Jesu ord i Luc .	1	0:24	rata jordisk wälfignelse och himmelsk $ äd $ och ak pa han i sullbordas den stor wålgärmnqs $ man jesu ord i luc $
jordisk		1826	1	bib11653823_18260720_144010_165_0001_alto.xml-0-2	 	Kejsarinnan Elisabeths jordiska bswerlefwor, hwilka nyligen ankommit till luststottet TscheStne, blefwo i förgär högtidligt förda till St. Peter -- och Paulskyrkan i här » warande fästning.	23:31	0:189	Kejsarinnan Elisabeths jordiska bswerlefwor , hwilka nyligen ankommit till luststottet TscheStne , blefwo i förgär högtidligt förda till St. Peter -- och Paulskyrkan i här » warande fästning .	2	0:29	kejsarinna elisabeth jordisk bswerlefwor $ hwilka nyligen ankomma till luststottet tschestne $ blefwo i för högtidlig föra till $ peter $ och paulskyrkan i här $ warande fästning $
jordisk		1792	1	bib15650837_17921121_146391_93_0003_alto.xml-10-7	 	Och sluceligen, nar döden söndersliter alla jordiska band Er imellan, stulle	44:52	0:76	Och sluceligen , nar döden söndersliter alla jordiska band Er imellan , stulle	7	0:13	och sluceligen $ nar död sönderslita all jordisk band ni imellan $ stulle
jordisk		1829	1	bib11653828_18290413_144028_85_0002_alto.xml-10-9	 	Men han, sorn löser de döendes själ ur jordiska bojan,	39:47	0:54	Men han , sorn löser de döendes själ ur jordiska bojan ,	9	0:12	men han $ sorn lösa en dö själ ur jordisk boja $
jordisk		1826	1	bib11653828_18261120_144028_270_0002_alto.xml-5-26	 	lemnade han med hcune för andra gängen sitt Fädernesland är 1797, och n.östc un, der denna resa tömm » ccn bittraste kalken af sina jordiska lidanden, t bet?a » förlorade sin inue&gt; liat älskade Soft, som dog ifrä » honoin och deras b.^da söner.	132:140	0:247	lemnade han med hcune för andra gängen sitt Fädernesland är 1797 , och n.östc un , der denna resa tömm » ccn bittraste kalken af sina jordiska lidanden , t bet ?a » förlorade sin inue&gt ; liat älskade Soft , som dog ifrä » honoin och deras b.^da söner .	26	0:51	lemna han med hcune för andra gäng sig fädernesland vara 1797 $ och $ un $ der denna resa tömm $ ccn bitter kalk af sig jordisk lidande $ t bita $ $ förlora sig $ $ liat älska soft $ som dö ifrä $ honoin och de $ son $
jordisk		1827	1	bib11653823_18271115_144010_268_0003_alto.xml-11-5	 	chwar döben skall ncdstä wär jordiska hydda, inett tillfredsställande ar alltid öfivertygelsen, att genom en förnuftig omtanka ' under sin lefnad hafwa beredt utsigten för en ekteckemimd wän, vch af sadan orsak hafwa wi undertecknade äkta Makar, af en alltid oföränderlig kärlek och aktning för hwarandra, beflutat inbördes Testamente.	29:37	0:335	chwar döben skall ncdstä wär jordiska hydda , inett tillfredsställande ar alltid öfivertygelsen , att genom en förnuftig omtanka ' under sin lefnad hafwa beredt utsigten för en ekteckemimd wän , vch af sadan orsak hafwa wi undertecknade äkta Makar , af en alltid oföränderlig kärlek och aktning för hwarandra , beflutat inbördes Testamente .	5	0:55	chwar döben skola ncdstä wär jordisk hydda $ inett tillfredsställa ar alltid öfivertygelsen $ att genom en förnuftig omtanka $ under sig lefnad hafwa beredt utsigt för en ekteckemimd wän $ vch af sadan orsak hafwa wi underteckna äkta make $ af en alltid oföränderlig kärlek och aktning för hwarandra $ beflutat inbördes testamente $
jordisk		1807	1	bib13506739_18070313_144030_60_0001_alto.xml-2-46	 	Kan hade uppfellt sikt kall på jorden; nu tog honom Försynen bort, 53 är gammal / i den skönaste mog » aden af deg lif, och förde honom till dctz högre bestämmelse, uran art han kände den förändring, som k de§ jordiska del derwid föregick.	210:218	0:239	Kan hade uppfellt sikt kall på jorden ; nu tog honom Försynen bort , 53 är gammal / i den skönaste mog » aden af deg lif , och förde honom till dctz högre bestämmelse , uran art han kände den förändring , som k de§ jordiska del derwid föregick .	46	0:51	kunna ha uppfellt sikt kall på jord $ nu ta han försyn bort $ 53 vara gammal $ i den skön mog $ aden af deg lif $ och föra han till dctz hög bestämmelse $ uran art han känna den förändring $ som k $ jordisk del derwid föregå $
jordisk		1824	1	bib11653828_18241103_144028_256_0002_alto.xml-7-2	 	det högsta jordiskas t Statens, tillwarelic, svin hon afmätt timmarna eller dagarna för det minsta diurs, den ringaste plankas brästliga lifelräd.	11:20	0:146	det högsta jordiskas t Statens , tillwarelic , svin hon afmätt timmarna eller dagarna för det minsta diurs , den ringaste plankas brästliga lifelräd .	2	0:25	den hög jordisk t stat $ tillwarelic $ svin hon afmäta timme eller dag för den liten diurs $ den ringast planka brästliga lifelräd $
jordisk		1815	1	bib11653828_18150401_144028_74_0003_alto.xml-13-2	 	Ej det jordiska blott af det himmelska, — wattnet af ljuset —; Fär fm skönhet och glans » Nej, det gudomliga sjelf Tar en dödlig gestalt för att röra ost: ljuset t wattnet Sweper sig in, för att ljuft smvga fig« fram till wär syn.	7:15	0:230	Ej det jordiska blott af det himmelska , — wattnet af ljuset — ; Fär fm skönhet och glans » Nej , det gudomliga sjelf Tar en dödlig gestalt för att röra ost : ljuset t wattnet Sweper sig in , för att ljuft smvga fig« fram till wär syn .	2	0:51	ej den jordisk blott af den himmelsk $ $ wattn af ljus $ $ fär fm skönhet och glans $ nej $ den gudomlig sjelf ta en dödlig gestalt för att röra ost $ ljus t wattn sweper sig in $ för att ljuft smvga $ fram till wär syn $
jordisk		1829	1	bib11653823_18290720_0_164_0003_alto.xml-34-17	 	wäl förordnar, huruledes efter min — gistoe Gud — salig » af Bålt.7 frän detta jordiska, min dä befintliga Egendom sä tvål i löst som fast, samt fordringar fördelal skall, men sedermera sökfluinc tide tilldragna händelser hafwa HoS mig werkat skälig aaledning till förändring af samma disposition, hwarlöre ben ock härmedelst till all framlida kraft och wcrkan helt och häller upphäfwcS samt derföre hör som ogild a » & gt; ftS.	79:87	0:428	wäl förordnar , huruledes efter min — gistoe Gud — salig » af Bålt .7 frän detta jordiska , min dä befintliga Egendom sä tvål i löst som fast , samt fordringar fördelal skall , men sedermera sökfluinc tide tilldragna händelser hafwa HoS mig werkat skälig aaledning till förändring af samma disposition , hwarlöre ben ock härmedelst till all framlida kraft och wcrkan helt och häller upphäfwcS samt derföre hör som ogild a » & gt ; ftS .	17	0:79	wäl förordna $ huruledes efter jag $ gistoe gud $ salig $ af båld $ frän denna jordisk $ jag dä befintlig egendom sä tvål i lös som fast $ samt fordran fördelal skola $ men sedermera sökfluinc tide tilldragna händelse hafwa hos jag werkat skälig aaledning till förändring af samma disposition $ hwarlöre ben ock härmedelst till all framlida kraft och wcrkan hel och hälla upphäfwcs samt derföre höra som ogild a $ $ gt $ fts $
jordisk		1827	1	bib19227291_18270110_145289_2_0005_alto.xml-1-48	 	, ch tjugo medborgare, är af följande lpdclse: ' ' Att fä inför en lika sä nådig som rättwiS Konung nedlägga sitt bekymmer, har alltid warit den trogne undersätenS högsta stöd och ljufwaste hugnad / '" Wär allerunderdänigste supplik rörer ingen werldslig, ingen jordisk förmän.	262:269	0:277	, ch tjugo medborgare , är af följande lpdclse : ' ' Att fä inför en lika sä nådig som rättwiS Konung nedlägga sitt bekymmer , har alltid warit den trogne undersätenS högsta stöd och ljufwaste hugnad / ' " Wär allerunderdänigste supplik rörer ingen werldslig , ingen jordisk förmän .	48	0:51	$ ch tjugo medborgare $ vara af följa lpdclse $ $ $ att fä inför en lika sä nådig som rättwis konung nedlägga sig bekymmer $ ha alltid warit den trogen undersäte hög stöd och ljufwaste hugnad $ $ $ wär allerunderdänigste supplik rörer ingen werldslig $ ingen jordisk förman $
jordisk		1824	1	bib11653828_18240920_144028_218_0002_alto.xml-6-24	 	Det ware honom till och med ej ' sörnekadt, att läta den Zlllsinagtige sjelf uppenbara sig för menniskors barn, och pä ett jordiskt sprak tala till jordens flagten.	123:131	0:164	Det ware honom till och med ej ' sörnekadt , att läta den Zlllsinagtige sjelf uppenbara sig för menniskors barn , och pä ett jordiskt sprak tala till jordens flagten .	24	0:31	den ware han till och med ej $ sörnekadt $ att läta den zlllsinagtige sjelf uppenbar sig för menniska barn $ och pä en jordisk sprak tala till jord flagten $
jordisk		1829	1	bib11653828_18290212_144028_35_0002_alto.xml-2-10	 	än vanligt och uppfylld af flen lankan, att Teodors jordiska bana nalkades sitt sint.	52:60	0:85	än vanligt och uppfylld af flen lankan , att Teodors jordiska bana nalkades sitt sint .	10	0:16	än vanlig och uppfylld af flen lanka $ att teodor jordisk bana nalkas sig sint $
jordisk		1830	1	bib15650837_18301127_146391_95_0001_alto.xml-10-10	 	att.Festen, vi fre, är Jvigre än de Jordiska högtiderne, att det är en himmelsk fest, på hvilken den verld, som inom oss	36:44	0:120	att .Festen , vi fre , är Jvigre än de Jordiska högtiderne , att det är en himmelsk fest , på hvilken den verld , som inom oss	10	0:28	att $ $ vi fre $ vara jvigre än en jordisk högtid $ att den vara en himmelsk fest $ på hvilken den verld $ som inom vi
jordisk		1799	1	bib11653792_17990330_146919_13_0004_alto.xml-0-10	 	Pä Boktryckeriet finnes: Segcrstcdts Inledning til Kunssapcn om be Jordiske Kropparne, nied afseende pä deras kännemärken, egenskaper och nytta uti Naturens hushällning saint det allmanna lefwcrnct24si.	67:75	0:202	Pä Boktryckeriet finnes : Segcrstcdts Inledning til Kunssapcn om be Jordiske Kropparne , nied afseende pä deras kännemärken , egenskaper och nytta uti Naturens hushällning saint det allmanna lefwcrnct24si .	10	0:30	pä boktryckeri finna $ segcrstcdts inledning til kunssapcn om be jordisk kropp $ nied afseende pä de kännemärke $ egenskap och nytta uti natur hushällning saint den allmanna lefwcrnct24si $
jordisk		1824	1	bib19277346_18241127_147394_48_0004_alto.xml-0-15	 	för de Lpcksalle Nidingar, som dels grundlagt, dels befordrat och ännu befordra deras jordiska obestönd.	86:94	0:104	för de Lpcksalle Nidingar , som dels grundlagt , dels befordrat och ännu befordra deras jordiska obestönd .	15	0:18	för en lpcksalle niding $ som dels grundlägga $ dels befordra och ännu befordra de jordisk obestönd $
jordisk		1824	1	bib19277346_18240731_147394_31_0002_alto.xml-4-5	 	Hwar Skalden flyttar än ett jordiskt läger, Örn himmel tar han nied, tar hwad han stönast äger&gt; Gglst daggen tryggt i wärens blomsterstälar '	28:36	0:144	Hwar Skalden flyttar än ett jordiskt läger , Örn himmel tar han nied , tar hwad han stönast äger&gt ; Gglst daggen tryggt i wärens blomsterstälar '	5	0:27	hwar skald flytta än en jordisk läger $ örn himmel ta han nied $ ta hwad han stönast $ $ gglst dagg trygg i wärens blomsterstälar $
jordisk		1830	1	bib11653828_18300515_144028_111_0004_alto.xml-14-8	 	Om brottslingars behandling, af Livingston; Det jordiska paradiset i Kolumbien, af VoL mer; Lord Dyrön, dramatiskt utkast af Lyser; JValt er Scott i sitt hus, af Pichot; Om den skona mön i Perth; Jag är herre i mitt hus, af Arnold; Mördaren Niclas Burke och Betydelsen af våra vanliga dopnamn, hvilken sistnämnde artikel skall fortsättas.	48:56	0:338	Om brottslingars behandling , af Livingston ; Det jordiska paradiset i Kolumbien , af VoL mer ; Lord Dyrön , dramatiskt utkast af Lyser ; JValt er Scott i sitt hus , af Pichot ; Om den skona mön i Perth ; Jag är herre i mitt hus , af Arnold ; Mördaren Niclas Burke och Betydelsen af våra vanliga dopnamn , hvilken sistnämnde artikel skall fortsättas .	8	0:68	om brottsling behandling $ af livingston $ den jordisk paradis i kolumbien $ af vol mer $ lord dyrön $ dramatisk utkast af lysa $ jvalt ni scott i sig hus $ af pichot $ om den skona mö i perth $ jag vara herre i jag hus $ af arnold $ mördare niclas burke och betydelse af vi vanlig dopnamn $ hvilken sistnämnd artikel skola fortsätta $
jordisk		1817	1	bib11653828_18170620_144028_140_0002_alto.xml-10-6	 	Allt jag fattade klart, de jordiska sinnen sörutan.	27:35	0:51	Allt jag fattade klart , de jordiska sinnen sörutan .	6	0:10	all jag fatta klar $ en jordisk sinne sörutan $
jordisk		1827	1	bib11653823_18271120_144010_272_0003_alto.xml-22-5	 	hryar döden skall nedstä wär jordiska hydda, men till freds ställ a lide at alltid öftvertygelsen, att genom en förnuftig vinranka under sin lefnad haftva bercdt utsigten for en eftcrlemnad wän, och af sädan orsak haftva wi undertecknade äkta McOar, af en alltid oföränderlig kärlek och aktning för hwarandra, besiurar inbördes Testamente.	29:37	0:339	hryar döden skall nedstä wär jordiska hydda , men till freds ställ a lide at alltid öftvertygelsen , att genom en förnuftig vinranka under sin lefnad haftva bercdt utsigten for en eftcrlemnad wän , och af sädan orsak haftva wi undertecknade äkta McOar , af en alltid oföränderlig kärlek och aktning för hwarandra , besiurar inbördes Testamente .	5	0:58	hryar död skola nedstä wär jordisk hydda $ men till fred ställ a lida at alltid öftvertygelsen $ att genom en förnuftig vinranka under sig lefnad haftva bercdt utsigt fara en eftcrlemnad wän $ och af sädan orsak haftva wi underteckna äkta mcoar $ af en alltid oföränderlig kärlek och aktning för hwarandra $ besiurar inbördes testamente $
jordisk		1829	1	bib11653823_18290822_0_193_0002_alto.xml-9-53	 	Herr Grefwe Löwenhjelm Spiran frän Altaret, och d & den af honom och ErkeBiffoppen till Drottningen öfwerlemnades&gt; läste CrkeBiffoppen denna bön: Gud Allsmäktig, fom Kder med denna ^pir » Ronnngslig - Höghet gifwit haiwer, - Han förläne ock Lder £7äv, att I ^ » nder denna högska jordiska wärdigheten mägen alltid 5^ re lysa med dygder, älska rätrfärdigheten, och hat » ogudaktigt wäsende, genom vvär - Herre Jesum Chrifsum.	283:291	0:427	Herr Grefwe Löwenhjelm Spiran frän Altaret , och d & den af honom och ErkeBiffoppen till Drottningen öfwerlemnades&gt ; läste CrkeBiffoppen denna bön : Gud Allsmäktig , fom Kder med denna ^pir » Ronnngslig - Höghet gifwit haiwer , - Han förläne ock Lder £7äv , att I ^ » nder denna högska jordiska wärdigheten mägen alltid 5^ re lysa med dygder , älska rätrfärdigheten , och hat » ogudaktigt wäsende , genom vvär - Herre Jesum Chrifsum .	53	0:79	herr grefwe löwenhjelm spira frän altare $ och d $ den af han och erkebiffoppen till drottning $ $ läsa crkebiffoppen denna bön $ gud allsmäktig $ få ked med denna $ $ ronnngslig $ höghet gifwit haiwer $ $ han förläne ock led $ $ att i $ $ nder denna högska jordisk wärdigheten mägen alltid $ re lysa med dygd $ älska rätrfärdigheten $ och hat $ ogudaktig wäsende $ genom vvär $ herre jesum chrifsum $
jordisk		1810	1	bib11653828_18100815_144028_189_0002_alto.xml-3-8	 	uti umgänget med och nyttjandet af de lyckliga jordiska fordelar	47:55	0:64	uti umgänget med och nyttjandet af de lyckliga jordiska fordelar	8	0:10	uti umgänge med och nyttjande af en lycklig jordisk fordel
