lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
fången		1809	1	bib11653825_18090810_145134_93_0002_alto.xml-11-13	 	desertion, jemte den han lidit i sårade, döda » de och fångne, fulländar detz förstöring.	55:61	0:89	desertion , jemte den han lidit i sårade , döda » de och fångne , fulländar detz förstöring .	13	0:19	desertion $ jemte den han lida i såra $ död $ de och fången $ fullända detz förstöring $
fången		1829	1	bib11653828_18290710_144028_156_0003_alto.xml-10-12	 	6)" För att preja sig till penningar håller polisen menniskor fångna i deras egna hus, och plågar och oroar dem olagligen på allt möjligt sätt, innan hon förer dem inför domaren » Detta sker icke endast vid tillfällen, som rora stora förbrytelser, såsom mord och röfverier, utan äfven vid sådana, då fråga endast Sr om landtegendom, äktenskap, o. s. v. Om deo fångnes död häraf blir följden, såsom ofta	62:68	0:402	6 ) " För att preja sig till penningar håller polisen menniskor fångna i deras egna hus , och plågar och oroar dem olagligen på allt möjligt sätt , innan hon förer dem inför domaren » Detta sker icke endast vid tillfällen , som rora stora förbrytelser , såsom mord och röfverier , utan äfven vid sådana , då fråga endast Sr om landtegendom , äktenskap , o. s. v. Om deo fångnes död häraf blir följden , såsom ofta	12	0:80	6 $ $ för att preja sig till penning hålla polis menniska fången i de egen hus $ och plåga och oroa de olagligen på all möjlig sätt $ innan hon förer de inför domare $ denna ske icke endast vid tillfälle $ som rora stor förbrytelse $ såsom mord och röfveri $ utan äfven vid sån $ då fråga endast sr om landtegendom $ äktenskap $ $ $ $ om deo fången död häraf bli följd $ såsom ofta
fången		1790	1	bib13506739_17900802_144030_175_0001_alto.xml-5-28	 	lOen som emottagir Tjugu stycken Fångar och därutdswer, äger, om han sä ästundar, at därjämte, sj lånat tilgången medaifwer, erhålla någon «f de fångne Under-off^erarne, som öfwer dem kan hafwa » åseende, och til hwilken Wi oaskertadt wilja betala famma underhäll i alla delar, som hsnom ann » rs under sängenstapen bestås.	145:151	0:323	lOen som emottagir Tjugu stycken Fångar och därutdswer , äger , om han sä ästundar , at därjämte , sj lånat tilgången medaifwer , erhålla någon «f de fångne Under-off^erarne , som öfwer dem kan hafwa » åseende , och til hwilken Wi oaskertadt wilja betala famma underhäll i alla delar , som hsnom ann » rs under sängenstapen bestås .	28	0:61	lo som emottagir tjugu styck fånge och därutdswer $ äga $ om han sä ästundar $ at därjämte $ sj låna tilgång medaifwer $ erhålla någon $ en fången $ $ som öfwer de kunna hafwa $ åseende $ och til hwilken wi oaskertadt wilja betala famma underhäll i all del $ som hsnom ann $ r under sängenstapen bestå $
fången		1829	1	bib11653828_18290603_144028_126_0002_alto.xml-19-1	 	gånger fången och ständigt dömd till hårdare fängelsestraff, finner Petit ingen fjettra för stark, intet galler, ingen mur, ingen dörr eller lås oemotståndlig, till dess han nu omsider hvilar ut i Toulons Bagno.	7:13	0:211	gånger fången och ständigt dömd till hårdare fängelsestraff , finner Petit ingen fjettra för stark , intet galler , ingen mur , ingen dörr eller lås oemotståndlig , till dess han nu omsider hvilar ut i Toulons Bagno .	1	0:39	gång fången och ständig dömd till hård fängelsestraff $ finna petit ingen fjettra för stark $ intet galler $ ingen mur $ ingen dörr eller lås oemotståndlig $ till dess han nu omsider hvilar ut i toulons bagno $
fången		1792	1	bib11653828_17920810_144028_183_0002_alto.xml-4-5	 	Lasten, wid desi sötter fången, Krostad af desi ögonkast, Såg sig; och för första gången Vlygdcs wid at wara Last.	24:30	0:114	Lasten , wid desi sötter fången , Krostad af desi ögonkast , Såg sig ; och för första gången Vlygdcs wid at wara Last .	5	0:25	last $ wid desi sötter fången $ krostad af desi ögonkast $ se sig $ och för $ gång vlygdcs wid at wara last $
fången		1826	1	bib13506739_18261013_144030_227_0002_alto.xml-7-1	 	— Fången nickade bifall till hwarje ord af den berättandes mun, Likasom han welat säga:" Herrn har alldeles.	2:8	0:108	— Fången nickade bifall till hwarje ord af den berättandes mun , Likasom han welat säga : " Herrn har alldeles .	1	0:22	$ fången nicka bifall till hwarje ord af den berätta mun $ likasom han welat säga $ $ herr ha alldeles $
fången		1829	1	bib11653828_18290926_144028_223_0003_alto.xml-3-18	 	uppbragte för någon tid sedan ett vackert Amerikanskt hvalfiskfångarefartyg och insände det till vår hamn; besättningen hålles fången på San Miguel.	127:133	0:148	uppbragte för någon tid sedan ett vackert Amerikanskt hvalfiskfångarefartyg och insände det till vår hamn ; besättningen hålles fången på San Miguel .	18	0:23	uppbragt för någon tid sedan en vacker amerikansk hvalfiskfångarefartyg och insända den till vi hamn $ besättning hålla fången på san miguel $
fången		1829	1	bib11653828_18290918_144028_216_0002_alto.xml-19-1	 	han fången sin ytterligare tjenst; men allt hvad han i detta ögonblick kunde anskaffa till hans ■vederqvickelse, bestod i en kopp té.	4:10	0:133	han fången sin ytterligare tjenst ; men allt hvad han i detta ögonblick kunde anskaffa till hans ■vederqvickelse , bestod i en kopp té .	1	0:25	han fången sig ytterlig tjenst $ men all hvad han i denna ögonblick kunna anskaffa till han $ $ bestå i en kopp té $
fången		1826	1	bib13506739_18261013_144030_227_0002_alto.xml-13-2	 	— - Fången lyssnade med synbar tillfredsställelse och stolthet till denna historia om hans bragder; hwarefter han släpptes pa fri fot, frikänd från alt hafwa stulit de gamla timmermans-redstapen, som woro litet eller intet warda och till hwilka ej heller någon egare anmält sig.	4:10	0:278	— - Fången lyssnade med synbar tillfredsställelse och stolthet till denna historia om hans bragder ; hwarefter han släpptes pa fri fot , frikänd från alt hafwa stulit de gamla timmermans-redstapen , som woro litet eller intet warda och till hwilka ej heller någon egare anmält sig .	2	0:48	$ $ fången lyssna med synbar tillfredsställelse och stolthet till denna historia om han bragd $ hwarefter han släppa pa fri fot $ frikänna från alt hafwa stjäla en gammal $ $ som woro liten eller intet warda och till hwilka ej heller någon egare anmäla sig $
fången		1829	1	bib11653828_18290917_144028_215_0001_alto.xml-5-2	 	Miller blef fången såsom parlamentär och slöt i denna folkrättsvidriga fångenskap	12:18	0:81	Miller blef fången såsom parlamentär och slöt i denna folkrättsvidriga fångenskap	2	0:11	miller blef fången såsom parlamentär och sluta i denna folkrättsvidrig fångenskap
fången		1796	1	bib11653828_17960514_144028_108_0001_alto.xml-2-14	 	fördunklat glansen af förra Bataillen wid ' Montenotte, fiendens förlust bestått i 9202 fångne och 2522 döde, utom 15 Fanor och 42 Kanoner; hwaremot Fransmännens bestigit sig lil Z eller 422 döde och blcsicradc.	88:94	0:211	fördunklat glansen af förra Bataillen wid ' Montenotte , fiendens förlust bestått i 9202 fångne och 2522 döde , utom 15 Fanor och 42 Kanoner ; hwaremot Fransmännens bestigit sig lil Z eller 422 döde och blcsicradc .	14	0:38	fördunkla glans af förra bataillen wid $ montenotte $ fiende förlust bestå i 9202 fången och 2522 död $ utom 15 fana och 42 kanon $ hwaremot fransman bestiga sig lil z eller 422 död och blcsicradc $
fången		1825	1	bib13506739_18251024_144030_246_0003_alto.xml-10-8	 	Trycket har uikommit: Grundreglor och Tankar af Fången på S; t	48:54	0:62	Trycket har uikommit : Grundreglor och Tankar af Fången på S ; t	8	0:13	tryck ha uikommit $ grundreglor och tank af fången på s $ t
fången		1827	1	bib19277277_18270213_147682_36_0001_alto.xml-38-7	 	— tillade han — jag ger mig fången; jag wille blott radda min och min familjs ära.	28:34	0:82	— tillade han — jag ger mig fången ; jag wille blott radda min och min familjs ära .	7	0:19	$ tillägga han $ jag ge jag fången $ jag wille blott radda jag och jag familj ära $
fången		1829	1	bib11653828_18290723_144028_167_0002_alto.xml-9-7	 	" Borrt ifrån mig," röt fången åt honom och vände sig derpå till en af Voltigörerna, sägande:" Kamrat, gif mig något alt dricka; ' ' soldaten räckte honom sin flaska och rökaren, nyss förut i strid med honom på lif och död, drack nu derutur.	24:30	0:241	" Borrt ifrån mig , " röt fången åt honom och vände sig derpå till en af Voltigörerna , sägande : " Kamrat , gif mig något alt dricka ; ' ' soldaten räckte honom sin flaska och rökaren , nyss förut i strid med honom på lif och död , drack nu derutur .	7	0:55	$ borrt ifrån jag $ $ ryta fången åt han och vända sig derpå till en af voltigör $ säga $ $ kamrat $ gif jag något alt dricka $ $ $ soldat räcka han sig flaska och rökare $ nyss förut i strid med han på lif och död $ dricka nu derutur $
fången		1804	1	bib19223423_18040718_145063_57_0003_alto.xml-0-17	 	r&lt; tl Nelson Ika li hotat bombardera Livorno och förklara betz hamn blockerad, om dc fångne ej befriades.	88:94	0:108	r&lt ; tl Nelson Ika li hotat bombardera Livorno och förklara betz hamn blockerad , om dc fångne ej befriades .	17	0:21	$ $ tl nelson ika lie hota bombardera livorno och förklara betz hamn blockera $ om dc fången ej befria $
fången		1830	1	bib11653828_18300208_144028_31_0003_alto.xml-14-31	 	l ’ a, i koloniens auktionshu^, offentligen till den mestbjudande mot kontant betalning, so n genast erlägges, försäljas; en Rappurielle (skall betyda: en liten fången Negrinna), en fången sjö nan, en fången timmerman, vinättika, åtskilliga klädespersedlar och andra effekter.	161:167	0:276	l ’ a , i koloniens auktionshu^ , offentligen till den mestbjudande mot kontant betalning , so n genast erlägges , försäljas ; en Rappurielle ( skall betyda : en liten fången Negrinna ) , en fången sjö nan , en fången timmerman , vinättika , åtskilliga klädespersedlar och andra effekter .	31	0:52	l $ a $ i koloni $ $ offentligen till den mestbjudande mot kontant betalning $ so n genast erlägga $ försälja $ en rappurielle $ skola betyda $ en liten fången negrinna $ $ en fången sjö nan $ en fången timmerman $ vinättika $ åtskillig klädespersedel och andra effekt $
fången		1830	1	bib11653828_18301018_144028_241_0003_alto.xml-3-39	 	Ahlefeld, tillika ined deras tjenare Musdaemon — hvilken är Grefvinnans älskare och far åt dess son — anstiftat ett uppror bland grafarbetare och landtfolk, hvarvid flera hundrade af dessa oskyldiga omkomma, for att — förderfva den fångne Greiflenfeld, hvilken beskylles för att vara dess upphofsman.	232:238	0:300	Ahlefeld , tillika ined deras tjenare Musdaemon — hvilken är Grefvinnans älskare och far åt dess son — anstiftat ett uppror bland grafarbetare och landtfolk , hvarvid flera hundrade af dessa oskyldiga omkomma , for att — förderfva den fångne Greiflenfeld , hvilken beskylles för att vara dess upphofsman .	39	0:50	ahlefeld $ tillika ined de tjenare musdaemon $ hvilken vara grefvinna älskare och far åt den son $ anstifta en uppror bland grafarbetare och landtfolk $ hvarvid flera hundrade af denna oskyldig omkomma $ fara att $ förderfva den fången greiflenfeld $ hvilken beskylla för att vara den upphofsman $
fången		1829	1	bib11653828_18290710_144028_156_0003_alto.xml-10-72	 	6)" För att preja sig till penningar håller polisen menniskor fångna i deras egna hus, och plågar och oroar dem olagligen på allt möjligt sätt, innan hon förer dem inför domaren » Detta sker icke endast vid tillfällen, som rora stora förbrytelser, såsom mord och röfverier, utan äfven vid sådana, då fråga endast Sr om landtegendom, äktenskap, o. s. v. Om deo fångnes död häraf blir följden, såsom ofta	360:367	0:402	6 ) " För att preja sig till penningar håller polisen menniskor fångna i deras egna hus , och plågar och oroar dem olagligen på allt möjligt sätt , innan hon förer dem inför domaren » Detta sker icke endast vid tillfällen , som rora stora förbrytelser , såsom mord och röfverier , utan äfven vid sådana , då fråga endast Sr om landtegendom , äktenskap , o. s. v. Om deo fångnes död häraf blir följden , såsom ofta	72	0:80	6 $ $ för att preja sig till penning hålla polis menniska fången i de egen hus $ och plåga och oroa de olagligen på all möjlig sätt $ innan hon förer de inför domare $ denna ske icke endast vid tillfälle $ som rora stor förbrytelse $ såsom mord och röfveri $ utan äfven vid sån $ då fråga endast sr om landtegendom $ äktenskap $ $ $ $ om deo fången död häraf bli följd $ såsom ofta
fången		1830	1	bib11653828_18300526_144028_119_0002_alto.xml-16-22	 	ibland mångå andra: en viss René Leblanc bade, endast för sin bekanta tillgifvenhet för Engelsmännen, i fyra år hållits fången af Indianerna, i hvilkas händer han faM lil; då nu Akadianerne fördrefvos, var han en vördnadsvärd gubbe med 20 barn och nära lbo barnabarn.	120:126	0:267	ibland mångå andra : en viss René Leblanc bade , endast för sin bekanta tillgifvenhet för Engelsmännen , i fyra år hållits fången af Indianerna , i hvilkas händer han faM lil ; då nu Akadianerne fördrefvos , var han en vördnadsvärd gubbe med 20 barn och nära lbo barnabarn .	22	0:51	ibland mångå andra $ en viss rené leblanc be $ endast för sig bekant tillgifvenhet för engelsman $ i fyra år hålla fången af indian $ i hvilkas hand han fam lil $ då nu akadianerne fördrefvos $ vara han en vördnadsvärd gubbe med 20 barn och nära lbo barnabarn $
fången		1824	1	bib11653828_18240814_144028_187_0004_alto.xml-1-16	 	drillen, få när fem pS 700 man, hwilka flvddc till bergstrakten, gas sig fången.	73:79	0:80	drillen , få när fem pS 700 man , hwilka flvddc till bergstrakten , gas sig fången .	16	0:18	drill $ få när fem ps 700 man $ hwilka flvddc till bergstrakt $ gas sig fången $
fången		1830	1	bib11653828_18301120_144028_270_0003_alto.xml-10-23	 	personer, hvartill dessutom komma sådane, som frukta att bli häktade för skuld och derför » söka en fristad hos sina redan fångna vänner.	123:129	0:137	personer , hvartill dessutom komma sådane , som frukta att bli häktade för skuld och derför » söka en fristad hos sina redan fångna vänner .	23	0:26	person $ hvartill dessutom komma sådan $ som frukta att bli häkta för skuld och derför $ söka en fristad hos sig redan fången vän $
fången		1812	1	bib11653825_18120723_145134_85_0006_alto.xml-1-21	 	Soldaten Mais Röd, som under sista Ktigettjenle wid Dahl-Regementets Jägare, hies efter kante » taterS berättelse illa blesserad och fången wid Dän » holmens öfwergång, och sägcs sedan i Stralsund wa » ra död.	133:139	0:209	Soldaten Mais Röd , som under sista Ktigettjenle wid Dahl-Regementets Jägare , hies efter kante » taterS berättelse illa blesserad och fången wid Dän » holmens öfwergång , och sägcs sedan i Stralsund wa » ra död .	21	0:38	soldat mai röd $ som under sista ktigettjenle wid $ jägare $ hies efter kanta $ taters berättelse illa blessera och fången wid dän $ holme öfwergång $ och sägcs sedan i stralsund wa $ ra död $
fången		1830	1	bib11653828_18300208_144028_31_0003_alto.xml-14-41	 	l ’ a, i koloniens auktionshu^, offentligen till den mestbjudande mot kontant betalning, so n genast erlägges, försäljas; en Rappurielle (skall betyda: en liten fången Negrinna), en fången sjö nan, en fången timmerman, vinättika, åtskilliga klädespersedlar och andra effekter.	201:207	0:276	l ’ a , i koloniens auktionshu^ , offentligen till den mestbjudande mot kontant betalning , so n genast erlägges , försäljas ; en Rappurielle ( skall betyda : en liten fången Negrinna ) , en fången sjö nan , en fången timmerman , vinättika , åtskilliga klädespersedlar och andra effekter .	41	0:52	l $ a $ i koloni $ $ offentligen till den mestbjudande mot kontant betalning $ so n genast erlägga $ försälja $ en rappurielle $ skola betyda $ en liten fången negrinna $ $ en fången sjö nan $ en fången timmerman $ vinättika $ åtskillig klädespersedel och andra effekt $
fången		1822	1	bib11653828_18220311_144028_59_0001_alto.xml-2-20	 	uppdagas af följande, ur en tillförlitlig kalla bamtade anekdot om Napoleons underhandlingar med deli, år iZrz i Fontainebleau fångna Påfwenjffc De Pradts nya arbete 1 ’ Eump; et 1 ’ Anierique en 1821, Tome li, sid.	127:133	0:215	uppdagas af följande , ur en tillförlitlig kalla bamtade anekdot om Napoleons underhandlingar med deli , år iZrz i Fontainebleau fångna Påfwenjffc De Pradts nya arbete 1 ’ Eump ; et 1 ’ Anierique en 1821 , Tome li , sid.	20	0:41	uppdaga af följa $ ur en tillförlitlig kalla bamtade anekdot om napoleon underhandling med deli $ år izrz i fontainebleau fången påfwenjffc de pradts ny arbete 1 $ eump $ et 1 $ anierique en 1821 $ tom lie $ $
fången		1791	1	bib13506739_17910509_144030_105_0001_alto.xml-3-3	 	En af de fångne Pas barne är Stor-LizirenS föltrogne, och war	9:15	0:61	En af de fångne Pas barne är Stor-LizirenS föltrogne , och war	3	0:12	man af en fången pa barne vara $ föltrogne $ och war
fången		1818	1	bib11653825_18180815_145134_94_0006_alto.xml-1-9	 	bringat iagl gni tewaka; som härigenom kimgireS aldra fången.	54:60	0:61	bringat iagl gni tewaka ; som härigenom kimgireS aldra fången .	9	0:11	bringa iagl gni te $ som härigenom kimgires aldra fången $
