lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
färg		1806	1	bib19225792_18060913_147359_37_0005_alto.xml-3-22	 	belägne nära gärden, samt sisse i z till egorne gränsande sjöar » äfwen tibhörer egendomen e » ö i sjön stora Färgen kallad, som tjenar kill sommarbete för 3 a 4 tjog Getter eller Fär.	110:116	0:184	belägne nära gärden , samt sisse i z till egorne gränsande sjöar » äfwen tibhörer egendomen e » ö i sjön stora Färgen kallad , som tjenar kill sommarbete för 3 a 4 tjog Getter eller Fär .	22	0:38	belägen nära gärd $ samt sisse i z till egorne gränsa sjö $ äfwen tibhörer egendom e $ ö i sjö stor färg kalla $ som tjenar kill sommarbete för 3 a 4 tjog get eller fär $
färg		1798	1	bib13506739_17980306_144030_54_0004_alto.xml-6-10	 	En liten Hund af blandat Soansst raee, brun til färgen samt flommiga här.	48:54	0:73	En liten Hund af blandat Soansst raee , brun til färgen samt flommiga här .	10	0:15	en liten hund af blanda soansst raee $ brun til färg samt flommiga här $
färg		1820	1	bib13506739_18201222_144030_298_0008_alto.xml-3-7	 	Den ät häret med detta Pulver gifna färg förändras aldrig, och det sedan framwäxande	36:40	0:84	Den ät häret med detta Pulver gifna färg förändras aldrig , och det sedan framwäxande	7	0:15	den äta häret med denna pulver gifna färg förändra aldrig $ och den sedan framwäxande
färg		1817	1	bib13506739_18170815_144030_187_0005_alto.xml-1-18	 	Ett pur Hästar af medelmåttig stoilek, och något till aren, fa i » r hwita till färg n, m, nas till salu.	80:84	0:105	Ett pur Hästar af medelmåttig stoilek , och något till aren , fa i » r hwita till färg n , m , nas till salu .	18	0:27	en pur häst af medelmåttig stoilek $ och någon till ar $ fa i $ r hwita till färg n $ m $ nas till salu $
färg		1818	1	bib13506739_18180902_144030_201_0004_alto.xml-3-15	 	Ett wackert 7 ar gammalt vngloiseradt Ridsto, som äswen gar sör Schäs, till färgen fox, är till sali » «ller vek till utbyte mot ett annat kastaniebrunt ostubbadt Hästkreatur.	76:82	0:175	Ett wackert 7 ar gammalt vngloiseradt Ridsto , som äswen gar sör Schäs , till färgen fox , är till sali » «ller vek till utbyte mot ett annat kastaniebrunt ostubbadt Hästkreatur .	15	0:33	en wackert 7 ar gammal vngloiseradt ridsto $ som äswen gar sör schäs $ till färg fox $ vara till sali $ $ vika till utbyte mot en annan kastaniebrunt ostubbadt hästkreatur $
färg		1805	1	bib13506739_18050219_144030_42_0003_alto.xml-4-12	 	bestär i 6 Lador, och dels i anseende til Ladornas wackra färg, emedan de äro beklädde med Papper af lysande kulörer; 2) Ma&gt;?e vccupationen med Kortflockarnas utbredande blilwa särdeles roande; och 3) mäste det blifwa ännu mera nöjsamt at kasta Tärningarna, far at fä weta innehållet af det rilämnadc Brefwet och Swaret.	58:62	0:323	bestär i 6 Lador , och dels i anseende til Ladornas wackra färg , emedan de äro beklädde med Papper af lysande kulörer ; 2 ) Ma&gt ; ?e vccupationen med Kortflockarnas utbredande blilwa särdeles roande ; och 3 ) mäste det blifwa ännu mera nöjsamt at kasta Tärningarna , far at fä weta innehållet af det rilämnadc Brefwet och Swaret .	12	0:62	bestär i 6 lada $ och dels i anseende til lada wackra färg $ emedan de äro beklä med papper af lysa kulör $ 2 $ $ $ $ vccupationen med kortflockarnas utbredande blilwa särdeles roa $ och 3 $ mäste den blifwa ännu mera nöjsam at kasta tärning $ fara at fä weta innehåll af den rilämnadc brefwet och swaret $
färg		1816	1	bib11653792_18160727_146919_30_0001_alto.xml-1-22	 	" Denne Uniform består af Mörkblått Rlädes ^rack med dubbla" stag och knapprader, mörkt foder, Sammets fällkr^ge af samma färg" nied Fracken, hwarS stärning för öfrigt och med undantag af kragen	122:126	0:194	" Denne Uniform består af Mörkblått Rlädes ^rack med dubbla " stag och knapprader , mörkt foder , Sammets fällkr^ge af samma färg " nied Fracken , hwarS stärning för öfrigt och med undantag af kragen	22	0:36	$ denna uniform bestå af mörkblå rlädes $ med dubbel $ stag och knapprad $ mörk foder $ sammet $ af samma färg $ nied frack $ hwars stärning för öfrig och med undantag af krage
färg		1812	1	bib19223423_18120523_145063_41_0003_alto.xml-8-40	 	Onsdagen den z nästk. Juni förfZljes genom friwillig Auktion pä Bos » torps Herregärd i Fridlefstad «ockeu: 2:ne par stora Oxar, ett brunt och fel » fritt Stokreatur i sin bästa Ader; ert par tamföre, till färgen lika; ätstilli » ge yngre och äldre Owigor af stort stag; nägra stycken mjölkande Kor; en Smetbälg med tillbehör, ett större och flere smärre Smedstäd » jemte ätskillig Smedwerkt-yg; z st större och mindre Kappstädar samt Seldon; kreaturen aro wid godt hull.	206:212	0:471	Onsdagen den z nästk. Juni förfZljes genom friwillig Auktion pä Bos » torps Herregärd i Fridlefstad «ockeu : 2:ne par stora Oxar , ett brunt och fel » fritt Stokreatur i sin bästa Ader ; ert par tamföre , till färgen lika ; ätstilli » ge yngre och äldre Owigor af stort stag ; nägra stycken mjölkande Kor ; en Smetbälg med tillbehör , ett större och flere smärre Smedstäd » jemte ätskillig Smedwerkt-yg ; z st större och mindre Kappstädar samt Seldon ; kreaturen aro wid godt hull .	40	0:90	onsdag den z $ juni förfzljes genom friwillig auktion pä bo $ torp herregärd i fridlefstad $ $ $ par stor oxe $ en brun och fel $ fri stokreatur i sig bra ader $ ni par tamföre $ till färg lika $ ätstilli $ ge ung och gammal owigor af stor stag $ nägra styck mjölka kor $ en smetbälg med tillbehör $ en stor och flere smärre smedstäd $ jemte ätskillig $ $ z st stor och liten kappstädar samt seldon $ kreatur aro wid god hull $
färg		1824	1	bib19277277_18240622_147682_142_0002_alto.xml-4-56	 	minuter allt hivad fom Mälaren eller Gravören med Pensel » eller Grafstickeln kunna ästadkomma, säsom: Djur, Jiisekrer, Väfer, Blomster, Frukter och i allmänhet allt hwad Konstens Älskare kunna begära; och alla dest » Föremäl, eyuruwäl tillskapade lika säsom genom förtrollning, äro emellertid fullkomliga till stna former och färger.	327:333	0:334	minuter allt hivad fom Mälaren eller Gravören med Pensel » eller Grafstickeln kunna ästadkomma , säsom : Djur , Jiisekrer , Väfer , Blomster , Frukter och i allmänhet allt hwad Konstens Älskare kunna begära ; och alla dest » Föremäl , eyuruwäl tillskapade lika säsom genom förtrollning , äro emellertid fullkomliga till stna former och färger .	56	0:58	minut allt hiva få mälaren eller gravör med pensel $ eller grafstickeln kunna ästadkomma $ säsom $ djur $ jiisekrer $ väfer $ blomster $ frukt och i allmänhet all hwad konst älskare kunna begära $ och all dest $ föremäl $ eyuruwäl tillskapa lika säsom genom förtrollning $ äro emellertid fullkomlig till stna form och färg $
färg		1806	1	bib15650837_18060910_146391_72_0004_alto.xml-2-29	 	Natten emellan den z och 4 September borrtstals ifrän Nänmdcmannen Jakob Jakobsion i Qrtomta och Kimstad Socken, cn Häst emellan 9 och, 0 är gammal, till färgen swartkolent, Salbruten me » hwita fläckar uti Salstaden samt äfwen ifrän Frambogarne under Buken, den som om samma Krea » tur lemnar upplysning, undfär deremot swarande wcdergällning.	154:160	0:344	Natten emellan den z och 4 September borrtstals ifrän Nänmdcmannen Jakob Jakobsion i Qrtomta och Kimstad Socken , cn Häst emellan 9 och , 0 är gammal , till färgen swartkolent , Salbruten me » hwita fläckar uti Salstaden samt äfwen ifrän Frambogarne under Buken , den som om samma Krea » tur lemnar upplysning , undfär deremot swarande wcdergällning .	29	0:61	natt emellan den z och 4 september borrtstals ifrän nänmdcmannen jakob jakobsion i qrtomta och kimstad socken $ cn häst emellan 9 och $ 0 vara gammal $ till färg swartkolent $ salbruten me $ hwita fläck uti salstad samt äfwen ifrän frambog under buk $ den som om samma krea $ tur lemna upplysning $ undfär deremot swarande wcdergällning $
färg		1813	1	bib11653828_18130828_144028_198_0001_alto.xml-9-38	 	Andra märkwardiga regerande personer, hwilka, med mindre stora egenskaper an Fredric II, & lt; j sä mycket kunde wäcka Cardinalens afund, har han i samma Depechcr, wäl ensidigt, men med mildare färger mälat; till ex.: Drottningen af Ungern, Maria Theresia."	194:200	0:257	Andra märkwardiga regerande personer , hwilka , med mindre stora egenskaper an Fredric II , & lt ; j sä mycket kunde wäcka Cardinalens afund , har han i samma Depechcr , wäl ensidigt , men med mildare färger mälat ; till ex. : Drottningen af Ungern , Maria Theresia . "	38	0:52	andra märkwardiga regera person $ hwilka $ med föga stor egenskap an fredric ii $ $ lt $ j sä mycket kunna wäcka cardinal afund $ ha han i samma depechcr $ wäl ensidig $ men med mild färg mälat $ till $ $ drottning af ungern $ maria theresia $ $
färg		1824	1	bib19277277_18240825_147682_196_0002_alto.xml-32-23	 	— Desi Konst-Kabinett, sörfärdigadt af honom sjelf, bestär af flere Mästerstycken, gjorde endast af Glas, i varierande former och färger, ^om ingen före Herr Profeflvr Demmenie förmält gifwa ät detta ämne.	130:136	0:205	— Desi Konst-Kabinett , sörfärdigadt af honom sjelf , bestär af flere Mästerstycken , gjorde endast af Glas , i varierande former och färger , ^om ingen före Herr Profeflvr Demmenie förmält gifwa ät detta ämne .	23	0:37	$ desi $ $ sörfärdigadt af han sjelf $ bestär af flere mästerstycke $ göra endast af glas $ i variera form och färg $ $ ingen före herr profeflvr demmenie förmäla gifwa äta denna ämne $
färg		1809	1	bib11653828_18091115_144028_266_0001_alto.xml-14-10	 	om nöden det fordrar, sitt siästd, hwäreckot ivar färg fullkomligt swarar.	50:54	0:74	om nöden det fordrar , sitt siästd , hwäreckot ivar färg fullkomligt swarar .	10	0:14	om nöd den fordra $ sig siästd $ hwäreckot ivar färg fullkomlig swarar $
färg		1803	1	bib11653825_18030122_145134_10_0004_alto.xml-3-8	 	Sn komplett Kläde » - Fabrik med eget Färgers, Walt och öfwerikäreri, är till salu, antingen hel och hällen eller till hälften; den kan ock pä längre tid » ndcr arrende nvvläta ».	38:45	0:179	Sn komplett Kläde » - Fabrik med eget Färgers , Walt och öfwerikäreri , är till salu , antingen hel och hällen eller till hälften ; den kan ock pä längre tid » ndcr arrende nvvläta » .	8	0:38	sn komplett kläde $ $ fabrik med egen färg $ walt och öfwerikäreri $ vara till salu $ antingen hel och häll eller till hälft $ den kunna ock pä lång tid $ ndcr arrende nvvläta $ $
färg		1824	1	bib13506739_18240320_144030_67_0006_alto.xml-10-7	 	Ett utmärkt godt Hästkreatur, guiblackt till färgen, finnes till salu.	45:51	0:70	Ett utmärkt godt Hästkreatur , guiblackt till färgen , finnes till salu .	7	0:13	en utmärka god hästkreatur $ guiblackt till färg $ finna till salu $
färg		1798	1	bib19520388_17980718_147487_29_0008_alto.xml-3-28	 	Emellan Söoer-?ull och Wagtmästaren Kellbergs hus här i staden förlorades, den 17 dennas, sent om aftonen, en stor silkes chiarle swart och grön til färgen med hwita och röda ränder.	149:155	0:182	Emellan Söoer- ?ull och Wagtmästaren Kellbergs hus här i staden förlorades , den 17 dennas , sent om aftonen , en stor silkes chiarle swart och grön til färgen med hwita och röda ränder .	28	0:35	emellan $ $ och wagtmästaren kellbergs hus här i stad förlora $ den 17 denna $ sen om afton $ en stor silke chiarle swart och grön til färg med hwita och röd rand $
färg		1816	1	bib13506739_18160520_144030_116_0005_alto.xml-2-13	 	', i par ock&gt; enbet, jemte ett Stokreatur wid samma färg och älder, bäst tjenlig till La Ådraga re i synnerhet till Utkörshäst Qr nägon Bryggare, finnas till salu.	55:59	0:166	' , i par ock&gt ; enbet , jemte ett Stokreatur wid samma färg och älder , bäst tjenlig till La Ådraga re i synnerhet till Utkörshäst Qr nägon Bryggare , finnas till salu .	13	0:35	$ $ i par $ $ enbet $ jemte en stokreatur wid samma färg och älder $ bra tjenlig till la ådra re i synnerhet till utkörshäst qr nägon bryggare $ finna till salu $
färg		1793	1	bib13506739_17931217_144030_289_0004_alto.xml-3-30	 	I Klädståndet pä Fredsgatan, är bortstulen en stor SsiverMck as mörkgrått fint Ruggkläde med rundsturen krage sanit raka armar, under alt fodrad med BomullSlarst, litet ljusare til färgen och Räcken helt np.	181:187	0:207	I Klädståndet pä Fredsgatan , är bortstulen en stor SsiverMck as mörkgrått fint Ruggkläde med rundsturen krage sanit raka armar , under alt fodrad med BomullSlarst , litet ljusare til färgen och Räcken helt np .	30	0:36	i klädstånd pä fredsgatan $ vara bortstulen en stor ssivermck as mörkgrå fin ruggkläde med rundsturen krage sanit rak arm $ under alt fodra med bomullslarst $ liten ljus til färg och räck hel np $
färg		1827	1	bib13506739_18271201_144030_282_0004_alto.xml-5-10	 	E » cwanligt walker, tamd Markatta, grZgrön till färgen, och för 2 och ett hallt är sedan bilkommen frän Syd-Amerika, fäljeS i anseende till flyttning och bristande rum.	49:55	0:169	E » cwanligt walker , tamd Markatta , grZgrön till färgen , och för 2 och ett hallt är sedan bilkommen frän Syd-Amerika , fäljeS i anseende till flyttning och bristande rum .	10	0:33	e $ cwanligt walker $ tamd markatta $ grzgrön till färg $ och för 2 och en hallt vara sedan bilkommen frän $ $ fäljes i anseende till flyttning och brista rum $
färg		1816	1	bib13506739_18160923_144030_221_0007_alto.xml-2-9	 	En KlädU-Kappott ät ett större Fruntimmer, mörkqrön till färgen, men ej för mycket d » r.	57:63	0:89	En KlädU-Kappott ät ett större Fruntimmer , mörkqrön till färgen , men ej för mycket d » r .	9	0:19	en $ äta en stor fruntimmer $ mörkqrön till färg $ men ej för mycket d $ r $
färg		1827	1	bib15650837_18271201_146391_96_0004_alto.xml-4-19	 	Den & gt; 5 Dec., inkommer pä Gamla Torget, en stor Ove, mörkbrun till färgen.	71:77	0:78	Den & gt ; 5 Dec . , inkommer pä Gamla Torget , en stor Ove , mörkbrun till färgen .	19	0:21	den $ gt $ 5 dec $ $ inkomma pä gammal torg $ en stor ove $ mörkbrun till färg $
färg		1829	1	bib13506739_18291223_144030_298_0008_alto.xml-21-7	 	En Walp af Iagthnndsrace, blekgul till färgen med lnvita tecken, bortgick om aftonen den 18 dennes.	39:45	0:99	En Walp af Iagthnndsrace , blekgul till färgen med lnvita tecken , bortgick om aftonen den 18 dennes .	7	0:19	en walp af iagthnndsrace $ blekgul till färg med lnvita tecken $ bortgå om afton den 18 denna $
färg		1821	1	bib11653792_18211229_146919_52_0001_alto.xml-2-11	 	Flickan k«nde sig ut cirkel » frälsa Med eu smula mera färg och hälsa,	55:59	0:70	Flickan k«nde sig ut cirkel » frälsa Med eu smula mera färg och hälsa ,	11	0:15	flicka $ sig ut cirkel $ frälsa med eu smula mera färg och hälsa $
färg		1827	1	bib15650837_18271027_146391_86_0003_alto.xml-7-22	 	Den, som- har all till billigt pris nu genast a fläta en gammal kackelugn, glacera », samt ljus titt färgen, eller ock grön, far underrättelse om köparen pä Boktryckeriet.	101:107	0:171	Den , som- har all till billigt pris nu genast a fläta en gammal kackelugn , glacera » , samt ljus titt färgen , eller ock grön , far underrättelse om köparen pä Boktryckeriet .	22	0:35	den $ $ ha all till billig pris nu genast a fläta en gammal kackelugn $ glacera $ $ samt ljus titt färg $ eller ock grön $ fara underrättelse om köpare pä boktryckeri $
färg		1809	1	bib11653828_18090901_144028_202_0002_alto.xml-11-9	 	I detta skrin ligger tungan som är af samma färg och	44:48	0:52	I detta skrin ligger tungan som är af samma färg och	9	0:11	i denna skrin ligga tunga som vara af samma färg och
färg		1830	1	bib19225772_18301217_148004_145_0006_alto.xml-4-25	 	WarljuS, grona, gula och röda, enkom stöpta, för att sättas i Julgranarna sör Barn, samt andra sorter Warstarlar af siere färger och tiocklek, äfwensom goda form- och stöpta Talgljus finnas till facila priser, uti sista huset, till wänstcr u Kongsgatan närmast Manégen hos C.. Vhörckman..	122:128	0:288	WarljuS , grona , gula och röda , enkom stöpta , för att sättas i Julgranarna sör Barn , samt andra sorter Warstarlar af siere färger och tiocklek , äfwensom goda form- och stöpta Talgljus finnas till facila priser , uti sista huset , till wänstcr u Kongsgatan närmast Manégen hos C .. Vhörckman ..	25	0:55	warljus $ grona $ gul och röd $ enkom stöpa $ för att sätta i julgran sör barn $ samt andra sort warstarlar af siere färg och tiocklek $ äfwensom god form och stöpa talgljus finna till facil pris $ uti sista hus $ till wänstcr u kongsgatan nära manégen hos c $ vhörckman $
färg		1828	1	bib19223423_18280412_145063_30_0004_alto.xml-10-6	 	En dresterad zLgelhund, hwit till färgen; likaledes en & gt; ä kallad Trilla.	34:40	0:77	En dresterad zLgelhund , hwit till färgen ; likaledes en & gt ; ä kallad Trilla .	6	0:17	en dresterad zlgelhund $ hwit till färg $ likaledes en $ gt $ ä kalla trilla $
färg		1820	1	bib19225772_18201124_148004_138_0004_alto.xml-1-14	 	Pä Walda Säcesgärd ar lill salu en wä.lagd tre ärs gammal Tjur af mörkbrun färg och staric Ilag; älweu ock ett par stallabe unga Olar.	75:79	0:134	Pä Walda Säcesgärd ar lill salu en wä.lagd tre ärs gammal Tjur af mörkbrun färg och staric Ilag ; älweu ock ett par stallabe unga Olar .	14	0:27	pä walda säcesgärd ar lill salu en $ tre ärs gammal tjur af mörkbrun färg och staric ilag $ älweu ock en par stallabe ung ola $
färg		1816	1	bib13506739_18160716_144030_162_0005_alto.xml-11-6	 	Ett ungt Sto af swa t färg, att 65.be köra och rida, finnes till salu hos Kusten Runbom wid Ran« narebanan.~ „Ett grått angloiseradt EagelfftRidsto, en Kalesch med Kuskbock ochSufflet, ettstorre Mattalt for Herr^ ffap pa öanöet, en Reskarra, samt en Stegkärra, finnas till salu.	22:26	0:278	Ett ungt Sto af swa t färg , att 65.be köra och rida , finnes till salu hos Kusten Runbom wid Ran« narebanan.~ „ Ett grått angloiseradt EagelfftRidsto , en Kalesch med Kuskbock ochSufflet , ettstorre Mattalt for Herr^ ffap pa öanöet , en Reskarra , samt en Stegkärra , finnas till salu .	6	0:54	en ung sto af swa t färg $ att $ köra och rida $ finna till salu hos kust runbom wid $ $ $ en grå angloiseradt eagelfftridsto $ en kalesch med kuskbock ochsufflet $ ettstorre mattalt for $ ffap pa öanöet $ en reskarra $ samt en stegkärra $ finna till salu $
färg		1805	1	bib19225772_18051016_148004_119_0002_alto.xml-1-17	 	Wid artikeln owanliga djur berattar han att ett barn, som funnit en Tondhund, af wanlig färg och medelmätkig storlek, hos hwilken det förmärkte » agra ljud, svin det tyckte likna Tysta ord, fick det infall att lära honom tala.	88:92	0:226	Wid artikeln owanliga djur berattar han att ett barn , som funnit en Tondhund , af wanlig färg och medelmätkig storlek , hos hwilken det förmärkte » agra ljud , svin det tyckte likna Tysta ord , fick det infall att lära honom tala .	17	0:45	wid artikel owanliga djur berattar han att en barn $ som finna en tondhund $ af wanlig färg och medelmätkig storlek $ hos hwilken den förmärka $ agra ljud $ svin den tycka likna tyst ord $ få den infall att lära han tala $
färg		1826	1	bib19277277_18260623_147682_143_0003_alto.xml-29-8	 	En ljnt-gredlin Popelius- Klädning mod sidensars-garnering i samma färg, 3 a 4 gäng er brukad, får, 6 R:dr R:gS, uti^lMstmagasinet nära Stortorget.	67:71	0:147	En ljnt-gredlin Popelius- Klädning mod sidensars-garnering i samma färg , 3 a 4 gäng er brukad , får , 6 R:dr R:gS , uti^lMstmagasinet nära Stortorget .	8	0:27	en $ $ klädning mod $ i samma färg $ 3 a 4 gäng er bruka $ få $ 6 $ $ $ $ nära stortorg $
färg		1830	1	bib13506739_18300302_144030_50_0002_alto.xml-8-4	 	Gräset har en grönskande färg och om lärkträden och bjerkarne blott	25:29	0:67	Gräset har en grönskande färg och om lärkträden och bjerkarne blott	4	0:11	gräs ha en grönska färg och om lärkträd och bjerkarne blott
färg		1819	1	bib13506739_18190322_144030_67_0005_alto.xml-11-9	 	Elt mycket wackert och wäl lagt Sto-Kreatur, till färgen Aoelkastadt, inridit, o.d bwilkct äfwen gZr för Släd- och hjuldon, af omkring 10 qwarterS höjd, mycket listig och^i följd af alla dctz goda cgenffa » por, kan som Parad-Häst nyttjas, är för billig Köpeskilling till wlu.	50:56	0:276	Elt mycket wackert och wäl lagt Sto-Kreatur , till färgen Aoelkastadt , inridit , o.d bwilkct äfwen gZr för Släd- och hjuldon , af omkring 10 qwarterS höjd , mycket listig och^i följd af alla dctz goda cgenffa » por , kan som Parad-Häst nyttjas , är för billig Köpeskilling till wlu .	9	0:53	elt mycket wackert och wäl lägga $ $ till färg aoelkastadt $ inridit $ $ bwilkct äfwen gzr för släde och hjuldon $ af omkring 10 qwarters höjd $ mycket listig $ följa af all dctz god cgenffa $ por $ kunna som $ nyttja $ vara för billig köpeskilling till wlu $
färg		1791	1	bib13506739_17910606_144030_128_0004_alto.xml-0-12	 	En otawd Dufhane är för 8 dagar sedan bortflugcn, spräklig lil färgen med stora ludna ben.	63:69	0:90	En otawd Dufhane är för 8 dagar sedan bortflugcn , spräklig lil färgen med stora ludna ben .	12	0:18	en otawd dufhane vara för 8 dag sedan bortflugcn $ spräklig lil färg med stor luden ben $
färg		1797	1	bib13506739_17970710_144030_153_0004_alto.xml-13-10	 	Den 6 Julii bortsprang en liten Hund, hwit til färgen med swartta fläckar pa ryggen.	47:53	0:84	Den 6 Julii bortsprang en liten Hund , hwit til färgen med swartta fläckar pa ryggen .	10	0:17	den 6 julii bortsprang en liten hund $ hwit til färg med swartta fläck pa rygg $
färg		1818	1	bib13506739_18180606_144030_127_0007_alto.xml-4-8	 	Tio alnar godt Taft af den wackra blä färgen, finnas tiS salu för 1 Rd.	38:44	0:71	Tio alnar godt Taft af den wackra blä färgen , finnas tiS salu för 1 Rd .	8	0:17	tio aln god taft af den wackra blä färg $ finna tis salu för 1 rd $
färg		1828	1	bib19277277_18280607_147682_131_0003_alto.xml-32-8	 	En stark och beqwLm Trilla, gill till färgen, med fotsack, till facilt pris.	38:44	0:76	En stark och beqwLm Trilla , gill till färgen , med fotsack , till facilt pris .	8	0:17	en stark och beqwlm trilla $ gill till färg $ med fotsack $ till facil pris $
färg		1813	1	bib15650837_18130922_146391_76_0004_alto.xml-11-9	 	Föröden Onsdag boitgeck en liten Sogris, hwit till färgen, och omkring; mäneder aammsk.	51:57	0:87	Föröden Onsdag boitgeck en liten Sogris , hwit till färgen , och omkring ; mäneder aammsk .	9	0:17	föröda onsdag boitgeck en liten sogris $ hwit till färg $ och omkring $ mäneder aammsk $
färg		1794	1	bib15650837_17941025_146391_85_0002_alto.xml-0-9	 	Notre-Dams kyrka i Manie, och säga honom hwad färg han tyckce korAet hal, va kemedan dan ffelf alud tyckt färgen mora sä röd, font det blod mär Frälsare pä si!	46:50	0:159	Notre-Dams kyrka i Manie , och säga honom hwad färg han tyckce korAet hal , va kemedan dan ffelf alud tyckt färgen mora sä röd , font det blod mär Frälsare pä si !	9	0:34	$ kyrka i manie $ och säga han hwad färg han tyckce koraet hal $ va kemedan dag ffelf alud tycka färg mora sä röd $ font den blod mär frälsare pä si $
