lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
undertrycka		1829	1	bib13506739_18290708_144030_154_0003_alto.xml-22-49	 	om Werkets fortsättning, kunna nedsätta priset; men utom det att kost-ader^a 1 det närmaste äro de samma som förut, fwafwar jag ' änn » mellan fruktan cch hopp huruwida denna enda utwäg för min och de minas bärgning lyckas elle&gt; ' mitzlyckas, och måste undertrycka min böjelse för nedsätrningcn tills utg?Nyen wisat hwad jag t detta fall har att påräkna.	256:267	0:357	om Werkets fortsättning , kunna nedsätta priset ; men utom det att kost-ader^a 1 det närmaste äro de samma som förut , fwafwar jag ' änn » mellan fruktan cch hopp huruwida denna enda utwäg för min och de minas bärgning lyckas elle&gt ; ' mitzlyckas , och måste undertrycka min böjelse för nedsätrningcn tills utg ?Nyen wisat hwad jag t detta fall har att påräkna .	49	0:67	om werkets fortsättning $ kunna nedsätta pris $ men utom den att $ 1 den nära äro en samma som förut $ fwafwar jag $ änn $ mellan fruktan cch hopp huruwida denna enda utwäg för jag och en mina bärgning lyckas $ $ $ mitzlyckas $ och måste undertrycka jag böjelse för nedsätrningcn tills utg $ wisat hwad jag t denna fall ha att påräkna $
undertrycka		1806	1	bib11653828_18060303_144028_50_0003_alto.xml-7-24	 	ländarne, säger Författaren, frukta sä mycket föc detza projekters werkställande, att de gjort honom anbud af 20 millioner sä framt han undertrycker fin plan."	136:148	0:159	ländarne , säger Författaren , frukta sä mycket föc detza projekters werkställande , att de gjort honom anbud af 20 millioner sä framt han undertrycker fin plan . "	24	0:29	ländarne $ säga författare $ frukta sä mycket föc detza projekters werkställande $ att de göra han anbud af 20 million sä framt han undertrycka fin plan $ $
undertrycka		1814	1	bib11653825_18141201_145134_138_0003_alto.xml-0-10	 	ftmnerhel Förstinnans, pä de sista ffbcrrte 6fif # wik undertryckta; att han stulle göra allt hwatz som stod i hans förmäga, för att försäkra Tystlands lugn och ' välfärd; och att hans onda önstan ivar den, att rättwisan ' nätte gälla, och hwcrr och en återfå stil.	55:67	0:265	ftmnerhel Förstinnans , pä de sista ffbcrrte 6fif # wik undertryckta ; att han stulle göra allt hwatz som stod i hans förmäga , för att försäkra Tystlands lugn och ' välfärd ; och att hans onda önstan ivar den , att rättwisan ' nätte gälla , och hwcrr och en återfå stil .	10	0:54	ftmnerhel förstinnans $ pä en sista ffbcrrte 6fif $ wik undertrycka $ att han stulle göra allt hwatz som stå i han förmäga $ för att försäkra tystlands lugn och $ välfärd $ och att han ond önstan ivar den $ att rättwisan $ nätt gälla $ och hwcrr och en återfå stil $
undertrycka		1824	1	bib19227291_18240128_145289_4_0002_alto.xml-6-43	 	det honom aftwungna erkännandet utaf Conflitutivnen af den 7 Mars iz-o, de stadliga följder, som rewolutionaira grundsatser och den rewolutionaira Regeringen förorsakat Spanien, samt prisar den lyckliga framgång, hwarmed Rewolutionerne i Neapel, Turin, LiZabon och Spanien blifwit undertryckte, hwarefter H.	281:293	0:307	det honom aftwungna erkännandet utaf Conflitutivnen af den 7 Mars iz-o , de stadliga följder , som rewolutionaira grundsatser och den rewolutionaira Regeringen förorsakat Spanien , samt prisar den lyckliga framgång , hwarmed Rewolutionerne i Neapel , Turin , LiZabon och Spanien blifwit undertryckte , hwarefter H .	43	0:48	den han aftwungna erkännande utaf conflitutivnen af den 7 mars $ $ en stadliga följd $ som rewolutionaira grundsats och den rewolutionaira regering förorsaka spanien $ samt prisa den lycklig framgång $ hwarmed rewolutionerne i neapel $ turin $ lizabon och spanien blifwit undertrycka $ hwarefter h $
undertrycka		1812	1	bib19225772_18121117_148004_131_0001_alto.xml-6-32	 	förwandlade till Stridsmän, genom en enda känfla, genom den akt hämna sina misshandlade Husgudar, och Mgängen stall bewisa att krigskonst, flnghet och magt, förgäfwrs förena stg att undertrycka ett folk, svin modigt, enigt och ihärdigt för det gemensamma föremälet: Fäderneslandets räddning, med glädje gör hwarje uppoffring som detta föremäl päkallar.	182:193	0:352	förwandlade till Stridsmän , genom en enda känfla , genom den akt hämna sina misshandlade Husgudar , och Mgängen stall bewisa att krigskonst , flnghet och magt , förgäfwrs förena stg att undertrycka ett folk , svin modigt , enigt och ihärdigt för det gemensamma föremälet : Fäderneslandets räddning , med glädje gör hwarje uppoffring som detta föremäl päkallar .	32	0:60	förwandlade till stridsman $ genom en enda känfla $ genom den akt hämna sig misshandla husgud $ och mgängen stall bewisa att krigskonst $ flnghet och magt $ förgäfwrs förena stg att undertrycka en folk $ svin modig $ enig och ihärdig för den gemensam föremälet $ fädernesland räddning $ med glädje göra hwarje uppoffring som denna föremäl päkallar $
undertrycka		1826	1	bib11653823_18260612_144010_133_0001_alto.xml-17-15	 	lika mycket elliot Chartans anda och emot ben stadgade tryckfriheten, som det qwäswer och undertrycker all afhandling om, och upplysning uti allmänt nyttiga ämnen.	90:102	0:163	lika mycket elliot Chartans anda och emot ben stadgade tryckfriheten , som det qwäswer och undertrycker all afhandling om , och upplysning uti allmänt nyttiga ämnen .	15	0:27	lika mycket elliot charta anda och emot ben stadga tryckfrihet $ som den qwäswer och undertrycka all afhandling om $ och upplysning uti allmän nyttig ämne $
undertrycka		1821	1	bib11653828_18210130_144028_24_0002_alto.xml-17-31	 	«lt widtaga dylika författningar kan wisterligen icke fattas i fråga, men örn man nu,, sedan passionerna och den fiendtliga hatstheten asswalnat, betraktar bein, kan man icke undertrycka den önstan och det hopp, att ett högsinnadt och ädelt folk icke i framtiden mätte befläcka sin lagstiftnings annaler mod dylika uselheter. '	175:186	0:327	«lt widtaga dylika författningar kan wisterligen icke fattas i fråga , men örn man nu , , sedan passionerna och den fiendtliga hatstheten asswalnat , betraktar bein , kan man icke undertrycka den önstan och det hopp , att ett högsinnadt och ädelt folk icke i framtiden mätte befläcka sin lagstiftnings annaler mod dylika uselheter . '	31	0:57	$ widtaga dylik författning kunna wisterligen icke fatta i fråga $ men örn man nu $ $ sedan passion och den fiendtlig hatstheten asswalnat $ betrakta bein $ kunna man icke undertrycka den önstan och den hopp $ att en högsinnadt och ädel folk icke i framtid mäta befläcka sig lagstiftning annaler mod dylik uselhet $ $
undertrycka		1802	1	bib11653828_18020405_144028_76_0002_alto.xml-1-12	 	Mi insuga att ej ett ögonblick raar att sörlora, för att undertrycka en	57:68	0:71	Mi insuga att ej ett ögonblick raar att sörlora , för att undertrycka en	12	0:14	mi insuga att ej en ögonblick raar att sörlora $ för att undertrycka en
undertrycka		1793	1	bib11653828_17930627_144028_143_0002_alto.xml-4-27	 	Frankrikes Inbyggare i senare ären meningar upkommit, som efter magres försäkran hota med omstörtande af al borgerlig ordning, och emedan Krig ar rätta medlet «t undertrycka meningar och hindra deras utspridande; sä ar ingell ting rättmätigare, ingen ting klokare än at föra krig mot Fransoserne.	162:173	0:296	Frankrikes Inbyggare i senare ären meningar upkommit , som efter magres försäkran hota med omstörtande af al borgerlig ordning , och emedan Krig ar rätta medlet «t undertrycka meningar och hindra deras utspridande ; sä ar ingell ting rättmätigare , ingen ting klokare än at föra krig mot Fransoserne .	27	0:50	frankrike inbyggare i sen ära mening upkommit $ som efter mager försäkran hota med omstörta af al borgerlig ordning $ och emedan krig ar rätt medel $ undertrycka mening och hindra de utspridande $ sä ar ingell ting rättmätig $ ingen ting klok än at föra krig mot fransos $
undertrycka		1830	1	bib11653823_18300121_144010_16_0001_alto.xml-11-29	 	Ukasoiii annorstädes, der upplysningen är firag, är ben ästgt radande, att tidningarna, emedan de öpprra ögonen pa alliiiäubetcn, böra, efter yttersta förmäga, undertryckas.	160:172	0:173	Ukasoiii annorstädes , der upplysningen är firag , är ben ästgt radande , att tidningarna , emedan de öpprra ögonen pa alliiiäubetcn , böra , efter yttersta förmäga , undertryckas .	29	0:31	ukasoiii annorstädes $ der upplysning vara firag $ vara ben ästgt rada $ att tidning $ emedan en öpprra öga pa alliiiäubetcn $ böra $ efter yttre förmäga $ undertrycka $
undertrycka		1805	1	bib11653828_18050621_144028_141_0001_alto.xml-4-65	 	Härpä af inwärtes oroligheter förfwagad, som wäckteS af twcnne mäktiga familjer (Lancaster och Nork) font bestridde hwarandra Thronen, går tvål fummel Nation, nied ett obegripligt tälamod, art böja sig under ett förfärligare ek an veil någonsin burit: Henric Villis tprannifla despotism; men ben reser sig äter och utwecklar sin styrka i samilia man som den blismit djupt undertryckt.	372:383	0:384	Härpä af inwärtes oroligheter förfwagad , som wäckteS af twcnne mäktiga familjer ( Lancaster och Nork ) font bestridde hwarandra Thronen , går tvål fummel Nation , nied ett obegripligt tälamod , art böja sig under ett förfärligare ek an veil någonsin burit : Henric Villis tprannifla despotism ; men ben reser sig äter och utwecklar sin styrka i samilia man som den blismit djupt undertryckt .	65	0:67	härpä af inwärtes orolighet förfwagad $ som wäcktes af twcnne mäktig familj $ lancaster och nork $ font bestrida hwarandra thronen $ gå tvål fummel nation $ nied en obegriplig tälamod $ art böja sig under en förfärlig ek an veil någonsin bära $ henric villis tprannifla despotism $ men ben resa sig äta och utwecklar sig styrka i samilia man som den blismit djup undertrycka $
undertrycka		1799	1	bib19520388_17991218_147487_51_0003_alto.xml-3-23	 	Det är et förstöringskrig, som stakar hela colonien De hwita, hwilka wid detta krig icke laga nägot parti, blifwa likmäl undertryckte af den segrande.	121:133	0:150	Det är et förstöringskrig , som stakar hela colonien De hwita , hwilka wid detta krig icke laga nägot parti , blifwa likmäl undertryckte af den segrande .	23	0:28	den vara et förstöringskrig $ som staka hel colonien en hwita $ hwilka wid denna krig icke laga nägot parti $ blifwa likmäl undertrycka af den segra $
undertrycka		1810	1	bib11653828_18100714_144028_162_0001_alto.xml-10-4	 	Wlldare guvasöner kommo de undertryckte till hjelp pä ett mildare sätt.	27:39	0:71	Wlldare guvasöner kommo de undertryckte till hjelp pä ett mildare sätt .	4	0:12	wlldare guvasöner kommo de undertrycka till hjelp pä en mild sätt $
undertrycka		1827	1	bib19225772_18270808_148004_91_0001_alto.xml-3-18	 	3000 man af sin corps, och att beordra andra zoov till Albanien och Epirus, för att undertrycka del der utbrustna upproret.	84:95	0:123	3000 man af sin corps , och att beordra andra zoov till Albanien och Epirus , för att undertrycka del der utbrustna upproret .	18	0:24	3000 man af sig corps $ och att beordra andra zoov till albanien och epirus $ för att undertrycka del der utbrista uppror $
undertrycka		1810	1	bib15650837_18101208_146391_98_0002_alto.xml-6-75	 	Konungariket Italien, är nyttig för öswer 60 millioner Mennistor; dä ben kostat Frankrikes och Italiens Slåtter Öfwer 18 millioner; en utgift, forn more onyttig, örn icke Handeln sunne ber begwämlighet och fullkomlig säkerhet; da Walliser Land icke hällit be löften det ingick, dä Wi började arbetet för denna stora förbindelse; dä Wi utomdesi will göra ett flut pä ben anarchie som trycker detta Land, äswen font undertrycka de misibrukade foll » verainiiets-pretentioner Partierne emellan, fä hasme Wi decreterak och förordnat, samt decrelerar och förordnar säsvm föijer: 1) Walliser Landel är med Wärk Rike förenat.	414:425	0:618	Konungariket Italien , är nyttig för öswer 60 millioner Mennistor ; dä ben kostat Frankrikes och Italiens Slåtter Öfwer 18 millioner ; en utgift , forn more onyttig , örn icke Handeln sunne ber begwämlighet och fullkomlig säkerhet ; da Walliser Land icke hällit be löften det ingick , dä Wi började arbetet för denna stora förbindelse ; dä Wi utomdesi will göra ett flut pä ben anarchie som trycker detta Land , äswen font undertrycka de misibrukade foll » verainiiets-pretentioner Partierne emellan , fä hasme Wi decreterak och förordnat , samt decrelerar och förordnar säsvm föijer : 1 ) Walliser Landel är med Wärk Rike förenat .	75	0:108	konungarike italien $ vara nyttig för öswer 60 million mennistor $ dä ben kosta frankrike och italien slåtter öfwer 18 million $ en utgift $ forn more onyttig $ örn icke handel sunne be begwämlighet och fullkomlig säkerhet $ da walliser land icke hällit be löfte den ingå $ dä wi börja arbete för denna stor förbindelse $ dä wi utomdesi will göra en flut pä ben anarchie som trycka denna land $ äswen font undertrycka en misibrukade foll $ $ partierne emellan $ fä hasme wi decreterak och förordna $ samt decrelerar och förordna säsvm föijer $ 1 $ walliser landel vara med wärk rike förena $
undertrycka		1830	1	bib19277346_18300918_147394_38_0002_alto.xml-10-17	 	derstädes sökte att fa mycket möjligt göra honom afresan bitter; den sökte efter möjligaste förmåga att undertrycka en hwar kansta af deltagande, ett hwart tecken af bifall, som man wille unna frihetens krigare.	104:115	0:211	derstädes sökte att fa mycket möjligt göra honom afresan bitter ; den sökte efter möjligaste förmåga att undertrycka en hwar kansta af deltagande , ett hwart tecken af bifall , som man wille unna frihetens krigare .	17	0:37	derstädes söka att fa mycket möjlig göra han afresa bitter $ den söka efter möjlig förmåga att undertrycka en hwar kansta af delta $ en hwart tecken af bifall $ som man wille unna frihet krigare $
undertrycka		1811	1	bib15650837_18110821_146391_65_0002_alto.xml-0-2	 	orsakar, undertrycker » lia andra kanflor, och detta stora interesse drager Publikens hela uppl i märksamhct ät fig. — De offentliga förbönerna för Konungens äterstallande till halsan / ^ hwilka nägon tiv upphört, hafwa sedan i gär i alla Kyrkor äter börjats.	9:21	0:259	orsakar , undertrycker » lia andra kanflor , och detta stora interesse drager Publikens hela uppl i märksamhct ät fig. — De offentliga förbönerna för Konungens äterstallande till halsan / ^ hwilka nägon tiv upphört , hafwa sedan i gär i alla Kyrkor äter börjats .	2	0:46	orsaka $ undertrycka $ lia andra kanflor $ och denna stor interesse dra publik hel uppl i märksamhct äta $ $ en offentlig förbön för konung äterstallande till halsan $ $ hwilka nägon tiv upphöra $ hafwa sedan i gär i all kyrka äta börja $
undertrycka		1821	1	bib11653823_18210910_144010_211_0003_alto.xml-0-24	 	i Stultgardts Tidningar Mande:" Den som kanner sig stark lill krapp och själ, och bar ett bierla för ben i Grekland undertryckta » icnfflighetens sak, uiä, rustad till krigstäg u:or Turkarnc, infinna sig i Waldhorn i Siuttgardt, för att Tisdagen deri 28 Augusti genast kunna anträda marchen till Greklands CKtsiiffa jord."	116:128	0:322	i Stultgardts Tidningar Mande : " Den som kanner sig stark lill krapp och själ , och bar ett bierla för ben i Grekland undertryckta » icnfflighetens sak , uiä , rustad till krigstäg u:or Turkarnc , infinna sig i Waldhorn i Siuttgardt , för att Tisdagen deri 28 Augusti genast kunna anträda marchen till Greklands CKtsiiffa jord . "	24	0:60	i stultgardts tidningar mande $ $ den som kanner sig stark lill krapp och själ $ och bära en bierla för ben i grekland undertrycka $ icnfflighetens sak $ uiä $ rusta till krigstäg $ turkarnc $ $ sig i waldhorn i siuttgardt $ för att tisdag deri 28 augusti genast kunna anträda marchen till grekland cktsiiffa jord $ $
undertrycka		1790	1	bib19225772_17901109_148003_90_0003_alto.xml-5-16	 	den Nation, svin anwänt sina yttersta krafter, för at icke löta sin alstads Konung undertryckas!	83:95	0:96	den Nation , svin anwänt sina yttersta krafter , för at icke löta sin alstads Konung undertryckas !	16	0:18	den nation $ svin anwänt sig yttre kraft $ för at icke löta sig alstad konung undertrycka $
undertrycka		1801	1	bib13506739_18011105_144030_253_0017_alto.xml-7-135	 	icke, dä Testamentet ssrefs, sjuk och sängliggande; hon hade ju säledes kunnat wara i staden utgången, och exempel derpä, at under nägon persons fränwaro andre kunna uti desi rum sig inställa, äro icke owanlige, särdeles om desie Personer förut hafwa en ständigare frcqaence i huset; äfwen som, i fall den för wittnena sig framställande Person warit nägon annan än Fru Norman, det ock warit en följd af sakens natur, ak samma Person bordt tala om Capitain Norman säsom sin salige man; och är hwad dek framtagne Sigillet angär til märkandes, at detsamma aldrig blifwit för Fru Normans egit godtkändt, eller säsom warande hennes bewist, utan är twärtom nplyst, at hon helt annat sigill med andra initial-bokstäfwer och annat utseende undertryckt det gemensamt med Mannen underskrifne Testamentet; och NI nu detta sidstnämde Testamentet med det derunder tryckte Sigillet blifwit inför Justitiä-Collegii Protoeoll af Fru Norman sjelf i lifs » iden godkändt, hade det ätminstone först bordt wisas, at det under det nu i fräga warande Testamentet tryckte sigillet werkeligen tilhördt Fru Norman, innan af desi framtagande vtur Schatullet nägon flutföljd til rått person welat dragas.	732:743	0:1177	icke , dä Testamentet ssrefs , sjuk och sängliggande ; hon hade ju säledes kunnat wara i staden utgången , och exempel derpä , at under nägon persons fränwaro andre kunna uti desi rum sig inställa , äro icke owanlige , särdeles om desie Personer förut hafwa en ständigare frcqaence i huset ; äfwen som , i fall den för wittnena sig framställande Person warit nägon annan än Fru Norman , det ock warit en följd af sakens natur , ak samma Person bordt tala om Capitain Norman säsom sin salige man ; och är hwad dek framtagne Sigillet angär til märkandes , at detsamma aldrig blifwit för Fru Normans egit godtkändt , eller säsom warande hennes bewist , utan är twärtom nplyst , at hon helt annat sigill med andra initial-bokstäfwer och annat utseende undertryckt det gemensamt med Mannen underskrifne Testamentet ; och NI nu detta sidstnämde Testamentet med det derunder tryckte Sigillet blifwit inför Justitiä-Collegii Protoeoll af Fru Norman sjelf i lifs » iden godkändt , hade det ätminstone först bordt wisas , at det under det nu i fräga warande Testamentet tryckte sigillet werkeligen tilhördt Fru Norman , innan af desi framtagande vtur Schatullet nägon flutföljd til rått person welat dragas .	135	0:205	icke $ dä testamente ssrefs $ sjuk och sängliggande $ hon ha ju säledes kunna wara i stad utgång $ och exempel derpä $ at under nägon person fränwaro andra kunna uti desi rum sig inställa $ äro icke owanlige $ särdeles om desie person förut hafwa en ständig frcqaence i hus $ äfwen som $ i fall den för wittnena sig framställa person warit nägon annan än fru norman $ den ock warit en följd af sak natur $ ak samma person bordt tala om capitain norman säsom sig salig man $ och vara hwad dek $ sigill angär til märkande $ at densamma aldrig blifwit för fru norman egit godtkändt $ eller säsom warande hon bewist $ utan vara twärtom nplyst $ at hon hel annan sigill med andra $ och annan utseende undertrycka den gemensam med man underskrifne testamente $ och ni nu denna sidstnämde testamente med den derunder trycka sigill blifwit inför $ protoeoll af fru norman sjelf i lif $ id godkändt $ ha den ätminstone först bordt wisas $ at den under den nu i fräga warande testamente trycka sigill werkeligen tilhördt fru norman $ innan af desi framtagande vtur schatull nägon flutföljd til rå person welat dra $
