lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
uppfostran		1805	1	bib11653828_18050907_144028_207_0001_alto.xml-4-58	 	och kraftigare motsägelse, som de icke allenast genom det underbara - ock obcgripliga i fin egen natur hafwa en herrffande makt bfwer det oupplysta menni stosinnet, ntan äfwen fortplanta detta wälde genom.. ett.. ett slags arf ifrLn det ena flägtet till det » ndra, och ofta ifrän mennistor med men » ' wärdad uppfostran, ja äfwen af tryckta ffrifter hemta näring och styrka hoS - de enfaldiga.	310:320	0:394	och kraftigare motsägelse , som de icke allenast genom det underbara - ock obcgripliga i fin egen natur hafwa en herrffande makt bfwer det oupplysta menni stosinnet , ntan äfwen fortplanta detta wälde genom .. ett .. ett slags arf ifrLn det ena flägtet till det » ndra , och ofta ifrän mennistor med men » ' wärdad uppfostran , ja äfwen af tryckta ffrifter hemta näring och styrka hoS - de enfaldiga .	58	0:74	och kraftig motsägelse $ som de icke allenast genom den underbar $ ock obcgripliga i fin egen natur hafwa en herrffande makt bfwer den oupplyst menni stosinnet $ ntan äfwen fortplanta denna wälde genom $ ett $ en slag arf ifrln den ena flägtet till den $ ndra $ och ofta ifrän mennistor med men $ $ wärdad uppfostran $ ja äfwen af trycka ffrifter hemta näring och styrka hos $ en enfaldig $
uppfostran		1828	1	bib13506739_18280426_144030_97_0008_alto.xml-6-5	 	språken ' fer en bildyd uppfostran äro s; v nddwändiga, » vägar lian smickra sig, att xvi d.nua annons fästa föräldrar » uppuiärksainhet.	24:34	0:137	språken ' fer en bildyd uppfostran äro s ; v nddwändiga , » vägar lian smickra sig , att xvi d.nua annons fästa föräldrar » uppuiärksainhet .	5	0:27	språk $ fe en bildyd uppfostran äro s $ v nddwändiga $ $ väg lian smickra sig $ att xvi $ annons fäst förälder $ uppuiärksainhet $
uppfostran		1818	1	bib13506739_18180505_144030_101_0004_alto.xml-15-21	 	O i v e r f c: De resp. Föräldrar, som ästunda gifwa sina Söner en wärdad och fullständig uppfostran, i synnerhet dem som ämnas till Handeln, medelst en grundlig underivisning uti den för dwarje Köpman oumbärligaste Räknekonsten och Böckers förande, samt andra till Handeln hörande kunskaper, kunna derutinnun winna sin astui&gt; dan af en wälkänd Handlande, som i flera är, emot billiga wilkor, och för Eleverne lätt och söriclaktig method, gifwit undermisning, enär de behaga infinna sig uti Huset N:o 1, Qwart.	90:100	0:513	O i v e r f c : De resp. Föräldrar , som ästunda gifwa sina Söner en wärdad och fullständig uppfostran , i synnerhet dem som ämnas till Handeln , medelst en grundlig underivisning uti den för dwarje Köpman oumbärligaste Räknekonsten och Böckers förande , samt andra till Handeln hörande kunskaper , kunna derutinnun winna sin astui&gt ; dan af en wälkänd Handlande , som i flera är , emot billiga wilkor , och för Eleverne lätt och söriclaktig method , gifwit undermisning , enär de behaga infinna sig uti Huset N:o 1 , Qwart .	21	0:97	o i v e r f c $ en $ förälder $ som ästunda gifwa sig son en wärdad och fullständig uppfostran $ i synnerhet de som ämna till handel $ medelst en grundlig underivisning uti den för dwarje köpman oumbärlig räknekonst och bok förande $ samt annan till handel höra kunskap $ kunna derutinnun winna sig astu $ dag af en wälkänd handlande $ som i flera vara $ emot billig wilkor $ och för eleverne lätt och söriclaktig method $ gifwit undermisning $ enär de behaga $ sig uti hus $ 1 $ qwart $
uppfostran		1820	1	bib13506739_18201019_144030_243_0007_alto.xml-12-16	 	Anledning är att tro den tid wara & gt; örbi, dä endast den enstilta uppfostran ägde förtroende, och att äfwen inom te högre och förmögnare stånden dcn önEan med hmarje dog ffall blifwa mera allmen, att för Ket ung, flägtct begagna cn publik eller deremot fmarande nnderwisnlng.	69:79	0:278	Anledning är att tro den tid wara & gt ; örbi , dä endast den enstilta uppfostran ägde förtroende , och att äfwen inom te högre och förmögnare stånden dcn önEan med hmarje dog ffall blifwa mera allmen , att för Ket ung , flägtct begagna cn publik eller deremot fmarande nnderwisnlng .	16	0:53	anledning vara att tro den tid wara $ gt $ örbi $ dä endast den enstilta uppfostran äga förtroende $ och att äfwen inom te hög och förmögen stånd dcn önean med hmarje dö ffall blifwa mera allmen $ att för k ung $ flägtct begagna cn publik eller deremot fmarande nnderwisnlng $
uppfostran		1827	1	bib19277277_18270824_147682_197_0004_alto.xml-2-6	 	det svin hörer till en bildad uppfostran, wärar » ian äuven försäkra om deras moralista bildning.	30:40	0:97	det svin hörer till en bildad uppfostran , wärar » ian äuven försäkra om deras moralista bildning .	6	0:18	den svin hörer till en bilda uppfostran $ wärar $ ian äuven försäkra om de moralista bildning $
uppfostran		1826	1	bib19277277_18260923_147682_221_0004_alto.xml-7-11	 	Ett äldre hedell gt Fruntimmer önstar ett bättre Mans Barn till uppfostran, vch kan desi anhöriga sjelfwa Sswertyga sig om Bar » neiS ömma och goda behandling.	64:74	0:159	Ett äldre hedell gt Fruntimmer önstar ett bättre Mans Barn till uppfostran , vch kan desi anhöriga sjelfwa Sswertyga sig om Bar » neiS ömma och goda behandling .	11	0:29	en gammal hedell gt fruntimmer önstar en bra mans barn till uppfostran $ vch kunna desi anhörig sjelfwa sswertyga sig om bar $ neis öm och god behandling $
uppfostran		1828	1	bib13506739_18280111_144030_9_0004_alto.xml-27-7	 	lära hwad som hörer till en städad uppfostran: äf » ven emorrageS i Helpension af bäda könen, frän 3 till 8 ärS älder.	35:45	0:118	lära hwad som hörer till en städad uppfostran : äf » ven emorrageS i Helpension af bäda könen , frän 3 till 8 ärS älder .	7	0:26	lära hwad som hörer till en städad uppfostran $ äf $ vina emorrages i helpension af bäda kön $ frän 3 till 8 ära älder $
uppfostran		1824	1	bib13506739_18240510_144030_107_0015_alto.xml-14-23	 	Ett Fruntimmer, som grundligt nnderwisar i Franska spräket, Musik, Rita samt Sömnader, och hivad m ra till en bildad uppfostran hörer, önssar sig plats som Guvernant nti » äg o t hederligt Hus.	117:127	0:193	Ett Fruntimmer , som grundligt nnderwisar i Franska spräket , Musik , Rita samt Sömnader , och hivad m ra till en bildad uppfostran hörer , önssar sig plats som Guvernant nti » äg o t hederligt Hus .	23	0:39	en fruntimmer $ som grundlig nnderwisar i fransk spräket $ musik $ rita samt sömnad $ och hiva m ra till en bilda uppfostran hörer $ önssar sig plats som guvernant nti $ äga o t hederlig hus $
uppfostran		1808	1	bib11653828_18080709_144028_156_0004_alto.xml-6-15	 	viii iiSaen of beni forn hafwa rZd och wilja att ginoa sina barn den fullkomligaste uppfostran cch som känna allt hwad derunder försläe, will dertill hafwa biträde e.f en Man som anwändt » länga är pä de wetenstaper som afhandla McnnistanS Natur och bestämmelse samt medlen till h.nnes högsta förädling ' sä hoppas en, ' Sdait Man fä nZgon ledighet dertill, helst cm till denna - uppfostran får räknas en Sommarresa i Fäderneslandet, för oti tidigt blifwa underrättad om dest bestiffenhet, mwänare, uaturSalster och odling, jemte denne odlings brister och botemedel, hwanmder eleven får öfiva fig att aSra hilli-a refl-clioner ö ' wer alla förefallande märkwärdtgheter, hörande till seder, konster, antiquite, ter m. m. Swar wäntas i förseglad billett till C.	84:94	0:759	viii iiSaen of beni forn hafwa rZd och wilja att ginoa sina barn den fullkomligaste uppfostran cch som känna allt hwad derunder försläe , will dertill hafwa biträde e.f en Man som anwändt » länga är pä de wetenstaper som afhandla McnnistanS Natur och bestämmelse samt medlen till h.nnes högsta förädling ' sä hoppas en , ' Sdait Man fä nZgon ledighet dertill , helst cm till denna - uppfostran får räknas en Sommarresa i Fäderneslandet , för oti tidigt blifwa underrättad om dest bestiffenhet , mwänare , uaturSalster och odling , jemte denne odlings brister och botemedel , hwanmder eleven får öfiva fig att aSra hilli-a refl-clioner ö ' wer alla förefallande märkwärdtgheter , hörande till seder , konster , antiquite , ter m . m . Swar wäntas i förseglad billett till C .	15	0:136	viii iisaen of beni forn hafwa rzd och wilja att ginoa sig barn den fullkomlig uppfostran cch som känna all hwad derunder försläe $ will dertill hafwa biträde $ en man som anwändt $ länga vara pä en wetenstaper som afhandla mcnnistans natur och bestämmelse samt medel till $ hög förädling $ sä hoppa en $ $ sdait man fä nzgon ledighet dertill $ gärna cm till denna $ uppfostran få räkna en sommarresa i fädernesland $ för oti tidig blifwa underrätta om dest bestiffenhet $ mwänare $ uatursalster och odling $ jemte denna odling brist och botemedel $ hwanmder elev få öfiva fig att asra $ $ ö $ wer all förefalla märkwärdtgheter $ höra till sed $ konst $ antiquite $ te m $ m $ swar wäntas i försegla billett till c $
uppfostran		1830	1	bib13506739_18301007_144030_232_0004_alto.xml-16-0	 	uppfostran och Krigarens, c) Nägra ord om Prestwal.	0:10	0:51	uppfostran och Krigarens , c ) Nägra ord om Prestwal .	0	0:11	uppfostran och krigare $ c $ nägra ord om prestwal $
uppfostran		1806	1	bib19225772_18061014_148004_115_0002_alto.xml-10-0	 	uppfostran och wunnit dem för den civiliserade sammanlesnaden, sä öfwcrgäfivo de nattetid sin flerärige wälgörares hus, qwarlemnade sina granna kläder, och flydde nakne till deras stogar, för att der föra samma lefnadssätt som deras fogelfria, kringströfwande landsman.	0:10	0:269	uppfostran och wunnit dem för den civiliserade sammanlesnaden , sä öfwcrgäfivo de nattetid sin flerärige wälgörares hus , qwarlemnade sina granna kläder , och flydde nakne till deras stogar , för att der föra samma lefnadssätt som deras fogelfria , kringströfwande landsman .	0	0:43	uppfostran och wunnit de för den civilisera sammanlesnaden $ sä öfwcrgäfivo de nattetid sig flerärige wälgörares hus $ qwarlemnade sig grann kläder $ och fly naken till de stogar $ för att der föra samma lefnadssätt som de fogelfria $ kringströfwande landsman $
uppfostran		1828	1	bib13506739_18281017_144030_243_0004_alto.xml-28-30	 	Swar torde inlemnas i Hr Arfwidsons Kryddbod » vid stora Nygatan, i biljet till (Z. W. Ett hederligt, barnkart Folk åslundar err bättre manS Barn till uppfostran, omkring ett eller balftannat år.	151:161	0:195	Swar torde inlemnas i Hr Arfwidsons Kryddbod » vid stora Nygatan , i biljet till ( Z . W. Ett hederligt , barnkart Folk åslundar err bättre manS Barn till uppfostran , omkring ett eller balftannat år .	30	0:38	swar torde inlemna i hr arfwidsons kryddbod $ vid stor nygatan $ i biljet till $ z $ $ en hederlig $ barnkart folk åslundar err bra man barn till uppfostran $ omkring en eller balftannat år $
uppfostran		1828	1	bib19277277_18280618_147682_140_0004_alto.xml-14-45	 	och knnnkg litt alla göroinäl förn höra lill ett ordentligt hnShäll, önffar mi genast blinva antagen sorn biträde mi sömloch förefallande gö.roinäl, eller som HushSIlersta nii ett hederligt hn ' S i Gladen eller på Landet, såsom hon äswcn haft cn bitdad uppfostran, sä göres mera afseende	254:264	0:288	och knnnkg litt alla göroinäl förn höra lill ett ordentligt hnShäll , önffar mi genast blinva antagen sorn biträde mi sömloch förefallande gö.roinäl , eller som HushSIlersta nii ett hederligt hn ' S i Gladen eller på Landet , såsom hon äswcn haft cn bitdad uppfostran , sä göres mera afseende	45	0:51	och knnnkg litt all göroinäl förn höra lill en ordentlig hnshäll $ önffar mi genast blinva anta sorn biträde mi sömloch förefalla $ $ eller som hushsilersta nii en hederlig hn $ s i glad eller på land $ såsom hon äswcn ha cn bitdad uppfostran $ sä göra mera afseende
uppfostran		1829	1	bib19277277_18290302_147682_50_0004_alto.xml-37-25	 	Om » Lgon st-ille wilja emot billigt ackord anförtro ett bättre Flickebarn, ifrän 3 till 9 är, under goda mennistorS wård och anflåndig uppfostran, sä aswaktas faar i förseglad biljett till Barnwanne », som inlemnaS i Flåstboden wid BlafliholmShamneir, der underrättelse om stället läS.	136:146	0:286	Om » Lgon st-ille wilja emot billigt ackord anförtro ett bättre Flickebarn , ifrän 3 till 9 är , under goda mennistorS wård och anflåndig uppfostran , sä aswaktas faar i förseglad biljett till Barnwanne » , som inlemnaS i Flåstboden wid BlafliholmShamneir , der underrättelse om stället läS .	25	0:50	om $ lgon $ wilja emot billig ackord anförtro en bra flickebarn $ ifrän 3 till 9 vara $ under god mennistors wård och anflåndig uppfostran $ sä aswaktas faar i försegla biljett till barnwanne $ $ som inlemna i flåstboden wid blafliholmshamneir $ der underrättelse om ställ läs $
uppfostran		1817	1	bib13506739_18170823_144030_194_0010_alto.xml-7-7	 	En alfwarsam och ordentlig Flicka af bättre uppfostran, ästundar tiS den 1 nästkommande Oktober bUswa antagen 1 ett bättre Herrskapshus som Kammar eller Syjungfru, emedan hon tillförene sädane tjenster innehaft, lofwar hon att med flit och uppmärksamhet förrätia hwad hennes tjenst tilldör.	44:54	0:290	En alfwarsam och ordentlig Flicka af bättre uppfostran , ästundar tiS den 1 nästkommande Oktober bUswa antagen 1 ett bättre Herrskapshus som Kammar eller Syjungfru , emedan hon tillförene sädane tjenster innehaft , lofwar hon att med flit och uppmärksamhet förrätia hwad hennes tjenst tilldör .	7	0:46	en alfwarsam och ordentlig flicka af bra uppfostran $ ästundar tis den 1 nästkommande oktober buswa anta 1 en bra herrskapshus som kamma eller syjungfru $ emedan hon tillförene sädane tjenst inneha $ lofwar hon att med flit och uppmärksamhet förrätia hwad hon tjenst tilldör $
uppfostran		1830	1	bib19277277_18301209_147682_287_0004_alto.xml-10-5	 	En ^yngling, med god uppfostran och gwickt bumör, heldst frän Landet, som räknar ' eriut cch skrifwer hji-lvligt, äiiundaS genast i Kryddkramhandel.	21:31	0:148	En ^yngling , med god uppfostran och gwickt bumör , heldst frän Landet , som räknar ' eriut cch skrifwer hji-lvligt , äiiundaS genast i Kryddkramhandel .	5	0:27	en $ $ med god uppfostran och gwickt bumör $ hel frän land $ som räkna $ eriut cch skrifwer $ $ äiiundas genast i kryddkramhandel $
uppfostran		1829	1	bib13506739_18290919_144030_217_0008_alto.xml-30-22	 	ou genast eller i början af Oktober mänad, nägra fä wälartade Gofar till underivisning i alla för en christlig och bildad uppfostran nödige ämnen, lltrm att uppräkna alla detza, fär nämnas, att Spräkmästare i de lefwande spräken stola begagnas, äk » vensom OnSdags och LördagS eftermiddagarne anwändaS till iZiitöfningar.	122:132	0:321	ou genast eller i början af Oktober mänad , nägra fä wälartade Gofar till underivisning i alla för en christlig och bildad uppfostran nödige ämnen , lltrm att uppräkna alla detza , fär nämnas , att Spräkmästare i de lefwande spräken stola begagnas , äk » vensom OnSdags och LördagS eftermiddagarne anwändaS till iZiitöfningar .	22	0:55	ou genast eller i början af oktober mänad $ nägra fä wälartade gofar till underivisning i all för en christlig och bilda uppfostran nödig ämne $ lltrm att uppräkna all detza $ fär nämna $ att spräkmästare i en lefwande spräken stola begagna $ äk $ vensom onsdag och lördag eftermiddag anwändas till iziitöfningar $
uppfostran		1827	1	bib13506739_18270901_144030_204_0007_alto.xml-26-7	 	En 17 ärS Flicka, med bättre uppfostran, fom genom dödsfall, I det HnS ber bon wistatS » fer sig nödsakad att pä annat ställe söka sin bärgning, önskar att in » nom Hufwiidstaden, ellcr t närheten deraf, finna en plats hoS e » familj, der hon med de tunikaper HenneS äldee medglfwa, kunde wara till biträde med fömnad » BariiS eftersyn och inom HnS förfallande göromäl, och fäster dermid synnerligare uvvniärksambct pä dct beniötande man finner ssäl att meddela benne, än pä de förmäner fom HenneS biträ de kunna ge anledning till.	29:39	0:531	En 17 ärS Flicka , med bättre uppfostran , fom genom dödsfall , I det HnS ber bon wistatS » fer sig nödsakad att pä annat ställe söka sin bärgning , önskar att in » nom Hufwiidstaden , ellcr t närheten deraf , finna en plats hoS e » familj , der hon med de tunikaper HenneS äldee medglfwa , kunde wara till biträde med fömnad » BariiS eftersyn och inom HnS förfallande göromäl , och fäster dermid synnerligare uvvniärksambct pä dct beniötande man finner ssäl att meddela benne , än pä de förmäner fom HenneS biträ de kunna ge anledning till .	7	0:103	en 17 ära flicka $ med bra uppfostran $ få genom dödsfall $ i den hen be bo wistats $ fe sig nödsaka att pä annan ställe söka sig bärgning $ önska att in $ nom hufwiidstaden $ ellcr t närhet deraf $ finna en plats hos e $ familj $ der hon med en tunikaper hennes äldee medglfwa $ kunna wara till biträde med fömnad $ bariis eftersyn och inom hns förfalla göromäl $ och fästa dermid synnerlig uvvniärksambct pä dct beniötande man finna ssäl att meddela benne $ än pä en förmäner få hennes biträ de kunna ge anledning till $
uppfostran		1826	1	bib11653823_18260420_144010_90_0004_alto.xml-8-11	 	De fä lära alli hwad som hörer till e » god uppfostran » samt blifwa behandlade nied all moderlig omwärdnad, emot ett ' modereradt pris.	44:54	0:136	De fä lära alli hwad som hörer till e » god uppfostran » samt blifwa behandlade nied all moderlig omwärdnad , emot ett ' modereradt pris .	11	0:27	de fä lära alli hwad som hörer till e $ god uppfostran $ samt blifwa behandla nied all moderlig omwärdnad $ emot en $ modererad pris $
uppfostran		1828	1	bib13506739_18280618_144030_140_0008_alto.xml-19-3	 	e » god uppfostran hörande kunstaper kommer att meddelas.	8:18	0:57	e » god uppfostran hörande kunstaper kommer att meddelas .	3	0:10	e $ god uppfostran höra kunstaper komma att meddela $
uppfostran		1820	1	bib11653828_18200615_144028_136_0002_alto.xml-5-14	 	för de förmögnare att emot ett gansta lågt pensions-pris wid KrigsAcadernien besörja sina barns uppfostran och en dermed förenad tidigare tour-berakning char inskränkt den enstilda underwisningen, och minskat tillfället för fattiga y-rglin^ gar att, som informatorer i de bättre husen, wistas tvid Academien.	96:106	0:308	för de förmögnare att emot ett gansta lågt pensions-pris wid KrigsAcadernien besörja sina barns uppfostran och en dermed förenad tidigare tour-berakning char inskränkt den enstilda underwisningen , och minskat tillfället för fattiga y-rglin^ gar att , som informatorer i de bättre husen , wistas tvid Academien .	14	0:47	för en förmögen att emot en gansta låg $ wid krigsacadernien besörja sig barn uppfostran och en dermed förena tidig $ char inskränka den enstilda underwisningen $ och minska tillfälle för fattig $ gar att $ som informator i en bra hus $ wistas tvid academien $
