lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
bedömande		1820	1	bib11653828_18201129_144028_278_0003_alto.xml-4-27	 	moralifta sinnet finne. » wal hos alla menn iskor, men icke hos alla till den grad af s-yrka och ' frihets som mäste förutsättas wid bedömandet af dylika händelser.	133:143	0:164	moralifta sinnet finne . » wal hos alla menn iskor , men icke hos alla till den grad af s-yrka och ' frihets som mäste förutsättas wid bedömandet af dylika händelser .	27	0:32	moralifta sinne finne $ $ wal hos all menn isko $ men icke hos all till den grad af $ och $ frihet som mäste förutsätta wid bedömande af dylik händelse $
bedömande		1827	1	bib13506739_18271006_144030_234_0001_alto.xml-10-59	 	Af Ledamoten Anders Danielson: Jag har wijZerligen icke i fonväg nägon kännedom af den i fråga warande Ansökningens innehall och kan således icke afgöra, huruvida der » finnes något, som wjsendtligen bidrager till lju » t saken; men jag kan också as samma stal icke obesedt antaga, att denna handling är öfwerflödig wid Ärendets bedömande i dejZ hela sammanhang.	329:338	0:362	Af Ledamoten Anders Danielson : Jag har wijZerligen icke i fonväg nägon kännedom af den i fråga warande Ansökningens innehall och kan således icke afgöra , huruvida der » finnes något , som wjsendtligen bidrager till lju » t saken ; men jag kan också as samma stal icke obesedt antaga , att denna handling är öfwerflödig wid Ärendets bedömande i dejZ hela sammanhang .	59	0:65	af ledamot anders danielson $ jag ha wijzerligen icke i fonväg nägon kännedom af den i fråga warande ansökning innehall och kunna således icke afgöra $ huruvida der $ finna någon $ som wjsendtligen bidra till lju $ t sak $ men jag kunna också as samma stjäla icke obesedt anta $ att denna handling vara öfwerflödig wid ärende bedömande i dejz hel sammanhang $
bedömande		1830	1	bib11653823_18300104_144010_2_0004_alto.xml-7-29	 	Om man börjat mod an utsända Littleraturens förposter — Tidningarna, sa star man derigenom fästat uppmärksamheten ä företeelserna för dagen, och dc olika asitp terna för deras bedömande blifwit angifna.	176:185	0:202	Om man börjat mod an utsända Littleraturens förposter — Tidningarna , sa star man derigenom fästat uppmärksamheten ä företeelserna för dagen , och dc olika asitp terna för deras bedömande blifwit angifna .	29	0:33	om man börja mod an utsända littleraturens förpost $ tidning $ säga star man derigenom fästad uppmärksamhet ä företeelse för dag $ och dc olik asitp terna för de bedömande blifwit angifna $
bedömande		1829	1	bib13506739_18290321_144030_67_0002_alto.xml-16-21	 	sigt ö&gt; wer Creditivnnedlens anwändande oel, Rik^gäldS-Contoirets FnllmigtigeS handlingssätt i denna fräga, pä det R. St. wid bedömandet af ämnet mätte ä / z » en ledning och för framtiden liUwägabringa nägot uttryckligt stadgande i det, ta hänseende.	129:139	0:254	sigt ö&gt ; wer Creditivnnedlens anwändande oel , Rik^gäldS-Contoirets FnllmigtigeS handlingssätt i denna fräga , pä det R . St. wid bedömandet af ämnet mätte ä / z » en ledning och för framtiden liUwägabringa nägot uttryckligt stadgande i det , ta hänseende .	21	0:44	sigt $ $ wer creditivnnedlens anwändande oel $ $ fnllmigtiges handlingssätt i denna fräga $ pä den r $ $ wid bedömande af ämne mäta ä $ z $ en ledning och för framtid liuwägabringa nägot uttrycklig stadga i den $ ta hänseende $
bedömande		1827	1	bib19227306_18271030_147700_18_0002_alto.xml-0-34	 	konstnär, han inZ wara det ihwilken genre som helst, som offentcligen framställer sina konstprodueter, har redan, genom blotta anmälandet as sin exposition, tillkännagifwit att han underkastar sig ett offentligt bedömande, och han bör också derföre alltid wara beredd pä ett sädanc, om an han såsom konstnär srainleswat flere decennier utan att om sin konst kanffe hört annat än hwad smidige loftalare enskildt taxlat, - och en konstnär, som icke tal eritiken, är antingen en charlatan, hwars yrke icke uthärdar någon anmärkning för att ej mchcrediteras, eller är han sä egenkär att han anser s, g ' öfwer all critik; har han deremot ett rent konstsinne, sä begagnar han, för konstens skull, hwad han finner wara med fog anmärkt, hwareinot han lemnar det öfriga utan all uppmärksamhet.	212:221	0:785	konstnär , han inZ wara det ihwilken genre som helst , som offentcligen framställer sina konstprodueter , har redan , genom blotta anmälandet as sin exposition , tillkännagifwit att han underkastar sig ett offentligt bedömande , och han bör också derföre alltid wara beredd pä ett sädanc , om an han såsom konstnär srainleswat flere decennier utan att om sin konst kanffe hört annat än hwad smidige loftalare enskildt taxlat , - och en konstnär , som icke tal eritiken , är antingen en charlatan , hwars yrke icke uthärdar någon anmärkning för att ej mchcrediteras , eller är han sä egenkär att han anser s , g ' öfwer all critik ; har han deremot ett rent konstsinne , sä begagnar han , för konstens skull , hwad han finner wara med fog anmärkt , hwareinot han lemnar det öfriga utan all uppmärksamhet .	34	0:145	konstnär $ han inz wara den ihwilken genre som gärna $ som offentcligen framställa sig konstprodueter $ ha redan $ genom blott anmälande as sig exposition $ tillkännagifwit att han underkasta sig en offentlig bedömande $ och han böra också derföre alltid wara bereda pä en sädanc $ om an han såsom konstnär srainleswat flere decennium utan att om sig konst kanffe höra annan än hwad smidig loftalare enskildt taxlat $ $ och en konstnär $ som icke tal eritiken $ vara antingen en charlatan $ hwars yrke icke uthärda någon anmärkning för att ej mchcrediteras $ eller vara han sä egenkär att han anse s $ g $ öfwer all critik $ ha han deremot en ren konstsinne $ sä begagna han $ för konst skulle $ hwad han finna wara med fog anmärka $ hwareinot han lemna den öfrig utan all uppmärksamhet $
bedömande		1826	1	bib13506739_18260316_144030_51_0004_alto.xml-29-7	 	De§a fräaor underställa^ wördsamt den tänkande Allmänhetens bedömande — Drk don sint stall oliviswelaktigt utfalla med en owäld, som ej synes hafwa styrt den cinmäldc Artikelns Författares penna — Ocksä lära hans äsigter troligen ej af rätt mänga delas.	60:69	0:253	De§a fräaor underställa^ wördsamt den tänkande Allmänhetens bedömande — Drk don sint stall oliviswelaktigt utfalla med en owäld , som ej synes hafwa styrt den cinmäldc Artikelns Författares penna — Ocksä lära hans äsigter troligen ej af rätt mänga delas .	7	0:41	$ fräaor $ wördsamt den tänka allmänhet bedömande $ drk don sint stall oliviswelaktigt utfalla med en owäld $ som ej synas hafwa styra den cinmäldc artikel författare penna $ ocksä lära han äsigter troligen ej af rätt mänga dela $
bedömande		1827	1	bib13506739_18271203_144030_283_0001_alto.xml-22-30	 	förwaltningen och interims-anwändan^del ^del af detza medel bleiwo Reviforeina meddelade; men afsiglen med detta nädiga nieddelande har sä myckel mindre kunnat wara alt derigenom sör Revisorerna öppna tillfälle till bedömande af Regeringens i detza fall widtagna åtgärder, som Kongl.	216:225	0:283	förwaltningen och interims-anwändan^del ^del af detza medel bleiwo Reviforeina meddelade ; men afsiglen med detta nädiga nieddelande har sä myckel mindre kunnat wara alt derigenom sör Revisorerna öppna tillfälle till bedömande af Regeringens i detza fall widtagna åtgärder , som Kongl .	30	0:42	förwaltningen och $ $ af detza medel bleiwo reviforeina meddela $ men afsiglen med denna nädiga nieddelande ha sä myckel föga kunna wara alt derigenom sör revisor öppen tillfälle till bedömande af regering i detza fall widtagna åtgärd $ som kongl $
bedömande		1810	1	bib11653828_18100413_144028_87_0002_alto.xml-6-103	 	hwad Herr T. pästatt, men bekänner mig uppriktigt ej kunnat finna en sädan mening dragas as Hr T:s ord i N:o 40 af Journalen för Litterat, och Teatern:" Jag wägar tro att i nödfall — (man ser hwilken wnrdighet Herr T. här som eljest brukat) — » et wöse mycket mindre farligt för staken att kata Klockaren predika, än det were w » ventyrligt att läka honom kurera kroppen: anwändandct af en wal ssrifwen Postilla wore i förra fallet mera säkert, an i det senare en Medicinst handbok eller empirist kur, utan rationell bedömande.	517:526	0:527	hwad Herr T. pästatt , men bekänner mig uppriktigt ej kunnat finna en sädan mening dragas as Hr T:s ord i N:o 40 af Journalen för Litterat , och Teatern : " Jag wägar tro att i nödfall — ( man ser hwilken wnrdighet Herr T. här som eljest brukat ) — » et wöse mycket mindre farligt för staken att kata Klockaren predika , än det were w » ventyrligt att läka honom kurera kroppen : anwändandct af en wal ssrifwen Postilla wore i förra fallet mera säkert , an i det senare en Medicinst handbok eller empirist kur , utan rationell bedömande .	103	0:105	hwad herr $ pästatt $ men bekänna jag uppriktig ej kunna finna en sädan mening dra as hr t ord i $ 40 af journal för litterat $ och teater $ $ jag wägar tro att i nödfall $ $ man se hwilken wnrdighet herr $ här som eljest bruka $ $ $ et wöse mycket föga farlig för stake att kata klockare predika $ än den were w $ ventyrligt att läka han kurera kropp $ anwändandct af en wal ssrifwen postilla wore i förra fall mera säker $ an i den sen en medicinst handbok eller empirist kur $ utan rationell bedömande $
bedömande		1829	1	bib13506739_18291001_144030_227_0001_alto.xml-25-28	 	Hr Tham, v?slra:h, upptog till beswarandt hwad Gkefwe Zorn yttri^ ang. nyttan af d » i sednare tider afslutade tractaten Han trodde att, for bedömande » af denna nytta, fordrades icke allenast nLzotr egen skicklighet i dipl » matien, utan oc?	141:150	0:242	Hr Tham , v ?slra:h , upptog till beswarandt hwad Gkefwe Zorn yttri^ ang. nyttan af d » i sednare tider afslutade tractaten Han trodde att , for bedömande » af denna nytta , fordrades icke allenast nLzotr egen skicklighet i dipl » matien , utan oc ?	28	0:48	hr tham $ v $ $ uppta till beswarandt hwad gkefwe zorn $ $ nytta af d $ i sednare tid afsluta tractaten han tro att $ fara bedömande $ af denna nytta $ fordra icke allenast nlzotr egen skicklighet i dipl $ mati $ utan oc $
bedömande		1829	1	bib19277277_18290526_147682_120_0001_alto.xml-18-45	 	kackade honom för denna smickrande uppmärksamhet; men han hoppades, alt hans tänkesätt redan, tueli, detta biograsista bidrag, ware tillräckligt kända, likasom bcwisen för Friherre Cederströms offentliga tänkesätt redan, under sä mänga olika synpunkter läge öppna fbr Swensta Folkets bedömande.	284:293	0:294	kackade honom för denna smickrande uppmärksamhet ; men han hoppades , alt hans tänkesätt redan , tueli , detta biograsista bidrag , ware tillräckligt kända , likasom bcwisen för Friherre Cederströms offentliga tänkesätt redan , under sä mänga olika synpunkter läge öppna fbr Swensta Folkets bedömande .	45	0:47	kacka han för denna smickra uppmärksamhet $ men han hoppa $ alt han tänkesätt redan $ tueli $ denna biograsista bidrag $ ware tillräcklig känd $ likasom bcwisen för friherre cederströms offentlig tänkesätt redan $ under sä mänga olik synpunkt läge öppen fbr swensta folk bedömande $
bedömande		1829	1	bib13506739_18290722_144030_166_0005_alto.xml-44-2	 	upplysningar till bedömande af Handelns och Näringarnes tillständ, när det försett sig med nägra utdrag as Tullspecialerne vch asstrifter af ätstilliga i Commerce-Collegio upprättade och förwarade Tabeller.	18:27	0:206	upplysningar till bedömande af Handelns och Näringarnes tillständ , när det försett sig med nägra utdrag as Tullspecialerne vch asstrifter af ätstilliga i Commerce-Collegio upprättade och förwarade Tabeller .	2	0:29	upplysning till bedömande af handel och näring tillständ $ när den förse sig med nägra utdrag as tullspecialerne vch ass af ätstilliga i $ upprättad och förwarade tabell $
bedömande		1829	1	bib19227291_18290218_145289_8_0002_alto.xml-13-129	 	I anledning af H:r Edelswärds motion, att de i Armöen qwarstäende Gfficerare af Majors-, Lapiraines- och Subalterne-graderne, som utgöra err antal as circa - & gt; - o personer, borde göra befälsmöten med de inom orren warande Regemenrer och Lorpfer, samt under Be » väringsmöten i första rummet placeras till ljenstgörillg pä dec pröfwas mätte om de äga forti farande häg och böjelse för cjensten, samt i motsatt fall, Stare » icke förgäswes beräkna en kraft, fom den ej äger, hade Stars-Urstotker yttrar, acr der icke fan » sig tlllständigc acr i anledning af motionen gifwa uägor förflag, enär Longi Majit, enligr & gt; 4 §• Regeringsformen äger högsta befäler äfwer Lrigsmakren, och frägans bedömande säiedes pä Rongl Majit allena beror Delta Scars-Urffsrtcts betänkande bifölls af alla Riks-stände ».	695:704	0:805	I anledning af H:r Edelswärds motion , att de i Armöen qwarstäende Gfficerare af Majors- , Lapiraines- och Subalterne-graderne , som utgöra err antal as circa - & gt ; - o personer , borde göra befälsmöten med de inom orren warande Regemenrer och Lorpfer , samt under Be » väringsmöten i första rummet placeras till ljenstgörillg pä dec pröfwas mätte om de äga forti farande häg och böjelse för cjensten , samt i motsatt fall , Stare » icke förgäswes beräkna en kraft , fom den ej äger , hade Stars-Urstotker yttrar , acr der icke fan » sig tlllständigc acr i anledning af motionen gifwa uägor förflag , enär Longi Majit , enligr & gt ; 4 §• Regeringsformen äger högsta befäler äfwer Lrigsmakren , och frägans bedömande säiedes pä Rongl Majit allena beror Delta Scars-Urffsrtcts betänkande bifölls af alla Riks-stände » .	129	0:145	i anledning af $ edelswärds motion $ att de i armöen qwarstäende gfficerare af $ $ $ och $ $ som utgöra err antal as circa $ $ gt $ $ o person $ böra göra befälsmöte med en inom orre warande regemenrer och lorpfer $ samt under be $ väringsmöten i $ rum placera till ljenstgörillg pä dec pröfwas mäta om de äga forti fara häg och böjelse för cjensten $ samt i motsatt fall $ stare $ icke förgäswes beräkna en kraft $ få den ej äga $ ha $ yttra $ acr der icke fan $ sig tlllständigc acr i anledning af motion gifwa uägor förflag $ enär longi majit $ enligr $ gt $ 4 $ regeringsform äga hög befäler äfwer lrigsmakren $ och frägan bedömande säiedes pä rongl majit allena bero delta $ betänkande bifalla af all $ $ $
bedömande		1793	1	bib19225772_17930416_148003_29_0002_alto.xml-8-19	 	sedan Committeen med- ali ömhet och- efter basta öfwertygelse om en bwars törstighet allaredan fullbordar utdelningen af de til bedömande ester branden skedde insamlingar, hwarmeb ben Comm treen uvdragne förrättning söljakceliqen upböeer; f i anser Coimnittee » någor mera för sig icke återstå, än at, jemte tllkännagifwande deraf, nu luca af rrpcket utgå en summarilk räkning, för at ät Allmänheten wisa., ä ena sidan, gakwornas beivpp och ifrån hwilka orter de kommit, samt 3 beit andra, utdelningen deraf, krän början stil stut, metz underrättelse tillika, hwar.	128:137	0:565	sedan Committeen med- ali ömhet och- efter basta öfwertygelse om en bwars törstighet allaredan fullbordar utdelningen af de til bedömande ester branden skedde insamlingar , hwarmeb ben Comm treen uvdragne förrättning söljakceliqen upböeer ; f i anser Coimnittee » någor mera för sig icke återstå , än at , jemte tllkännagifwande deraf , nu luca af rrpcket utgå en summarilk räkning , för at ät Allmänheten wisa . , ä ena sidan , gakwornas beivpp och ifrån hwilka orter de kommit , samt 3 beit andra , utdelningen deraf , krän början stil stut , metz underrättelse tillika , hwar .	19	0:101	sedan committeen mede ali ömhet $ efter basta öfwertygelse om en bwars törstighet allaredan fullborda utdelning af en til bedömande est brand ske insamling $ hwarmeb ben comm treen uvdragne förrättning söljakceliqen upböeer $ f i anse coimnittee $ någor mera för sig icke återstå $ än at $ jemte tllkännagifwande deraf $ nu luca af rrpcket utgå en summarilk räkning $ för at äta allmänhet wisa $ $ ä ena sida $ gakwornas beivpp och ifrån hwilka ort de komma $ samt 3 beit andra $ utdelning deraf $ krän början stil stut $ metz underrättelse tillika $ hwar $
bedömande		1830	1	bib11653828_18300519_144028_114_0002_alto.xml-17-29	 	Ännu en gång, vi åtaga oss icke att afgöra, det saken verkligen förhåller sig som vi sett den; vi framställa blott våra hypotheser till den kunnigares bedömande, och tro att ett fördomsfritt, upplyst svar på dessa tvifvelsmål skall vara välkommet för hvar och en som eger, ej blott en kropp, metl äfven en själ, och reflektera öfver dess tillstånd och behof?	151:160	0:358	Ännu en gång , vi åtaga oss icke att afgöra , det saken verkligen förhåller sig som vi sett den ; vi framställa blott våra hypotheser till den kunnigares bedömande , och tro att ett fördomsfritt , upplyst svar på dessa tvifvelsmål skall vara välkommet för hvar och en som eger , ej blott en kropp , metl äfven en själ , och reflektera öfver dess tillstånd och behof ?	29	0:70	ännu en gång $ vi åtaga vi icke att afgöra $ den sak verkligen förhålla sig som vi se den $ vi framställa blott vi hypotheser till den kunnig bedömande $ och tro att en fördomsfri $ upplyst svar på denna tvifvelsmål skola vara välkommen för hvar och man som eger $ ej blott en kropp $ metl äfven en själ $ och reflektera öfver den tillstånd och behof $
bedömande		1820	1	bib19277346_18201118_147394_47_0002_alto.xml-9-16	 	fin grund stullc befinnas alldeles origtiga, wsigar iag dock för detta misstag hoppas ett mildt bedömande.	96:105	0:106	fin grund stullc befinnas alldeles origtiga , wsigar iag dock för detta misstag hoppas ett mildt bedömande .	16	0:18	fin grund stullc befinna alldeles origtiga $ wsigar iag dock för denna misstag hoppa en mild bedömande $
bedömande		1828	1	bib13506739_18280502_144030_102_0004_alto.xml-5-7	 	ochMvägat for öfrigt utbedja sig ett mildt bedömande öfwer ert företag, som mifU wara enkelt och anspråkslöst, för att ej gä ifrän fin bestäuunelse.	43:52	0:148	ochMvägat for öfrigt utbedja sig ett mildt bedömande öfwer ert företag , som mifU wara enkelt och anspråkslöst , för att ej gä ifrän fin bestäuunelse .	7	0:27	ochmvägat fara öfrig $ sig en mild bedömande öfwer ni företag $ som mifu wara enkel och anspråkslös $ för att ej gä ifrän fin bestäuunelse $
bedömande		1819	1	bib11653806_18190428_145120_47_0004_alto.xml-3-21	 	att strifwa om sitt samtid, fastän det är swärare för mänga att dä alldeles undwika smickret, eller ett vmognadt bedömande.	113:122	0:123	att strifwa om sitt samtid , fastän det är swärare för mänga att dä alldeles undwika smickret , eller ett vmognadt bedömande .	21	0:23	att strifwa om sig samtid $ fastän den vara swärare för mänga att dä alldeles undwika smicker $ eller en vmognadt bedömande $
bedömande		1829	1	bib13506739_18290727_144030_170_0001_alto.xml-13-16	 	Det wore högst besynnerligt om, derföre att etd Constitntions Utt ffott aenast wid sitt första bedömande anser en anmärkning icke behöfwa någon påföljd, R. Stis så talrika antal icke skulle äga alt af Const.	95:104	0:207	Det wore högst besynnerligt om , derföre att etd Constitntions Utt ffott aenast wid sitt första bedömande anser en anmärkning icke behöfwa någon påföljd , R . Stis så talrika antal icke skulle äga alt af Const .	16	0:38	den wore hög besynnerlig om $ derföre att etd constitntions utt ffott aenast wid sig första bedömande anse en anmärkning icke behöfwa någon påföljd $ r $ stis så talrik antal icke skola äga alt af const $
bedömande		1828	1	bib13506739_18280108_144030_6_0004_alto.xml-34-40	 	3 Paris, givars publik säkert äger lika hög grad af uvplnSning som Skock » holms, kade sädant aldrig händt, derföre att Pariserpubllken icke finner » ig befogad att ingä i bedömande af theaterns inre styrelse — ett bedömande, som i alla fall stulle förutsätta mycken erfarenkef ar lhea-ern och deg vidnriiaar.	215:224	0:309	3 Paris , givars publik säkert äger lika hög grad af uvplnSning som Skock » holms , kade sädant aldrig händt , derföre att Pariserpubllken icke finner » ig befogad att ingä i bedömande af theaterns inre styrelse — ett bedömande , som i alla fall stulle förutsätta mycken erfarenkef ar lhea-ern och deg vidnriiaar .	40	0:56	3 paris $ giv publik säker äga lika hög grad af uvplnsning som skock $ holme $ kade sädant aldrig händt $ derföre att pariserpubllken icke finna $ ig befogad att ingä i bedömande af theatern inre styrelse $ en bedömande $ som i all fall stulle förutsätta mycken erfarenkef ar $ och deg vidnriiaar $
bedömande		1828	1	bib13506739_18280414_144030_86_0003_alto.xml-28-27	 	for dem ter är tiilegrrndt, som för mnskalskarc wid deras wal af stucken för sina elever, ock, wäaak for ofrigt Utbedja fig tu mildt bedömande öfwer et?	133:142	0:152	for dem ter är tiilegrrndt , som för mnskalskarc wid deras wal af stucken för sina elever , ock , wäaak for ofrigt Utbedja fig tu mildt bedömande öfwer et ?	27	0:31	fara de te vara tiilegrrndt $ som för mnskalskarc wid de wal af sticka för sig elev $ ock $ wäaak fara ofrigt utbe fig tu mild bedömande öfwer et $
