lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
blockera		1800	1	bib19225772_18001209_148004_141_0001_alto.xml-11-20	 	D & ' ar han n«ra det hotade Tyrol och kan tillika hota fiendens högra flank, om den wil blockera fästningen Braunau och framrycka emot LinZ.	89:97	0:141	D & ' ar han n«ra det hotade Tyrol och kan tillika hota fiendens högra flank , om den wil blockera fästningen Braunau och framrycka emot LinZ .	20	0:28	d $ $ ar han $ den hota tyrol och kunna tillika hota fiende höger flank $ om den wil blockera fästning braunau och framrycka emot linz $
blockera		1793	1	bib19225772_17931231_148003_103_0002_alto.xml-5-6	 	— Hamnen wid Genua är ännu blockerad as Engelsta Krigsskeppen, och således all sjöfart afbruten.	27:36	0:96	— Hamnen wid Genua är ännu blockerad as Engelsta Krigsskeppen , och således all sjöfart afbruten .	6	0:17	$ hamn wid genua vara ännu blockera as engelsta krigsskepp $ och således all sjöfart afbruten $
blockera		1805	1	bib19225772_18050710_148004_77_0001_alto.xml-1-3	 	— Amiral Collingwood blockerar med 9 Liniestepp af Kalialflot-tan hamnen i Cadix.	21:30	0:81	— Amiral Collingwood blockerar med 9 Liniestepp af Kalialflot-tan hamnen i Cadix .	3	0:13	$ amiral collingwood blockera med 9 liniestepp af $ hamn i cadix $
blockera		1803	1	bib19223423_18030720_145063_57_0002_alto.xml-8-21	 	oaktadt Sjökriget, mot 40 rikt lastade stepp anksmne i Elruriens hamnar; men sedan Engländarne hälla Li« » ornos bamn blockerad med nägra Fregatter, h„r all handel derstädes upphört.	118:127	0:182	oaktadt Sjökriget , mot 40 rikt lastade stepp anksmne i Elruriens hamnar ; men sedan Engländarne hälla Li« » ornos bamn blockerad med nägra Fregatter , h„r all handel derstädes upphört .	21	0:32	oaktadt sjökrig $ mot 40 rik lasta stepp anksmne i elruriens hamn $ men sedan engländarne hälla $ $ ornos bamn blockera med nägra fregatt $ $ all handel derstädes upphöra $
blockera		1806	1	bib11653825_18060104_145134_2_0002_alto.xml-20-19	 	Äfwen till Medelhafwet är en Flotta bestämd, hwilken stall kommenderas af Amiral Thornborough under Cdllingwoods öfwerbefäl, samt blockera Toulon och Genua.	130:138	0:156	Äfwen till Medelhafwet är en Flotta bestämd , hwilken stall kommenderas af Amiral Thornborough under Cdllingwoods öfwerbefäl , samt blockera Toulon och Genua .	19	0:24	äfwen till medelhafwet vara en flotta bestämd $ hwilken stall kommendera af amiral thornborough under cdllingwoods öfwerbefäl $ samt blockera toulon och genua $
blockera		1803	1	bib11653825_18031205_145134_142_0001_alto.xml-1-17	 	penning ' mellangist, stuta fred med Pa« schan; och sedan samma tid är Tripolis ej blockerad, utan segelfarten alldeles fri, och hamnen som oftast af främmande handels » fartyg besökt.	83:92	0:184	penning ' mellangist , stuta fred med Pa« schan ; och sedan samma tid är Tripolis ej blockerad , utan segelfarten alldeles fri , och hamnen som oftast af främmande handels » fartyg besökt .	17	0:35	penning $ mellangist $ stuta fred med $ schan $ och sedan samma tid vara tripoli ej blockera $ utan segelfart alldeles fri $ och hamn som ofta af främmande handel $ fartyg besöka $
blockera		1829	1	bib11653828_18290218_144028_40_0003_alto.xml-8-14	 	dagar sedan bemäktigade sig Grekerne stallen Vostitza vid Ambrakiska Viken; kastellet är strängt blockerad!	97:106	0:107	dagar sedan bemäktigade sig Grekerne stallen Vostitza vid Ambrakiska Viken ; kastellet är strängt blockerad !	14	0:16	dag sedan $ sig grek stall vostitza vid ambrakiska vik $ kastell vara sträng blockera $
blockera		1804	1	bib19520388_18041226_147487_52_0006_alto.xml-1-33	 	Ehuru ännu ingen krigsförklaring, hivarken ä wär eller a Engelsta sidan blifivit utfärdad; sa utöfwar likwäl kard Nelson redan uppenbara fienbcligheter och krystar för ivar hamu, hwilken kan anses såsom blockerad.	203:212	0:213	Ehuru ännu ingen krigsförklaring , hivarken ä wär eller a Engelsta sidan blifivit utfärdad ; sa utöfwar likwäl kard Nelson redan uppenbara fienbcligheter och krystar för ivar hamu , hwilken kan anses såsom blockerad .	33	0:35	ehuru ännu ingen krigsförklaring $ hivarken ä wär eller a engelsta sida blifivit utfärda $ säga utöfwar likwäl karda nelson redan uppenbar fienbcligheter och krysta för ivar hamu $ hwilken kunna anse såsom blockera $
blockera		1800	1	bib19225772_18000530_148004_61_0001_alto.xml-4-13	 	Maflena har gjort et lyckligt utfall och erhållit en transport Spannemal, fienden blockerar honom nu icke pä nära häll, och faran tyckes aflägsna sig ifra » Genus.	82:91	0:163	Maflena har gjort et lyckligt utfall och erhållit en transport Spannemal , fienden blockerar honom nu icke pä nära häll , och faran tyckes aflägsna sig ifra » Genus .	13	0:30	maflena ha göra et lycklig utfall och erhålla en transport spannemal $ fiende blockera han nu icke pä nära häll $ och fara tycka aflägsna sig ifra $ genus $
blockera		1801	1	bib19223423_18010502_145063_36_0002_alto.xml-8-7	 	Skepp, svin hade hästik Alex.ndrias hamn blockerad, fä inlopp derstädes den 2 Utom Fregatten la Regeneree äiwcn Briggen Lodi.	41:50	0:125	Skepp , svin hade hästik Alex.ndrias hamn blockerad , fä inlopp derstädes den 2 Utom Fregatten la Regeneree äiwcn Briggen Lodi .	7	0:22	skepp $ svin ha hästik $ hamn blockera $ fä inlopp derstädes den 2 utom fregatt la regeneree äiwcn brigg lodi $
blockera		1821	1	bib11653823_18210915_144010_216_0003_alto.xml-7-17	 	Pä Caudia mar fullkomlige » lugnt anda lill flutet af April, dä ön hastigt säg sig blockerad af 31 Cassotista och - 7 Sphakiotista stepp.	83:92	0:137	Pä Caudia mar fullkomlige » lugnt anda lill flutet af April , dä ön hastigt säg sig blockerad af 31 Cassotista och - 7 Sphakiotista stepp .	17	0:27	pä caudia mar fullkomlig $ lugn anda lill flyta af april $ dä ö hastig säga sig blockera af 31 cassotista och $ 7 sphakiotista stepp $
blockera		1801	1	bib19223423_18010221_145063_16_0001_alto.xml-0-6	 	war bestämt at Mantus skulle blisma blockerad och innehafwaS af de Kejserlige	36:45	0:77	war bestämt at Mantus skulle blisma blockerad och innehafwaS af de Kejserlige	6	0:12	war bestämd at mantus skola blisma blockera och innehafwas af en kejserlig
blockera		1798	1	bib19225772_17980703_148003_52_0002_alto.xml-1-39	 	— StatsSecreter Greenville har genom en Note tzifwit de härwarande främmande Gesandter tilkänna, at Konungen ofördröjeligen arnar til sina Staters förswar betjena sig af de medel, som hans sjömagts öfwerlägfenhet tilbjuder honom och darföre pä det strängaste blockera inloppet til Texel; at följakteligen ifrän d. i1 Junii inget neutralt stepp ', under hwad förewandning fsm halst, tillätes at inlöpa därstädes, men at alla de wanliga bruk, som aro authoriserade genom folkrätten och genom tract » ter imellan Konungar och älffillige andre Magter, nu stola werkställas i anseende til de stepp som aro bestämde til eller söka at inlöpa titi Texel.	259:267	0:646	— StatsSecreter Greenville har genom en Note tzifwit de härwarande främmande Gesandter tilkänna , at Konungen ofördröjeligen arnar til sina Staters förswar betjena sig af de medel , som hans sjömagts öfwerlägfenhet tilbjuder honom och darföre pä det strängaste blockera inloppet til Texel ; at följakteligen ifrän d. i1 Junii inget neutralt stepp ' , under hwad förewandning fsm halst , tillätes at inlöpa därstädes , men at alla de wanliga bruk , som aro authoriserade genom folkrätten och genom tract » ter imellan Konungar och älffillige andre Magter , nu stola werkställas i anseende til de stepp som aro bestämde til eller söka at inlöpa titi Texel .	39	0:109	$ statssecreter greenville ha genom en note tzifwit en härwarande främmande gesandt tilkänna $ at konung ofördröjeligen arnar til sig stat förswar betjena sig af en medel $ som han sjömagts öfwerlägfenhet tilbjuder han och darföre pä den sträng blockera inlopp til texel $ at följakteligen ifrän $ i1 junii ingen neutral stepp $ $ under hwad förewandning fsm halst $ tillätes at inlöpa därstädes $ men at all en wanliga bruk $ som aro authoriserade genom folkrätt och genom tract $ te imellan konung och älffillige andra magter $ nu stola werkställas i anseende til en stepp som aro bestämma til eller söka at inlöpa titi texel $
blockera		1798	1	bib19225772_17980427_148003_33_0001_alto.xml-12-21	 	Lord S. Vincent läg annu owar därstädes, men hade med 5 Liniestepp förstärkt den flotta, sonr under Amiral Orve blockerar Sadix och nu bestar af 21 Liniestepp.	112:121	0:159	Lord S. Vincent läg annu owar därstädes , men hade med 5 Liniestepp förstärkt den flotta , sonr under Amiral Orve blockerar Sadix och nu bestar af 21 Liniestepp .	21	0:30	lord $ vincent läg annu owar därstädes $ men ha med 5 liniestepp förstärka den flott $ sonr under amiral orve blockera sadix och nu best af 21 liniestepp $
blockera		1805	1	bib11653825_18050617_145134_72_0003_alto.xml-13-11	 	Flotta utspriddes i gär det rykte, att hon pä nytt blockerade Sadix och St. Lucar.	51:61	0:82	Flotta utspriddes i gär det rykte , att hon pä nytt blockerade Sadix och St. Lucar .	11	0:17	flotta utsprida i gär den rykte $ att hon pä ny blockera sadix och $ lucar $
blockera		1790	1	bib15650837_17901006_146391_80_0001_alto.xml-9-4	 	Linieflvttan hklts i Sweaborg blockerad af ben Rpsta, men roar dessutom förswag at företaga något, emedan wänge stepp wörö til Tägwerk sch fegel stadadc, och hade reparationer af nöden, och Flottan endast ännu bestod af 14 Liniestepp, och 9 Fregatter, tilsammans af 2; stepp.	30:39	0:275	Linieflvttan hklts i Sweaborg blockerad af ben Rpsta , men roar dessutom förswag at företaga något , emedan wänge stepp wörö til Tägwerk sch fegel stadadc , och hade reparationer af nöden , och Flottan endast ännu bestod af 14 Liniestepp , och 9 Fregatter , tilsammans af 2 ; stepp .	4	0:52	linieflvttan hklts i sweaborg blockera af ben rpsta $ men roa dessutom förswag at företa någon $ emedan wänge stepp wörö til tägwerk sch fegel stadadc $ och ha reparation af nöd $ och flotta endast ännu bestå af 14 liniestepp $ och 9 fregatt $ tilsammans af 2 $ stepp $
blockera		1799	1	bib19520388_17990904_147487_36_0002_alto.xml-0-14	 	Med säkerhet berättas, at han redan in » träffat för Brest, och blockerar den combinerade flottan, svin nyligen dit anländt.	64:73	0:124	Med säkerhet berättas , at han redan in » träffat för Brest , och blockerar den combinerade flottan , svin nyligen dit anländt .	14	0:24	med säkerhet berätta $ at han redan in $ träffa för brest $ och blockera den combinerade flotta $ svin nyligen dit anländt $
blockera		1828	1	bib19227291_18281015_145289_42_0001_alto.xml-4-2	 	att fä blockera Dardanellerna, har af wär Reze- hofwa stigit till sin höjd, och det sjunker nu ned till	7:15	0:103	att fä blockera Dardanellerna , har af wär Reze- hofwa stigit till sin höjd , och det sjunker nu ned till	2	0:21	att fä blockera dardanellerna $ ha af wär $ hofwa stiga till sig höjd $ och den sjunka nu ned till
blockera		1804	1	bib11653825_18040206_145134_16_0002_alto.xml-13-15	 	Freg ' akte » Najade har medbragt, att Amiral Pellew ännu häller Ferrols hanin blockerad med 6 Linieflepp.	79:88	0:106	Freg ' akte » Najade har medbragt , att Amiral Pellew ännu häller Ferrols hanin blockerad med 6 Linieflepp .	15	0:20	freg $ akta $ naja ha medbringa $ att amiral pellew ännu hälla ferrols hani blockera med 6 linieflepp $
blockera		1823	1	bib15650837_18230723_146391_58_0002_alto.xml-10-9	 	befälet vfwer de Rnvareser, svin stro behjelpligc att blockera Pamp elona.	54:62	0:74	befälet vfwer de Rnvareser , svin stro behjelpligc att blockera Pamp elona .	9	0:13	befäl vfwer en rnvareser $ svin stro behjelpligc att blockera pamp elo $
blockera		1805	1	bib11653825_18050923_145134_114_0002_alto.xml-10-13	 	för Cadip och nu werkligen, i förening med Collingwood och Bickerton, blockerar ficndlliga Flottan derstädes.	70:79	0:109	för Cadip och nu werkligen , i förening med Collingwood och Bickerton , blockerar ficndlliga Flottan derstädes .	13	0:18	för cadip och nu werkligen $ i förening med collingwood och bickerton $ blockera ficndlliga flotta derstädes $
blockera		1800	1	bib11653825_18000605_145134_59_0003_alto.xml-5-10	 	Dä General Hleber erfor, at hamnen ivid Alexandria ännu blockerades, och swärighetcr gjordcä wid hans afresa lil Frankrike, hade han ben 17 och iz Mars angripit och fullkomligen flagit Stor-Vestrcns ArMee.	56:67	0:205	Dä General Hleber erfor , at hamnen ivid Alexandria ännu blockerades , och swärighetcr gjordcä wid hans afresa lil Frankrike , hade han ben 17 och iz Mars angripit och fullkomligen flagit Stor-Vestrcns ArMee .	10	0:35	dä general hleber erfara $ at hamn ivid alexandria ännu blockera $ och swärighetcr gjordcä wid han afresa lil frankrike $ ha han ben 17 och iz mars angripa och fullkomligen flagit $ armee $
blockera		1794	1	bib19225772_17940401_148003_26_0002_alto.xml-8-6	 	— Fransks Fregatterne hälla ännu Smirna blockerad, och förstöra aldeles dest handel.	40:49	0:84	— Fransks Fregatterne hälla ännu Smirna blockerad , och förstöra aldeles dest handel .	6	0:14	$ fransk fregatt hälla ännu smirna blockera $ och förstöra aldeles dest handel $
blockera		1805	1	bib19223423_18050717_145063_57_0002_alto.xml-2-20	 	dag ankommo underrättelser frän Amiral Calder, daterade den li Juni, sf innchäll: att dan med lo Liniestepp blockerade hamnen i Ferrot, och att nyligen IL fiendlliga stepp sökt att deriirän Utlöpa.	108:118	0:197	dag ankommo underrättelser frän Amiral Calder , daterade den li Juni , sf innchäll : att dan med lo Liniestepp blockerade hamnen i Ferrot , och att nyligen IL fiendlliga stepp sökt att deriirän Utlöpa .	20	0:36	dag ankommo underrättelse frän amiral calder $ datera den lie juni $ sf innchäll $ att dag med lo liniestepp blockera hamn i ferrot $ och att nyligen il fiendlliga stepp söka att deriirän utlöpa $
blockera		1805	1	bib11653825_18050221_145134_22_0002_alto.xml-1-10	 	Amiral Nclsons Flotta, af hwilken den warit sä länge blockerad.. Ulm, den 2.9 Jan.	53:62	0:82	Amiral Nclsons Flotta , af hwilken den warit sä länge blockerad .. Ulm , den 2.9 Jan .	10	0:18	amiral nclsons flotta $ af hwilken den wari sä länge blockera $ ulm $ den $ jan $
blockera		1806	1	bib13506739_18060616_144030_135_0002_alto.xml-5-1	 	Lnglänvarne blockera nu Samnen af Tivita vedchia; emellan en deri^raw	12:20	0:69	Lnglänvarne blockera nu Samnen af Tivita vedchia ; emellan en deri^raw	1	0:11	lnglänvarne blockera nu samnen af tivita vedchia $ emellan en $
blockera		1799	1	bib19225772_17990827_148004_98_0001_alto.xml-3-3	 	som ät sjösidan blockeras, marschera 8222 Ryssar och Österrikare ifrån Bologna, för at ä landsidan anfalla.	16:25	0:107	som ät sjösidan blockeras , marschera 8222 Ryssar och Österrikare ifrån Bologna , för at ä landsidan anfalla .	3	0:19	som äta sjösida blockera $ marschera 8222 ryss och österrikare ifrån bologna $ för at ä landsida anfalla $
blockera		1794	1	bib19225772_17940207_148003_11_0001_alto.xml-1-17	 	— Bref frän Portsmouth förmala, at 7 Fransta Liniestepp och 4 Fregatter hälla Hamnen wid Cork blockerad, och redan npbrakt i z Proviantstepp. — I Havre de Grace stola mänga Tränsportstepp utrustas, at brukas wid landstigning pä wära kuster.	94:103	0:240	— Bref frän Portsmouth förmala , at 7 Fransta Liniestepp och 4 Fregatter hälla Hamnen wid Cork blockerad , och redan npbrakt i z Proviantstepp . — I Havre de Grace stola mänga Tränsportstepp utrustas , at brukas wid landstigning pä wära kuster .	17	0:44	$ bref frän portsmouth förmala $ at 7 fransta liniestepp och 4 fregatt hälla hamn wid cork blockera $ och redan npbrakt i z proviantstepp $ $ i havre de grace stola mänga tränsportstepp utrusta $ at bruka wid landstigning pä wära kust $
blockera		1827	1	bib11653828_18270210_144028_34_0002_alto.xml-11-6	 	Uppror, och staden hälleS strängt blockerad af Paschans trupper.	34:43	0:64	Uppror , och staden hälleS strängt blockerad af Paschans trupper .	6	0:11	uppror $ och stad hälla sträng blockera af pascha trupp $
blockera		1804	1	bib11653825_18040901_145134_105_0003_alto.xml-8-11	 	hafwa order afgätt till de Kongl, step » pen som blockera dessa begge strömmar » utlopp, att läta de Gabarrer, Barker och andra smä fartyg, som föra waror, hwilka ostiidigt tillhöra nrutrala Nationer, fritt paf« sera mellan Tönningen och Hamburg, läng » efter Dansta kusterna.	49:57	0:276	hafwa order afgätt till de Kongl , step » pen som blockera dessa begge strömmar » utlopp , att läta de Gabarrer , Barker och andra smä fartyg , som föra waror , hwilka ostiidigt tillhöra nrutrala Nationer , fritt paf« sera mellan Tönningen och Hamburg , läng » efter Dansta kusterna .	11	0:53	hafwa order afgätt till en kongl $ step $ pen som blockera denna begge strömma $ utlopp $ att läta en gabarrer $ bark och andra smä fartyg $ som föra waror $ hwilka ostiidigt tillhöra nrutrala nation $ fri $ serum mellan tönningen och hamburg $ länga $ efter dansta kust $
blockera		1821	1	bib11653823_18211124_144010_276_0003_alto.xml-1-72	 	mycket osticklige att fläss i ett land, som ej är flätt och flackt som deras. — Lexantos fäste är trängt inncflutct af Etoliern Makris, och han har hotat storma det, hwarföre Iusfuf Pascha funnit nödigt, att nied eu del af sina troppar sjöledes begifwa fia dit. — Den 17 förenade sig efcaorcrne frän Egypten och Algier nied Capudau Bejs division, sol » le » gat blockerad i Gumenitza.	362:371	0:384	mycket osticklige att fläss i ett land , som ej är flätt och flackt som deras . — Lexantos fäste är trängt inncflutct af Etoliern Makris , och han har hotat storma det , hwarföre Iusfuf Pascha funnit nödigt , att nied eu del af sina troppar sjöledes begifwa fia dit . — Den 17 förenade sig efcaorcrne frän Egypten och Algier nied Capudau Bejs division , sol » le » gat blockerad i Gumenitza .	72	0:76	mycket osticklige att fläss i en land $ som ej vara flätt och flack som de $ $ lexantos fäste vara tränga inncflutct af etoliern makris $ och han ha hota storma den $ hwarföre iusfuf pascha finna nödig $ att nied eu del af sig tropp sjöledes begifwa fia dit $ $ den 17 förena sig efcaorcrne frän egypten och algier nied capudau bej division $ sol $ le $ gat blockera i gumenitza $
blockera		1804	1	bib19225772_18040725_148004_85_0001_alto.xml-3-2	 	stött, blockerade Cairo, som led brist pä lifsmedel, och allt tycktes wisa att Arnauterne och Mahomed Pascha, som kommenderade för Porten, ej länge stulle wara masta » re af staden.	7:17	0:181	stött , blockerade Cairo , som led brist pä lifsmedel , och allt tycktes wisa att Arnauterne och Mahomed Pascha , som kommenderade för Porten , ej länge stulle wara masta » re af staden .	2	0:36	stödja $ blockera cairo $ som lida brist pä lifsmedel $ och all tycka wisa att arnauterne och mahomed pascha $ som kommendera för port $ ej länge stulle wara masta $ re af stad $
blockera		1800	1	bib11653825_18001027_145134_118_0001_alto.xml-4-43	 	Wära Dagblad innehälla nu den wlsi » underrättelse, at Garnisonen pä Malta, sedan hatt i tu är uthärdat alla möjliga swkrigheter, ändteligen sett sig nödsakad, aide » 5 September genom capitulation öfiverlem » na denna wigtiga O ät de blockerande Engelemännerna; och det pä de hederligaste » vilkor.	235:246	0:299	Wära Dagblad innehälla nu den wlsi » underrättelse , at Garnisonen pä Malta , sedan hatt i tu är uthärdat alla möjliga swkrigheter , ändteligen sett sig nödsakad , aide » 5 September genom capitulation öfiverlem » na denna wigtiga O ät de blockerande Engelemännerna ; och det pä de hederligaste » vilkor .	43	0:54	wära dagblad innehälla nu den wlsi $ underrättelse $ at garnison pä malta $ sedan hatt i tu vara uthärda all möjlig swkrigheter $ ändteligen se sig nödsaka $ aide $ 5 september genom capitulation öfiverlem $ na denna wigtiga o äta en blockera engelemännerna $ och den pä en hederlig $ vilkor $
blockera		1814	1	bib19227291_18140512_145289_19_0001_alto.xml-8-7	 	— Engelske Fregatter äro afgängne för att blockera alla Norriges hamnar.	42:50	0:72	— Engelske Fregatter äro afgängne för att blockera alla Norriges hamnar .	7	0:12	$ engelsk fregatt äro afgängne för att blockera all norriges hamn $
blockera		1829	1	bib11653828_18290126_144028_20_0003_alto.xml-18-35	 	att han i sådant fall ville tillsäga Grekiska truppernas befälhafvare, Baron von Rieneck, att aflägsna sig så långt som möjligt från Kanea, hvarefter de Allierade ofördröjligen skulle hitsända krigsskepp y för att blockera platsen.	214:222	0:231	att han i sådant fall ville tillsäga Grekiska truppernas befälhafvare , Baron von Rieneck , att aflägsna sig så långt som möjligt från Kanea , hvarefter de Allierade ofördröjligen skulle hitsända krigsskepp y för att blockera platsen .	35	0:38	att han i sån fall vilja tillsäga grekisk trupp befälhafvare $ baron von rieneck $ att aflägsna sig så lång som möjlig från kanea $ hvarefter de alliera ofördröjligen skola hitsända krigsskepp y för att blockera plats $
blockera		1796	1	bib19225772_17960726_148003_59_0003_alto.xml-1-1	 	aldeles blockerad, och beständiga stjutande höras ifrån alla kanter.	8:17	0:68	aldeles blockerad , och beständiga stjutande höras ifrån alla kanter .	1	0:11	aldeles blockera $ och beständig stjutande höra ifrån all kant $
blockera		1827	1	bib11653828_18271025_144028_250_0001_alto.xml-6-11	 	intagna, lägrade fig öfwerste Cooke kör detsamma med föresats att blockera det till lands, under det amiral Siemens stängde desi kommunikation med hafwet.	66:74	0:154	intagna , lägrade fig öfwerste Cooke kör detsamma med föresats att blockera det till lands , under det amiral Siemens stängde desi kommunikation med hafwet .	11	0:26	inta $ lägra fig öfwerste cooke köra densamma med föresats att blockera den till land $ under den amiral siemens stänga desi kommunikation med hafwet $
blockera		1796	1	bib19225772_17961018_148003_83_0002_alto.xml-1-13	 	ar qwar af Ostcrriksta Armeen uti Italien stal inncflutas i Manina och sa blockeras at intet kan utkomma.	74:83	0:105	ar qwar af Ostcrriksta Armeen uti Italien stal inncflutas i Manina och sa blockeras at intet kan utkomma .	13	0:19	ar qwar af ostcrriksta armeen uti italien stjäla inncflutas i mani och säga blockera at intet kunna utkomma $
