lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
vaktmästare		1826	1	bib19277277_18261004_147682_230_0004_alto.xml-37-11	 	upphittat, torde vara god och mot hittaretön inlemna den luvs Vaktmästaren Iljuliug, boeijde i Huset N.o 4 vid Apelhergsgatan, Qv.	62:74	0:130	upphittat , torde vara god och mot hittaretön inlemna den luvs Vaktmästaren Iljuliug , boeijde i Huset N.o 4 vid Apelhergsgatan , Qv .	11	0:24	upphitta $ torde vara god och mot hittaretön inlemna den luv vaktmästare iljuliug $ boeijde i hus $ 4 vid apelhergsgatan $ qv $
vaktmästare		1815	1	bib13506739_18150410_144030_81_0010_alto.xml-1-6	 	god och effrce det tillkänna lill vaktmästaren Wretman uti Kongl.	34:46	0:65	god och effrce det tillkänna lill vaktmästaren Wretman uti Kongl .	6	0:11	god och effrce den tillkänna lill vaktmästare wretman uti kongl $
vaktmästare		1830	1	bib13506739_18300824_144030_194_0004_alto.xml-32-4	 	En ogilt, extra Vaktmästare Sstinndar uppassning for en eller flere Herrar, med det första.	16:27	0:91	En ogilt , extra Vaktmästare Sstinndar uppassning for en eller flere Herrar , med det första .	4	0:17	en ogilt $ extra vaktmästare sstinndar uppassning fara en eller flere herre $ med den första $
vaktmästare		1807	1	bib13506739_18070123_144030_18_0010_alto.xml-2-10	 	anhäSe » att densamma behagade äter; idCa den til Vaktmästaren	50:62	0:62	anhäSe » att densamma behagade äter ; idCa den til Vaktmästaren	10	0:11	anhäse $ att densamma behaga äta $ idca den til vaktmästare
vaktmästare		1796	1	bib13506739_17961217_144030_290_0006_alto.xml-5-20	 	Uti Huset N:o 101 pil stora Nygatan är en stor Lagerkällare til at hyra, hworom underrättelse f!s bot Vaktmästaren Wiklund, i porlgilngen.	102:114	0:138	Uti Huset N:o 101 pil stora Nygatan är en stor Lagerkällare til at hyra , hworom underrättelse f !s bot Vaktmästaren Wiklund , i porlgilngen .	20	0:26	uti hus $ 101 pil stor nygatan vara en stor lagerkällare til at hyra $ hworom underrättelse f $ bot vaktmästare wiklund $ i porlgilngen $
vaktmästare		1824	1	bib13506739_18240220_144030_42_0010_alto.xml-4-12	 	Hwita och gröna Ärter samt Norrköpings Krotzgryn finnas till sal » hoS Vaktmästaren Rydling i.	71:83	0:94	Hwita och gröna Ärter samt Norrköpings Krotzgryn finnas till sal » hoS Vaktmästaren Rydling i .	12	0:16	hwita och grön ärt samt norrköping krotzgryn finna till sal $ hos vaktmästare rydling i $
vaktmästare		1829	1	bib11653828_18290107_144028_4_0001_alto.xml-9-12	 	t. ex. äro väl åtföljda af så små löneviikor, att flere vaktmästare inom staten hafva mycket fördelaktigare löner; en proportion, sorn synes temligen obillig, örn man kastar en enda blick på den olika vigt, sorn ligger uppå dessa olika tjenster; man kan knappt återhålla sin förundran deröfver, att Bergskollegiet kunnat lemnat sådant oanmärkt, så framt tystnaden icke varit föranledd af tidens tecken.	56:67	0:402	t. ex. äro väl åtföljda af så små löneviikor , att flere vaktmästare inom staten hafva mycket fördelaktigare löner ; en proportion , sorn synes temligen obillig , örn man kastar en enda blick på den olika vigt , sorn ligger uppå dessa olika tjenster ; man kan knappt återhålla sin förundran deröfver , att Bergskollegiet kunnat lemnat sådant oanmärkt , så framt tystnaden icke varit föranledd af tidens tecken .	12	0:71	$ $ äro väl åtfölja af så liten löneviikor $ att flere vaktmästare inom stat hafva mycket fördelaktig lön $ en proportion $ sorn synas temligen obillig $ örn man kasta en enda blick på den olik vig $ sorn ligga uppå denna olik tjenst $ man kunna knapp återhålla sig förundran deröfver $ att bergskollegium kunna lemna sån oanmärkt $ så framt tystnad icke vara föranleda af tid tecken $
vaktmästare		1804	1	bib13506739_18040919_144030_218_0007_alto.xml-8-3	 	/ antingen hos vaktmästaren t KämnerS Rätten, eller hos Klockaren i Riddareholmen.	15:27	0:82	/ antingen hos vaktmästaren t KämnerS Rätten , eller hos Klockaren i Riddareholmen .	3	0:14	$ antingen hos vaktmästare t kämners rätt $ eller hos klockare i riddareholmen $
vaktmästare		1822	1	bib11653828_18220815_144028_188_0003_alto.xml-11-16	 	grad, att de öfrige fängarne som suto deruti, började bulta och ropa pä » vaktmästaren.	74:86	0:87	grad , att de öfrige fängarne som suto deruti , började bulta och ropa pä » vaktmästaren .	16	0:18	grad $ att de öfrig fängarne som suto deruti $ börja bulta och ropa pä $ vaktmästare $
vaktmästare		1812	1	bib13506739_18121005_144030_231_0007_alto.xml-1-21	 	En liten Penning-summa är upphlttaS, foul ägaren på riktig beskrifning kan igenfS t Rik » - Diseon« - ten hos vaktmästaren La!-n.	110:122	0:129	En liten Penning-summa är upphlttaS , foul ägaren på riktig beskrifning kan igenfS t Rik » - Diseon« - ten hos vaktmästaren La !-n .	21	0:25	en liten $ vara upphlttas $ foul ägare på riktig beskrifning kunna igenfs t rik $ $ $ $ ten hos vaktmästare la $ $
vaktmästare		1790	1	bib13506739_17900901_144030_201_0003_alto.xml-8-48	 	at byra lil nästa Höst; underrättelse lämnas boS Färgaren i nedra farstugan; Sfwen är i Arnieens PenflenS-CaSaS Hus wid Munkbron et stort, wackert och ljust Ungkarls & gt; Rum & gt;: t genast byra vä mä«ad, ttieS nägot Meubler, hwarom Vaktmästaren i samma Förstuga z trappor up lämnar underrättelse.	235:247	0:299	at byra lil nästa Höst ; underrättelse lämnas boS Färgaren i nedra farstugan ; Sfwen är i Arnieens PenflenS-CaSaS Hus wid Munkbron et stort , wackert och ljust Ungkarls & gt ; Rum & gt ; : t genast byra vä mä«ad , ttieS nägot Meubler , hwarom Vaktmästaren i samma Förstuga z trappor up lämnar underrättelse .	48	0:58	at byra lil nästa höst $ underrättelse lämna bos färgare i nedra farstuga $ sfwen vara i arnieens $ hus wid munkbron et stor $ wackert och ljus ungkarl $ gt $ rum $ gt $ $ t genast byra vä $ $ tties nägot meubler $ hwarom vaktmästare i samma förstuga z trappa up lämna underrättelse $
vaktmästare		1830	1	bib19223423_18301208_145063_98_0003_alto.xml-0-19	 	önska Entré-Biljetter, fitria så.lane att tillgå, 1110c 5 * sk. Banko pr st., alla dagar hos Vaktmästaren Malmgren, samt sedan vid ingången till Balen » som b5rjas kl. half till 6 på aftonen.	93:105	0:191	önska Entré-Biljetter , fitria så.lane att tillgå , 1110c 5 * sk. Banko pr st. , alla dagar hos Vaktmästaren Malmgren , samt sedan vid ingången till Balen » som b5rjas kl. half till 6 på aftonen .	19	0:38	önska $ $ fitria $ att tillgå $ 1110c 5 $ $ banko pr $ $ all dag hos vaktmästare malmgren $ samt sedan vid ingång till bal $ som b5rjas $ half till 6 på afton $
vaktmästare		1810	1	bib13506739_18100510_144030_108_0006_alto.xml-12-9	 	Nyligen inkommen jet rökt Halmstods-Lax finnes till salu bos Vaktmästaren Felldln wid Castenhof.	61:73	0:96	Nyligen inkommen jet rökt Halmstods-Lax finnes till salu bos Vaktmästaren Felldln wid Castenhof .	9	0:14	nyligen inkomma jet röka $ finna till salu bo vaktmästare felldln wid castenhof $
vaktmästare		1814	1	bib13506739_18140428_144030_96_0008_alto.xml-15-23	 	Om nägon Karl will emottaga Wedsägning och ga ' an » renhållning i ett Hus I Clara trakten, sä fäS underrättelse hos Vaktmästaren wid Kungsholms Lasarettet.	117:129	0:156	Om nägon Karl will emottaga Wedsägning och ga ' an » renhållning i ett Hus I Clara trakten , sä fäS underrättelse hos Vaktmästaren wid Kungsholms Lasarettet .	23	0:28	om nägon karl will emotta wedsägning och ga $ an $ renhållning i en hus i clara trakt $ sä fäs underrättelse hos vaktmästare wid kungsholms lasarett $
vaktmästare		1810	1	bib13506739_18101206_144030_286_0003_alto.xml-6-19	 	Ett par felfria snygga bruna Wagnshästar uti 7-de äret, aco tiH salu; hivarom underrättelse fäs hos ' Vaktmästaren Olof Rundqwist pä-stora Barnhuset.	102:114	0:149	Ett par felfria snygga bruna Wagnshästar uti 7-de äret , aco tiH salu ; hivarom underrättelse fäs hos ' Vaktmästaren Olof Rundqwist pä-stora Barnhuset .	19	0:25	en par felfri snygg brun wagnshästar uti $ äret $ aco tih salu $ hivarom underrättelse fä hos $ vaktmästare olof rundqwist $ barnhus $
vaktmästare		1828	1	bib13506739_18280409_144030_82_0004_alto.xml-47-40	 	dertill wara ägare; » vid lädanS öppnande befanns den innehälla en Pendyl med förgyldt foderal, förfärdigad af Urmakaren Dahlström, och icke tillhöra den » ill hw » lken lädan blifwir aflemnad, hwarföre rätta ägaren kan hos Vaktmästaren Forstinark, son » träffas alla sönniddagar uti Kongl.	224:236	0:290	dertill wara ägare ; » vid lädanS öppnande befanns den innehälla en Pendyl med förgyldt foderal , förfärdigad af Urmakaren Dahlström , och icke tillhöra den » ill hw » lken lädan blifwir aflemnad , hwarföre rätta ägaren kan hos Vaktmästaren Forstinark , son » träffas alla sönniddagar uti Kongl .	40	0:51	dertill wara ägare $ $ vid lädans öppnande befinna den innehälla en pendyl med förgyldt foderal $ förfärdiga af urmakare dahlström $ och icke tillhöra den $ ill hw $ lek lädan blifwir aflemna $ hwarföre rätt ägare kunna hos vaktmästare forstinark $ son $ träffa all sönniddagar uti kongl $
vaktmästare		1830	1	bib19223423_18301211_145063_99_0003_alto.xml-2-18	 	Snska Entré-Biljetter, finna sådane att tillgå, mot 32 sk. Banko pr st., alla dagar hos Vaktmästaren Malmgren, samt sedan vid ingången till Balen, som bfirjas kl, half till 6 på aftonen.	88:100	0:186	Snska Entré-Biljetter , finna sådane att tillgå , mot 32 sk. Banko pr st. , alla dagar hos Vaktmästaren Malmgren , samt sedan vid ingången till Balen , som bfirjas kl , half till 6 på aftonen .	18	0:38	snska $ $ finna sådan att tillgå $ mot 32 $ banko pr $ $ all dag hos vaktmästare malmgren $ samt sedan vid ingång till bal $ som bfirjas kl $ half till 6 på afton $
vaktmästare		1795	1	bib13506739_17950928_144030_221_0004_alto.xml-4-54	 	En Piga sont wäl kan laga mat, tivälta och städa, är trogen, rask och frr^ag samt förledd ined hedran« de betvg, kan genast ärhiilla god och strmänliz tjänst i et huShäll af lre persons, nära Norrmalms Torg; ten fem ä stundar denne tjänst, kan anmäla stq hos Vaktmästaren Elsström, sonpbvr i gamla Arsenalen.	259:271	0:308	En Piga sont wäl kan laga mat , tivälta och städa , är trogen , rask och frr^ag samt förledd ined hedran« de betvg , kan genast ärhiilla god och strmänliz tjänst i et huShäll af lre persons , nära Norrmalms Torg ; ten fem ä stundar denne tjänst , kan anmäla stq hos Vaktmästaren Elsström , sonpbvr i gamla Arsenalen .	54	0:62	en piga sont wäl kunna laga mat $ tivä och städa $ vara trogen $ rask och $ samt förleda ined $ de betvg $ kunna genast ärhiilla god och strmänliz tjänst i et hushäll af lre persons $ nära norrmalms torg $ ten fem ä stunda denna tjänst $ kunna anmäla stq hos vaktmästare elsström $ sonpbvr i gammal arsenal $
vaktmästare		1828	1	bib19277277_18280318_147682_66_0004_alto.xml-49-40	 	kan half 4, uppför Storkyrkobrinken, genom Trångsund och öfver Stortorget till Huset N:o Li dérstädes, förlorades cn Pappersrulle, hvilken torde benäget af upphitta, en, emot vedergällning, aflcmnas hos Förvaltningen af Sjö-Ärcnderna, till Vaktmästaren.	240:252	0:253	kan half 4 , uppför Storkyrkobrinken , genom Trångsund och öfver Stortorget till Huset N:o Li dérstädes , förlorades cn Pappersrulle , hvilken torde benäget af upphitta , en , emot vedergällning , aflcmnas hos Förvaltningen af Sjö-Ärcnderna , till Vaktmästaren .	40	0:42	kunna half 4 $ uppför storkyrkobrinken $ genom trångsund och öfver stortorg till hus $ li dérstädes $ förlora cn pappersrulle $ hvilken torde benägen af upphitta $ en $ emot vedergällning $ aflcmnas hos förvaltning af $ $ till vaktmästare $
vaktmästare		1816	1	bib13506739_18160828_144030_199_0012_alto.xml-7-12	 	Den som samma upphittade, ware god och inlemn » den till vaktmästaren	57:69	0:69	Den som samma upphittade , ware god och inlemn » den till vaktmästaren	12	0:13	den som samma upphitta $ ware god och inlemn $ den till vaktmästare
vaktmästare		1810	1	bib13506739_18100525_144030_121_0010_alto.xml-10-11	 	Länd, äro till salu; hwarom unbirråtttlie erhåll s hos Vaktmästaren uii Kal.	55:67	0:76	Länd , äro till salu ; hwarom unbirråtttlie erhåll s hos Vaktmästaren uii Kal .	11	0:15	länd $ äro till salu $ hwarom unbirråtttlie erhålla s hos vaktmästare uii kal $
vaktmästare		1829	1	bib13506739_18291031_144030_253_0004_alto.xml-34-78	 	dyrbara Tafvel-Saraling, innehållande^ Konststycken af de ryktbaraste Mastatre, blifvit hittransporterad och härstädes kommer att försälja », får man harmed tillkännagifva, att de Konstälskare som önska tillhandla sig itorre eller mindre delar deraf, äga tillfälle att bese Tafvel-Samlingen alla Måndagar, Tisdagar, Torsdagar och Fredagar, från kl. 11 till 2, & gt; f- d. Kirsteinska Huset, uppgången på gården, midt eraot porten, en tr. upp, ^dS Vaktmästaren Petterson efterfrågas.	447:459	0:482	dyrbara Tafvel-Saraling , innehållande^ Konststycken af de ryktbaraste Mastatre , blifvit hittransporterad och härstädes kommer att försälja » , får man harmed tillkännagifva , att de Konstälskare som önska tillhandla sig itorre eller mindre delar deraf , äga tillfälle att bese Tafvel-Samlingen alla Måndagar , Tisdagar , Torsdagar och Fredagar , från kl. 11 till 2 , & gt ; f- d. Kirsteinska Huset , uppgången på gården , midt eraot porten , en tr. upp , ^dS Vaktmästaren Petterson efterfrågas .	78	0:82	dyrbar $ $ $ konststycke af en ryktbar mastatre $ blifvit hittransporterad och härstädes komma att försälja $ $ få man harmed tillkännagifva $ att en konstälskare som önska $ sig itorre eller liten del deraf $ äga tillfälle att bese $ all måndag $ tisdag $ torsdag och fredag $ från $ 11 till 2 $ $ gt $ f $ kirsteinska hus $ uppgång på gård $ midt eraot port $ en $ upp $ $ vaktmästare petterson efterfråga $
vaktmästare		1820	1	bib13506739_18200630_144030_148_0001_alto.xml-6-0	 	Vaktmästaren A. Björklunds efterlevande Enka Brigitta Maria Wahlgren, efter en längsam	0:12	0:86	Vaktmästaren A . Björklunds efterlevande Enka Brigitta Maria Wahlgren , efter en längsam	0	0:13	vaktmästare a $ björklund efterleva enka brigitta maria wahlgren $ efter en längsam
vaktmästare		1829	1	bib13506739_18291123_144030_272_0004_alto.xml-18-95	 	Ledan ^iZtliullaren Llri.msholms Slott, Öfversten m. m. v. GerdWM dyrbara Talvel-Samling, innchSllande Konststycken al de ryklbaraste Mästare, blifvil hillransporteiad och härstädes kommer att försåljas, lSr manhSruied tillkännagifva, att de Konstälskare som önska tillhandla sig » torre elle » mindre delar deraf, äsa tillfälle att bese Tafvel-Samlingen alla MSndagar » Tisdagar, Torsdagar odi Fredagar, I, In kl. 11 till 2, i f. d. Kirsteinsfca Huset, vid Clara, uppgängen pS gSrden, midt emot porten, cn) r. upp, dl Vaktmästaren Petterson eflerlrSgas.	519:531	0:554	Ledan ^iZtliullaren Llri.msholms Slott , Öfversten m . m . v. GerdWM dyrbara Talvel-Samling , innchSllande Konststycken al de ryklbaraste Mästare , blifvil hillransporteiad och härstädes kommer att försåljas , lSr manhSruied tillkännagifva , att de Konstälskare som önska tillhandla sig » torre elle » mindre delar deraf , äsa tillfälle att bese Tafvel-Samlingen alla MSndagar » Tisdagar , Torsdagar odi Fredagar , I , In kl. 11 till 2 , i f. d. Kirsteinsfca Huset , vid Clara , uppgängen pS gSrden , midt emot porten , cn ) r . upp , dl Vaktmästaren Petterson eflerlrSgas .	95	0:99	leda $ $ slott $ öfverste m $ m $ $ gerdwm dyrbar $ $ innchsllande konststycke al en ryklbaraste mästare $ blifvil hillransporteiad och härstädes komma att försåljas $ lsr manhsruied tillkännagifva $ att en konstälskare som önska $ sig $ torr elle $ liten del deraf $ äsa tillfälle att bese $ all msndagar $ tisdag $ torsdag odi fredag $ i $ in $ 11 till 2 $ i $ $ kirsteinsfca hus $ vid clara $ uppgänga ps gsrden $ midt emot port $ cn $ r $ upp $ dl vaktmästare petterson eflerlrsgas $
vaktmästare		1828	1	bib19277277_18280821_147682_194_0001_alto.xml-0-3	 	Herrar Kreditörcr till Vaktmästaren Olof B-ngkstons Konkurs behagade allmänt sammantaäda hos Gode Manne » litt Huset N:n t, Qw.	23:35	0:127	Herrar Kreditörcr till Vaktmästaren Olof B-ngkstons Konkurs behagade allmänt sammantaäda hos Gode Manne » litt Huset N:n t , Qw .	3	0:21	herre kreditörcr till vaktmästare olof $ konkurs behaga allmän sammantaäda hos god manne $ litt hus $ t $ qw $
vaktmästare		1819	1	bib13506739_18191216_144030_292_0012_alto.xml-6-2	 	En ogift Vaktmästare & lt;!stundar att hos nägon hederlig Herre f^ gä tillhanda i allt hwad som erfordras	9:20	0:105	En ogift Vaktmästare & lt ; !stundar att hos nägon hederlig Herre f^ gä tillhanda i allt hwad som erfordras	2	0:20	en ogift vaktmästare $ lt $ $ att hos nägon hederlig herre $ gä tillhanda i all hwad som erfordra
vaktmästare		1822	1	bib13506739_18220411_144030_83_0005_alto.xml-2-6	 	Len Är att bese ho » Vaktmästaren Lund wid Sntd^sck.	21:33	0:52	Len Är att bese ho » Vaktmästaren Lund wid Sntd^sck .	6	0:11	len vara att bese ho $ vaktmästare lund wid $ $
vaktmästare		1812	1	bib13506739_18121030_144030_253_0007_alto.xml-6-1	 	till Vaktmästaren Ejöb?rg wid Sjömanshuset, i förs.	5:17	0:51	till Vaktmästaren Ejöb ?rg wid Sjömanshuset , i förs .	1	0:10	till vaktmästare ejöb $ wid sjömanshus $ i föra $
vaktmästare		1817	1	bib13506739_18170418_144030_88_0003_alto.xml-5-14	 	crhällas, äro fran och med den 9 dennes, att bese, dä Vaktmästaren Möllerström pa stället efterfrågas, och kunna fr, in samma dag ssristelige eller munllige Anbud om arrende eller hnra, alla förmiddagar inlemnas uti General-Fält-Tygmästarc-Expedition pa Kongl.	54:66	0:260	crhällas , äro fran och med den 9 dennes , att bese , dä Vaktmästaren Möllerström pa stället efterfrågas , och kunna fr , in samma dag ssristelige eller munllige Anbud om arrende eller hnra , alla förmiddagar inlemnas uti General-Fält-Tygmästarc-Expedition pa Kongl .	14	0:44	crhällas $ äro fran och med den 9 denna $ att bese $ dä vaktmästare möllerström pa ställ efterfråga $ och kunna fr $ in samma dag ssristelige eller munllige anbud om arrende eller hnra $ all förmiddag inlemna uti $ pa kongl $
vaktmästare		1829	1	bib13506739_18290513_144030_109_0002_alto.xml-11-4	 	Samtlige Delägare uti Magistratens Vaktmästares Ded- och DegrakningsKasta behagade t ill lista Qwartals-afgiftens erläggande, sammanträda i dag Onsdag den 13 dennes, ä wanligt ställe, kl. 4 c. ut.	35:47	0:196	Samtlige Delägare uti Magistratens Vaktmästares Ded- och DegrakningsKasta behagade t ill lista Qwartals-afgiftens erläggande , sammanträda i dag Onsdag den 13 dennes , ä wanligt ställe , kl. 4 c . ut .	4	0:33	samtlig delägare uti magistrat vaktmästare $ och degrakningskasta behaga t ill lista $ erläggande $ sammanträda i dag onsdag den 13 denna $ ä wanligt ställe $ $ 4 c $ ut $
vaktmästare		1829	1	bib13506739_18291005_144030_230_0003_alto.xml-11-4	 	Herrar Delägare uti Magistratens Vaktmästares och Stads-Tsenares Allmänna Begrafn.naiKaka, som erlggga Qwartals-Afgift enligt gamla Reglementet, behagade till 3:fcjc O.wartalets erläggande sammanträda i dag Måndag den 5 Oerober a-wantigr ställe, kl. 4 c. in.	33:45	0:258	Herrar Delägare uti Magistratens Vaktmästares och Stads-Tsenares Allmänna Begrafn.naiKaka , som erlggga Qwartals-Afgift enligt gamla Reglementet , behagade till 3:fcjc O.wartalets erläggande sammanträda i dag Måndag den 5 Oerober a-wantigr ställe , kl. 4 c . in .	4	0:38	herre delägare uti magistrat vaktmästare och $ allmän $ $ som erlggga $ enligt gammal reglemente $ behaga till $ $ erläggande sammanträda i dag måndag den 5 oerober $ ställe $ $ 4 c $ in $
