lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
annandag		1825	1	bib19277277_18251230_147682_303_0001_alto.xml-3-1	 	— Annandag Jul, om morgonen, kastade fia en okänd k.r!	2:10	0:54	— Annandag Jul , om morgonen , kastade fia en okänd k.r !	1	0:13	$ annandag jul $ om morgon $ kasta fia en okänd $ $
annandag		1820	1	bib13506739_18200607_144030_129_0004_alto.xml-7-16	 	D i v e r se: Som Timmermannen Nils Dahlsten bortgick frän sitt hemwist förleden Annandag Pingst klockan 7 pä morgoncn, o.5 sedermera cj af sig höra iSttt, sä anhåller undertecknad, att, om nägon ipädlig händclie honom träffat, bliswa derom underrättad.	81:89	0:253	D i v e r se : Som Timmermannen Nils Dahlsten bortgick frän sitt hemwist förleden Annandag Pingst klockan 7 pä morgoncn , o.5 sedermera cj af sig höra iSttt , sä anhåller undertecknad , att , om nägon ipädlig händclie honom träffat , bliswa derom underrättad .	16	0:48	d i v e r se $ som timmerman nils dahlsten bortgå frän sig hemwist förled annandag pingst klocka 7 pä morgoncn $ $ sedermera cj af sig höra isttt $ sä anhålla underteckna $ att $ om nägon ipädlig händclie han träffa $ bliswa derom underrätta $
annandag		1812	1	bib13506739_18120516_144030_112_0002_alto.xml-1-4	 	sammanttadcr till Spektakel, Annandag Pingst, den iL:de i denna	29:37	0:63	sammanttadcr till Spektakel , Annandag Pingst , den iL:de i denna	4	0:11	sammanttadcr till spektakel $ annandag pingst $ den $ i denna
annandag		1801	1	bib19225772_18010522_148004_58_0003_alto.xml-11-5	 	Nästa Mandas, feni är Annandag Pingst, insamlas uti Stadens Kyrkor och Fattighuset, wid alla G-ud stjen sterne uti de wid Kyrkodörärne urstäide Bäckenen en af de 4 ärliga afKigl.	22:30	0:178	Nästa Mandas , feni är Annandag Pingst , insamlas uti Stadens Kyrkor och Fattighuset , wid alla G-ud stjen sterne uti de wid Kyrkodörärne urstäide Bäckenen en af de 4 ärliga afKigl .	5	0:33	nästa manda $ feni vara annandag pingst $ insamla uti stad kyrka och fattighus $ wid all $ stjen sterne uti en wid kyrkodörärne urstäide bäcken en af en 4 ärlig afkigl $
annandag		1795	1	bib13506739_17950102_144030_1_0003_alto.xml-9-9	 	Som man sätt säker underrättelse om den, som Annandag Jul pä W^rdshuset wid Diurgikds Brunn tog en nu lnggiz Castor-Hatt mcd ölllt Taft » - söder man Dragband, torde den til bwilken nämde Ha?l kan wara säld eller pantsatt, emot bäde betalning och hederlig wedergällning och för at undwit^ laga tiilal, lämna underrälteKe därom i Kryddboden bredewid tär dessa Blad ntgisraaS.	45:53	0:374	Som man sätt säker underrättelse om den , som Annandag Jul pä W^rdshuset wid Diurgikds Brunn tog en nu lnggiz Castor-Hatt mcd ölllt Taft » - söder man Dragband , torde den til bwilken nämde Ha ?l kan wara säld eller pantsatt , emot bäde betalning och hederlig wedergällning och för at undwit^ laga tiilal , lämna underrälteKe därom i Kryddboden bredewid tär dessa Blad ntgisraaS .	9	0:67	som man sätt säker underrättelse om den $ som annandag jul pä $ wid diurgikds brunn ta en nu lnggiz $ mcd ölllt taft $ $ söder man dragband $ torde den til bwilken nämde ha $ kunna wara säld eller pantsätta $ emot bäde betalning och hederlig wedergällning och för at $ laga tiilal $ lämna underrälteke därom i kryddbod bredewid tära denna blad ntgisraas $
annandag		1801	1	bib15650837_18010117_146391_5_0001_alto.xml-0-22	 	Sedan Herr Grefwen af Haga Utsatt DeS akeesa ifrän Petersburg til Lbrdage » ben 27 December, täcktes Högbemälte Herre idag, Annandag Jul » kl. n förmiddagens emottaga aftkeds upwakmingen of Rikets höga ämbetsmän » Stats » Ministrar, Deras Kejserliga Maj-ters samt dcn Kejserliga Zamillens Hos ' Stater, General.	124:132	0:311	Sedan Herr Grefwen af Haga Utsatt DeS akeesa ifrän Petersburg til Lbrdage » ben 27 December , täcktes Högbemälte Herre idag , Annandag Jul » kl. n förmiddagens emottaga aftkeds upwakmingen of Rikets höga ämbetsmän » Stats » Ministrar , Deras Kejserliga Maj-ters samt dcn Kejserliga Zamillens Hos ' Stater , General .	22	0:53	sedan herr grefwen af haga utsätta des akeesa ifrän petersburg til lbrdage $ ben 27 december $ täcka högbemälte herre idag $ annandag jul $ $ n förmiddag emotta aftkeds upwakmingen of rike hög ämbetsman $ stats $ minister $ de kejserlig $ samt dcn kejserlig zamillens hos $ stat $ general $
annandag		1825	1	bib19277277_18251230_147682_303_0004_alto.xml-9-1	 	Sistlidne Annandag Jul bortbyttes på Balen HoS D.mMtstz » ren Fröberg en blå KlåteSkappa i jiället för en of Wvdmal, samt, tt P-ra » lv.	10:18	0:136	Sistlidne Annandag Jul bortbyttes på Balen HoS D.mMtstz » ren Fröberg en blå KlåteSkappa i jiället för en of Wvdmal , samt , tt P-ra » lv .	1	0:28	sistliden annandag jul bortbyta på bal hos $ $ ren fröberg en blå klåteskappa i jiället för en of wvdmal $ samt $ te $ $ lv $
annandag		1809	1	bib13506739_18091221_144030_297_0002_alto.xml-10-17	 	Fkr mella-ckomne hinder uppstjntej det till i dag S Herr Mc » us Theater annoneerade Spectakel tilt Annandag Jul.	100:108	0:113	Fkr mella-ckomne hinder uppstjntej det till i dag S Herr Mc » us Theater annoneerade Spectakel tilt Annandag Jul .	17	0:20	fkr $ hinder uppstjntej den till i dag s herr mc $ u theater annoneerade spectakel tilt annandag jul $
annandag		1825	1	bib13506739_18250520_144030_114_0003_alto.xml-13-29	 	hwilket I öfrigt förenar all den säkerhet, bcqwämlighet och propreté, ma » oä lustrefor skäligen for rar, föres af e » ssicklig Befälhafware instundande Pingstdag och Annandag Pingst, emellan Riddaiholmen och Drottningholm fram och äter; och sker afresan bärifrän hwardera dagen kl. Z- till 10 f. » i.	167:175	0:301	hwilket I öfrigt förenar all den säkerhet , bcqwämlighet och propreté , ma » oä lustrefor skäligen for rar , föres af e » ssicklig Befälhafware instundande Pingstdag och Annandag Pingst , emellan Riddaiholmen och Drottningholm fram och äter ; och sker afresan bärifrän hwardera dagen kl. Z- till 10 f. » i .	29	0:54	hwilket i öfrig förena all den säkerhet $ bcqwämlighet och propreté $ ma $ oä lustrefor skäligen fara rar $ föra af e $ ssicklig befälhafware instunda pingstdag och annandag pingst $ emellan riddaiholmen och drottningholm fram och äta $ och ske afresa bärifrän hwardera dag $ z till 10 $ $ i $
annandag		1799	1	bib19225772_17990510_148004_54_0002_alto.xml-8-5	 	Nasta Mandas, som är Annandag Pingst, insamlas, efter manligheten, uti Stadens Kyrkor och Fattighuset, wid alla Gudstjensterne, uti de ivid kprkodörarne utstälde Bäcken, en af de fyra arliga af Kongl.	21:29	0:200	Nasta Mandas , som är Annandag Pingst , insamlas , efter manligheten , uti Stadens Kyrkor och Fattighuset , wid alla Gudstjensterne , uti de ivid kprkodörarne utstälde Bäcken , en af de fyra arliga af Kongl .	5	0:38	nasta manda $ som vara annandag pingst $ insamla $ efter manlighet $ uti stad kyrka och fattighus $ wid all gudstjensterne $ uti en ivid kprkodörarne utstälde bäck $ man af en fyra arliga af kongl $
annandag		1825	1	bib13506739_18251228_144030_301_0004_alto.xml-20-0	 	Annandag Jul förlorades pä Westerlänggatan en blä och hwit SilkeS Neglige, in fä stab uti eu liten Näsduk, märkt med M. W. Den fo.n nämnde Ne » glige upphittat, ware god och emot - vedergällning pifwe det tillkänna uti första Nipperbodcn till wenster frän Storkyrkobrinke », wid Westerlänggatan.	0:8	0:295	Annandag Jul förlorades pä Westerlänggatan en blä och hwit SilkeS Neglige , in fä stab uti eu liten Näsduk , märkt med M . W. Den fo.n nämnde Ne » glige upphittat , ware god och emot - vedergällning pifwe det tillkänna uti första Nipperbodcn till wenster frän Storkyrkobrinke » , wid Westerlänggatan .	0	0:54	annandag jul förlora pä westerlänggatan en blä och hwit silkes neglige $ in fä stab uti eu liten näsduk $ märka med m $ $ den $ nämna ne $ glige upphitta $ ware god och emot $ vedergällning pifwe den tillkänna uti första nipperbodcn till wenster frän storkyrkobrinke $ $ wid westerlänggatan $
annandag		1791	1	bib13506739_17911224_144030_299_0003_alto.xml-6-1	 	Nällkvmmande Annandag och Tredjedag Jul, finnes pZ KohlbottenS Wärdshus god och wälsmakande Korn- och RiSgryne-Korf.	13:21	0:116	Nällkvmmande Annandag och Tredjedag Jul , finnes pZ KohlbottenS Wärdshus god och wälsmakande Korn- och RiSgryne-Korf .	1	0:17	nällkvmmande annandag och tredjedag jul $ finna pz kohlbottens wärdshus god och wälsmakande korn och $ $
annandag		1818	1	bib13506739_18180403_144030_75_0014_alto.xml-0-0	 	Annandag Päsk förlorades ett par Glasögon t en hwit Kambriks-NäSduk, t StakenS Grän » eller pZ Stcgeringsgatan.	0:8	0:111	Annandag Päsk förlorades ett par Glasögon t en hwit Kambriks-NäSduk , t StakenS Grän » eller pZ Stcgeringsgatan .	0	0:19	annandag päsk förlora en par glasöga t en hwit $ $ t stakens grän $ eller pz stcgeringsgatan $
annandag		1809	1	bib19225792_18090401_147359_13_0001_alto.xml-0-6	 	Uti Amiralltetskyrkan: i morgon och Annandagen kl. 10, Adjunkten Sam.	36:46	0:69	Uti Amiralltetskyrkan : i morgon och Annandagen kl. 10 , Adjunkten Sam .	6	0:13	uti amiralltetskyrkan $ i morgon och annandag $ 10 $ adjunkt sam $
annandag		1822	1	bib13506739_18220525_144030_120_0004_alto.xml-5-6	 	8 s. m., och Annandag Pingst samma tid.	13:21	0:39	8 s. m . , och Annandag Pingst samma tid .	6	0:11	8 $ m $ $ och annandag pingst samma tid $
annandag		1825	1	bib19277277_18250331_147682_74_0002_alto.xml-8-9	 	Sällskapet Redlige Swenskar behagade enhälligt sammanträda pä wanligt ställe Annandag Päst den 4 April, kl. hals 7 e. m.	77:85	0:120	Sällskapet Redlige Swenskar behagade enhälligt sammanträda pä wanligt ställe Annandag Päst den 4 April , kl. hals 7 e. m .	9	0:21	sällskap redlig swenskar behaga enhällig sammanträda pä wanligt ställe annandag päst den 4 april $ $ hals 7 $ m $
annandag		1821	1	bib19223423_18210620_145063_49_0004_alto.xml-1-5	 	Den Herren fsm infann fig Annandag Pingst hoS undertecknad och lånade en Pipa ali röka med, bwilken så behagade honom, att dan stoopade Piohufwudet hök sig; kan åfwen erhålla stallet vch muiistvcket, lä framt det ej, för namnetS förtigande, ikulle falla honom lägligare att a » terstalla Roiwek.	26:34	0:295	Den Herren fsm infann fig Annandag Pingst hoS undertecknad och lånade en Pipa ali röka med , bwilken så behagade honom , att dan stoopade Piohufwudet hök sig ; kan åfwen erhålla stallet vch muiistvcket , lä framt det ej , för namnetS förtigande , ikulle falla honom lägligare att a » terstalla Roiwek .	5	0:55	den herren fsm infinna fig annandag pingst hos underteckna och låna en pipa ali röka med $ bwilken så behaga han $ att dag stoopade piohufwudet hök sig $ kunna åfwen erhålla stall vch muiistvcket $ lä framt den ej $ för namn förtigande $ ikulle falla han läglig att a $ terstalla roiwek $
annandag		1818	1	bib13506739_18180403_144030_75_0013_alto.xml-13-3	 	& lt; Annandag Past nara kl. x e. m. borttappades i trängseln ivld stora Porten af Kongl.	6:14	0:89	& lt ; Annandag Past nara kl. x e. m . borttappades i trängseln ivld stora Porten af Kongl .	3	0:20	$ lt $ annandag past nara $ x $ m $ borttappa i trängsel ivld stor port af kongl $
annandag		1829	1	bib19277277_18290413_147682_85_0002_alto.xml-9-16	 	Sällskapet Redlige Swenffar behagade sommanliäda till Asienible i f. d. Westinanika Huset wid Adolf Fredrics Korka Annandag Paff dr » 20 dennes, kl. 7 e. m.	115:123	0:156	Sällskapet Redlige Swenffar behagade sommanliäda till Asienible i f. d. Westinanika Huset wid Adolf Fredrics Korka Annandag Paff dr » 20 dennes , kl. 7 e. m .	16	0:28	sällskap redlig swenffar behaga sommanliäda till asienible i $ $ westinanika hus wid adolf fredric korka annandag paff dr $ 20 denna $ $ 7 $ m $
annandag		1816	1	bib13506739_18161228_144030_302_0003_alto.xml-7-0	 	Annandag Jul förlorades under HöqinäHo Gudstjensten i St. Clara Kyrka, en omkring 2 akn.	0:8	0:88	Annandag Jul förlorades under HöqinäHo Gudstjensten i St. Clara Kyrka , en omkring 2 akn .	0	0:16	annandag jul förlora under höqinäho gudstjenst i $ clara kyrka $ en omkring 2 akn $
annandag		1815	1	bib19225792_18151223_147359_51_0002_alto.xml-2-5	 	Nasta Tisdag, som är Annandag Jul, infcniH i Stadens Kyrkor sch Fattighuset, wid olla Gu^ tjensterne, uti de wid Kyrkodörariie mstälde Bäcti nen, en ef de fyra ärliga af Kengl.	21:29	0:176	Nasta Tisdag , som är Annandag Jul , infcniH i Stadens Kyrkor sch Fattighuset , wid olla Gu^ tjensterne , uti de wid Kyrkodörariie mstälde Bäcti nen , en ef de fyra ärliga af Kengl .	5	0:36	nasta tisdag $ som vara annandag jul $ infcnih i stad kyrka sch fattighus $ wid olla $ tjensterne $ uti en wid kyrkodörariie mstälde bäcti nen $ en ef en fyra ärlig af kengl $
annandag		1812	1	bib13506739_18121224_144030_300_0003_alto.xml-0-3	 	26 dennes ever annandag Jul klockan 6 c. m.	15:23	0:43	26 dennes ever annandag Jul klockan 6 c . m .	3	0:11	26 denna ever annandag jul klocka 6 c $ m $
annandag		1825	1	bib19225792_18250402_147359_13_0003_alto.xml-1-0	 	Annandag Pass den 4 dennes insamlas i Stampens Kyrkor och Fattighuset, en af de 4 ärliga.itzpllecler Kongl.	0:8	0:107	Annandag Pass den 4 dennes insamlas i Stampens Kyrkor och Fattighuset , en af de 4 ärliga .itzpllecler Kongl .	0	0:20	annandag pass den 4 denna insamla i stamp kyrka och fattighus $ en af en 4 ärlig $ kongl $
annandag		1819	1	bib13506739_18190401_144030_75_0002_alto.xml-7-20	 	att, sedan kontraktet med Disponenten af nämnde ^us blifmit förnyatt, kommer a te: en Balalr zifwaS dersammastädes Annandag Pass, och stola severmera de^a Ba&gt; er ater börjas nästkommande Köst; till hwilket företag anställaren anser sig uppmuntrad af det bifall, vw^rmed resp. AUmcnbcten hittills hedrat denna tillställning Entré biljetter till denna Bal finnas.	115:123	0:364	att , sedan kontraktet med Disponenten af nämnde ^us blifmit förnyatt , kommer a te : en Balalr zifwaS dersammastädes Annandag Pass , och stola severmera de^a Ba&gt ; er ater börjas nästkommande Köst ; till hwilket företag anställaren anser sig uppmuntrad af det bifall , vw^rmed resp. AUmcnbcten hittills hedrat denna tillställning Entré biljetter till denna Bal finnas .	20	0:60	att $ sedan kontrakt med disponent af nämna $ blifmit förnyatt $ komma a te $ en balalr zifwas dersammastädes annandag pass $ och stola severmera $ $ $ ni ater börja nästkommande köst $ till hwilket företag anställare anse sig $ af den bifall $ $ $ aumcnbcten hittills hedra denna tillställning entré biljett till denna bal finna $
annandag		1793	1	bib19225772_17930522_148003_39_0004_alto.xml-13-3	 	Saker: „Annandag Pingst hittades en Bofia ' pä.	8:16	0:47	Saker : „ Annandag Pingst hittades en Bofia ' pä .	3	0:11	sak $ $ annandag pingst hitta en bofia $ pä $
annandag		1810	1	bib13506739_18101222_144030_300_0003_alto.xml-9-24	 	M d Högroederb örligt Tillständ anställeS genom iwdertecknods försorg, utr f. d. Kirsteinsta Huset roid Tkarä Strandgata, den 26 December, eller Annandag Jul, Axemble kör iväl kände och anständigt klädde Herrsr och Fruntimmer, samt ibland drtza senare inga andra än af Föräldrar, Frunr eller Govvernanter ' snförda ogifta Garner.	145:153	0:329	M d Högroederb örligt Tillständ anställeS genom iwdertecknods försorg , utr f. d. Kirsteinsta Huset roid Tkarä Strandgata , den 26 December , eller Annandag Jul , Axemble kör iväl kände och anständigt klädde Herrsr och Fruntimmer , samt ibland drtza senare inga andra än af Föräldrar , Frunr eller Govvernanter ' snförda ogifta Garner .	24	0:56	m d högroederb örligt tillständ anställa genom iwdertecknods försorg $ utr $ $ kirsteinsta hus roid tkarä strandgata $ den 26 december $ eller annandag jul $ axemble köra iväl känna och anständig klä herrsr och fruntimmer $ samt ibland drtza sen ingen andra än af förälder $ frunr eller govvernanter $ snförda ogift garn $
annandag		1807	1	bib13506739_18070406_144030_77_0004_alto.xml-10-1	 	Sistlidne Annandag Päjk borttappades pä Stora Glasbruksgatan en dubbel Guld-Ring med trenne Bokstäfwer uti.	10:18	0:107	Sistlidne Annandag Päjk borttappades pä Stora Glasbruksgatan en dubbel Guld-Ring med trenne Bokstäfwer uti .	1	0:15	sistliden annandag päjk borttappa pä stor glasbruksgatan en dubbel $ med trenne bokstäfwer uti $
annandag		1809	1	bib11653806_18090614_145120_67_0003_alto.xml-7-0	 	Annandag Pingst, kl. emellan i, och i om natten, afbcunno bär i Weinge B » alla busen, all egendom och hemmawarande kreatur fö » 6 Äboer, hwil?a efter blott en enda timmas ftrlop?	0:8	0:179	Annandag Pingst , kl. emellan i , och i om natten , afbcunno bär i Weinge B » alla busen , all egendom och hemmawarande kreatur fö » 6 Äboer , hwil ?a efter blott en enda timmas ftrlop ?	0	0:40	annandag pingst $ $ emellan i $ och i om natt $ afbcunno bära i weinge b $ all buse $ all egendom och hemmawarande kreatur fö $ 6 äboer $ hwil $ efter blott en enda timma ftrlop $
annandag		1800	1	bib19225772_18000410_148004_41_0003_alto.xml-6-0	 	Annandag Past insamlas, efter wanligheten, uti Stadens Kyrkor och Fattighuset, wid alla Gudstjensterne, uti de ivid kyrkodörrarne utstalde Bäcken, en af de 4 arliga af Kongl.	0:8	0:174	Annandag Past insamlas , efter wanligheten , uti Stadens Kyrkor och Fattighuset , wid alla Gudstjensterne , uti de ivid kyrkodörrarne utstalde Bäcken , en af de 4 arliga af Kongl .	0	0:32	annandag past insamla $ efter wanligheten $ uti stad kyrka och fattighus $ wid all gudstjensterne $ uti en ivid kyrkodörrarne utstalde bäck $ man af en 4 arliga af kongl $
annandag		1825	1	bib13506739_18250528_144030_120_0004_alto.xml-5-3	 	Natte » emellan Annandag och Tredjedag Pingst bortstals wid Lind!	16:24	0:65	Natte » emellan Annandag och Tredjedag Pingst bortstals wid Lind !	3	0:11	natta $ emellan annandag och tredjedag pingst bortstals wid lind $
annandag		1826	1	bib19225792_18261223_147359_49_0002_alto.xml-2-1	 	Nästkommande Annandag Jul upptages i Stadens och Fattighusets Kyrkor en af de ärliga allernädigast bewiljade Collecrer till StadsCatecheten härstädes, hwilken Collecr till det bästa anmäles.	13:21	0:190	Nästkommande Annandag Jul upptages i Stadens och Fattighusets Kyrkor en af de ärliga allernädigast bewiljade Collecrer till StadsCatecheten härstädes , hwilken Collecr till det bästa anmäles .	1	0:27	nästkommande annandag jul uppta i stad och fattighus kyrka en af en ärlig allernädigast bewiljade collecrer till stadscatecheten härstädes $ hwilken collecr till den bra anmäla $
annandag		1819	1	bib13506739_18190105_144030_3_0010_alto.xml-22-0	 	Annandag Jul sent pä aftonen borttappades ett nytt blärandigt Bomulls Förkläde, emellan	0:8	0:87	Annandag Jul sent pä aftonen borttappades ett nytt blärandigt Bomulls Förkläde , emellan	0	0:13	annandag jul sen pä afton borttappa en ny blärandigt bomull förkläde $ emellan
annandag		1830	1	bib19277277_18300514_147682_110_0003_alto.xml-34-6	 	förlorades pä Kallaren gamla Södermalm, Annandag Past den t2 April.	40:48	0:67	förlorades pä Kallaren gamla Södermalm , Annandag Past den t2 April .	6	0:12	förlora pä kal gammal södermalm $ annandag past den t2 april $
annandag		1825	1	bib13506739_18250519_144030_113_0002_alto.xml-11-17	 	Ängfartygct ZZngwe Frey afgär Pingstdagen om morgonen klockan 8 till Gripsholm wid Mariefred, och äterfommer hit Annandag Pingst om aftonen.	113:121	0:140	Ängfartygct ZZngwe Frey afgär Pingstdagen om morgonen klockan 8 till Gripsholm wid Mariefred , och äterfommer hit Annandag Pingst om aftonen .	17	0:22	ängfartygct zzngwe frey afgär pingstdag om morgon klocka 8 till gripsholm wid mariefred $ och äterfommer hit annandag pingst om afton $
annandag		1795	1	bib13506739_17950112_144030_8_0004_alto.xml-8-1	 	Förleden annandag Jul bortkom emell«n Fittja och Staden en stor swart Hund med länga öron och stuhbad swans; dcn som sajluna Hund-kreat » r tilrätta ssaffar eller vm dev tilbäll lämnar säker underrättelse » il Waktmästaren Engström wid Magsms-Direetion, sär 4 Ridaler i wedergällning.	9:17	0:284	Förleden annandag Jul bortkom emell«n Fittja och Staden en stor swart Hund med länga öron och stuhbad swans ; dcn som sajluna Hund-kreat » r tilrätta ssaffar eller vm dev tilbäll lämnar säker underrättelse » il Waktmästaren Engström wid Magsms-Direetion , sär 4 Ridaler i wedergällning .	1	0:47	förled annandag jul bortkomma $ fittja och stad en stor swart hund med länga öra och stuhbad swan $ dcn som sajluna $ $ r tilrätta ssaffar eller vm dev tilbäll lämna säker underrättelse $ il waktmästaren engström wid $ $ sär 4 ridaler i wedergällning $
annandag		1797	1	bib13506739_17971221_144030_293_0001_alto.xml-19-0	 	Annandag Pingst kungjorde han ester Prädikan för Menigheten huru den	0:8	0:68	Annandag Pingst kungjorde han ester Prädikan för Menigheten huru den	0	0:10	annandag pingst kungöra han est prädikan för menighet huru den
