lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
sittning		1796	1	bib13506739_17961124_144030_270_0002_alto.xml-1-1	 	ifver sittning ' och ' och snart färdig al af Trvcket u ».	6:14	0:58	ifver sittning ' och ' och snart färdig al af Trvcket u » .	1	0:14	ifver sittning $ och $ och snar färdig al af trvcket u $ $
sittning		1830	1	bib19277277_18300629_147682_146_0004_alto.xml-32-14	 	Om ett Fricktimmer, som syr utiliärkt wäl Snörlif, fä i afseende pä sittning, - som sjelswa sömmen, äfwensom Negligcer asen enkel men wacker modell, lemnas adrcS uti Acrahamjou » Kryddbod wid Norrlandsgatan.	68:76	0:207	Om ett Fricktimmer , som syr utiliärkt wäl Snörlif , fä i afseende pä sittning , - som sjelswa sömmen , äfwensom Negligcer asen enkel men wacker modell , lemnas adrcS uti Acrahamjou » Kryddbod wid Norrlandsgatan .	14	0:38	om en fricktimmer $ som sy utiliärkt wäl snörlif $ fä i afseende pä sittning $ $ som sjelswa söm $ äfwensom negligcer as enkel men wacker modell $ lemna adrcs uti acrahamjou $ kryddbod wid norrlandsgatan $
sittning		1817	1	bib11653825_18171115_145134_137_0003_alto.xml-1-45	 	fig. Regeringen mäste instränla fig till att Återbringa handeln till Venedig, ech mäste ken hända upprätta vägra twinganse lagar, för att sätta V-ketzig i concurrence med Li, varna och Genua, t anseende till den proviartering Lombardlet och andra Lslerrlkissa be » sittningar l Italien behöfwa.	265:275	0:294	fig. Regeringen mäste instränla fig till att Återbringa handeln till Venedig , ech mäste ken hända upprätta vägra twinganse lagar , för att sätta V-ketzig i concurrence med Li , varna och Genua , t anseende till den proviartering Lombardlet och andra Lslerrlkissa be » sittningar l Italien behöfwa .	45	0:50	$ regering mäste instränla fig till att återbringa handel till venedig $ ech mäste k hända upprätta vägra twinganse lag $ för att sätta $ i concurrence med li $ varna och genua $ t anseende till den proviartering lombardlet och annan lslerrlkissa be $ sittning l italien behöfwa $
sittning		1809	1	bib11653828_18091209_144028_287_0002_alto.xml-1-13	 	detta satt förenade detsamma under sm disposition Frankrikes utlanosta handel och be * sittningar, och afwen Kongl.	87:97	0:115	detta satt förenade detsamma under sm disposition Frankrikes utlanosta handel och be * sittningar , och afwen Kongl .	13	0:19	denna sitta förena densamma under sm disposition frankrike utlanosta handel och be $ sittning $ och afwen kongl $
sittning		1817	1	bib13506739_18170203_144030_27_0015_alto.xml-0-8	 	leirU cm ett anständigt uppförande, jstundae nästa sittning komma till något hederligt Herr ka?	51:59	0:95	leirU cm ett anständigt uppförande , jstundae nästa sittning komma till något hederligt Herr ka ?	8	0:16	leiru cm en anständig uppförande $ jstundae nästa sittning komma till någon hederlig herr ka $
sittning		1828	1	bib15650837_18280726_146391_60_0002_alto.xml-15-30	 	faren troféerna frän Braila, jemte en utförlig föi teckning öfwer beloppet af de kanoner och de förrädc af alla forter, hwilka det lyckades ost att taga i b sittning wid intagningen af denna plats.	157:165	0:197	faren troféerna frän Braila , jemte en utförlig föi teckning öfwer beloppet af de kanoner och de förrädc af alla forter , hwilka det lyckades ost att taga i b sittning wid intagningen af denna plats .	30	0:37	far trofé frän braila $ jemte en utförlig föi teckning öfwer belopp af en kanon och de förrädc af all forter $ hwilka den lyckas ost att ta i b sittning wid intagning af denna plats $
sittning		1810	1	bib11653806_18100913_145120_104_0007_alto.xml-0-0	 	sittning af all boets tillhönzhet för sin lifstid, ucari ccf bejlutit, att efter beggrS dvd skull all dera?	0:8	0:107	sittning af all boets tillhönzhet för sin lifstid , ucari ccf bejlutit , att efter beggrS dvd skull all dera ?	0	0:21	sittning af all bo tillhönzhet för sig lifstid $ ucari ccf bejlutit $ att efter beggrs dvd skulle all dera $
sittning		1801	1	bib11653825_18011121_145134_138_0002_alto.xml-6-19	 	har i Konungens i Etruricn namn och pär hans wägnar, ben 4 och; Oktcbcr taM be » sittning af allt, som i Rom tiihört SrorHertigen af Toscana.	81:89	0:141	har i Konungens i Etruricn namn och pär hans wägnar , ben 4 och ; Oktcbcr taM be » sittning af allt , som i Rom tiihört SrorHertigen af Toscana .	19	0:31	ha i konung i etruricn namn och pär han wägnar $ ben 4 och $ oktcbcr tam be $ sittning af all $ som i rom tiihört srorhertigen af toscana $
sittning		1824	1	bib11653823_18240612_144010_134_0003_alto.xml-1-21	 	Nederländernas Andra Kammare gillade, ben 25 Maj, enhälligt den bekanta mellan nämnde R-ke cch England afstulna trocraten örn b sittningarna i Ostindien.	128:140	0:153	Nederländernas Andra Kammare gillade , ben 25 Maj , enhälligt den bekanta mellan nämnde R-ke cch England afstulna trocraten örn b sittningarna i Ostindien .	21	0:25	nederländerna andra kammare gilla $ ben 25 maj $ enhällig den bekant mellan nämna $ cch england afstulna trocraten örn b sittning i ostindien $
sittning		1808	1	bib13506739_18080120_144030_15_0003_alto.xml-12-2	 	Till nacka sittning ästundas en wäl eonditioncrad Wäning om 5 till 6 Ruin med Kök och nödige Uthus, belägen wid Orotrningegatan, Fredsgatan eller de större Gränderne der.mkrinz.	11:19	0:177	Till nacka sittning ästundas en wäl eonditioncrad Wäning om 5 till 6 Ruin med Kök och nödige Uthus , belägen wid Orotrningegatan , Fredsgatan eller de större Gränderne der.mkrinz .	2	0:30	till nacka sittning ästundas en wäl eonditioncrad wäning om 5 till 6 ruin med kök och nödig uthus $ belägen wid orotrningegatan $ fredsgatan eller en stor gränd $ $
sittning		1814	1	bib11653828_18140924_144028_221_0002_alto.xml-9-13	 	tropparnas astägande, har Konungen af Sardinien äter tagit Hertigdömet Savoyen i che sittning.	85:93	0:94	tropparnas astägande , har Konungen af Sardinien äter tagit Hertigdömet Savoyen i che sittning .	13	0:15	tropp astägande $ ha konung af sardinien äta ta hertigdöme savoyen i che sittning $
sittning		1826	1	bib19277277_18260206_147682_30_0004_alto.xml-4-25	 	En snygg och ellnrarsam Piga, Ian sä tienst säftm ensam tili ett as Z, ne personer beffäende hederligt berrstapsbu », till instundande sittning.	135:143	0:144	En snygg och ellnrarsam Piga , Ian sä tienst säftm ensam tili ett as Z , ne personer beffäende hederligt berrstapsbu » , till instundande sittning .	25	0:27	en snygg och ellnrarsam piga $ ian sä tienst säftm ensam tili en as z $ ne person beffäende hederlig berrstapsbu $ $ till instunda sittning $
sittning		1815	1	bib11653825_18151205_145134_128_0005_alto.xml-5-21	 	född Biörk, hwarigeuom den af öst estrrleswande sax sin öfriga lifstid äger att uti en sanwtö och ro ia be^ sittning disponera och räda ösmer Stebbusels all besigtellga Egendom, ware sig lös eller fast, och hwllket Testamente » ' pä ' pä sä t Lags » u!i 18 Capit.	108:116	0:263	född Biörk , hwarigeuom den af öst estrrleswande sax sin öfriga lifstid äger att uti en sanwtö och ro ia be^ sittning disponera och räda ösmer Stebbusels all besigtellga Egendom , ware sig lös eller fast , och hwllket Testamente » ' pä ' pä sä t Lags » u !i 18 Capit .	21	0:54	föda biörk $ hwarigeuom den af öst estrrleswande sax sig öfrig lifstid äga att uti en sanwtö och ro ia $ sittning disponera och räda ösmer stebbusels all besigtellga egendom $ ware sig lös eller fast $ och hwllket testamente $ $ pä $ pä sä t lag $ u $ 18 capi $
sittning		1798	1	bib11653828_17981018_144028_240_0002_alto.xml-0-11	 	af T » sca«sta farwarrner och sätta- sig i b » sittning af Toscanste Hamnar.	47:55	0:76	af T » sca«sta farwarrner och sätta- sig i b » sittning af Toscanste Hamnar .	11	0:16	af t $ $ farwarrner och $ sig i b $ sittning af toscanste hamna $
sittning		1798	1	bib19223423_17980407_145063_27_0001_alto.xml-2-23	 	England ssal fia under sig Porén, als bcsittaingar i Indien, liksom bet redan flagit under sig en del as Holländsta b sittningarna.	118:130	0:131	England ssal fia under sig Porén , als bcsittaingar i Indien , liksom bet redan flagit under sig en del as Holländsta b sittningarna .	23	0:25	england ssal fia under sig porén $ al bcsittaingar i indien $ liksom bita redan flagit under sig en del as holländsta b sittning $
sittning		1823	1	bib11653823_18231201_144010_279_0003_alto.xml-2-24	 	makt, sädan soni Konungen arfi ben - ifrån sina närmaste förfader; för Gudstjeirjllen i desi fulla glans; för de andeliga in:i sittningarnas sutta insättande i deras gods, I-gendomar, privilegier och höga anseende; för & gt; rt hel.	127:140	0:232	makt , sädan soni Konungen arfi ben - ifrån sina närmaste förfader ; för Gudstjeirjllen i desi fulla glans ; för de andeliga in:i sittningarnas sutta insättande i deras gods , I-gendomar , privilegier och höga anseende ; för & gt ; rt hel .	24	0:45	makt $ sädan soni konung arfi ben $ ifrån sig nära förfader $ för gudstjeirjllen i desi full glans $ för en andelig $ sittning sutta insättande i de gods $ $ $ privilegium och hög anseende $ för $ gt $ rt hel $
sittning		1818	1	bib11653828_18180829_144028_198_0003_alto.xml-12-0	 	sittningar aro nu mera betryggade an nägonsin, sedan wi nSgof klippt wingarna pZ Ecindich och hans Ci-ef r, och Ha g t dem underhållet för ett större anta!	0:10	0:155	sittningar aro nu mera betryggade an nägonsin , sedan wi nSgof klippt wingarna pZ Ecindich och hans Ci-ef r , och Ha g t dem underhållet för ett större anta !	0	0:31	sittning aro nu mera betrygga an nägonsin $ sedan wi nsgof klippa wingarna pz ecindich och han $ r $ och ha g t de underhåll för en stor anta $
