context_id	word	gold_sense_id	positions	context
11	aktiv	0	25-30	tusen man stola fattas i aktiv tjenst, och genast hafwa 4200 man Linietruppar och 6000 man Provincial Milis uppbrutit till Galliciens gränsor; De stola sammanträffa i Astorga.
12	aktiv	0	136-142	kallas till vapen, indelta i två klasser, den ena utgörande nationalgardet, bestämdt till hemortens försvar, och den andra bildande den aktiva armén, bestående af alle ogifta invånare från 18 till 40 år, 7) Om det behöfs till fiendens fördrifvande, reser sig hela befolkningen i massa, utan afseende på ålder eller kön.
13	aktiv	0	189-195	ineralMajor Pankratiews befäl, i distriktet Khoi befintliga trupperna, aftågade dessa till sin nya bestämmelse, oell den 20 November ofvertog General Panktatiew i Baja&id befälet öfver den aktiva armens venstra flygel.
14	aktiv	0	4-10	den aktiva och den passiva personen, Sfvensom sjelfva ceremonien med alla dess detaljer^ äro behandlade med all önsklig utförlighet — Af en motsvarande moralisk styggelse äro de flesta andra karakterer och uppträden här tecknas.
15	aktiv	2	122-128	bruka nominativen än ackusaliven af plurala, ur Lalincn tagna proprior; säledeS Carré, Philippi, liksom Caune, Delphi- De aktiva verberna ha i öfwcrsältningen pä urgammalt wis bchällil de Latinskas rektion.
16	aktiv	0	41-47	Läsare » ogillar således icke äfiyen ert aktivt bruk af
17	aktiv	0	170-176	Ryska trupperna framrycka från alla håll emöt Donau, och det är väl ingen tvifvel underkastadt, att man arnar blockera de Turluska Denan fästningarna och tillika operera aktivt ifrån Varna.
18	aktiv	0	8-14	wid den aktiva Armäen, stola inom 8 dagar inställa sig.
19	aktiv	0	156-161	uppbädade till tjenstgöring; genom ett k kesta dagar utiärdadt cirkulär frän Krigsministern hemförlofwas 17 af dessa regementcr och blott tolf bibehållas i aktiv ' tjust, oberäknade grenadrerkompanierna, som införlifwas med Kongl, gardet.
20	aktiv	0	24-29	låtit anteckna sig till aktiv tjenstgöring, hafwa tills widare blvkt 3,000 blifwit antagne, dels för att icke alltför mycket blotta hufwudstaden pK mili » tärcr, dels af financiella orsaker Dessa trupper äro fördelta pa tjugu i hamnen liggande transportfartyg, och stola med första gynnande wind gä under segel.
21	aktiv	0	98-104	erbjuder fyra månader till förrättande af alla landtmannasyslor, hvilka just äro årstiden för ett aktivt krigs förande.
22	aktiv	0	22-28	' lhafioaren för alla aktiva Armeerne, Generalen af Infanteriet Först Golonitschew Kutusow, inberättar till Kejsaren frän Högqwarteret wid Kyrkobyn Bsrodins följande: Af d.
23	aktiv	0	45-51	» 4 polenser werka sä mot hwcirandra att ben aktiva principens 7 poleufer werka frän centrum till periferien, och genom deras tendens till form bilda de den nedstigande ordningen frän l fia 7.
24	aktiv	0	79-84	det förljudes, äro alla permitterade militärer af kongl, gärdet inkallade tilt aktiv tjenstgöring.
25	aktiv	0	108-114	ärnade äfven medelst lottning uttaga Zs.oSo man lill krigstjenst; af det.manskap sorn öfverblefve efter den aktiva arméns kompletterande, skulle formeras nya regementer alt användas emot Amerika.
26	aktiv	0	380-386	ömse sidor synas härarne intagit sina winker » qwarter, och Turkista Soldaten lycke- ej ännu kunna undertrycka sin owilja söv ett winterf.ilttäg; ty enligt ärckilliga bref frän Constailtinopel wandra de irrsgulie.ra trupperna wid Balkan ifrån sine stationer, sör att, efter gammatt bruk, tillbringa wintern, fo » i del beier, wid egen brasa / Blott pä en punkt tyckes dek ännu gä aktivt tillwäga, nemligen i Liwadien, Beorien ech Tkarnanien, hwarcst Demetrius Ipsilanti, nästan utan att oroas, marscherar genom det incllan wikarne af Salo ' a och ^eirun liggande landet och, som det syne-, sätter sig i besittning af åistilliga befästade platser.
27	aktiv	0	77-83	As de sedan korrt tiv enrollerade 80,000 man är ungefär hälften r.dan satt i aktivt tillstånd.
28	aktiv	0	27-33	ÖfverBefälhafvaren tor den aktiva armén Ilar till Dans Majit insändt rapporter örn dess operation till den i3 dennes, hvaraf följande är det hufvudsakliga: Efter fiendens reträtt från Järnbol beordrades GeneralMajorerne Ragowski och Sawadski att sälla sig i besittning af defiléerna vid Tschelikawak och Tschenge, sorn ännu vörö i Turkarnes våld, äfvensom GeneralLöjtnant Krassowski anbefalldes att från Marasch utföra en rörelse rnot Schumla, i afsigt att komma i närmare förbindelse med hufvudarmén.
29	aktiv	0	108-113	som efter d 14 Julli 1789 lämnat Frankrike, vch icke kunna inbegripas i de redan tzjorda undantag, stro för aktiv sörbudne at återkomma.
30	aktiv	0	21-26	af nödwändigheten är aktiv mem orklös af en oöfwerwinnerlig smak för lättja; som i kärleken ej känner annat än det Fysiska, och har inga moralista begrepp,, som mildra styrkans wälde,.
31	aktiv	0	301-307	hade trott, att som kusterne sköljas af vatten, sjöförsvaret borde sträckas ända till dem, och som jag äfven menade att sjelfva landet, hvars yttersta gränsor mot sjön man kallar kuster, vore det hufvudsakliga som borde försvaras, icke öppna hafvet » som på sätt och vis tillhör hela verlden, och der aktiva handeln tryggas mindre af linieflottor, än af konvojerande isolerade fregatter och armerade kustfartyg, samt en öppnad rak inre kommunika¬
32	aktiv	0	236-241	denna instrankning gär sä länge, at den hammar uplysningen i ek land, ak den stulle binda ost wid ett System, som mi ivid nogare pröfning lil äswentyrs funne wara swaga » re än ek annat, men derföre icke wägade motsäga; om ben allenast aktiv later ost se saker pä en sida, utan ak fä jämföra hwad som kan sagås deremot, wåga stäk mot stäf, bewis mot bewis, hwilket egentcligen kan kallas pröfning; hwad stada gör ben icke dä?
33	aktiv	0	41-47	hit ankommen resande, uppgifwer Grekista aktiva ariuecn till 80,000 man, utom 30,020 öfwade matroser.
34	aktiv	0	94-100	de 100 Kohorterna af ber första Bann att höra till Nationalgardet och utgöra nu en del af ben aktiva Armeen.
35	aktiv	0	12-17	Broder, den aktiv saknade och aldrig nog begrätne GUSTAF dea Tredje, Witterhe4ens Bestyddare, Wän och Idkare, hade knapt ät denna Acadcmie gifwit en ny wa« reise, knapt utstakat och uplifwat Dest yrken, förrän det grusiigaste af alla stag » rafsade Henne och hela Riket.
36	aktiv	0	9-14	Om nä^on aktiv hederlig Person, som kan prester » kontant cl! » god?
37	aktiv	0	48-54	E. Magnus, fom äfwenledes reglerar aUa Bolagets Aktiva och
38	aktiv	0	21-26	tacksamheten, hembär aktiv rena offer Ht Holkens Beskyddare.
39	aktiv	0	84-90	_ X&gt; cn 10 beslöts, att i anseende kill det oroliga tillsiändct i Riket, öka ben aktiva milisen nied 12,000 man, som endast äkta manadcr om stret göra tjenst, emedan hela den bewäpnade styrkan för narwarande icke utgör 45,002 man, hwarifrän likwal 8000, för tillfälliga orsaker, fa afräknas.
40	aktiv	1	45-51	Handels-rörelse, och ster liqvidativncrne ef Aktiva och PaHiva genom O. Beckman ensamt, som fortsätter Handeln med oförändrad firma sbr egen rakning; hwikket harmedelst enligt F / rf.tt-i7garne ttllkannagifwes.
41	aktiv	0	141-147	ili oner, forn bestodo af personer frän 20 till 26 är^ forn hörde till konstriptionens 6 sista klafier, men ej hade blifwit kallade till den aktiva Armeen.
42	aktiv	0	251-256	, vag testamenterar hälften af inina privitdomäner till de qwarlefwande Officerare öch ' soldater wid Franspssa arinen, som frän 1792 till i3rs fäktat för nationens ära och sjelfständighet- Utdelningen ssall sse i förhällande till den tid, de warit i aktiv tjenstgöring.
43	aktiv	0	32-38	der capen sä iiort antal af den aktiva milisen som hn anses nödigt, och ställer na » tionalgarderna till dejj disposition med rättighet att anwända dem äfwen utom de särflilta stater?
44	aktiv	1	148-154	att af denna stora masta som alltid ligger Staten till last draga den möjligaste k nUtta, har Fränsta Regeringen beslutat att för det första bringa aktiva armeen
45	aktiv	0	206-212	Juni behagat mrddela mi, Allernädtgste Vrivstcginm, att t mitt Teater-Hus, och under mitt inseende, lika i Göteborg- Stad uvvfLra Spektakel, kunna de som tilltro 8« Lia nog skicklighet, för att wid sjelswa aktiva dibraga.
46	aktiv	0	95-101	att alla gifta manspersoner frän 18 till 4S är, och ogifta till 50, stola inrulleraS bland den aktiva miUfen, samt alla gifta frän 45 till 60 och ogifta frän 50 till 60 bland den passiva.
47	aktiv	0	117-122	längre drbgdcs nied Eldsläckningsämnet, som dock i rätkan lid wisade sin fkrträffcliga wärkan^ Menigheten mar nu sam aktiv, oförtrulen och arbetsam, utan minsta otäkighel öfwer den swära watlubärningen.
48	aktiv	0	4-10	ren aktiva armsen af den 21 dennes, har den lyckligt passerat K » » tschik, och derunder i flere smärre fäktningar frLntagit fienden 10 kanoner, 14 sanor och 400 sängar.
49	aktiv	0	101-106	man upfnnnit wapen, och man arbetade beständigt pä deras förbättring; men den starkarcs bäga förblef aktiv farligare och hans hugg mera dödande.
50	aktiv	0	209-214	Sophia eller Sofia, Filosof eller philosoph, Filip eller philipp, Stephan eller Stefan, 0 f. w. Llkwäl ser man, at Romarne aldrig wägat striswa dessa och dylika ord nied samma k som i felix eller filiusj utan aktiv uttryckt dem med ph; vch sä länge Scholan wil sä hafwa, böra mi samwetsgrant behälla samma ph, för at ej göra förargelse i den larda weridén; oaktadt wi äro lika fluge, huru de prononcerat det.
51	aktiv	0	105-110	civiliserade Europa, ännu wara det band, som inwänarena med hwarandra, och mätte dygder som hon fordrar, aktiv wara med uplysningcn öfwercnsstämmandc!
52	aktiv	1	33-38	Jag bedyrar, Herr Manuel, at jag aktiv alstat niit Folk, och at desi
53	aktiv	0	295-301	tryad eller treenighet, hvars första person af manligt kön är Budha, en symbol af den al » strands kraften; den andra af qvinligt kön Mr Dharrna, den födande, kraftens typ; den tredje, som utgår af de båda första, är Sanga, deras son, som representerar den nuvarande skapande kraften, eller den aktiva skaparen och verldsstyraren.
54	aktiv	0	108-114	Och om de instängde ej försvaras af trupper till lands, hvilka blott för deris skull bMve hindrade att mera aktivt användas annorstädes, kunde lätt hända, såsom Hr N. anfört om ett skepp i Holland, att de genom en coup de main af landsatte- husarer skulle eröfra ».
55	aktiv	0	20-26	entledigad frän sin aktiva tjenst och ex-deputcraden Poifcrré de Cbre, förlustig sina funktioner.
56	aktiv	0	13-18	de år 1828 i aktiv bandel använda Engelska fartyg var 23, 356, således 7000 liera än år l8&gt; 4Sistnämnde år var Brittiska sjömännens antal endast 1 14 000, men år 1828 värdet 181, 000.
57	aktiv	0	162-168	— Uppehållande Senaten har d. z utfärdat ett Senatskonsiilt af innehäll att en styrka af 180,000 stola stallas till Krigsministerns disposition för att föröka de aktiva Armcerna, nemi.
58	aktiv	0	48-54	Regeringen spsielsätter sig med organisering as aktiva Milisen / sam
59	aktiv	0	268-274	"trupperna ett stycke borrtom DaudPascha, och tog afsted af dem med de orden:"" Häl » len Er tappra; jag stall snart komma ester.-"" Portens förhoppningar tyckas stödja sig psi besia stridskrafter, och ehuru man här wet, att Rystarnes styrka utgör ivo, 000 » nan för den aktiva armen och 60,000 för reserven / hwaremot Porten ej förmär hopbringa mer än 80,000 man, garnisonerna inberäknade, sä medgifwer dock den Otto, niannista stoltheten Icke ett ögonblicks twifwel om segern."
60	aktiv	0	89-94	för dem nied sig, och öfwar deni i korta utflygter, låter deni wäga smä fall, hwilka hon aktiv hindrar / i det hon styndar sig lil deras hjelp.
61	aktiv	0	367-372	Anmärkaren söker widare insinuera, såsom skulle profektet innehålla inrättningen af en ny brandkorps af 27; nian med nödigt befäl och stor kostnad, me » rälta förhällandel är, all nuwarande Brandwaktskorps blott skulle ökas med 6r nian, för alt utgöra en ändamälscnligare organiserad brandkorps, under nödigt befäl, hwilkcn brcinekorps, fördelad i n kaserner, med cn aktiv spruta i hwardera kasernen, barde pä kallelse natt eller dag hasta dem till hfelp, hos hwilka eldsolpcka uppkommit och innan den hunnit utbryta: en äkgard som saknas wid nuwarande kldstäckningsanstaller, der hjclpen, först ester utbruten eld, medelst klämtning och larm famlas, och icke sällan ankommer kill elden kwä timmar sednare an cldswädan af husfolket blifwil känd.
62	aktiv	0	17-22	De äro i sälffap aktiv alswarsamme; sällan ser man en Mor le, aU
63	aktiv	0	145-151	': Grefwe Toll har blifwil utnämnd list Riddare af S:t GeorgS Ordens andra klaff, till belöning för de förljenster han ädagalagt fäftin chef sbr aktiva Arim-ens General-Stab under sednaste fältläg.
64	aktiv	0	135-141	kommer säledes, säival igenom sin inre organism, som genom sin belägenhet, att utgöra en nöowändig öfwergäng frän Set passiva till det aktiva lifwet, frän det mera jkol-lika Akademista till det fria medborgerliga, dä den nybildade läkaren stall börja att tänka och werka, icke säfom cn maschin, drjfmen af yttre krafter, utan sond en fullbildad man, so n bär kraften inom sig.
65	aktiv	0	109-115	härtill är, dels att man vill skona soldaten » helsa, som mycket lider genom den starka hettan, dels att den aktiva armés ej tyckes
66	aktiv	0	149-154	£effi1 stulle de bli alltför kostsamma att underlätta, emedan de till största delen lefwa af dagspenning, och man säledes, i fall man försatte dem i aktiv tjenstgöring, mäste loswa dcm akt draga försorg för deras hustrurs och barns uppehälle.
67	aktiv	0	61-67	"Det förljudes nu, alt styrkan af detta slags trupper vid den aktiva operations-armén skall okas till trellie regementer ("" ungefär 5o, ooo man)."
68	aktiv	0	45-50	Skulle man wal gista til at hwartenda kommer aktiv af nägot
69	aktiv	0	105-111	i Frankrike för nasta Sr kommer, likasom i är, att besia af 60,200 man, hwaraf hälften är bestämd för de aktiva Armecrne och hälften för RcserftArmecn.
70	aktiv	0	4-9	som aktiv will bära det kostbara och nya, af stg sjelf komma til det naturliga och enkla; Astwingar Ni henne det sä werkar dock twäng ingen bättring, och med första frihet utbryter Mode-sjukan i löjcliga och kostbara fymptomer.
71	aktiv	0	163-168	I Bolivia är ben pä lifstld ' utnä, nnde Presidenten denna punkt P8 honom beror hela regelmessigheten i wärk system, utan att han derföre är berättigad till nägon aktiv inblandning.
72	aktiv	0	6-12	Äfven aktivt deltog han i de offentliga angelägenheterna inom den stad, där han under tidigare som senare mannaålder satts att verka.
73	aktiv	0	97-102	nes gemål skildras däremot som en svag energilös man, som för länge sedan upphört att taga någon aktiv del i sitt lands regering.
74	aktiv	0	3-9	De aktiva gymnaster, som äro hågade att deltaga, uppmanas särskildt att infinna sig.
75	aktiv	0	205-211	skyttegille lossats 35, 523; ät ven här står Streninge gillet i andra rummet med 12, 330, Norrköping: med 10,904 o. s. v; det unga (1899 bildade) Finspongs gill * kommer med en skottsiffra af 10,610 på 71 aktiva skyttar.
76	aktiv	0	2-8	» aktiva milisen », som tjenstgör i 3 år och
77	aktiv	0	11-16	honom till aktiv deltagare strandade lika mycke: mot hans drumliga ben som mot hans ohjälpliga slöhet.
78	aktiv	0	130-135	innehålla ett upprop till mi lisen att ställa sig under fanorna och göra garnisonstjenst, så att hela rikets disponibla trupper i aktiv tjenst kunna af sändas till Sydafrika.
79	aktiv	0	227-232	— Den konkurrens, som man fruktar att finna hos en gemensam konsul, när olika intressen göra sig gällande — ett fall Born i verkligheten så ytterst sällan skall inträffa —, den skall ju uppenbarligen bli långt mer påtaglig och aktiv, om man i samma hamn ber både en norsk och en svensk konsul.
80	aktiv	0	31-37	Riksdagen regelbundet bland de aktiva statsembetsmännen, får sitta på den ansvarsfulla platsen stundom några månader, stundom längre, oell flyttas derefter af Kongl.
81	aktiv	0	0-6	aktiva medlemmar kallas till allmän årssam mankomst ä Lilla hotellsalongen fredagen den SiO september kl. precis 7 e. m. Obs.J Viktiga frågor angående sällskapets verksamhet under arbetsåret.
82	aktiv	0	242-247	» Le Figaro » tillfogar, att den ryska pressan ju aldrig publicerar någon annan mening än den, sorn är rådande på högsta ort, och afsikten med parisertidningens artikel är då att hänleda uppmärksamheten på, huru redan förmodandet att en mera aktiv engelsk utrikespolitik är förestående sätter Rysslands varma känslor för Frankrike i ytterligare stark spänning.
83	aktiv	0	55-61	Då redan nu ett antal af 32 personer tecknat sig såsom aktiva medlemmar ', beslöts bildandet af en själfständig skytteförening under namn af » Krylbo frivilliga skyttegille », hvilket skulle ansluta sig till Dalarnes skytteförhund.
84	aktiv	0	105-110	från tillförlitligt håll meddelats St.-T., kommer prins Eugen inom kort att uppgifva sin ställning såsom aktiv officer.
85	aktiv	0	189-195	Härens aktiva styrka utgjorde i Maj 1894 100,000 man; denna styrka kan dock enligt Japans härorganisation betydligt ökas, och då en sådan ökning nu utan tvifvel skall företagas, kommer den aktiva styrkan att kunna uppbringas till innemot 300,000 man.
86	aktiv	0	32-38	Sammanträde med medlemmar i den aktiva gruppen hölls i söndags, därvid meddelades styrelsens och revisorernas berättelse samt beviljades ansvarsfrihet för det gångna årets förvaltning.
87	aktiv	0	12-18	blott af de aktiva, gäller endast, så länge soldaten är medlem af orden, och afgifves ej för lifstiden.
88	aktiv	0	132-138	D« personer, tom ön.ka genomgå fullständig aamaritkurs nied 5 lektioner linder loppet uf två och en half vecka oeh derigenom blifva aktiva medlemmar af Svenska Sntnnritföreningen, kunna derom göra anmälan mnntligen ellar holst skriftligen hos Regementsintendenten TOU Heijne, Östermalmsgatan AS 57, eller genom anteckning å för ändamålet framlagd lista 1 Hrr Samson & Wallins Bokhandel, lii 7 Drottninggatan.
89	aktiv	0	26-32	och uppmanas aila Gillets aktiva medlemmar, som ännu ej för året skiutit 60 skott, att gära detta, på det statsunderstöd för dem må erhållas.
90	aktiv	0	118-124	Intet under därför, att Goldmanns borgenä rer blefvo vid dåligt lynne, sedan de efter konkursen undersökt gäldenärens aktiva.
91	aktiv	0	60-66	Från Athén telegraferas: Allmänna meningen kräfver ett mera aktivt ingripande af konung Georg, som anses hålla sig väl mycket tillbaka.
92	aktiv	0	147-153	För att vinna de enropeiska makternas bifall och medverkan dertill lät Carl Joban Sverige förbinda sig till de uppoffringar och den risk, sorn ett aktivt uppträdande i den stora striden mot Frankrikes mäktige kejsare måste medförs; med deras stöd tvång ban Danmark att genom freden i Kiel, mot erhållande af Sveriges sista besittning på andra sidan Östersjön, afträda Norge tili Sverige och nödgade derpå norrmännen att till Norges konung » välja och erkänna » Sveriges mot de vilkor, sorn från svenska sidan medgåfvoe den 4 November 1814.
93	aktiv	0	126-131	Af dessa framgår, att S. Möre består af 16 socknar, och således måste bland dessa finnas 15, som icke kunna räkna hr O. som » aktiv » innevånare och således ej som sin respektive tidningsreferent.
94	aktiv	1	70-76	ha ett par intresserade perso ner börjat verka för folkskolegossarnes aktiva deltagande i skyttegillets sträfvande.
95	aktiv	0	69-75	har en man aflidit, som kunde berömma sig af att ha varit den äldste aktive officeren i verlden.
96	aktiv	0	346-351	för Sveriges frivilliga skytteföreningar hade hos k. m:t hemstält, att samtliga frivilliga skytteföreningar i riket, hvilka stålt sig till efterrättelse i k, brefvet den 15 December 1893 för rikets frivilliga skytteväsen utfärdade bestämmelser, mätie erhålla tillstånd att från statens förråd få såsom lån utbekomma ett 1867 års gevär för hvarje aktiv medlem af sådan förening.
97	aktiv	0	6-12	Äswen aktivt deltog han i de offentliga angelägenheterna inom den stad, der han under tidigare som senare mannaålder satts att werka.
98	aktiv	0	126-131	från jord gödd med chilisalpeter, ha ock gifvit till resultat, att vattnet, i synnerhet på de årstider, då plantorna ej äro i aktiv växt, innehåller betydliga mängder af det värdefulla ämnet, hvilket ju är liktydande med en motsvarande förlust för jordegaren.
99	aktiv	0	49-55	Af årsberättelsen framgick, att gillet räknar 35 aktiva och 4 passiva ledamöter, att under fjorårets öfaingar lossats
100	aktiv	0	16-22	Ett stort antal aktive officerare vid narmén och flottan hafva kommenderats katt åhöra föredraget.
101	aktiv	0	43-49	pondenten framhåller, att ett ofördröjligt aktivt uppträdande från makternas sida är nödvändigt, enär sultanen nu fått för sig, att det räder oenighet mellan dem, och handlar därefter.
102	aktiv	0	61-67	från Englands sida torde den kinesiska regeringen gripa till aktiva åtgärder, hvilka drottningen hoppas måtte medföra åsyftad verkan.
103	aktiv	0	133-139	dag vid första läsningen antagit Fabres af regeriigen understödda förslag, enligt hvilket en parlamentsledamot, sorn icke slutat sin aktiva militårtjenet, befrias frän återstående delen deraf.
104	aktiv	0	59-65	skyldige våra landsmän i Örebro tack, ej blott för hvad de aktivt verkat för vårt mottagande utan också och kanske ännu mera för det sätt, på hvilket de hedrat det värmländska namnet utom hembygden.
105	aktiv	0	73-79	8:s styrelse söka åstadkomma den önskade närmare sammanslutningen mellan aktiva och passiva medlemmar i C.
106	aktiv	0	108-114	äro öfver 400 deltagare anmälda, under det att sistnämnda år antalet anmälda utgjorde 372, hvaraf cirka 300 aktivt deltogo.
107	aktiv	0	120-125	Det är icke utan sina goda skäl som de korsikanska gendarmerna få räkna sin tjenstetid på Korsika lika med en lika lång aktiv tjenst i fält.
108	aktiv	0	163-169	förberedande stegen hade tagits, tillräckliga att göra luften väl laddad med obestämda farhågor och menniskornas sinnen mogna för någon ny utveckling, börjades de aktiva måtten oeh stegen, på ett slaga bekymmerslöst, omedvetei sätt, liksom örn tingens gudomliga ordning hade råkat ut för en öfvergående dissonans — intet vidare.
109	aktiv	0	213-219	"Med anledning af konungens sista skrifvelse skrifver ” Morgenbladet"": ” Utan att ega en alldeles effektiv regering bar konungen i sina förhandlingar med det radikala partiet varit hänvisad till ett personligt ocb aktivt uppträdande i politiken, och det har då mäst ligga nära för de förenade rikenas monark att särskildt framhålla de synpunkter, som för honom ställa sig som bufvudpuukterna i arbetet för unionens upprätthållande och befästande."
110	aktiv	0	0-6	aktiva fackföreningsmedlemmarne afslogo denna begäran, föreslog motionären bildandet af en understödskassa och anhöll örn elt förskott af 25,000 francs.
111	aktiv	0	170-176	För att stödja sina påståenden gaf nu åklagaren en närmare skildring af ecartéspelet, pointerande att spelet endast rörde sig örn 5 kort samt att i detsamma deltogo både aktiva och passiva spelare.
112	aktiv	0	210-216	Den bekante irländsko parlamentsmedlemmen Sexton har likaledes offentliggjort en skrifvelse, i hvilket han meddelar, att han icke skall söka blifva återvald i sin valkrets, utan tänker draga sig till baka från aktivt deltagande i det politiska lifvet.
113	aktiv	0	53-59	funderade också på, örn det ej vore lämpligt om våra aktiva nykterhetsvänner numera ägnade litet större uppmärksamhet åt de obrutna bygderna, äfven med fara att verksamheten drefves mindre kraftigt å sådana platser, där nykterheten dock står jämföi ’ elsevis högt.
114	aktiv	0	69-75	i$ke Kina detta vilkor, ämnar engelske befälhafvaren gifva order örn aktiva åtgärder.
115	aktiv	0	166-171	helt oförmodadt lemnat sin politiska tillbakadragenhet och med mycken skärpa uttalat sig om grymheterna mot Armenien samt gjort sig till tolk för en mera kraftig och aktiv politik från Englands sida äfven på egen hand gentemot Porten.
116	aktiv	1	237-243	Då de senaste tjugufem årens ekonomiska utveckling, på samma gång kapitalet tillväxt med en större hastighet än vanligt, dock företer en kännbar minskning i kapitalafkastningen, i det att de såsom jordbrukare, industriidkare och köp män aktive kapitalisterne fått vidkännas skärpt konkurrens och sjunkande varupris och de passive kapitalisterne eller räntetagarne varit underkastade betydliga räntenedsättningar, med andra ord då det räder motsägelse mellan statistikens glädjande vittnesbörd och den missnöjda allmänna meningen i landet, sådan den kommer till uttryck hos de egendoms- och bildningsinnehafvande klasserna, så ligger den slutsatsen naturligtvis nära tillhands, att det öfverklagade ekonomiska betrycket företrädesvis träfiat de samhällsklasser, hvilka ega produktionsmedlen eller kapitalet, medan deremot nationens allmänna välstånd eller den stora arbetaremajoritetens lefnadsvilkor fortfarit att törkotras.
117	aktiv	0	133-139	De personer, som önska genomgå fallständig samaritkurs med 5 lektioner neder loppet af t v i. och en half recka och derigenom blifva aktiva medlemmar af Svenska Samaritföreningen, knnna derom göra anmälan muntligen eller helst skriftligen hos Regementstntendenten Toli Holjuo, Östermalmsgatan Al 2 B, eller genom anteckning å för ändamålet framlagd lista i Hrr Samson & Wallin » Bokhandel, Alf 7 Drottninggatan.
118	aktiv	0	118-124	inflytande, och det är säkert, att man mycket lyssnar till hans ord, oaktadt han ej synnerligen ofta framträder i den aktiva politiken.
119	aktiv	0	74-80	"Simla telegraferas till ” Times"": Afridierna afböllo sig på tisdagen från aktiva fiendtligbeter och stannade i bärgen, där de känna sig säkra för angrepp."
120	aktiv	0	112-118	kostnader, som blefve en följd af den nya härordningens genomförande, så litet kännbara sorn möjligt, skall den aktiva tjenstetiden nedsättas från 28 till 24 månader, hvarigenom det årliga tillskottet icke kommer att öfverskrida sex till åtta millioner.
121	aktiv	0	80-86	att profåret, som det nu är anordnadt, gifver kandidaten för lite tillfälle att aktivt deltaga i undervisningen, hvarigenom han hindras att utveckla sin disciplinära förmåga och ej får tillfälle att försöka sig i den vigtiga uppgiften, att på egen hand föra en afdelning framåt till ett bestämdt resultat i fråga om uppfostran och undervisning.
122	aktiv	0	150-155	I ett af sina senaste nummer har St. D. fäst uppmärksamheten på, hurusom en fordran, att fullgjorda medborgerliga rättigheter böra vara villkoret för aktiv rösträtt, är synnerligen öfverensstämmande med svenskt åskådningssätt och icke heller strider mot begreppet allmän rösträtt.
123	aktiv	0	15-21	i, passiva och aktiva medlemmar kalias till extra I jg, y.
124	aktiv	0	32-37	tid tillsammans med honom såsom aktiv officer i bulgariska armén.
125	aktiv	0	21-27	polisrapporten, icke aktivt deltagit i upptiädet, Ilvars sista akter utspeladts utanför stadsfiskal L. de Flons bostad, där Palmgren bultade på så hårdhändt, att allt gårdens folk väcktes.
126	aktiv	0	35-40	kupis afstår tills vidare från all aktiv po litisk verksamhet.
