lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
framlida		1829	1	bib13506739_18290717_144030_162_0004_alto.xml-27-67	 	tida yrke uri alla de ämnen, som utgöra en bildad eller lärd uppfostran, och, utvm de wanliga Skol-öfyingarne, äfwen uti Gymnastik, Simkonst och Ritning- Genont läng erfarenhet öfwertygad om den publika uppfostrans företräde framfor den priwo te, fordrar jag att hwarje helpensionär besöker ettdera af nedannämde wäl kända Larowerk, hwilketdera som äger hans MälsmäuS förtroende och är lämpligt för banj framlida bestämmelse, antingen Gymnasium, ClaraS högre Lärdoms skola, nna g ' (: mentar.ssolan efter Ämnes-läSningen ock, Werel-underwisningen, IakoöS Högre Ap » logist^flola eller ock dcn af mig 1PZ1 inrättade Wexel-underwisnings-skola », som kor den första underwisningcn torde wara jemförlig med en publik inrättning.	404:412	0:724	tida yrke uri alla de ämnen , som utgöra en bildad eller lärd uppfostran , och , utvm de wanliga Skol-öfyingarne , äfwen uti Gymnastik , Simkonst och Ritning- Genont läng erfarenhet öfwertygad om den publika uppfostrans företräde framfor den priwo te , fordrar jag att hwarje helpensionär besöker ettdera af nedannämde wäl kända Larowerk , hwilketdera som äger hans MälsmäuS förtroende och är lämpligt för banj framlida bestämmelse , antingen Gymnasium , ClaraS högre Lärdoms skola , nna g ' ( : mentar.ssolan efter Ämnes-läSningen ock , Werel-underwisningen , IakoöS Högre Ap » logist^flola eller ock dcn af mig 1PZ1 inrättade Wexel-underwisnings-skola » , som kor den första underwisningcn torde wara jemförlig med en publik inrättning .	67	0:118	tida yrke uri all en ämne $ som utgöra en bilda eller lärd uppfostran $ och $ utvm en wanliga $ $ äfwen uti gymnastik $ simkonst och ritning genont länga erfarenhet öfwertygad om den publik uppfostran företräde framfara den priwo te $ fordra jag att hwarje helpensionär besöka ettdera af nedannämd wäl känd larowerk $ hwilketdera som äga han mälsmäus förtroende och vara lämplig för banj framlida bestämmelse $ antingen gymnasium $ claras hög lärdom skola $ nna g $ $ $ $ efter $ ock $ $ $ iakoös hög apa $ $ eller ock dcn af jag 1pz1 inrättad $ $ $ som ko den första underwisningcn torde wara jemförlig med en publik inrättning $
framlida		1807	1	bib15650837_18070204_146391_10_0001_alto.xml-0-3	 	uru längt Wintern framlidit, torde dock icke wara ogagneligk, att, i anseende tid iva^rande allmänna Foderbrist, införa i dessa Tidningar följande utdrag ur Kongl.	18:27	0:163	uru längt Wintern framlidit , torde dock icke wara ogagneligk , att , i anseende tid iva^rande allmänna Foderbrist , införa i dessa Tidningar följande utdrag ur Kongl .	3	0:29	uru länga wintern framlida $ torde dock icke wara ogagneligk $ att $ i anseende tid $ allmän foderbrist $ införa i denna tidning följa utdrag ur kongl $
framlida		1818	1	bib19223423_18180422_145063_32_0003_alto.xml-4-7	 	1 anseende till ivrestaende Bouppteckning riter mist framlidne k.	53:62	0:65	1 anseende till ivrestaende Bouppteckning riter mist framlidne k .	7	0:10	1 anseende till ivrestaende bouppteckning rit mista framlida k $
framlida		1825	1	bib11653828_18250615_144028_135_0003_alto.xml-0-112	 	förnummit, alf ä ' ffillige prester, wid gistcrmäls-aihandlingar mellan perla » ner af olika trosbekännelser, egenmäktigt welak f6rtf?rifroa kontrahenterna, i hwil » Fen religion de barn, som kunde komma rut bli en frukt af deras äktenskap, ffulle uppfostras, bwilket lätt lunde ä stad ko nnna obthagligheler, emedan gislermäiet bör grunda fig endast och allenast pä en fri ' bfwcrenskommelse mellan kontrahenterna, ulan all fremmande inblandning, har hon ansett nödigt att wid smärt straffsör- b udo presterna af alla kor.festioncr, alt pä hwad sätt som helst wid äktenskaps ingäe ide mellan personer af olika bekännelser söka influera pä de blifwande barnens framlida religiösa uppfostran.	661:669	0:691	förnummit , alf ä ' ffillige prester , wid gistcrmäls-aihandlingar mellan perla » ner af olika trosbekännelser , egenmäktigt welak f6rtf ?rifroa kontrahenterna , i hwil » Fen religion de barn , som kunde komma rut bli en frukt af deras äktenskap , ffulle uppfostras , bwilket lätt lunde ä stad ko nnna obthagligheler , emedan gislermäiet bör grunda fig endast och allenast pä en fri ' bfwcrenskommelse mellan kontrahenterna , ulan all fremmande inblandning , har hon ansett nödigt att wid smärt straffsör- b udo presterna af alla kor.festioncr , alt pä hwad sätt som helst wid äktenskaps ingäe ide mellan personer af olika bekännelser söka influera pä de blifwande barnens framlida religiösa uppfostran .	112	0:116	förnimma $ alf ä $ ffillige prest $ wid $ mellan perla $ ner af olik trosbekännelse $ egenmäktig welak f6rtf $ kontrahent $ i hwil $ fe religion en barn $ som kunna komma rut bli en frukt af de äktenskap $ ffulle uppfostra $ bwilket lätt lunde ä stad ko nnna obthagligheler $ emedan gislermäiet böra grunda fig endast och allenast pä en fri $ bfwcrenskommelse mellan kontrahent $ ulan all fremmande inblandning $ ha hon anse nödig att wid smärt $ b udo prest af all $ $ alt pä hwad sätt som gärna wid äktenskap ingäe ide mellan person af olik bekännelse söka influera pä en blifwande barn framlida religiös uppfostran $
framlida		1829	1	bib11653828_18290314_144028_61_0002_alto.xml-9-37	 	aktning för en styrelse, blottställd för dylika skakningar, har försvunnit; statens kredit är rubbad; Spaniens förhoppningar och Amerikas fienders glädje skall förnyas, Örn det nu, midt ibland så mångå närvarande oell framlida olyckor, det funnits en medborgare, berättigad dertill genom tjenster, sådana sorn dem Bolivar gjort Col arn bien „hvilken med en kraftig liand bemäktigat sig väldet, åtskiljt de blinda oell ursinniga partierna, återgifvit samhället sitt lugn, medborgaren » siri säkerhet, dea allmänna ordningen siri verksamhet, staten siri stadga och anseende, skulle man väl med fog kunna kalla honom en usurpatör?	218:226	0:627	aktning för en styrelse , blottställd för dylika skakningar , har försvunnit ; statens kredit är rubbad ; Spaniens förhoppningar och Amerikas fienders glädje skall förnyas , Örn det nu , midt ibland så mångå närvarande oell framlida olyckor , det funnits en medborgare , berättigad dertill genom tjenster , sådana sorn dem Bolivar gjort Col arn bien „ hvilken med en kraftig liand bemäktigat sig väldet , åtskiljt de blinda oell ursinniga partierna , återgifvit samhället sitt lugn , medborgaren » siri säkerhet , dea allmänna ordningen siri verksamhet , staten siri stadga och anseende , skulle man väl med fog kunna kalla honom en usurpatör ?	37	0:108	aktning för en styrelse $ blottställd för dylik skakning $ ha försvinna $ stat kredit vara rubba $ spanien förhoppning och amerika fiende glädje skola förnya $ örn den nu $ midt ibland så mångå närvara oell framlida olycka $ den finna en medborgare $ berättiga dertill genom tjenst $ sån sorn de boliva göra col arn bi $ hvilken med en kraftig liand $ sig välde $ åtskilja en blind oell ursinnig parti $ återgifvit samhälle sig lugn $ medborgare $ siri säkerhet $ dea allmän ordning siri verksamhet $ stat siri stadga och anseende $ skola man väl med fog kunna kalla han en usurpatör $
framlida		1824	1	bib19277277_18240313_147682_61_0007_alto.xml-1-27	 	... „En - yngling, forn ej, genom umgänget med däliga Sällstaper, blifwit » undre eller mera förstörd och derigenom obekymrad on, sin framlids fortkomst, sam scmte en stadgad äldcr och ett anständigt uppförande förenar sundt forstäud och arbetsförmäga, kai, crhälla kondition pä Kontor häri Staden, dä dep avrest lemnäs i förseglad bil, ctt till C.	134:142	0:348	... „ En - yngling , forn ej , genom umgänget med däliga Sällstaper , blifwit » undre eller mera förstörd och derigenom obekymrad on , sin framlids fortkomst , sam scmte en stadgad äldcr och ett anständigt uppförande förenar sundt forstäud och arbetsförmäga , kai , crhälla kondition pä Kontor häri Staden , dä dep avrest lemnäs i förseglad bil , ctt till C .	27	0:66	$ $ en $ yngling $ forn ej $ genom umgänge med däliga sällstaper $ blifwit $ undre eller mera förstöra och derigenom obekymrad on $ sig framlida fortkomst $ simma scmte en stadga äldcr och en anständig uppförande förena sund forstäud och arbetsförmäga $ kai $ crhälla kondition pä kontor häri stad $ dä dep avresa lemnäs i försegla bil $ ctt till c $
framlida		1806	1	bib13506739_18060728_144030_170_0008_alto.xml-2-34	 	En hederlig Mans eiteriemnode Dotter, rz är gammal, med god upofostran, inskar a ' « uti nägvt he, derttgr Sus som eget Barn blilwa antagen&gt; der hon till An framlida bärgning under km handledning kunde sa kiira sig uti de iör ett Fruntimmer nödiga wetcnstaper.	160:168	0:263	En hederlig Mans eiteriemnode Dotter , rz är gammal , med god upofostran , inskar a ' « uti nägvt he , derttgr Sus som eget Barn blilwa antagen&gt ; der hon till An framlida bärgning under km handledning kunde sa kiira sig uti de iör ett Fruntimmer nödiga wetcnstaper .	34	0:51	en hederlig mans eiteriemnode dotter $ rz vara gammal $ med god upofostran $ inskära a $ $ uti nägvt he $ derttgr sus som egen barn blilwa $ $ der hon till an framlida bärgning under km handledning kunna säga kiira sig uti en iör en fruntimmer nödig wetcnstaper $
framlida		1820	1	bib11653825_18200424_145134_47_0002_alto.xml-13-50	 	" Commisiioncn (fade talaren) kastade sina ögon pä throncn, och säg de » omgifwcn af en Prinsessa, hwars öppna godhet och rättsinnighet äter wisar Henric iV bland osi, af Prinsar som förtjena Frankrikes kärlek och wördnad; wid sä mänga anledningar att hoppas en lyckligare framlid, höll commisiionen för sin pligt, alt lenina petitionen utan afseende".	273:280	0:352	" Commisiioncn ( fade talaren ) kastade sina ögon pä throncn , och säg de » omgifwcn af en Prinsessa , hwars öppna godhet och rättsinnighet äter wisar Henric iV bland osi , af Prinsar som förtjena Frankrikes kärlek och wördnad ; wid sä mänga anledningar att hoppas en lyckligare framlid , höll commisiionen för sin pligt , alt lenina petitionen utan afseende " .	50	0:65	$ commisiioncn $ fade talar $ kasta sig öga pä throncn $ och säga en $ omgifwcn af en prinsessa $ hwars öppen godhet och rättsinnighet äta wisar henric iv bland osi $ af prins som förtjena frankrike kärlek och wördnad $ wid sä mänga anledning att hoppa en lycklig framlida $ hålla commisiionen för sig pligt $ alt lenina petition utan afseende $ $
framlida		1804	1	bib13506739_18040405_144030_77_0012_alto.xml-11-41	 	Skulle nägon til denna ädla gerning wara hugad, sä wil den sökande omständeligare förklara sig och hoppas at Wälgöraren aldiig stal behöfwa ängra sin gerning, dä han näst Guds wälsignclse, stal hoS den Sökande, ' hwars hela framlida wäl han beredt, finna cn ewig tacksamhet och ärkänfla, tillika med en sonlig lilgiswenhet och trohet, i fall affairers stötande honom anförtros.	224:232	0:377	Skulle nägon til denna ädla gerning wara hugad , sä wil den sökande omständeligare förklara sig och hoppas at Wälgöraren aldiig stal behöfwa ängra sin gerning , dä han näst Guds wälsignclse , stal hoS den Sökande , ' hwars hela framlida wäl han beredt , finna cn ewig tacksamhet och ärkänfla , tillika med en sonlig lilgiswenhet och trohet , i fall affairers stötande honom anförtros .	41	0:68	skola nägon til denna ädel gerning wara hugad $ sä wil den sökande omständeligare förklara sig och hoppa at wälgöraren aldiig stjäla behöfwa ängra sig gerning $ dä han näst gud wälsignclse $ stjäla hos den söka $ $ hwars hel framlida wäl han beredt $ finna cn ewig tacksamhet och ärkänfla $ tillika med en sonlig lilgiswenhet och trohet $ i fall affair stötande han anförtro $
framlida		1829	1	bib11653823_18290912_0_211_0004_alto.xml-8-11	 	De, som äro ffyldige eller hakwa arr fordra ' ester framlidna Demoiselle C.	52:61	0:75	De , som äro ffyldige eller hakwa arr fordra ' ester framlidna Demoiselle C .	11	0:15	de $ som äro ffyldige eller hakwa arr fordra $ est framlida demoiselle c $
framlida		1829	1	bib19277346_18290221_147394_8_0004_alto.xml-2-11	 	Tjugo - W Banko, ett ärs Ränta för de af framlidna Enkefru Hfwerste-Löjtnansta,, U. Priltz till StadSförfamlingens fattige donerade M-del, äro enligt den ädelmodiga Wälgörarn, nan- föreffrift äfwen i är famwetsgrannt utdelade bland 25 af Stadens mest uste och nödlidande Fattige.	41:50	0:279	Tjugo - W Banko , ett ärs Ränta för de af framlidna Enkefru Hfwerste-Löjtnansta , , U . Priltz till StadSförfamlingens fattige donerade M-del , äro enligt den ädelmodiga Wälgörarn , nan- föreffrift äfwen i är famwetsgrannt utdelade bland 25 af Stadens mest uste och nödlidande Fattige .	11	0:48	tjugo $ w banko $ en ära ränta för en af framlida enkefru $ $ $ u $ priltz till stadsförfamlingens fattig donera $ $ äro enligt den ädelmodig wälgörarn $ $ föreffrift äfwen i vara famwetsgrannt $ bland 25 af stad mycket uste och nödlidande fattig $
framlida		1830	1	bib19225792_18300424_147359_17_0003_alto.xml-0-34	 	Sjuk, och Begrafnings Cassans Ledamöter kallas härigenom till allmänc sammanträde hos Traktör Bergendorff, nästa Tisdag den 27 dennes, kl. half till 4 e. m., för att öfwerlägga om Catzans framlida beständ eller upphörande.	188:196	0:222	Sjuk , och Begrafnings Cassans Ledamöter kallas härigenom till allmänc sammanträde hos Traktör Bergendorff , nästa Tisdag den 27 dennes , kl. half till 4 e. m . , för att öfwerlägga om Catzans framlida beständ eller upphörande .	34	0:39	sjuk $ och begrafning cassans ledamot kalla härigenom till allmänc sammanträde hos traktör bergendorff $ nästa tisdag den 27 denna $ $ half till 4 $ m $ $ för att öfwerlägga om catzans framlida beständ eller upphörande $
framlida		1807	1	bib11653825_18071010_145134_120_0007_alto.xml-8-76	 	öag af den 17 Apriii betta är, uti mälet emellan mig samt min Slyfswärfadcr Eric Bornander och hans Son Nämndemannen Jan Henric Bornander t Wenneberg, angäende mitt ä min k. hustru » wägnar gjorde pästäende, att dessa wederparter mätte anseS ffyldige läta werkställa laga afwittring efter min aflidna Swärmoder Anna Friberg, samti betala till min hustru hwad arf henne i stöd deraf tillkommer, Slagt mig att lagligen in » kalla min framlidne Swärmoder?	432:441	0:452	öag af den 17 Apriii betta är , uti mälet emellan mig samt min Slyfswärfadcr Eric Bornander och hans Son Nämndemannen Jan Henric Bornander t Wenneberg , angäende mitt ä min k. hustru » wägnar gjorde pästäende , att dessa wederparter mätte anseS ffyldige läta werkställa laga afwittring efter min aflidna Swärmoder Anna Friberg , samti betala till min hustru hwad arf henne i stöd deraf tillkommer , Slagt mig att lagligen in » kalla min framlidne Swärmoder ?	76	0:79	öag af den 17 apriii bete vara $ uti mälet emellan jag samt jag slyfswärfadcr eric bornander och han son nämndeman jan henric bornander t wenneberg $ angäende mitt ä jag $ hustru $ wägnar göra pästäende $ att denna wederparter mäta anses ffyldige läta werkställa laga afwittring efter jag aflidna swärmoder anna friberg $ samti betala till jag hustru hwad arf hon i stöd deraf tillkomma $ slagt jag att lagligen in $ kalla jag framlida swärmoder $
framlida		1827	1	bib13506739_18270219_144030_41_0001_alto.xml-31-26	 	fyrdubbelt förökad afgift cataloger, som synas » vprorista, blott emedan de till * kännagifwa namn pä arbeten; prospecter, säsom starkt Misttänkte fåv framlida förbrytelser; musiken, som i fordna dagar trott sig wara ostyldig, men nu 6c * finnes.brottslig af ministrar, hwilka strammas as alla ljud, emedan de före / komma dem säsom anklagelser; ändteligen annottcer af alli stag, desta onnd, gängliga eominuiiicacions-medel i ett arbetsamt och idogt land.	151:159	0:456	fyrdubbelt förökad afgift cataloger , som synas » vprorista , blott emedan de till * kännagifwa namn pä arbeten ; prospecter , säsom starkt Misttänkte fåv framlida förbrytelser ; musiken , som i fordna dagar trott sig wara ostyldig , men nu 6c * finnes.brottslig af ministrar , hwilka strammas as alla ljud , emedan de före / komma dem säsom anklagelser ; ändteligen annottcer af alli stag , desta onnd , gängliga eominuiiicacions-medel i ett arbetsamt och idogt land .	26	0:81	fyrdubbel föröka afgift cataloger $ som syna $ vprorista $ blott emedan de till $ kännagifwa namn pä arbete $ prospecter $ säsom stark misttänka fåv framlida förbrytelse $ musik $ som i fordna dag tro sig wara ostyldig $ men nu 6c $ $ af minister $ hwilka stramm as all ljud $ emedan en före $ komma de säsom anklagelse $ ändteligen annottcer af alli stag $ desta onnd $ gänglig $ i en arbetsam och idog land $
framlida		1817	1	bib11653828_18170620_144028_140_0002_alto.xml-12-46	 	Men, dä rri hunnit en trakt omgifmen cf himmelska ljusets Ämne, formadt i rund, frän fjerran rärmande tingen, » ' Här," sade Alfwen, ' är Lidskjalf; här betrakta de högre" Warelser werldarnas lopp och tid förfluten sch framlid.	219:226	0:227	Men , dä rri hunnit en trakt omgifmen cf himmelska ljusets Ämne , formadt i rund , frän fjerran rärmande tingen , » ' Här , " sade Alfwen , ' är Lidskjalf ; här betrakta de högre " Warelser werldarnas lopp och tid förfluten sch framlid .	46	0:48	men $ dä rri hinna en trakt omgifmen cf himmelsk ljus ämne $ formadt i rund $ frän fjerran rärmande ting $ $ $ här $ $ säga alfwen $ $ vara lidskjalf $ här betrakta en hög $ warelser werldarnas lopp och tid förfluten sch framlida $
