context_id	word	gold_sense_id	positions	context
29	Abgesang	1	28-36	"Noch keine Woche nach ihrem Abgesang „AllerLetztes aus der DaDaeR"" stellten sich Hans-Ek-■ ktuüt Wenzel und Steffen Mensching in der Akademie der Künste, gepusht von der Buschfunk-Produktion, auf die neuen politischen Tat-Sachen um und ein. -Hundekomödie"" nennen sie ihren „neuen Clownsabend"":"
30	Abgesang	1	61-69	Die Spatzen von den benachbarten Häusern stimmen bereits den Abgesang an, im Glauben, der Film liege in den letzten Zügen.
31	Abgesang	1	169-177	Hebbels Werk, die Tragödie des Lydier-Königs Kandaules. entstanden 1853/54 wenige Jahre nach der gescheiterten bürgerlichen Revolution von 1848, scheint em resignativer Abgesang zu sein.
32	Abgesang	1	19-27	"Jetzt erklingt der Abgesang -in den „Weinberg"" soll ein Reisebüro einziehen."
33	Abgesang	1	23-31	Union vollzieht seinen Abgesang an der Alten Försterei gegen den 1. FCM. Seit Gründung des Klubs 1966 ist Union damit zum fünften Male abgestiegen.
34	Armenhaus	0	547-556	Nächstfolgenden Montag, Vormittags um zehn Uhr, ging ich, in Begleitung eines jener frommen Männer, wieder in’s Armenhaus, um zu erforschen, ob die andere Weibsperson, Namens Ursula, der erst Besessenen Stieftochter, wahrhaftig möchte besessen seyn, welches theils daraus zweifelhaft schien, weil diese Besessene nicht nur keine offenbare Merkzeichen der Besitzung wie die Erstere von sich sehen ließ, außer in den Augen, die ein sonderbares Ansehen hatten, sondern weil sie auch bey allem, was mit der erst Besessenen sowohl in der Kirche als im Armenhaus vorging, ganz stille blieb, theils daraus, daß sie selbst nicht mit der Sprache, sie sey besessen, heraus wollte, außer daß der böse Geist bisweilen wie ein Hahn aus ihr krähte.
35	Armenhaus	0	39-49	Gegen Abend besuchte ich sie wieder im Armenhause, in Begleitung eines siebenjährigen Kindes, das aus Furcht vor der Besessenen sich hinter eine Frau versteckte.
36	Armenhaus	0	112-121	Nächstfolgenden Montag, Vormittags um zehn Uhr, ging ich, in Begleitung eines jener frommen Männer, wieder in’s Armenhaus, um zu erforschen, ob die andere Weibsperson, Namens Ursula, der erst Besessenen Stieftochter, wahrhaftig möchte besessen seyn, welches theils daraus zweifelhaft schien, weil diese Besessene nicht nur keine offenbare Merkzeichen der Besitzung wie die Erstere von sich sehen ließ, außer in den Augen, die ein sonderbares Ansehen hatten, sondern weil sie auch bey allem, was mit der erst Besessenen sowohl in der Kirche als im Armenhaus vorging, ganz stille blieb, theils daraus, daß sie selbst nicht mit der Sprache, sie sey besessen, heraus wollte, außer daß der böse Geist bisweilen wie ein Hahn aus ihr krähte.
37	Armenhaus	0	125-134	Ich las bisher zu meiner Freude manchen Vorschlag, an Luthers Prunktempel etwas Reelles, Nutzenhaftes, irgend ein Schul-oder Armenhaus anzuschlingen, damit das dulce sich auf einem utile höbe.
38	Armenhaus	0	436-447	Bemerkenswerth ist ferner die Kunstgallerie (Walker Art Gallery), welche einer grossen Schenkung des Mayors der Stadt, Brauereibesitzer Andreas Barcley Walker, ihren Ursprung verdankt, eine auf hoher Steinsäule stehenden Statue des Herzogs von Wellington und die in London Road befindliche Reiterstatue Georgs III. Erwähnen wir noch des Liverpool College, des nun vollendeten allgemeinen Krankenhauses, eines der grössten der Welt, des Armenhauses, allwo 5000 Personen Unterkunft finden können, und einiger aus neuester Zeit stammender grossartiger Hôtels, so haben wir so ziemlich erschöpft, was im Inneren der Stadt den Besucher anziehen kann.
39	Armenhaus	0	427-436	Wenn ein Testator die Armen überhaupt zu Erben oder Legataren ernannte, so war die Bestimmung ungültig wegen der alten Regel des Römischen Rechts, daß keine incerta persona bedacht werden könne; eine Verordnung Valentinians III. hob die Regel in dieser besonderen Anwendung auf. Justinian erklärte ein solches Testament dahin, daß die Erbschaft dem Armenhaus, welches der Testator besonders meynte, in Ungewißheit hierüber dem Armenhaus seines Wohnorts, unter mehreren Armenhäusern dem ärmsten derselben, wo gar kein Armenhaus sey, der Kirche des Wohnorts zufallen solle, mit der Verpflichtung, Alles für die Armen zu verwenden; eben so, wenn die Gefangenen zu Erben eingesetzt waren, sollte die Kirche des Orts Erbe seyn, mit der Verpflichtung das ganze Vermögen zum Loskauf von Gefangenen zu verwenden.
40	Armenhaus	0	640-651	Wo ein weißjüdischer Plusmacher den Finanzminister, ein weißjüdischer Ränkeschmied den Justiz-und Polizeiminister spielt, wo ihnen gleich gesinnte Staatsräthe die Hände bieten, wo keine Verfassung das Eigenthum und die Rechte der Menschen sichert; und ein tiefverschuldeter Großvezier, der nur durch fürstliche Dotationen von schmählichem Bankerott sich retten kann, an der Spitze steht; da ist auch der blühendste Staat bald an den Rand des Abgrunds gebracht; da werden Ackerbau, Gewerbe und Handel durch Erpressungen und Steuern, durch Schaaren von Zöllnern und Spähern vernichtet; statt der Kaufhäuser und Werkstätten wird man Zucht-und Armenhäuser, statt rechtlicher Bürger und Handwerker schwarze und weiße wuchernde Juden und lumpige Bettler, statt froher arbeitsamer Bauern Heere schlecht besoldeter, schlecht gekleideter und noch schlechter behandelter Krieger wahrnehmen, die blos da sind, um den Unwilleu ihrer in drückendes Sklavenjoch geschmiedeten Väter, Brüder und Verwandten, im Zaume zu halten, oder einem elenden Despoten zum Puppenspiel und Zeitvertreibe zu dienen.
41	Armenhaus	0	46-55	Die Gebäude aber enthalten ein Irrenhaus, ein Armenhaus oder Hospital u. dgl. mehr. Seltsam und düster haben sich Tod und Elend zwischen dem alten winklichten Gemäuer eingenistet, aus dessen Dunkelheiten die herrliche schimmervolle Landschaft das Auge um so mehr blendet.
42	Armenhaus	0	335-347	Aus den Berichten der Armenverwaltung von Marylebone geht nun hervor, daß zwar die Knaben im Durchschnitt ziemlich gut fortkommen, daß aber die entlassenen Mädchen nur zu häufig, sei es durch die schlechte Behandlung, welche ihnen in ihrem Dienst zu Theil wurde, oder durch die nothwendigerweise mangelhaft gebliebene Erziehung in den Armenhäusern, schnell dem entsetzlichsten Elende anheimfallen und nach einer traurigen Existenz auf den Gassen und in den Schenken, schließlich in ganzen Haufen zu dem Armenhause, wie zu ihrer Heimath, zurückkehren.
43	Armenhaus	0	33-43	Noch vor wenigen Jahren lebte im Armenhause zu Wahren ein alter Mann, der im Volksmunde der Verräther hieß; er hatte während des blutigen Kampfes um Möckern einem preußischen Bataillon einen versteckten Fußweg gewiesen.
44	Armenhaus	0	36-46	In ihren „Kasematten“ und in ihrem „Armenhause“ hat sie ihr Muster von einem „Breslauer Workhause“ und einer Anstalt für Armenkinder, wie die neulich erwähnte von Tooting (bei London) den Andern zur Nachahmung aufzustellen gewußt!
45	Armenhaus	0	162-171	Meder war, hat mit laut Urkunde vom 7. Septbr. 1698 ertheilter Genehmigung der Herzöge Rudolph August und Anton Ulrich von Braunschweig-Lüneburg, zu Jerrheim ein Armenhaus“ zur Ehre Gottes ” gegründet, und ist zugleich dem rc. Gue, dessen Erben und Nachkommen laut jener Urkunde das Patronatrecht über dieses Armenhaus eingeräumt.
46	Armenhaus	0	408-417	So ist es denn nicht zu verwundern, wenn der aufmerksame Blick der Polizei in den zahlreichen Verstecken, in welchen besonders alte Kupplerinnen und abgesetzte Lustdirnen die rohe Unwissenheit, den perennirenden Aberglauben und die tolle Genußsucht ausbeuten, noch immer die schmählichsten Betrügereien aufdeckt, durch welche schon vielfach der vollständige sittliche und bürgerliche Ruin und der Weg in das Armenhaus, Zuchthaus und Jrrenhaus angebahnt, und häufiger Selbstmord herbeigeführt wurde.
47	Armenhaus	0	36-46	Dem alten Rüppel werde ich im neuen Armenhause das freundlichste Kämmerlein weisen.
48	Armenhaus	0	588-597	„Der Besitz und die Ausübung des Stimmrechts durch die Frauen in Wyoming hat keinerlei schlechte, sondern nach vielen Richtungen sehr gute Folgen gehabt; er hat in hervorragender Weise dazu beigetragen, Verbrechen und Armut aus diesem Staat zu verbannen, und zwar ohne alle Gewaltmaßregeln; er hat friedliche und ordentliche Wahlen, eine gute Regierung, einen bemerkenswerten Grad von Zivilisation und öffentlicher Ordnung herbeiführen helfen; und wir weisen mit Stolz auf die Thatsache hin, daß nach nahezu 25 Jahren, daß die Frauen das Stimmrecht besitzen, kein Distrikt in Wyoming ein Armenhaus besitzt, daß unsere Gefängnisse so gut wie leer, und Verbrechen so gut wie unbekannt sind.
49	Armenhaus	0	54-65	Er hat 300000 Menschen getödtet, 100000 Kinder in die Armenhäuser geschickt, weitere Tausende in die Gefängnisse und Arbeitshäuser getrieben, er hat mindestens 2000 Selbstmorde verursacht.
50	Armenhaus	0	195-206	Auf den adlichen Gütern dagegen übte der Bauernvogt die niedere Polizei und verkündete den Hintersassen die Befehle der Gutsobrigkeit; wohlmeinende Gutsherren errichteten häufig gute Schulen und Armenhäuser, ordneten die communalen Beitragspflichten durch Contracte, aber eine Dorfordnung wurde den hintersässigen Bauern auch nach der Aufhebung der Leibeigenschaft nur selten gewährt.
51	Armenhaus	0	175-184	Diese ist am 16. Novbr. v. J. kinderlos verstorben, und es würde deshalb, wenn wirklich keine Nachkommenschaft des Joh. Gue vorhanden ist, das Patronatrecht über das gedachte Armenhaus dem Landes-Fiscus zufallen.
52	Armenhaus	0	517-526	Wenn ein Testator die Armen überhaupt zu Erben oder Legataren ernannte, so war die Bestimmung ungültig wegen der alten Regel des Römischen Rechts, daß keine incerta persona bedacht werden könne; eine Verordnung Valentinians III. hob die Regel in dieser besonderen Anwendung auf. Justinian erklärte ein solches Testament dahin, daß die Erbschaft dem Armenhaus, welches der Testator besonders meynte, in Ungewißheit hierüber dem Armenhaus seines Wohnorts, unter mehreren Armenhäusern dem ärmsten derselben, wo gar kein Armenhaus sey, der Kirche des Wohnorts zufallen solle, mit der Verpflichtung, Alles für die Armen zu verwenden; eben so, wenn die Gefangenen zu Erben eingesetzt waren, sollte die Kirche des Orts Erbe seyn, mit der Verpflichtung das ganze Vermögen zum Loskauf von Gefangenen zu verwenden.
53	Armenhaus	0	82-93	Da nun über das Vorhandenseyn von Erben und Nachkommen des Stifters des genannten Armenhauses, Amtmanns Gue, bisher nichts hat ermittelt werden können, so werden auf den Antrag der Jnspectoren des Armenhauses mit ertheilter Genehmigung Herzogl.
54	Armenhaus	0	182-193	Wenn überall nur diese Umwandlungen erwiesen und auch von den christlichen Geistlichen geduldet worden wären, und wenn nicht natürlicher die Kranken-und Armenpflege, die Kranken-und Armenhäuser und selbst die Sorge für den Kirchen-und Todtendienst als zuerst in den Städten und daher in den römischen Städten eingerichtet, und von ihnen mit der Städtebildung auf die Germanen übertragen, eischeinen würden.
55	Armenhaus	0	279-289	An einigen Orten soll es zwar selbst an den nothwendigsten Elementar-Schulzimmern, oder wenigstens an dem erforderlichen Raume in denselben, fehlen; dagegen würde sich aber vielleicht, wie dieß an mehreren Orten der Fall gewesen ist, in dem Hospital oder in irgend einem anderen Armenhause ein Lokal um so mehr ausmitteln lassen, als es ohnehin oft weit angemessener wäre, wenn die in solchen öffentlichen Häusern wohnenden Armen zum Theil in Privathäusern untergebracht würden. —
56	Armenhaus	0	469-481	Wenn ein Testator die Armen überhaupt zu Erben oder Legataren ernannte, so war die Bestimmung ungültig wegen der alten Regel des Römischen Rechts, daß keine incerta persona bedacht werden könne; eine Verordnung Valentinians III. hob die Regel in dieser besonderen Anwendung auf. Justinian erklärte ein solches Testament dahin, daß die Erbschaft dem Armenhaus, welches der Testator besonders meynte, in Ungewißheit hierüber dem Armenhaus seines Wohnorts, unter mehreren Armenhäusern dem ärmsten derselben, wo gar kein Armenhaus sey, der Kirche des Wohnorts zufallen solle, mit der Verpflichtung, Alles für die Armen zu verwenden; eben so, wenn die Gefangenen zu Erben eingesetzt waren, sollte die Kirche des Orts Erbe seyn, mit der Verpflichtung das ganze Vermögen zum Loskauf von Gefangenen zu verwenden.
57	Armenhaus	0	39-51	Es verhält sich mit ihnen, wie mit den Armenhäusern und Hospitälern.
58	Armenhaus	0	18-28	Er stirbt dann im Armenhause oder als Bettler oder in einem Hause, wo er aus Gnaden gehalten wurde.“
59	Armenhaus	1	138-147	Ein solches bundesdeutsches Amt böte auch die Gewähr daß die Belastungen des sowjetischen Truppenabzuges nicht auch noch dem ostdeutschen Armenhaus allein aufgebürdet werden.
60	Armenhaus	1	58-69	"Damals war die Landschaft um den Pudget-Sund zu einem der Armenhäuser der Vereinigten Staaten geworden, und der Satz „Wenn Boeing hustet, bekommt Seattle die Grippe"", machte die"
61	Armenhaus	1	56-65	"Von den acht Millionen Schweden leben in Norrland, dem „Armenhaus"" Schwedens. nur etwa 14 Prozent."
62	Armenhaus	1	229-238	"Der. Parfümarchipel"", der mit seinen Korallenriffen und seiner üppigen Natur als Paradies gepriesen wird, ist in Wirklichkeit durch jahrhundertelange ausländische Ausbeutung und einheimische feudalistische Unterdrückung zu einem Armenhaus geworden."
63	Armenhaus	1	39-48	In der BRD alles paletti, DDR wird zum Armenhaus
64	Armenhaus	1	118-127	Die Einwohner des um seine Existenz kämpfenden Rheinhausen begrüßten die rund 4000 Demonstranten mit dem Transparent „Armenhaus Rheinhausen — nein.
65	Armenhaus	0	121-132	Mit jedem seiner nun in rascher Folge erscheinenden großen Romane griff er ein besonderes soziales Dbel seiner Zeit auf, Armenhäuser, Gerichtsbarkeit, Schulwesen.
66	Armenhaus	1	112-121	Zwei Jahre faschistische Diktatur haben das einst aufblühende Chile in ein riesiges Konzentrationslager, in ein Armenhaus Lateinamerikas verwandelt.
67	Armenhaus	1	29-38	"Schleswig-Holstein, oft als „Armenhaus"" Westdeutschlands bezeichnet, wird gegenwartig vom Kriegsministerium und vom NATO-Stab zur Aggressionsbasis Nr. 1 ausgebaut."
68	Armenhaus	1	42-51	"Ohne umfangreiche Unterstützung wäre das „Armenhaus"" Europas, wie man Portugal nennt (niedrigstes Pro-Kopf-Einkommen Europas, 40 Prozent Analphabeten), überhaupt nicht in der Lage, den afrikanischen Terrorfeldzug zu führen."
69	Armenhaus	1	124-133	"Über die ganze Breite der Straßen waren Transparente zu lesen: „Schluß mit den Zechenstilllesungen..Gelsenkirchen darf kein Armenhaus werden „wir wollen in unseren Wohnungen bleiben „Wir wollen keine Hilfsarbeiter werden"""
70	Armenhaus	1	31-40	Die Karibik-Insel gilt als das Armenhaus der westlichen Hemisphäre.
71	Armenhaus	0	117-126	Schon der Großmutter von Max Müller war nach des Lebens Mühen kein ruhiger Feierabend vergönnt gewesen; Ihr Los hieß Armenhaus.
72	Armenhaus	1	10-19	Aus einem Armenhaus Europas ist eine blühende sozialistische Republik geworden.
73	Armenhaus	1	76-85	Durch Protestaktionen wollten die Kalikumpel verhindern, daß die Region zum Armenhaus wird.
74	Armenhaus	1	180-189	"Hielten diese hohen Auswanderungsquoten an, so wurde dieser Tage auf einem Kolloquium am Berliner Institut für Sozialwissenschaftliche Studien gewarnt, könnte „Ostelbien"" zu einem Armenhaus Deutschlands werden."
75	Armenhaus	1	15-24	"Im. nationalen Armenhaus"" der Türkei ist die Kindersterblichkeit sehr hoch, in weiten Teilen der Region gibt es kein fließendes Wasser in den Behausungen."
76	Armenhaus	1	66-78	„Unbestritten gehörte im kapitalistischen Deutschland Suhl zu den Armenhäusern.
77	Armenhaus	1	142-151	"Mit jährlich einer Milliarde Pfund Sterling von allen „Entwicklungsgebieten"" am stärksten subventioniert verkörpert Nordirland gleichwohl das Armenhaus des Vereinigten Königreichs."
78	Armenhaus	1	162-171	Mißwirtschaft und stänrlispr Aderlaß führten dann auch folgerichtig zur Katastrophe, brachten Portugal den vom internationalen Kapital zvnisch gebrauchten Namen „Armenhaus Europas ein.
79	Armenhaus	1	60-69	Helmut Nüchter übertreibt nicht, wenn er das Kalirevier zum Armenhaus Deutschlands verkommen sieht.
80	Armenhaus	0	52-61	Am 28. März dieses Jahres starb Jim Thorpe in einem Armenhaus in Los Angeles im Alter von 64 Jahren
81	Dynamik	0	90-97	In der Statik gelangte der Satz zu eigentlicher Geltung auch erst durch Varignon, als die Dynamik, welche direct zu dem Satze führt, bereits so weit fortgeschritten war, dass eine Entlehnung desselben ohne Schwierigkeit stattfinden konnte.
