lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized
gagn		1806	1	bib13506739_18060205_144030_29_0002_alto.xml-1-45	 	bergs wack ra förhållande emot - värnlösa, jemte uppmuntringar till andra Fostermödrar, att genom en dylik ö&gt; n w^nad om Sexa olyckliga sm a, som wi) liiwets först » morgon förnekas af Fadern, och förjfjtu tas af MdiW, gagn » mänstligheten.	222:226	0:243	bergs wack ra förhållande emot - värnlösa , jemte uppmuntringar till andra Fostermödrar , att genom en dylik ö&gt ; n w^nad om Sexa olyckliga sm a , som wi ) liiwets först » morgon förnekas af Fadern , och förjfjtu tas af MdiW , gagn » mänstligheten .	45	0:49	berg wack ra förhållande emot $ värnlös $ jemte uppmuntran till andra fostermor $ att genom en dylik $ $ n $ om sexa olycklig sm a $ som wi $ liiwets först $ morgon förneka af fader $ och förjfjtu ta af mdiw $ gagn $ mänstligheten $
gagn		1796	1	bib11653828_17961019_144028_239_0003_alto.xml-7-136	 	ix intagen af fördomar, hwilkas uiplänande och ombyte mot andre dä altid bl r swLrare vch fordrar en större möda och längre lid » Pä denna gennd lare mi dä med skäl pästä, at den ordning, ben mildhet och ömhet, som ofta gör Musiken lä angenäm för osi, nödwändigt bör meddela imrvcken deraf ät wärk hjerta och wära böjelser, hwarigenom besia sör manstkia samsmtdslcfnaden sä dyrbara fbrem-l kunna upwackas vch stärkas » Ordning l bwilkcn egenstap hos medborgare af alka Ständ l Det är den stom gör-den » befallande wcrksam och driftig i stt koll, som benpar l onom en lid och möda, hwilken förhastande och förwirriiig ofta förspilla » som utstakar de gränsor Logen salt för dest myndighet, och gör alla hans ögonblick nvniga til nedmännistjors gagn eller egen uvmumran.	743:747	0:768	ix intagen af fördomar , hwilkas uiplänande och ombyte mot andre dä altid bl r swLrare vch fordrar en större möda och längre lid » Pä denna gennd lare mi dä med skäl pästä , at den ordning , ben mildhet och ömhet , som ofta gör Musiken lä angenäm för osi , nödwändigt bör meddela imrvcken deraf ät wärk hjerta och wära böjelser , hwarigenom besia sör manstkia samsmtdslcfnaden sä dyrbara fbrem-l kunna upwackas vch stärkas » Ordning l bwilkcn egenstap hos medborgare af alka Ständ l Det är den stom gör-den » befallande wcrksam och driftig i stt koll , som benpar l onom en lid och möda , hwilken förhastande och förwirriiig ofta förspilla » som utstakar de gränsor Logen salt för dest myndighet , och gör alla hans ögonblick nvniga til nedmännistjors gagn eller egen uvmumran .	136	0:141	ix inta af fördom $ hwilkas uiplänande och ombyte mot andra dä altid bl r swlrare vch fordra en stor möda och lång lid $ pä denna gennd lare mi dä med skäl pästä $ at den ordning $ ben mildhet och ömhet $ som ofta göra musik lä angenäm för osi $ nödwändigt böra meddela imrvcken deraf äta wärk hjerta och wära böjelse $ hwarigenom besia sör manstkia samsmtdslcfnaden sä dyrbar $ kunna upwackas vch stärka $ ordning l bwilkcn egenstap hos medborgare af alka ständ l den vara den stom $ $ befalla wcrksam och driftig i stt koll $ som benpar l onom en lid och möda $ hwilken förhastande och förwirriiig ofta förspilla $ som utstaka en gränsor loge salt för dest myndighet $ och göra all han ögonblick nvniga til nedmännistjors gagn eller egen uvmumran $
gagn		1797	1	bib11653828_17970812_144028_182_0004_alto.xml-2-23	 	deremot sedermera anwandas i trängarx gränder som haftva til » rackeligt stuttande affall, dcr de tcgo mindre rum och lifrool gjorde godt gagn.	138:142	0:143	deremot sedermera anwandas i trängarx gränder som haftva til » rackeligt stuttande affall , dcr de tcgo mindre rum och lifrool gjorde godt gagn .	23	0:25	deremot sedermera anwandas i trängarx gränd som haftva til $ rackeligt stuttande affall $ dcr de tcgo liten rum och lifrool göra god gagn $
gagn		1809	1	bib11653828_18090109_144028_6_0001_alto.xml-1-9	 	" För flön är din hand till sä mödosamt gagn, din kropp till sä tcufliga kläder; bin f-t Sr sä späd _ kom och äk i min wagn."	40:44	0:125	" För flön är din hand till sä mödosamt gagn , din kropp till sä tcufliga kläder ; bin f-t Sr sä späd _ kom och äk i min wagn . "	9	0:32	$ för flön vara du hand till sä mödosam gagn $ du kropp till sä tcufliga kläder $ bi $ sr sä späd $ komma och äk i jag wagn $ $
gagn		1800	1	bib11653806_18000509_145120_53_0002_alto.xml-3-28	 	Allmänhet lärer jämwäl icke underläta, al med manligt ädelmod bidraga til en Allmoges hjelp och understöd, som med sä stora cnstilda upoffringar ständaktigt arbetat för allmänt gagn, och derigenom werkeligen räkat uti en belägenhet, som i flera affeenden sörtjenar at af ömsinte Landsmän behjertås, hälst des kostnad och förlust ej mindre wid arbete?	177:181	0:350	Allmänhet lärer jämwäl icke underläta , al med manligt ädelmod bidraga til en Allmoges hjelp och understöd , som med sä stora cnstilda upoffringar ständaktigt arbetat för allmänt gagn , och derigenom werkeligen räkat uti en belägenhet , som i flera affeenden sörtjenar at af ömsinte Landsmän behjertås , hälst des kostnad och förlust ej mindre wid arbete ?	28	0:59	allmänhet lärer jämwäl icke underläta $ al med manlig ädelmod bidra til en allmoge hjelp och understöd $ som med sä stor cnstilda upoffringar ständaktigt arbeta för allmän gagn $ och derigenom werkeligen räkat uti en belägenhet $ som i flera affeenden sörtjenar at af ömsint landsman behjertås $ hälst des kostnad och förlust ej föga wid arbete $
gagn		1812	1	bib11653828_18120219_144028_41_0002_alto.xml-1-38	 	ende lill sin Regering, all en sädan rättighet ej mifibrukas, och att privat nian & lt; ll■ krig lärer understödjas uj o Kronans Manssap till företag, joni ej öro af ckt gifwet och betydligt gagn, och ej hasna siri grund i annat än leir, iller ensidiga speculaiisncr.	191:195	0:267	ende lill sin Regering , all en sädan rättighet ej mifibrukas , och att privat nian & lt ; ll■ krig lärer understödjas uj o Kronans Manssap till företag , joni ej öro af ckt gifwet och betydligt gagn , och ej hasna siri grund i annat än leir , iller ensidiga speculaiisncr .	38	0:54	enda lill sig regering $ all en sädan rättighet ej mifibrukas $ och att privat nia $ lt $ $ krig lärer understödja uj o krona manssap till företag $ joni ej öro af ckt gifwet och betydlig gagn $ och ej hasna siri grund i annan än leir $ iller ensidig speculaiisncr $
gagn		1795	1	bib11653828_17950825_144028_192_0003_alto.xml-6-22	 	Erfarenheten har länge satt utom twifwclsmäl, at för mänga Upstäder i cn pro&gt; ^ tuné gora mängfaldigt Bier stada än gagn, särdeles dernied at de draga för mänga arbetande händer ifrän plogen, befordra yppighet, högfärd, lättja, dyrhet, fattigdom, samt hindra hwarandras Handelsrörelse.	119:123	0:288	Erfarenheten har länge satt utom twifwclsmäl , at för mänga Upstäder i cn pro&gt ; ^ tuné gora mängfaldigt Bier stada än gagn , särdeles dernied at de draga för mänga arbetande händer ifrän plogen , befordra yppighet , högfärd , lättja , dyrhet , fattigdom , samt hindra hwarandras Handelsrörelse .	22	0:52	erfarenhet ha länge satt utom twifwclsmäl $ at för mänga upstäder i cn $ $ $ tuné gora mängfaldigt bier stada än gagn $ särdeles dernied at de dra för mänga arbeta hand ifrän plog $ befordra yppighet $ högfärd $ lättja $ dyrhet $ fattigdom $ samt hindra hwarandras handelsrörelse $
gagn		1797	1	bib11653828_17970111_144028_8_0002_alto.xml-1-17	 	Skulle granstningen sällås ivid de samlingar i dessa hägge Gallerier, liksom de öfre rummen til almänt gagn äro iipsakte, felades icke rika ämnen för tilfrcdsställclscn och hoppet at se Konsierne ^ återbringas til utöfning af d&gt; ct adla och stora som, genom denna goda eftersyn, stäk at erhälla.	103:107	0:298	Skulle granstningen sällås ivid de samlingar i dessa hägge Gallerier , liksom de öfre rummen til almänt gagn äro iipsakte , felades icke rika ämnen för tilfrcdsställclscn och hoppet at se Konsierne ^ återbringas til utöfning af d&gt ; ct adla och stora som , genom denna goda eftersyn , stäk at erhälla .	17	0:54	skola granstningen sällås ivid en samling i denna hägge galleri $ liksom en öfre rum til almänt gagn äro iipsakte $ fela icke rik ämne för tilfrcdsställclscn och hopp at se konsierne $ återbringa til utöfning af $ $ ct adla och stor som $ genom denna god eftersyn $ stäk at erhälla $
gagn		1808	1	bib11653792_18081001_146919_39_0002_alto.xml-6-15	 	vfiver mina medolyckiiges smara öde — fanste är denna tuktan ofi och.wänga andra titt gagn och wälsignelse — utan för att härigenom hämta anledning att tilläta mitt rörda hjerta nägot utbrott af ben myckna glädje och ödmjukaste tacksamhet det hyser ' för de äbeisinnade Znwägare i huswudstaden vch Medborgare i Otterne som sammanflutit sä betydligt gänvvr till mine ömkadr och ömkanswäide Landsmäns understöd: vckU för att — jag wägar hoppas det — anleda flere godhjerjgde ochchemedla.de medmänniflor att följa fä wackra, fä sällhetgifwan-	86:90	0:539	vfiver mina medolyckiiges smara öde — fanste är denna tuktan ofi och .wänga andra titt gagn och wälsignelse — utan för att härigenom hämta anledning att tilläta mitt rörda hjerta nägot utbrott af ben myckna glädje och ödmjukaste tacksamhet det hyser ' för de äbeisinnade Znwägare i huswudstaden vch Medborgare i Otterne som sammanflutit sä betydligt gänvvr till mine ömkadr och ömkanswäide Landsmäns understöd : vckU för att — jag wägar hoppas det — anleda flere godhjerjgde ochchemedla.de medmänniflor att följa fä wackra , fä sällhetgifwan-	15	0:86	vfiver jag medolyckiiges smara öde $ fanste vara denna tuktan ofi och $ andra titt gagn och wälsignelse $ utan för att härigenom hämta anledning att tilläta jag röra hjerta nägot utbrott af ben myckna glädje och ödmjuk tacksamhet den hysa $ för en äbeisinnade znwägare i huswudstaden vch medborgare i otterne som sammanflyta sä betydlig gänvvr till mine ömkadr och ömkanswäide landsman understöd $ vcku för att $ jag wägar hoppa den $ anleda flere godhjerjgde $ medmänniflor att följa fä wackra $ fä $
gagn		1825	1	bib11653828_18251018_144028_241_0003_alto.xml-4-6	 	tre sötter, hwilket giorde samma gagn som ett med fem sötter af Engelske Mekan,.	33:37	0:80	tre sötter , hwilket giorde samma gagn som ett med fem sötter af Engelske Mekan , .	6	0:17	tre sötter $ hwilket giorde samma gagn som en med fem sötter af engelsk mekan $ $
gagn		1796	1	bib13506739_17960617_144030_135_0002_alto.xml-3-59	 	hälst den bör gjörai swarande mot en sidan RätSherres Namn och Förtjenster c ni Riket: säledeS önskade jag, at nägon annan för Swenffa Historien nitälskande Medborgare behagade sörssjuta Förlags- kostnaden; dä jag med nöje ssall Åtaga niig ulgiiningS-mödan med d&gt; & gt; n granstning, som emot c » sädant Arbetes wärdc » ch gagn swarar.	326:330	0:338	hälst den bör gjörai swarande mot en sidan RätSherres Namn och Förtjenster c ni Riket : säledeS önskade jag , at nägon annan för Swenffa Historien nitälskande Medborgare behagade sörssjuta Förlags- kostnaden ; dä jag med nöje ssall Åtaga niig ulgiiningS-mödan med d&gt ; & gt ; n granstning , som emot c » sädant Arbetes wärdc » ch gagn swarar .	59	0:62	hälst den böra gjörai swarande mot en sida rätsherres namn och förtjenst c ni rike $ säledes önska jag $ at nägon annan för swenffa historia nitälska medborgare behaga sörssjuta förlag kostnad $ dä jag med nöje ssall åtaga niig $ med $ $ $ gt $ n granstning $ som emot c $ sädant arbete wärdc $ ch gagn swarar $
gagn		1829	1	bib19225772_18290901_148004_98_0004_alto.xml-5-6	 	Sweriges Män och detta Landet tiU gagn, frid och enighet.	34:38	0:57	Sweriges Män och detta Landet tiU gagn , frid och enighet .	6	0:12	sweriges man och denna land tiu gagn $ frid och enighet $
gagn		1807	1	bib11653828_18070314_144028_61_0002_alto.xml-4-40	 	Potatses Qwarn, hwarcfter den rifua mastan strax göres till deg mev sä mycket sädes » mjöl, som fordras, för att gifwa densamma en dertill nödig tjocklek; och försäkras, att.en tunna Pocatoes dä stall göra lika gagn metz en holftunna Räg.	211:215	0:238	Potatses Qwarn , hwarcfter den rifua mastan strax göres till deg mev sä mycket sädes » mjöl , som fordras , för att gifwa densamma en dertill nödig tjocklek ; och försäkras , att.en tunna Pocatoes dä stall göra lika gagn metz en holftunna Räg .	40	0:46	potatses qwarn $ hwarcfter den rifua mastan strax göra till deg mev sä mycket säde $ mjöl $ som fordra $ för att gifwa densamma en dertill nödig tjocklek $ och försäkra $ $ tunn pocatoes dä stall göra lika gagn metz en holftunna räg $
gagn		1827	1	bib19227291_18270214_145289_7_0005_alto.xml-0-7	 	Desse Hingstar Leo i Wär till allmänt gagn, mot erläggande * f En Lunna Hafre Föl-afgift.	38:42	0:89	Desse Hingstar Leo i Wär till allmänt gagn , mot erläggande * f En Lunna Hafre Föl-afgift .	7	0:18	desse hingst leo i wär till allmän gagn $ mot erläggande $ f en lunna hafre $ $
gagn		1827	1	bib15650837_18270623_146391_50_0003_alto.xml-3-13	 	Hos Bokbindaren Hällström: Tolken, eller Swensta och Fransta Samtal, till gagn för resande och	74:78	0:94	Hos Bokbindaren Hällström : Tolken , eller Swensta och Fransta Samtal , till gagn för resande och	13	0:17	hos bokbindare hällström $ tolk $ eller swensta och fransta samtal $ till gagn för resa och
gagn		1819	1	bib11653828_18190211_144028_34_0001_alto.xml-5-8	 	som dnutöswer sörtärcs gör mera stada, än gagn, och derföre ser man sä mänga stor » itare magra, och personer, som äta litet, deremot feta.	42:46	0:139	som dnutöswer sörtärcs gör mera stada , än gagn , och derföre ser man sä mänga stor » itare magra , och personer , som äta litet , deremot feta .	8	0:31	som dnutöswer sörtärcs göra mera stada $ än gagn $ och derföre se man sä mänga stor $ itare mager $ och person $ som äta liten $ deremot fet $
